[000500/100000]	Cells: 9  Coverage: 0.00343323%		Max Fitness: 0.06730018	Mean Fitness: 0.06646193	Min Fitness: 0.06572260	QD Score: 0.59815737
[008500/100000]	Cells: 147  Coverage: 0.05607605%		Max Fitness: 0.07839787	Mean Fitness: 0.06600425	Min Fitness: 0.05833385	QD Score: 9.70262541
[009000/100000]	Cells: 153  Coverage: 0.05836487%		Max Fitness: 0.07839787	Mean Fitness: 0.06594343	Min Fitness: 0.05833385	QD Score: 10.08934491
[009500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.07839787	Mean Fitness: 0.06606266	Min Fitness: 0.05833385	QD Score: 10.43789997
[010000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.07839787	Mean Fitness: 0.06604194	Min Fitness: 0.05833385	QD Score: 10.69879506
[010500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.07839787	Mean Fitness: 0.06609331	Min Fitness: 0.05833385	QD Score: 10.90539550
[011000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.07839787	Mean Fitness: 0.06597162	Min Fitness: 0.05833385	QD Score: 11.47906171
[011500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.07839787	Mean Fitness: 0.06597987	Min Fitness: 0.05833385	QD Score: 11.61245786
[012000/100000]	Cells: 182  Coverage: 0.06942749%		Max Fitness: 0.07839787	Mean Fitness: 0.06603924	Min Fitness: 0.05833385	QD Score: 12.01914209
[012500/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.07839787	Mean Fitness: 0.06603796	Min Fitness: 0.05833385	QD Score: 12.08494682
[013000/100000]	Cells: 189  Coverage: 0.07209778%		Max Fitness: 0.07839787	Mean Fitness: 0.06601693	Min Fitness: 0.05828736	QD Score: 12.47720023
[013500/100000]	Cells: 192  Coverage: 0.07324219%		Max Fitness: 0.07839787	Mean Fitness: 0.06607050	Min Fitness: 0.05828736	QD Score: 12.68553515
[014000/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.07839787	Mean Fitness: 0.06610443	Min Fitness: 0.05828736	QD Score: 12.82426011
[014500/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.07839787	Mean Fitness: 0.06633547	Min Fitness: 0.05828736	QD Score: 12.93541585
[015000/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.07839787	Mean Fitness: 0.06632224	Min Fitness: 0.05828736	QD Score: 13.06548060
[015500/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.07839787	Mean Fitness: 0.06630006	Min Fitness: 0.05828736	QD Score: 13.26001219
[016000/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.07839787	Mean Fitness: 0.06625503	Min Fitness: 0.05828736	QD Score: 13.64853596
[016500/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.07839787	Mean Fitness: 0.06623020	Min Fitness: 0.05828736	QD Score: 13.77588087
[017000/100000]	Cells: 214  Coverage: 0.08163452%		Max Fitness: 0.07839787	Mean Fitness: 0.06611383	Min Fitness: 0.05828736	QD Score: 14.14836046
[017500/100000]	Cells: 215  Coverage: 0.08201599%		Max Fitness: 0.07839787	Mean Fitness: 0.06616023	Min Fitness: 0.05828736	QD Score: 14.22444993
[018000/100000]	Cells: 220  Coverage: 0.08392334%		Max Fitness: 0.07839787	Mean Fitness: 0.06608215	Min Fitness: 0.05828736	QD Score: 14.53807390
[018500/100000]	Cells: 222  Coverage: 0.08468628%		Max Fitness: 0.07839787	Mean Fitness: 0.06614679	Min Fitness: 0.05828736	QD Score: 14.68458632
[019000/100000]	Cells: 223  Coverage: 0.08506775%		Max Fitness: 0.07839787	Mean Fitness: 0.06613865	Min Fitness: 0.05828736	QD Score: 14.74891921
[019500/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.07839787	Mean Fitness: 0.06617333	Min Fitness: 0.05828736	QD Score: 14.88899859
[020000/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.07839787	Mean Fitness: 0.06613767	Min Fitness: 0.05828736	QD Score: 15.07938762
[020500/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.07839787	Mean Fitness: 0.06619133	Min Fitness: 0.05828736	QD Score: 15.42257940
[021000/100000]	Cells: 240  Coverage: 0.09155273%		Max Fitness: 0.07839787	Mean Fitness: 0.06611526	Min Fitness: 0.05828736	QD Score: 15.86766155
[021500/100000]	Cells: 245  Coverage: 0.09346008%		Max Fitness: 0.07839787	Mean Fitness: 0.06605926	Min Fitness: 0.05828736	QD Score: 16.18451806
[022000/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.07839787	Mean Fitness: 0.06601671	Min Fitness: 0.05828736	QD Score: 16.30612735
[022500/100000]	Cells: 252  Coverage: 0.09613037%		Max Fitness: 0.07839787	Mean Fitness: 0.06600761	Min Fitness: 0.05828736	QD Score: 16.63391753
[023000/100000]	Cells: 257  Coverage: 0.09803772%		Max Fitness: 0.07839787	Mean Fitness: 0.06612099	Min Fitness: 0.05828736	QD Score: 16.99309393
[023500/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.07839787	Mean Fitness: 0.06612783	Min Fitness: 0.05828736	QD Score: 17.06097947
[024000/100000]	Cells: 263  Coverage: 0.10032654%		Max Fitness: 0.07839787	Mean Fitness: 0.06613712	Min Fitness: 0.05828736	QD Score: 17.39406275
[024500/100000]	Cells: 266  Coverage: 0.10147095%		Max Fitness: 0.07839787	Mean Fitness: 0.06607528	Min Fitness: 0.05828736	QD Score: 17.57602488
[025000/100000]	Cells: 274  Coverage: 0.10452271%		Max Fitness: 0.07839787	Mean Fitness: 0.06605272	Min Fitness: 0.05828736	QD Score: 18.09844591
[025500/100000]	Cells: 276  Coverage: 0.10528564%		Max Fitness: 0.07839787	Mean Fitness: 0.06604530	Min Fitness: 0.05578693	QD Score: 18.22850256
[026000/100000]	Cells: 279  Coverage: 0.10643005%		Max Fitness: 0.07839787	Mean Fitness: 0.06602089	Min Fitness: 0.05578693	QD Score: 18.41982869
[026500/100000]	Cells: 289  Coverage: 0.11024475%		Max Fitness: 0.07839787	Mean Fitness: 0.06591884	Min Fitness: 0.05651005	QD Score: 19.05054482
[027000/100000]	Cells: 291  Coverage: 0.11100769%		Max Fitness: 0.07839787	Mean Fitness: 0.06592193	Min Fitness: 0.05651005	QD Score: 19.18328220
[027500/100000]	Cells: 298  Coverage: 0.11367798%		Max Fitness: 0.07839787	Mean Fitness: 0.06594866	Min Fitness: 0.05651005	QD Score: 19.65270065
[028000/100000]	Cells: 301  Coverage: 0.11482239%		Max Fitness: 0.07839787	Mean Fitness: 0.06594478	Min Fitness: 0.05651005	QD Score: 19.84937990
[028500/100000]	Cells: 304  Coverage: 0.11596680%		Max Fitness: 0.07839787	Mean Fitness: 0.06592896	Min Fitness: 0.05651005	QD Score: 20.04240505
[029000/100000]	Cells: 306  Coverage: 0.11672974%		Max Fitness: 0.07839787	Mean Fitness: 0.06591254	Min Fitness: 0.05651005	QD Score: 20.16923750
[029500/100000]	Cells: 311  Coverage: 0.11863708%		Max Fitness: 0.07839787	Mean Fitness: 0.06591787	Min Fitness: 0.05651005	QD Score: 20.50045771
[030000/100000]	Cells: 312  Coverage: 0.11901855%		Max Fitness: 0.07839787	Mean Fitness: 0.06591049	Min Fitness: 0.05651005	QD Score: 20.56407427
[030500/100000]	Cells: 315  Coverage: 0.12016296%		Max Fitness: 0.07839787	Mean Fitness: 0.06588004	Min Fitness: 0.05651005	QD Score: 20.75221106
[031000/100000]	Cells: 316  Coverage: 0.12054443%		Max Fitness: 0.07839787	Mean Fitness: 0.06586311	Min Fitness: 0.05651005	QD Score: 20.81274407
[031500/100000]	Cells: 317  Coverage: 0.12092590%		Max Fitness: 0.07839787	Mean Fitness: 0.06586396	Min Fitness: 0.05651005	QD Score: 20.87887421
[032000/100000]	Cells: 321  Coverage: 0.12245178%		Max Fitness: 0.07839787	Mean Fitness: 0.06585299	Min Fitness: 0.05651005	QD Score: 21.13881044
[032500/100000]	Cells: 322  Coverage: 0.12283325%		Max Fitness: 0.07839787	Mean Fitness: 0.06584890	Min Fitness: 0.05651005	QD Score: 21.20334673
[033000/100000]	Cells: 326  Coverage: 0.12435913%		Max Fitness: 0.07839787	Mean Fitness: 0.06585832	Min Fitness: 0.05651005	QD Score: 21.46981364
[033500/100000]	Cells: 328  Coverage: 0.12512207%		Max Fitness: 0.07839787	Mean Fitness: 0.06584116	Min Fitness: 0.05651005	QD Score: 21.59589944
[034000/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.07839787	Mean Fitness: 0.06584227	Min Fitness: 0.05651005	QD Score: 21.72794819
[034500/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.07839787	Mean Fitness: 0.06591148	Min Fitness: 0.05651005	QD Score: 21.75079003
[035000/100000]	Cells: 335  Coverage: 0.12779236%		Max Fitness: 0.07839787	Mean Fitness: 0.06584092	Min Fitness: 0.05651005	QD Score: 22.05670861
[035500/100000]	Cells: 339  Coverage: 0.12931824%		Max Fitness: 0.07839787	Mean Fitness: 0.06585210	Min Fitness: 0.05651005	QD Score: 22.32386067
[036000/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07839787	Mean Fitness: 0.06591308	Min Fitness: 0.05689037	QD Score: 22.67409856
[036500/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.07839787	Mean Fitness: 0.06592855	Min Fitness: 0.05689037	QD Score: 22.94313489
[037000/100000]	Cells: 352  Coverage: 0.13427734%		Max Fitness: 0.07839787	Mean Fitness: 0.06589604	Min Fitness: 0.05689037	QD Score: 23.19540489
[037500/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07839787	Mean Fitness: 0.06590326	Min Fitness: 0.05689037	QD Score: 23.32975497
[038000/100000]	Cells: 359  Coverage: 0.13694763%		Max Fitness: 0.07839787	Mean Fitness: 0.06587465	Min Fitness: 0.05689037	QD Score: 23.64899842
[038500/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.07839787	Mean Fitness: 0.06587014	Min Fitness: 0.05689037	QD Score: 24.04260029
[039000/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.07839787	Mean Fitness: 0.06585461	Min Fitness: 0.05689037	QD Score: 24.23449709
[039500/100000]	Cells: 369  Coverage: 0.14076233%		Max Fitness: 0.07839787	Mean Fitness: 0.06585003	Min Fitness: 0.05689037	QD Score: 24.29866255
[040000/100000]	Cells: 372  Coverage: 0.14190674%		Max Fitness: 0.07839787	Mean Fitness: 0.06582100	Min Fitness: 0.05689037	QD Score: 24.48541083
[040500/100000]	Cells: 374  Coverage: 0.14266968%		Max Fitness: 0.07839787	Mean Fitness: 0.06579020	Min Fitness: 0.05689037	QD Score: 24.60553548
[041000/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.07839787	Mean Fitness: 0.06574637	Min Fitness: 0.05689037	QD Score: 24.91787456
[041500/100000]	Cells: 380  Coverage: 0.14495850%		Max Fitness: 0.07839787	Mean Fitness: 0.06577751	Min Fitness: 0.05689037	QD Score: 24.99545198
[042000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07839787	Mean Fitness: 0.06578829	Min Fitness: 0.05689037	QD Score: 25.13112655
[042500/100000]	Cells: 384  Coverage: 0.14648438%		Max Fitness: 0.07839787	Mean Fitness: 0.06582279	Min Fitness: 0.05689037	QD Score: 25.27595286
[043000/100000]	Cells: 387  Coverage: 0.14762878%		Max Fitness: 0.07839787	Mean Fitness: 0.06581783	Min Fitness: 0.05689037	QD Score: 25.47149907
[043500/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.07839787	Mean Fitness: 0.06580122	Min Fitness: 0.05689037	QD Score: 25.72827789
[044000/100000]	Cells: 394  Coverage: 0.15029907%		Max Fitness: 0.07839787	Mean Fitness: 0.06581683	Min Fitness: 0.05689037	QD Score: 25.93183182
[044500/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07839787	Mean Fitness: 0.06583785	Min Fitness: 0.05689037	QD Score: 26.07178854
[045000/100000]	Cells: 398  Coverage: 0.15182495%		Max Fitness: 0.07839787	Mean Fitness: 0.06588456	Min Fitness: 0.05689037	QD Score: 26.22205363
[045500/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07839787	Mean Fitness: 0.06584241	Min Fitness: 0.05689037	QD Score: 26.53449017
[046000/100000]	Cells: 406  Coverage: 0.15487671%		Max Fitness: 0.07839787	Mean Fitness: 0.06580017	Min Fitness: 0.05689037	QD Score: 26.71487032
[046500/100000]	Cells: 411  Coverage: 0.15678406%		Max Fitness: 0.07839787	Mean Fitness: 0.06579834	Min Fitness: 0.05689037	QD Score: 27.04311681
[047000/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07839787	Mean Fitness: 0.06579083	Min Fitness: 0.05689037	QD Score: 27.23740500
[047500/100000]	Cells: 417  Coverage: 0.15907288%		Max Fitness: 0.07839787	Mean Fitness: 0.06579836	Min Fitness: 0.05689037	QD Score: 27.43791785
[048000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07839787	Mean Fitness: 0.06578430	Min Fitness: 0.05689037	QD Score: 27.69519098
[048500/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.07839787	Mean Fitness: 0.06577508	Min Fitness: 0.05689037	QD Score: 27.88863442
[049000/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.07839787	Mean Fitness: 0.06579279	Min Fitness: 0.05689037	QD Score: 27.89614203
[049500/100000]	Cells: 427  Coverage: 0.16288757%		Max Fitness: 0.07839787	Mean Fitness: 0.06576825	Min Fitness: 0.05689037	QD Score: 28.08304243
[050000/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07839787	Mean Fitness: 0.06577449	Min Fitness: 0.05689037	QD Score: 28.28302903
[050500/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.07839787	Mean Fitness: 0.06577299	Min Fitness: 0.05689037	QD Score: 28.34815671
[051000/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07839787	Mean Fitness: 0.06578363	Min Fitness: 0.05689037	QD Score: 28.41852734
[051500/100000]	Cells: 436  Coverage: 0.16632080%		Max Fitness: 0.07839787	Mean Fitness: 0.06573893	Min Fitness: 0.05689037	QD Score: 28.66217420
[052000/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07839787	Mean Fitness: 0.06573334	Min Fitness: 0.05689037	QD Score: 28.92267073
[052500/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07839787	Mean Fitness: 0.06570436	Min Fitness: 0.05689037	QD Score: 29.23844084
[053000/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07839787	Mean Fitness: 0.06572415	Min Fitness: 0.05689037	QD Score: 29.51014146
[053500/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07839787	Mean Fitness: 0.06573037	Min Fitness: 0.05689037	QD Score: 29.57866644
[054000/100000]	Cells: 454  Coverage: 0.17318726%		Max Fitness: 0.07839787	Mean Fitness: 0.06570689	Min Fitness: 0.05689037	QD Score: 29.83092645
[054500/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07839787	Mean Fitness: 0.06571613	Min Fitness: 0.05689037	QD Score: 29.96655437
[055000/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.07839787	Mean Fitness: 0.06571403	Min Fitness: 0.05689037	QD Score: 30.09702605
[055500/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07839787	Mean Fitness: 0.06570306	Min Fitness: 0.05614745	QD Score: 30.28911012
[056000/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07839787	Mean Fitness: 0.06569639	Min Fitness: 0.05614745	QD Score: 30.41742786
[056500/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07839787	Mean Fitness: 0.06570957	Min Fitness: 0.05614745	QD Score: 30.55494850
[057000/100000]	Cells: 467  Coverage: 0.17814636%		Max Fitness: 0.07839787	Mean Fitness: 0.06568947	Min Fitness: 0.05614745	QD Score: 30.67698184
[057500/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.07839787	Mean Fitness: 0.06567184	Min Fitness: 0.05614745	QD Score: 30.80009120
[058000/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07839787	Mean Fitness: 0.06567322	Min Fitness: 0.05614745	QD Score: 30.93208608
[058500/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.07839787	Mean Fitness: 0.06564988	Min Fitness: 0.05614745	QD Score: 31.24934292
[059000/100000]	Cells: 477  Coverage: 0.18196106%		Max Fitness: 0.07839787	Mean Fitness: 0.06564124	Min Fitness: 0.05614745	QD Score: 31.31086984
[059500/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07839787	Mean Fitness: 0.06563012	Min Fitness: 0.05614745	QD Score: 31.50245684
[060000/100000]	Cells: 486  Coverage: 0.18539429%		Max Fitness: 0.07839787	Mean Fitness: 0.06557809	Min Fitness: 0.05560720	QD Score: 31.87095365
[060500/100000]	Cells: 489  Coverage: 0.18653870%		Max Fitness: 0.07839787	Mean Fitness: 0.06556123	Min Fitness: 0.05560720	QD Score: 32.05944080
[061000/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07839787	Mean Fitness: 0.06555179	Min Fitness: 0.05560720	QD Score: 32.25147832
[061500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07839787	Mean Fitness: 0.06553359	Min Fitness: 0.05560720	QD Score: 32.43912620
[062000/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07839787	Mean Fitness: 0.06554209	Min Fitness: 0.05560720	QD Score: 32.63996183
[062500/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07839787	Mean Fitness: 0.06554234	Min Fitness: 0.05560720	QD Score: 32.77116969
[063000/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.07839787	Mean Fitness: 0.06553697	Min Fitness: 0.05560720	QD Score: 32.96509427
[063500/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07839787	Mean Fitness: 0.06553461	Min Fitness: 0.05560720	QD Score: 33.02944299
[064000/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07839787	Mean Fitness: 0.06554098	Min Fitness: 0.05560720	QD Score: 33.09819645
[064500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07839787	Mean Fitness: 0.06558039	Min Fitness: 0.05560720	QD Score: 33.31483900
[065000/100000]	Cells: 509  Coverage: 0.19416809%		Max Fitness: 0.07839787	Mean Fitness: 0.06560173	Min Fitness: 0.05560720	QD Score: 33.39127815
[065500/100000]	Cells: 513  Coverage: 0.19569397%		Max Fitness: 0.07839787	Mean Fitness: 0.06561579	Min Fitness: 0.05560720	QD Score: 33.66090278
[066000/100000]	Cells: 514  Coverage: 0.19607544%		Max Fitness: 0.07839787	Mean Fitness: 0.06560278	Min Fitness: 0.05560720	QD Score: 33.71983080
[066500/100000]	Cells: 519  Coverage: 0.19798279%		Max Fitness: 0.07839787	Mean Fitness: 0.06558658	Min Fitness: 0.05560720	QD Score: 34.03943268
[067000/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07839787	Mean Fitness: 0.06559331	Min Fitness: 0.05560720	QD Score: 34.10852340
[067500/100000]	Cells: 521  Coverage: 0.19874573%		Max Fitness: 0.07839787	Mean Fitness: 0.06563751	Min Fitness: 0.05560720	QD Score: 34.19714113
[068000/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07839787	Mean Fitness: 0.06564243	Min Fitness: 0.05560720	QD Score: 34.52791962
[068500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07839787	Mean Fitness: 0.06562994	Min Fitness: 0.05560720	QD Score: 34.65260951
[069000/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07839787	Mean Fitness: 0.06563613	Min Fitness: 0.05560720	QD Score: 34.98405873
[069500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07839787	Mean Fitness: 0.06565104	Min Fitness: 0.05560720	QD Score: 35.05765376
[070000/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07839787	Mean Fitness: 0.06565028	Min Fitness: 0.05560720	QD Score: 35.38549888
[070500/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07839787	Mean Fitness: 0.06564234	Min Fitness: 0.05560720	QD Score: 35.51250844
[071000/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.07839787	Mean Fitness: 0.06563601	Min Fitness: 0.05560720	QD Score: 35.70598842
[071500/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07839787	Mean Fitness: 0.06562751	Min Fitness: 0.05560720	QD Score: 35.89825055
[072000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07839787	Mean Fitness: 0.06561421	Min Fitness: 0.05560720	QD Score: 36.21904296
[072500/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07839787	Mean Fitness: 0.06560567	Min Fitness: 0.05560720	QD Score: 36.47675230
[073000/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07839787	Mean Fitness: 0.06562031	Min Fitness: 0.05560720	QD Score: 36.55051284
[073500/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07839787	Mean Fitness: 0.06562508	Min Fitness: 0.05560720	QD Score: 36.61879323
[074000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07839787	Mean Fitness: 0.06563473	Min Fitness: 0.05560720	QD Score: 36.75545111
[074500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07839787	Mean Fitness: 0.06562171	Min Fitness: 0.05560720	QD Score: 36.81377835
[075000/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07839787	Mean Fitness: 0.06562125	Min Fitness: 0.05560720	QD Score: 36.87914018
[075500/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.07839787	Mean Fitness: 0.06560723	Min Fitness: 0.05560720	QD Score: 36.93687285
[076000/100000]	Cells: 567  Coverage: 0.21629333%		Max Fitness: 0.07839787	Mean Fitness: 0.06559915	Min Fitness: 0.05560720	QD Score: 37.19471749
[076500/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07839787	Mean Fitness: 0.06559325	Min Fitness: 0.05560720	QD Score: 37.32256179
[077000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07839787	Mean Fitness: 0.06560327	Min Fitness: 0.05560720	QD Score: 37.52507131
[077500/100000]	Cells: 573  Coverage: 0.21858215%		Max Fitness: 0.07839787	Mean Fitness: 0.06559556	Min Fitness: 0.05560720	QD Score: 37.58625664
[078000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07839787	Mean Fitness: 0.06559894	Min Fitness: 0.05560720	QD Score: 37.91618687
[078500/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07839787	Mean Fitness: 0.06560207	Min Fitness: 0.05560720	QD Score: 38.11480205
[079000/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.07839787	Mean Fitness: 0.06558560	Min Fitness: 0.05560720	QD Score: 38.49874985
[079500/100000]	Cells: 588  Coverage: 0.22430420%		Max Fitness: 0.07839787	Mean Fitness: 0.06559087	Min Fitness: 0.05560720	QD Score: 38.56743304
[080000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07839787	Mean Fitness: 0.06558525	Min Fitness: 0.05560720	QD Score: 38.76088433
[080500/100000]	Cells: 593  Coverage: 0.22621155%		Max Fitness: 0.07839787	Mean Fitness: 0.06557713	Min Fitness: 0.05560720	QD Score: 38.88723890
[081000/100000]	Cells: 596  Coverage: 0.22735596%		Max Fitness: 0.07839787	Mean Fitness: 0.06558944	Min Fitness: 0.05560720	QD Score: 39.09130622
[081500/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.07839787	Mean Fitness: 0.06557704	Min Fitness: 0.05560720	QD Score: 39.34622426
[082000/100000]	Cells: 601  Coverage: 0.22926331%		Max Fitness: 0.07839787	Mean Fitness: 0.06559606	Min Fitness: 0.05560720	QD Score: 39.42322973
[082500/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.07839787	Mean Fitness: 0.06558854	Min Fitness: 0.05560720	QD Score: 39.61547627
[083000/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07839787	Mean Fitness: 0.06557211	Min Fitness: 0.05341164	QD Score: 39.93341392
[083500/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07839787	Mean Fitness: 0.06557594	Min Fitness: 0.05341164	QD Score: 39.93574916
