[000500/100000]	Cells: 8  Coverage: 0.00305176%		Max Fitness: 0.06704450	Mean Fitness: 0.06568845	Min Fitness: 0.06441455	QD Score: 0.52550763
[020000/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.07875456	Mean Fitness: 0.06668900	Min Fitness: 0.05899476	QD Score: 16.40549419
[020500/100000]	Cells: 253  Coverage: 0.09651184%		Max Fitness: 0.07875456	Mean Fitness: 0.06660156	Min Fitness: 0.05899476	QD Score: 16.85019437
[021000/100000]	Cells: 257  Coverage: 0.09803772%		Max Fitness: 0.07875456	Mean Fitness: 0.06659020	Min Fitness: 0.05899476	QD Score: 17.11368055
[021500/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.07875456	Mean Fitness: 0.06659827	Min Fitness: 0.05899476	QD Score: 17.78173794
[022000/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07875456	Mean Fitness: 0.06661228	Min Fitness: 0.05659894	QD Score: 18.05192668
[022500/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.07875456	Mean Fitness: 0.06661218	Min Fitness: 0.05659894	QD Score: 18.45157437
[023000/100000]	Cells: 281  Coverage: 0.10719299%		Max Fitness: 0.07875456	Mean Fitness: 0.06655226	Min Fitness: 0.05659894	QD Score: 18.70118452
[023500/100000]	Cells: 284  Coverage: 0.10833740%		Max Fitness: 0.07875456	Mean Fitness: 0.06656143	Min Fitness: 0.05659894	QD Score: 18.90344597
[024000/100000]	Cells: 285  Coverage: 0.10871887%		Max Fitness: 0.07875456	Mean Fitness: 0.06656643	Min Fitness: 0.05659894	QD Score: 18.97143270
[024500/100000]	Cells: 290  Coverage: 0.11062622%		Max Fitness: 0.07875456	Mean Fitness: 0.06661743	Min Fitness: 0.05659894	QD Score: 19.31905555
[025000/100000]	Cells: 293  Coverage: 0.11177063%		Max Fitness: 0.07875456	Mean Fitness: 0.06658121	Min Fitness: 0.05659894	QD Score: 19.50829516
[025500/100000]	Cells: 300  Coverage: 0.11444092%		Max Fitness: 0.07875456	Mean Fitness: 0.06656493	Min Fitness: 0.05659894	QD Score: 19.96947798
[026000/100000]	Cells: 303  Coverage: 0.11558533%		Max Fitness: 0.07875456	Mean Fitness: 0.06653643	Min Fitness: 0.05659894	QD Score: 20.16053738
[026500/100000]	Cells: 310  Coverage: 0.11825562%		Max Fitness: 0.07875456	Mean Fitness: 0.06654718	Min Fitness: 0.05659894	QD Score: 20.62962614
[027000/100000]	Cells: 315  Coverage: 0.12016296%		Max Fitness: 0.07875456	Mean Fitness: 0.06656037	Min Fitness: 0.05659894	QD Score: 20.96651610
[027500/100000]	Cells: 316  Coverage: 0.12054443%		Max Fitness: 0.07886089	Mean Fitness: 0.06659243	Min Fitness: 0.05659894	QD Score: 21.04320848
[028000/100000]	Cells: 322  Coverage: 0.12283325%		Max Fitness: 0.07886089	Mean Fitness: 0.06655684	Min Fitness: 0.05659894	QD Score: 21.43130130
[028500/100000]	Cells: 324  Coverage: 0.12359619%		Max Fitness: 0.07886089	Mean Fitness: 0.06658390	Min Fitness: 0.05659894	QD Score: 21.57318262
[029000/100000]	Cells: 327  Coverage: 0.12474060%		Max Fitness: 0.07886089	Mean Fitness: 0.06662791	Min Fitness: 0.05659894	QD Score: 21.78732798
[029500/100000]	Cells: 328  Coverage: 0.12512207%		Max Fitness: 0.07886089	Mean Fitness: 0.06662671	Min Fitness: 0.05659894	QD Score: 21.85356142
[030000/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.07886089	Mean Fitness: 0.06660373	Min Fitness: 0.05659894	QD Score: 21.97923165
[030500/100000]	Cells: 334  Coverage: 0.12741089%		Max Fitness: 0.07886089	Mean Fitness: 0.06660404	Min Fitness: 0.05659894	QD Score: 22.24574848
[031000/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07886089	Mean Fitness: 0.06656877	Min Fitness: 0.05659894	QD Score: 22.50024510
[031500/100000]	Cells: 341  Coverage: 0.13008118%		Max Fitness: 0.07886089	Mean Fitness: 0.06657141	Min Fitness: 0.05659894	QD Score: 22.70085015
[032000/100000]	Cells: 343  Coverage: 0.13084412%		Max Fitness: 0.07886089	Mean Fitness: 0.06658011	Min Fitness: 0.05659894	QD Score: 22.83697831
[032500/100000]	Cells: 345  Coverage: 0.13160706%		Max Fitness: 0.07886089	Mean Fitness: 0.06660729	Min Fitness: 0.05659894	QD Score: 22.97951638
[033000/100000]	Cells: 350  Coverage: 0.13351440%		Max Fitness: 0.07886089	Mean Fitness: 0.06665085	Min Fitness: 0.05659894	QD Score: 23.32779731
[033500/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.07886089	Mean Fitness: 0.06665007	Min Fitness: 0.05659894	QD Score: 23.39417311
[034000/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07886089	Mean Fitness: 0.06662353	Min Fitness: 0.05659894	QD Score: 23.58472898
[034500/100000]	Cells: 358  Coverage: 0.13656616%		Max Fitness: 0.07886089	Mean Fitness: 0.06659176	Min Fitness: 0.05659894	QD Score: 23.83984877
[035000/100000]	Cells: 359  Coverage: 0.13694763%		Max Fitness: 0.07886089	Mean Fitness: 0.06659619	Min Fitness: 0.05659894	QD Score: 23.90803317
[035500/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.07886089	Mean Fitness: 0.06659907	Min Fitness: 0.05659894	QD Score: 24.10886498
[036000/100000]	Cells: 364  Coverage: 0.13885498%		Max Fitness: 0.07886089	Mean Fitness: 0.06659969	Min Fitness: 0.05659894	QD Score: 24.24228887
[036500/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.07886089	Mean Fitness: 0.06658558	Min Fitness: 0.05659894	QD Score: 24.30373772
[037000/100000]	Cells: 367  Coverage: 0.13999939%		Max Fitness: 0.07886089	Mean Fitness: 0.06660476	Min Fitness: 0.05659894	QD Score: 24.44394708
[037500/100000]	Cells: 370  Coverage: 0.14114380%		Max Fitness: 0.07886089	Mean Fitness: 0.06657289	Min Fitness: 0.05659894	QD Score: 24.63197109
[038000/100000]	Cells: 378  Coverage: 0.14419556%		Max Fitness: 0.07886089	Mean Fitness: 0.06649300	Min Fitness: 0.05659894	QD Score: 25.13435264
[038500/100000]	Cells: 380  Coverage: 0.14495850%		Max Fitness: 0.07886089	Mean Fitness: 0.06649718	Min Fitness: 0.05659894	QD Score: 25.26892899
[039000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07886089	Mean Fitness: 0.06650911	Min Fitness: 0.05659894	QD Score: 25.40648071
[039500/100000]	Cells: 383  Coverage: 0.14610291%		Max Fitness: 0.07886089	Mean Fitness: 0.06649536	Min Fitness: 0.05659894	QD Score: 25.46772200
[040000/100000]	Cells: 388  Coverage: 0.14801025%		Max Fitness: 0.07886089	Mean Fitness: 0.06647446	Min Fitness: 0.05659894	QD Score: 25.79209240
[040500/100000]	Cells: 390  Coverage: 0.14877319%		Max Fitness: 0.07886089	Mean Fitness: 0.06645033	Min Fitness: 0.05659894	QD Score: 25.91562852
[041000/100000]	Cells: 398  Coverage: 0.15182495%		Max Fitness: 0.07886089	Mean Fitness: 0.06641590	Min Fitness: 0.05659894	QD Score: 26.43352777
[041500/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07886089	Mean Fitness: 0.06640775	Min Fitness: 0.05659894	QD Score: 26.49669364
[042000/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07886089	Mean Fitness: 0.06642615	Min Fitness: 0.05659894	QD Score: 26.50403274
[042500/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07886089	Mean Fitness: 0.06640700	Min Fitness: 0.05659894	QD Score: 26.76202194
[043000/100000]	Cells: 405  Coverage: 0.15449524%		Max Fitness: 0.07886089	Mean Fitness: 0.06646888	Min Fitness: 0.05659894	QD Score: 26.91989640
[043500/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.07886089	Mean Fitness: 0.06652076	Min Fitness: 0.05659894	QD Score: 27.14046823
[044000/100000]	Cells: 411  Coverage: 0.15678406%		Max Fitness: 0.07886089	Mean Fitness: 0.06653459	Min Fitness: 0.05659894	QD Score: 27.34571747
[044500/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.07886089	Mean Fitness: 0.06651894	Min Fitness: 0.05659894	QD Score: 27.40580496
[045000/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.07886089	Mean Fitness: 0.06648789	Min Fitness: 0.05659894	QD Score: 27.65896332
[045500/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.07886089	Mean Fitness: 0.06649547	Min Fitness: 0.05659894	QD Score: 27.86160384
[046000/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07886089	Mean Fitness: 0.06650669	Min Fitness: 0.05659894	QD Score: 28.13233097
[046500/100000]	Cells: 426  Coverage: 0.16250610%		Max Fitness: 0.07886089	Mean Fitness: 0.06649607	Min Fitness: 0.05659894	QD Score: 28.32732611
[047000/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07886089	Mean Fitness: 0.06647627	Min Fitness: 0.05659894	QD Score: 28.58479621
[047500/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07886089	Mean Fitness: 0.06648734	Min Fitness: 0.05659894	QD Score: 28.58955492
[048000/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.07886089	Mean Fitness: 0.06647946	Min Fitness: 0.05659894	QD Score: 28.65264522
[048500/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07886089	Mean Fitness: 0.06650164	Min Fitness: 0.05659894	QD Score: 28.72870798
[049000/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.07886089	Mean Fitness: 0.06648629	Min Fitness: 0.05659894	QD Score: 28.78856347
[049500/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07886089	Mean Fitness: 0.06643315	Min Fitness: 0.05659894	QD Score: 29.23058428
[050000/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07886089	Mean Fitness: 0.06635964	Min Fitness: 0.05659894	QD Score: 29.59639928
[050500/100000]	Cells: 451  Coverage: 0.17204285%		Max Fitness: 0.07886089	Mean Fitness: 0.06635661	Min Fitness: 0.05659894	QD Score: 29.92683021
[051000/100000]	Cells: 455  Coverage: 0.17356873%		Max Fitness: 0.07886089	Mean Fitness: 0.06634150	Min Fitness: 0.05659894	QD Score: 30.18538088
[051500/100000]	Cells: 457  Coverage: 0.17433167%		Max Fitness: 0.07886089	Mean Fitness: 0.06631154	Min Fitness: 0.05659894	QD Score: 30.30437361
[052000/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07886089	Mean Fitness: 0.06629664	Min Fitness: 0.05659894	QD Score: 30.49645659
[052500/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07886089	Mean Fitness: 0.06629664	Min Fitness: 0.05659894	QD Score: 30.49645659
[053000/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07886089	Mean Fitness: 0.06634364	Min Fitness: 0.05659894	QD Score: 30.51807224
[053500/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07886089	Mean Fitness: 0.06635449	Min Fitness: 0.05659894	QD Score: 30.52306497
[054000/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07886089	Mean Fitness: 0.06636877	Min Fitness: 0.05659894	QD Score: 30.59600181
[054500/100000]	Cells: 462  Coverage: 0.17623901%		Max Fitness: 0.07886089	Mean Fitness: 0.06637437	Min Fitness: 0.05659894	QD Score: 30.66495761
[055000/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.07886089	Mean Fitness: 0.06635861	Min Fitness: 0.05659894	QD Score: 30.79039384
[055500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07886089	Mean Fitness: 0.06637060	Min Fitness: 0.05659894	QD Score: 30.92870062
[056000/100000]	Cells: 470  Coverage: 0.17929077%		Max Fitness: 0.07886089	Mean Fitness: 0.06633695	Min Fitness: 0.05659894	QD Score: 31.17836699
[056500/100000]	Cells: 473  Coverage: 0.18043518%		Max Fitness: 0.07886089	Mean Fitness: 0.06632029	Min Fitness: 0.05659894	QD Score: 31.36949559
[057000/100000]	Cells: 474  Coverage: 0.18081665%		Max Fitness: 0.07886089	Mean Fitness: 0.06633580	Min Fitness: 0.05659894	QD Score: 31.44316929
[057500/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.07886089	Mean Fitness: 0.06631292	Min Fitness: 0.05659894	QD Score: 31.56494825
[058000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07886089	Mean Fitness: 0.06630501	Min Fitness: 0.05659894	QD Score: 31.69379352
[058500/100000]	Cells: 479  Coverage: 0.18272400%		Max Fitness: 0.07886089	Mean Fitness: 0.06629728	Min Fitness: 0.05659894	QD Score: 31.75639833
[059000/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.07886089	Mean Fitness: 0.06627142	Min Fitness: 0.05659894	QD Score: 32.00909776
[059500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.07886089	Mean Fitness: 0.06626875	Min Fitness: 0.05659894	QD Score: 32.07407487
[060000/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07886089	Mean Fitness: 0.06626928	Min Fitness: 0.05659894	QD Score: 32.33940813
[060500/100000]	Cells: 491  Coverage: 0.18730164%		Max Fitness: 0.07886089	Mean Fitness: 0.06630081	Min Fitness: 0.05659894	QD Score: 32.55369793
[061000/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07886089	Mean Fitness: 0.06629934	Min Fitness: 0.05659894	QD Score: 32.61927762
[061500/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.07886089	Mean Fitness: 0.06631420	Min Fitness: 0.05659894	QD Score: 32.69290183
[062000/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.07886089	Mean Fitness: 0.06626051	Min Fitness: 0.05659894	QD Score: 32.93147440
[062500/100000]	Cells: 502  Coverage: 0.19149780%		Max Fitness: 0.07886089	Mean Fitness: 0.06619799	Min Fitness: 0.05659894	QD Score: 33.23138964
[063000/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.07886089	Mean Fitness: 0.06617106	Min Fitness: 0.05659894	QD Score: 33.48255642
[063500/100000]	Cells: 510  Coverage: 0.19454956%		Max Fitness: 0.07886089	Mean Fitness: 0.06614215	Min Fitness: 0.05659894	QD Score: 33.73249810
[064000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07886089	Mean Fitness: 0.06612060	Min Fitness: 0.05659894	QD Score: 33.85374945
[064500/100000]	Cells: 513  Coverage: 0.19569397%		Max Fitness: 0.07886089	Mean Fitness: 0.06612159	Min Fitness: 0.05659894	QD Score: 33.92037629
[065000/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07886089	Mean Fitness: 0.06615304	Min Fitness: 0.05659894	QD Score: 34.06881723
[065500/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.07886089	Mean Fitness: 0.06613855	Min Fitness: 0.05606167	QD Score: 34.19362926
[066000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07886089	Mean Fitness: 0.06615668	Min Fitness: 0.05606167	QD Score: 34.26916226
[066500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07886089	Mean Fitness: 0.06617980	Min Fitness: 0.05606167	QD Score: 34.41349748
[067000/100000]	Cells: 524  Coverage: 0.19989014%		Max Fitness: 0.07886089	Mean Fitness: 0.06618192	Min Fitness: 0.05606167	QD Score: 34.67932693
[067500/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07886089	Mean Fitness: 0.06616825	Min Fitness: 0.05606167	QD Score: 34.87067006
[068000/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07886089	Mean Fitness: 0.06617939	Min Fitness: 0.05606167	QD Score: 34.94271996
[068500/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07886089	Mean Fitness: 0.06615969	Min Fitness: 0.05606167	QD Score: 35.13079527
[069000/100000]	Cells: 532  Coverage: 0.20294189%		Max Fitness: 0.07886089	Mean Fitness: 0.06616096	Min Fitness: 0.05606167	QD Score: 35.19763277
[069500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07886089	Mean Fitness: 0.06616078	Min Fitness: 0.05606167	QD Score: 35.32985565
[070000/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07886089	Mean Fitness: 0.06616779	Min Fitness: 0.05606167	QD Score: 35.53210512
[070500/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07886089	Mean Fitness: 0.06613779	Min Fitness: 0.05606167	QD Score: 35.71440775
[071000/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07886089	Mean Fitness: 0.06613812	Min Fitness: 0.05606167	QD Score: 35.71458457
[071500/100000]	Cells: 543  Coverage: 0.20713806%		Max Fitness: 0.07886089	Mean Fitness: 0.06613483	Min Fitness: 0.05606167	QD Score: 35.91121435
[072000/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.07886089	Mean Fitness: 0.06614738	Min Fitness: 0.05606167	QD Score: 36.05032313
[072500/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07886089	Mean Fitness: 0.06616408	Min Fitness: 0.05606167	QD Score: 36.12558816
[073000/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07886089	Mean Fitness: 0.06616835	Min Fitness: 0.05606167	QD Score: 36.19408664
[073500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07886089	Mean Fitness: 0.06616599	Min Fitness: 0.05606167	QD Score: 36.32513086
[074000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07886089	Mean Fitness: 0.06614002	Min Fitness: 0.05606167	QD Score: 36.50928857
[074500/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07886089	Mean Fitness: 0.06618387	Min Fitness: 0.05606167	QD Score: 36.79823139
[075000/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07886089	Mean Fitness: 0.06620057	Min Fitness: 0.05606167	QD Score: 36.93992060
[075500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07886089	Mean Fitness: 0.06618017	Min Fitness: 0.05606167	QD Score: 37.12707444
[076000/100000]	Cells: 564  Coverage: 0.21514893%		Max Fitness: 0.07886089	Mean Fitness: 0.06617193	Min Fitness: 0.05606167	QD Score: 37.32097081
[076500/100000]	Cells: 566  Coverage: 0.21591187%		Max Fitness: 0.07886089	Mean Fitness: 0.06616207	Min Fitness: 0.05606167	QD Score: 37.44773036
[077000/100000]	Cells: 568  Coverage: 0.21667480%		Max Fitness: 0.07886089	Mean Fitness: 0.06616160	Min Fitness: 0.05606167	QD Score: 37.57978878
[077500/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07886089	Mean Fitness: 0.06613833	Min Fitness: 0.05606167	QD Score: 37.76498452
[078000/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07886089	Mean Fitness: 0.06614271	Min Fitness: 0.05606167	QD Score: 37.76748707
[078500/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07886089	Mean Fitness: 0.06614807	Min Fitness: 0.05606167	QD Score: 38.03514245
[079000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07886089	Mean Fitness: 0.06614460	Min Fitness: 0.05606167	QD Score: 38.23157642
[079500/100000]	Cells: 580  Coverage: 0.22125244%		Max Fitness: 0.07886089	Mean Fitness: 0.06614738	Min Fitness: 0.05606167	QD Score: 38.36548251
[080000/100000]	Cells: 580  Coverage: 0.22125244%		Max Fitness: 0.07886089	Mean Fitness: 0.06614738	Min Fitness: 0.05606167	QD Score: 38.36548251
[080500/100000]	Cells: 582  Coverage: 0.22201538%		Max Fitness: 0.07886089	Mean Fitness: 0.06615969	Min Fitness: 0.05606167	QD Score: 38.50493754
[081000/100000]	Cells: 584  Coverage: 0.22277832%		Max Fitness: 0.07886089	Mean Fitness: 0.06615757	Min Fitness: 0.05606167	QD Score: 38.63602194
[081500/100000]	Cells: 585  Coverage: 0.22315979%		Max Fitness: 0.07886089	Mean Fitness: 0.06616718	Min Fitness: 0.05606167	QD Score: 38.70779921
[082000/100000]	Cells: 588  Coverage: 0.22430420%		Max Fitness: 0.07886089	Mean Fitness: 0.06613612	Min Fitness: 0.05606167	QD Score: 38.88804136
[082500/100000]	Cells: 590  Coverage: 0.22506714%		Max Fitness: 0.07886089	Mean Fitness: 0.06613799	Min Fitness: 0.05606167	QD Score: 39.02141179
[083000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07886089	Mean Fitness: 0.06613723	Min Fitness: 0.05606167	QD Score: 39.08710274
[083500/100000]	Cells: 593  Coverage: 0.22621155%		Max Fitness: 0.07886089	Mean Fitness: 0.06612215	Min Fitness: 0.05606167	QD Score: 39.21043625
