[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06704450	Mean Fitness: 0.06600321	Min Fitness: 0.06295023	QD Score: 0.72603528
[007500/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.07561972	Mean Fitness: 0.06618359	Min Fitness: 0.06024844	QD Score: 7.47874587
[008000/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.07561972	Mean Fitness: 0.06625465	Min Fitness: 0.06024844	QD Score: 7.61928430
[008500/100000]	Cells: 121  Coverage: 0.04615784%		Max Fitness: 0.07561972	Mean Fitness: 0.06628047	Min Fitness: 0.05984864	QD Score: 8.01993671
[009000/100000]	Cells: 124  Coverage: 0.04730225%		Max Fitness: 0.07561972	Mean Fitness: 0.06638868	Min Fitness: 0.05984864	QD Score: 8.23219596
[009500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.07561972	Mean Fitness: 0.06629271	Min Fitness: 0.05803106	QD Score: 8.55175912
[010000/100000]	Cells: 138  Coverage: 0.05264282%		Max Fitness: 0.07561972	Mean Fitness: 0.06610221	Min Fitness: 0.05803106	QD Score: 9.12210518
[010500/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.07601880	Mean Fitness: 0.06598021	Min Fitness: 0.05728511	QD Score: 9.63311012
[011000/100000]	Cells: 147  Coverage: 0.05607605%		Max Fitness: 0.07601880	Mean Fitness: 0.06597630	Min Fitness: 0.05728511	QD Score: 9.69851576
[011500/100000]	Cells: 149  Coverage: 0.05683899%		Max Fitness: 0.07601880	Mean Fitness: 0.06621063	Min Fitness: 0.05728511	QD Score: 9.86538385
[012000/100000]	Cells: 153  Coverage: 0.05836487%		Max Fitness: 0.07601880	Mean Fitness: 0.06625761	Min Fitness: 0.05728511	QD Score: 10.13741433
[012500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.07601880	Mean Fitness: 0.06619273	Min Fitness: 0.05728511	QD Score: 10.45845134
[013000/100000]	Cells: 161  Coverage: 0.06141663%		Max Fitness: 0.07601880	Mean Fitness: 0.06619318	Min Fitness: 0.05728511	QD Score: 10.65710267
[013500/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.07601880	Mean Fitness: 0.06614312	Min Fitness: 0.05728511	QD Score: 11.04590041
[014000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.07601880	Mean Fitness: 0.06608622	Min Fitness: 0.05728511	QD Score: 11.23465733
[014500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.07601880	Mean Fitness: 0.06624908	Min Fitness: 0.05728511	QD Score: 11.32859189
[015000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.07601880	Mean Fitness: 0.06628377	Min Fitness: 0.05728511	QD Score: 11.53337618
[015500/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.07601880	Mean Fitness: 0.06629719	Min Fitness: 0.05728511	QD Score: 11.93349391
[016000/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.07601880	Mean Fitness: 0.06620785	Min Fitness: 0.05649637	QD Score: 12.11603584
[016500/100000]	Cells: 188  Coverage: 0.07171631%		Max Fitness: 0.07601880	Mean Fitness: 0.06622374	Min Fitness: 0.05649637	QD Score: 12.45006373
[017000/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.07601880	Mean Fitness: 0.06616303	Min Fitness: 0.05649637	QD Score: 12.57097481
[017500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.07601880	Mean Fitness: 0.06616589	Min Fitness: 0.05649637	QD Score: 12.77001751
[018000/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.07601880	Mean Fitness: 0.06612922	Min Fitness: 0.05649637	QD Score: 13.02745723
[018500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.07601880	Mean Fitness: 0.06613301	Min Fitness: 0.05649637	QD Score: 13.09433516
[019000/100000]	Cells: 203  Coverage: 0.07743835%		Max Fitness: 0.07601880	Mean Fitness: 0.06610522	Min Fitness: 0.05649637	QD Score: 13.41935873
[019500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.07601880	Mean Fitness: 0.06607074	Min Fitness: 0.05649637	QD Score: 14.00699726
[020000/100000]	Cells: 217  Coverage: 0.08277893%		Max Fitness: 0.07601880	Mean Fitness: 0.06606560	Min Fitness: 0.05649637	QD Score: 14.33623492
[020500/100000]	Cells: 221  Coverage: 0.08430481%		Max Fitness: 0.07601880	Mean Fitness: 0.06606092	Min Fitness: 0.05649637	QD Score: 14.59946297
[021000/100000]	Cells: 226  Coverage: 0.08621216%		Max Fitness: 0.07601880	Mean Fitness: 0.06603010	Min Fitness: 0.05649637	QD Score: 14.92280336
[021500/100000]	Cells: 230  Coverage: 0.08773804%		Max Fitness: 0.07601880	Mean Fitness: 0.06603509	Min Fitness: 0.05649637	QD Score: 15.18806992
[022000/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.07601880	Mean Fitness: 0.06607303	Min Fitness: 0.05649637	QD Score: 15.39501559
[022500/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.07601880	Mean Fitness: 0.06597208	Min Fitness: 0.05649637	QD Score: 15.70135570
[023000/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.07601880	Mean Fitness: 0.06592333	Min Fitness: 0.05649637	QD Score: 16.08529221
[023500/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.07601880	Mean Fitness: 0.06598326	Min Fitness: 0.05649637	QD Score: 16.23188233
[024000/100000]	Cells: 250  Coverage: 0.09536743%		Max Fitness: 0.07601880	Mean Fitness: 0.06599883	Min Fitness: 0.05649637	QD Score: 16.49970644
[024500/100000]	Cells: 256  Coverage: 0.09765625%		Max Fitness: 0.07601880	Mean Fitness: 0.06592564	Min Fitness: 0.05649637	QD Score: 16.87696320
[025000/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.07601880	Mean Fitness: 0.06591689	Min Fitness: 0.05649637	QD Score: 17.20430861
[025500/100000]	Cells: 263  Coverage: 0.10032654%		Max Fitness: 0.07601880	Mean Fitness: 0.06591440	Min Fitness: 0.05649637	QD Score: 17.33548709
[026000/100000]	Cells: 266  Coverage: 0.10147095%		Max Fitness: 0.07608904	Mean Fitness: 0.06592325	Min Fitness: 0.05649637	QD Score: 17.53558526
[026500/100000]	Cells: 270  Coverage: 0.10299683%		Max Fitness: 0.07608904	Mean Fitness: 0.06593033	Min Fitness: 0.05649637	QD Score: 17.80118909
[027000/100000]	Cells: 270  Coverage: 0.10299683%		Max Fitness: 0.07608904	Mean Fitness: 0.06593062	Min Fitness: 0.05649637	QD Score: 17.80126792
[027500/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07608904	Mean Fitness: 0.06593518	Min Fitness: 0.05649637	QD Score: 17.86843261
[028000/100000]	Cells: 274  Coverage: 0.10452271%		Max Fitness: 0.07608904	Mean Fitness: 0.06588069	Min Fitness: 0.05649637	QD Score: 18.05130987
[028500/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.07608904	Mean Fitness: 0.06591005	Min Fitness: 0.05649637	QD Score: 18.25708310
[029000/100000]	Cells: 281  Coverage: 0.10719299%		Max Fitness: 0.07608904	Mean Fitness: 0.06587287	Min Fitness: 0.05649637	QD Score: 18.51027548
[029500/100000]	Cells: 286  Coverage: 0.10910034%		Max Fitness: 0.07608904	Mean Fitness: 0.06582881	Min Fitness: 0.05649637	QD Score: 18.82703906
[030000/100000]	Cells: 290  Coverage: 0.11062622%		Max Fitness: 0.07608904	Mean Fitness: 0.06582648	Min Fitness: 0.05649637	QD Score: 19.08967782
[030500/100000]	Cells: 292  Coverage: 0.11138916%		Max Fitness: 0.07608904	Mean Fitness: 0.06585428	Min Fitness: 0.05649637	QD Score: 19.22945021
[031000/100000]	Cells: 294  Coverage: 0.11215210%		Max Fitness: 0.07608904	Mean Fitness: 0.06585089	Min Fitness: 0.05649637	QD Score: 19.36016182
[031500/100000]	Cells: 296  Coverage: 0.11291504%		Max Fitness: 0.07608904	Mean Fitness: 0.06589699	Min Fitness: 0.05649637	QD Score: 19.50550904
[032000/100000]	Cells: 303  Coverage: 0.11558533%		Max Fitness: 0.07608904	Mean Fitness: 0.06585865	Min Fitness: 0.05649637	QD Score: 19.95517126
[032500/100000]	Cells: 304  Coverage: 0.11596680%		Max Fitness: 0.07608904	Mean Fitness: 0.06583678	Min Fitness: 0.05649637	QD Score: 20.01438188
[033000/100000]	Cells: 311  Coverage: 0.11863708%		Max Fitness: 0.07608904	Mean Fitness: 0.06581002	Min Fitness: 0.05559199	QD Score: 20.46691757
[033500/100000]	Cells: 317  Coverage: 0.12092590%		Max Fitness: 0.07608904	Mean Fitness: 0.06580968	Min Fitness: 0.05559199	QD Score: 20.86166957
[034000/100000]	Cells: 319  Coverage: 0.12168884%		Max Fitness: 0.07608904	Mean Fitness: 0.06579931	Min Fitness: 0.05559199	QD Score: 20.98997931
[034500/100000]	Cells: 323  Coverage: 0.12321472%		Max Fitness: 0.07608904	Mean Fitness: 0.06579969	Min Fitness: 0.05559199	QD Score: 21.25330023
[035000/100000]	Cells: 324  Coverage: 0.12359619%		Max Fitness: 0.07608904	Mean Fitness: 0.06579981	Min Fitness: 0.05559199	QD Score: 21.31913751
[035500/100000]	Cells: 327  Coverage: 0.12474060%		Max Fitness: 0.07608904	Mean Fitness: 0.06580225	Min Fitness: 0.05559199	QD Score: 21.51733559
[036000/100000]	Cells: 331  Coverage: 0.12626648%		Max Fitness: 0.07608904	Mean Fitness: 0.06577298	Min Fitness: 0.05559199	QD Score: 21.77085596
[036500/100000]	Cells: 332  Coverage: 0.12664795%		Max Fitness: 0.07608904	Mean Fitness: 0.06576690	Min Fitness: 0.05559199	QD Score: 21.83461245
[037000/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07608904	Mean Fitness: 0.06568497	Min Fitness: 0.05559199	QD Score: 22.20152045
[037500/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07608904	Mean Fitness: 0.06565336	Min Fitness: 0.05559199	QD Score: 22.58475571
[038000/100000]	Cells: 349  Coverage: 0.13313293%		Max Fitness: 0.07608904	Mean Fitness: 0.06565841	Min Fitness: 0.05559199	QD Score: 22.91478453
[038500/100000]	Cells: 353  Coverage: 0.13465881%		Max Fitness: 0.07608904	Mean Fitness: 0.06565289	Min Fitness: 0.05559199	QD Score: 23.17547036
[039000/100000]	Cells: 355  Coverage: 0.13542175%		Max Fitness: 0.07608904	Mean Fitness: 0.06568260	Min Fitness: 0.05559199	QD Score: 23.31732171
[039500/100000]	Cells: 361  Coverage: 0.13771057%		Max Fitness: 0.07608904	Mean Fitness: 0.06572584	Min Fitness: 0.05559199	QD Score: 23.72702991
[040000/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.07608904	Mean Fitness: 0.06569101	Min Fitness: 0.05559199	QD Score: 23.97721945
[040500/100000]	Cells: 371  Coverage: 0.14152527%		Max Fitness: 0.07608904	Mean Fitness: 0.06567768	Min Fitness: 0.05559199	QD Score: 24.36641821
[041000/100000]	Cells: 373  Coverage: 0.14228821%		Max Fitness: 0.07608904	Mean Fitness: 0.06572310	Min Fitness: 0.05559199	QD Score: 24.51471730
[041500/100000]	Cells: 376  Coverage: 0.14343262%		Max Fitness: 0.07608904	Mean Fitness: 0.06571271	Min Fitness: 0.05559199	QD Score: 24.70798030
[042000/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.07608904	Mean Fitness: 0.06572743	Min Fitness: 0.05559199	QD Score: 24.91069592
[042500/100000]	Cells: 384  Coverage: 0.14648438%		Max Fitness: 0.07608904	Mean Fitness: 0.06568911	Min Fitness: 0.05559199	QD Score: 25.22461761
[043000/100000]	Cells: 387  Coverage: 0.14762878%		Max Fitness: 0.07608904	Mean Fitness: 0.06568521	Min Fitness: 0.05559199	QD Score: 25.42017478
[043500/100000]	Cells: 392  Coverage: 0.14953613%		Max Fitness: 0.07608904	Mean Fitness: 0.06565545	Min Fitness: 0.05559199	QD Score: 25.73693473
[044000/100000]	Cells: 393  Coverage: 0.14991760%		Max Fitness: 0.07608904	Mean Fitness: 0.06567588	Min Fitness: 0.05559199	QD Score: 25.81062087
[044500/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07608904	Mean Fitness: 0.06565508	Min Fitness: 0.05559199	QD Score: 25.99941183
[045000/100000]	Cells: 398  Coverage: 0.15182495%		Max Fitness: 0.07608904	Mean Fitness: 0.06566035	Min Fitness: 0.05559199	QD Score: 26.13281771
[045500/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07608904	Mean Fitness: 0.06569081	Min Fitness: 0.05559199	QD Score: 26.21063319
[046000/100000]	Cells: 402  Coverage: 0.15335083%		Max Fitness: 0.07608904	Mean Fitness: 0.06569017	Min Fitness: 0.05559199	QD Score: 26.40744881
[046500/100000]	Cells: 406  Coverage: 0.15487671%		Max Fitness: 0.07608904	Mean Fitness: 0.06567415	Min Fitness: 0.05559199	QD Score: 26.66370450
[047000/100000]	Cells: 410  Coverage: 0.15640259%		Max Fitness: 0.07608904	Mean Fitness: 0.06570709	Min Fitness: 0.05559199	QD Score: 26.93990665
[047500/100000]	Cells: 415  Coverage: 0.15830994%		Max Fitness: 0.07608904	Mean Fitness: 0.06566722	Min Fitness: 0.05524636	QD Score: 27.25189768
[048000/100000]	Cells: 415  Coverage: 0.15830994%		Max Fitness: 0.07608904	Mean Fitness: 0.06568702	Min Fitness: 0.05524636	QD Score: 27.26011277
[048500/100000]	Cells: 420  Coverage: 0.16021729%		Max Fitness: 0.07608904	Mean Fitness: 0.06569247	Min Fitness: 0.05524636	QD Score: 27.59083574
[049000/100000]	Cells: 425  Coverage: 0.16212463%		Max Fitness: 0.07608904	Mean Fitness: 0.06567536	Min Fitness: 0.05524636	QD Score: 27.91202695
[049500/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.07608904	Mean Fitness: 0.06564388	Min Fitness: 0.05524636	QD Score: 28.09558225
[050000/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.07608904	Mean Fitness: 0.06568078	Min Fitness: 0.05524636	QD Score: 28.11137546
[050500/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07608904	Mean Fitness: 0.06567749	Min Fitness: 0.05524636	QD Score: 28.24131905
[051000/100000]	Cells: 437  Coverage: 0.16670227%		Max Fitness: 0.07608904	Mean Fitness: 0.06564435	Min Fitness: 0.05524636	QD Score: 28.68658194
[051500/100000]	Cells: 441  Coverage: 0.16822815%		Max Fitness: 0.07608904	Mean Fitness: 0.06564420	Min Fitness: 0.05524636	QD Score: 28.94909211
[052000/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07608904	Mean Fitness: 0.06560897	Min Fitness: 0.05524636	QD Score: 29.19599339
[052500/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07608904	Mean Fitness: 0.06562229	Min Fitness: 0.05524636	QD Score: 29.20191945
[053000/100000]	Cells: 447  Coverage: 0.17051697%		Max Fitness: 0.07608904	Mean Fitness: 0.06565210	Min Fitness: 0.05524636	QD Score: 29.34648803
[053500/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07608904	Mean Fitness: 0.06562940	Min Fitness: 0.05524636	QD Score: 29.46759847
[054000/100000]	Cells: 454  Coverage: 0.17318726%		Max Fitness: 0.07608904	Mean Fitness: 0.06564133	Min Fitness: 0.05524636	QD Score: 29.80116522
[054500/100000]	Cells: 455  Coverage: 0.17356873%		Max Fitness: 0.07608904	Mean Fitness: 0.06565267	Min Fitness: 0.05524636	QD Score: 29.87196637
[055000/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07608904	Mean Fitness: 0.06566232	Min Fitness: 0.05524636	QD Score: 29.94201964
[055500/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07608904	Mean Fitness: 0.06562570	Min Fitness: 0.05524636	QD Score: 30.18782266
[056000/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07608904	Mean Fitness: 0.06559508	Min Fitness: 0.05524636	QD Score: 30.50171429
[056500/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.07608904	Mean Fitness: 0.06554802	Min Fitness: 0.05524636	QD Score: 30.74202044
[057000/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.07608904	Mean Fitness: 0.06560553	Min Fitness: 0.05524636	QD Score: 30.76899393
[057500/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07608904	Mean Fitness: 0.06560717	Min Fitness: 0.05524636	QD Score: 31.16340420
[058000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07608904	Mean Fitness: 0.06560383	Min Fitness: 0.05524636	QD Score: 31.35863048
[058500/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.07608904	Mean Fitness: 0.06560653	Min Fitness: 0.05524636	QD Score: 31.62234984
[059000/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.07608904	Mean Fitness: 0.06560143	Min Fitness: 0.05524636	QD Score: 31.68548837
[059500/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.07608904	Mean Fitness: 0.06561264	Min Fitness: 0.05524636	QD Score: 31.82213183
[060000/100000]	Cells: 486  Coverage: 0.18539429%		Max Fitness: 0.07688533	Mean Fitness: 0.06565942	Min Fitness: 0.05524636	QD Score: 31.91047938
[060500/100000]	Cells: 489  Coverage: 0.18653870%		Max Fitness: 0.07688533	Mean Fitness: 0.06563427	Min Fitness: 0.05524636	QD Score: 32.09515711
[061000/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07688533	Mean Fitness: 0.06563645	Min Fitness: 0.05524636	QD Score: 32.29313299
[061500/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07688533	Mean Fitness: 0.06561780	Min Fitness: 0.05524636	QD Score: 32.67766200
[062000/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.07688533	Mean Fitness: 0.06559767	Min Fitness: 0.05524636	QD Score: 32.99562758
[062500/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07688533	Mean Fitness: 0.06557050	Min Fitness: 0.05524636	QD Score: 33.24424542
[063000/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07688533	Mean Fitness: 0.06556923	Min Fitness: 0.05524636	QD Score: 33.30916857
[063500/100000]	Cells: 510  Coverage: 0.19454956%		Max Fitness: 0.07688533	Mean Fitness: 0.06558194	Min Fitness: 0.05524636	QD Score: 33.44679189
[064000/100000]	Cells: 514  Coverage: 0.19607544%		Max Fitness: 0.07688533	Mean Fitness: 0.06555659	Min Fitness: 0.05524636	QD Score: 33.69608980
[064500/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07688533	Mean Fitness: 0.06551983	Min Fitness: 0.05524636	QD Score: 33.93927027
[065000/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07688533	Mean Fitness: 0.06551491	Min Fitness: 0.05524636	QD Score: 34.06775453
[065500/100000]	Cells: 521  Coverage: 0.19874573%		Max Fitness: 0.07688533	Mean Fitness: 0.06551492	Min Fitness: 0.05524636	QD Score: 34.13327502
[066000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07688533	Mean Fitness: 0.06551290	Min Fitness: 0.05524636	QD Score: 34.19773454
[066500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07688533	Mean Fitness: 0.06549972	Min Fitness: 0.05524636	QD Score: 34.58385441
[067000/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07688533	Mean Fitness: 0.06551172	Min Fitness: 0.05524636	QD Score: 34.78672367
[067500/100000]	Cells: 532  Coverage: 0.20294189%		Max Fitness: 0.07688533	Mean Fitness: 0.06554550	Min Fitness: 0.05524636	QD Score: 34.87020350
[068000/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07688533	Mean Fitness: 0.06553449	Min Fitness: 0.05524636	QD Score: 35.19201965
[068500/100000]	Cells: 542  Coverage: 0.20675659%		Max Fitness: 0.07688533	Mean Fitness: 0.06555132	Min Fitness: 0.05511214	QD Score: 35.52881634
[069000/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07688533	Mean Fitness: 0.06554894	Min Fitness: 0.05511214	QD Score: 35.78972114
[069500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07688533	Mean Fitness: 0.06552478	Min Fitness: 0.05511214	QD Score: 35.97310467
[070000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07688533	Mean Fitness: 0.06553136	Min Fitness: 0.05511214	QD Score: 36.10778198
[070500/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07688533	Mean Fitness: 0.06552902	Min Fitness: 0.05511214	QD Score: 36.17202086
[071000/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07688533	Mean Fitness: 0.06547987	Min Fitness: 0.05511214	QD Score: 36.47228806
[071500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07688533	Mean Fitness: 0.06548246	Min Fitness: 0.05511214	QD Score: 36.47372929
[072000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07688533	Mean Fitness: 0.06546468	Min Fitness: 0.05511214	QD Score: 36.72568657
[072500/100000]	Cells: 564  Coverage: 0.21514893%		Max Fitness: 0.07688533	Mean Fitness: 0.06545155	Min Fitness: 0.05511214	QD Score: 36.91467329
[073000/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07688533	Mean Fitness: 0.06544047	Min Fitness: 0.05511214	QD Score: 36.97386529
[073500/100000]	Cells: 567  Coverage: 0.21629333%		Max Fitness: 0.07688533	Mean Fitness: 0.06544981	Min Fitness: 0.05511214	QD Score: 37.11004249
[074000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07688533	Mean Fitness: 0.06544290	Min Fitness: 0.05511214	QD Score: 37.43334066
[074500/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07688533	Mean Fitness: 0.06543625	Min Fitness: 0.05511214	QD Score: 37.62584552
[075000/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07688533	Mean Fitness: 0.06545133	Min Fitness: 0.05511214	QD Score: 37.63451318
[075500/100000]	Cells: 577  Coverage: 0.22010803%		Max Fitness: 0.07688533	Mean Fitness: 0.06544316	Min Fitness: 0.05511214	QD Score: 37.76070380
[076000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07688533	Mean Fitness: 0.06544340	Min Fitness: 0.05511214	QD Score: 37.82628432
[076500/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07688533	Mean Fitness: 0.06542628	Min Fitness: 0.05511214	QD Score: 38.01266793
[077000/100000]	Cells: 582  Coverage: 0.22201538%		Max Fitness: 0.07688533	Mean Fitness: 0.06542243	Min Fitness: 0.05511214	QD Score: 38.07585151
[077500/100000]	Cells: 584  Coverage: 0.22277832%		Max Fitness: 0.07688533	Mean Fitness: 0.06541853	Min Fitness: 0.05511214	QD Score: 38.20442116
[078000/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.07688533	Mean Fitness: 0.06540796	Min Fitness: 0.05511214	QD Score: 38.39447111
[078500/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07688533	Mean Fitness: 0.06541442	Min Fitness: 0.05511214	QD Score: 38.65992038
[079000/100000]	Cells: 593  Coverage: 0.22621155%		Max Fitness: 0.07688533	Mean Fitness: 0.06541096	Min Fitness: 0.05511214	QD Score: 38.78869801
[079500/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07688533	Mean Fitness: 0.06539055	Min Fitness: 0.05511214	QD Score: 38.90737553
[080000/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07688533	Mean Fitness: 0.06540535	Min Fitness: 0.05511214	QD Score: 38.91618032
[080500/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.07688533	Mean Fitness: 0.06541324	Min Fitness: 0.05511214	QD Score: 39.05170533
[081000/100000]	Cells: 598  Coverage: 0.22811890%		Max Fitness: 0.07688533	Mean Fitness: 0.06543078	Min Fitness: 0.05511214	QD Score: 39.12760617
[081500/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.07688533	Mean Fitness: 0.06542605	Min Fitness: 0.05511214	QD Score: 39.19020272
[082000/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07688533	Mean Fitness: 0.06539534	Min Fitness: 0.05511214	QD Score: 39.43339078
[082500/100000]	Cells: 606  Coverage: 0.23117065%		Max Fitness: 0.07688533	Mean Fitness: 0.06537268	Min Fitness: 0.05511214	QD Score: 39.61584198
[083000/100000]	Cells: 607  Coverage: 0.23155212%		Max Fitness: 0.07688533	Mean Fitness: 0.06537225	Min Fitness: 0.05511214	QD Score: 39.68095359
[083500/100000]	Cells: 609  Coverage: 0.23231506%		Max Fitness: 0.07688533	Mean Fitness: 0.06542045	Min Fitness: 0.05511214	QD Score: 39.84105431
