[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05021059	Mean Fitness: 0.05021059	Min Fitness: 0.05021059	QD Score: 0.05021059
[030500/100000]	Cells: 139  Coverage: 0.05302429%		Max Fitness: 0.06798210	Mean Fitness: 0.05703086	Min Fitness: 0.04926970	QD Score: 7.92728897
[031000/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06798210	Mean Fitness: 0.05698790	Min Fitness: 0.04926970	QD Score: 7.97830590
[031500/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06798210	Mean Fitness: 0.05700641	Min Fitness: 0.04926970	QD Score: 8.09491000
[032000/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06798210	Mean Fitness: 0.05705260	Min Fitness: 0.04926970	QD Score: 8.21557459
[032500/100000]	Cells: 147  Coverage: 0.05607605%		Max Fitness: 0.06798210	Mean Fitness: 0.05706514	Min Fitness: 0.04926970	QD Score: 8.38857588
[033000/100000]	Cells: 149  Coverage: 0.05683899%		Max Fitness: 0.06798210	Mean Fitness: 0.05710571	Min Fitness: 0.04926970	QD Score: 8.50875073
[033500/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06798210	Mean Fitness: 0.05706927	Min Fitness: 0.04926970	QD Score: 8.56039104
[034000/100000]	Cells: 151  Coverage: 0.05760193%		Max Fitness: 0.06798210	Mean Fitness: 0.05717268	Min Fitness: 0.04926970	QD Score: 8.63307490
[034500/100000]	Cells: 155  Coverage: 0.05912781%		Max Fitness: 0.06798210	Mean Fitness: 0.05714434	Min Fitness: 0.04926970	QD Score: 8.85737267
[035000/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06798210	Mean Fitness: 0.05710440	Min Fitness: 0.04926970	QD Score: 8.90828672
[035500/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06798210	Mean Fitness: 0.05710446	Min Fitness: 0.04926970	QD Score: 8.90829567
[036000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06798210	Mean Fitness: 0.05711098	Min Fitness: 0.04926970	QD Score: 8.96642439
[036500/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06798210	Mean Fitness: 0.05715179	Min Fitness: 0.04926970	QD Score: 8.97283173
[037000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06798210	Mean Fitness: 0.05715161	Min Fitness: 0.04926970	QD Score: 9.08710613
[037500/100000]	Cells: 161  Coverage: 0.06141663%		Max Fitness: 0.06798210	Mean Fitness: 0.05715734	Min Fitness: 0.04926970	QD Score: 9.20233241
[038000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.06798210	Mean Fitness: 0.05720586	Min Fitness: 0.04926970	QD Score: 9.26734968
[038500/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.06798210	Mean Fitness: 0.05718873	Min Fitness: 0.04926970	QD Score: 9.37895122
[039000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06798210	Mean Fitness: 0.05715420	Min Fitness: 0.04926970	QD Score: 9.43044251
[039500/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.06798210	Mean Fitness: 0.05712749	Min Fitness: 0.04926970	QD Score: 9.48316347
[040000/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06798210	Mean Fitness: 0.05711735	Min Fitness: 0.04926970	QD Score: 9.53859820
[040500/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06798210	Mean Fitness: 0.05719811	Min Fitness: 0.04926970	QD Score: 9.55208477
[041000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06798210	Mean Fitness: 0.05721555	Min Fitness: 0.04926970	QD Score: 9.72664269
[041500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06798210	Mean Fitness: 0.05721555	Min Fitness: 0.04926970	QD Score: 9.72664269
[042000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06798210	Mean Fitness: 0.05724398	Min Fitness: 0.04926970	QD Score: 9.96045252
[042500/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.06798210	Mean Fitness: 0.05721631	Min Fitness: 0.04926970	QD Score: 10.01285472
[043000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06798210	Mean Fitness: 0.05716308	Min Fitness: 0.04926970	QD Score: 10.11786433
[043500/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06798210	Mean Fitness: 0.05712419	Min Fitness: 0.04926970	QD Score: 10.16810524
[044000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06798210	Mean Fitness: 0.05715778	Min Fitness: 0.04926970	QD Score: 10.23124267
[044500/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06798210	Mean Fitness: 0.05723607	Min Fitness: 0.04926970	QD Score: 10.35972812
[045000/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06798210	Mean Fitness: 0.05729287	Min Fitness: 0.04926970	QD Score: 10.54188867
[045500/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06798210	Mean Fitness: 0.05732319	Min Fitness: 0.04926970	QD Score: 10.60478929
[046000/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06798210	Mean Fitness: 0.05732319	Min Fitness: 0.04926970	QD Score: 10.60478929
[046500/100000]	Cells: 187  Coverage: 0.07133484%		Max Fitness: 0.06798210	Mean Fitness: 0.05733462	Min Fitness: 0.04926970	QD Score: 10.72157452
[047000/100000]	Cells: 188  Coverage: 0.07171631%		Max Fitness: 0.06798210	Mean Fitness: 0.05730903	Min Fitness: 0.04926970	QD Score: 10.77409676
[047500/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06798210	Mean Fitness: 0.05732347	Min Fitness: 0.04926970	QD Score: 10.89146024
[048000/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06798210	Mean Fitness: 0.05738442	Min Fitness: 0.04926970	QD Score: 10.90303973
[048500/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06798210	Mean Fitness: 0.05741862	Min Fitness: 0.04926970	QD Score: 10.90953741
[049000/100000]	Cells: 192  Coverage: 0.07324219%		Max Fitness: 0.06798210	Mean Fitness: 0.05743662	Min Fitness: 0.04926970	QD Score: 11.02783113
[049500/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.06798210	Mean Fitness: 0.05745953	Min Fitness: 0.04926970	QD Score: 11.14714841
[050000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06798210	Mean Fitness: 0.05750628	Min Fitness: 0.04926970	QD Score: 11.21372534
[050500/100000]	Cells: 196  Coverage: 0.07476807%		Max Fitness: 0.06798210	Mean Fitness: 0.05749947	Min Fitness: 0.04926970	QD Score: 11.26989522
[051000/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06798210	Mean Fitness: 0.05747555	Min Fitness: 0.04926970	QD Score: 11.32268351
[051500/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06798210	Mean Fitness: 0.05744332	Min Fitness: 0.04926970	QD Score: 11.54610746
[052000/100000]	Cells: 202  Coverage: 0.07705688%		Max Fitness: 0.06798210	Mean Fitness: 0.05747893	Min Fitness: 0.04926970	QD Score: 11.61074445
[052500/100000]	Cells: 203  Coverage: 0.07743835%		Max Fitness: 0.06798210	Mean Fitness: 0.05748410	Min Fitness: 0.04926970	QD Score: 11.66927278
[053000/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.06798210	Mean Fitness: 0.05744436	Min Fitness: 0.04926970	QD Score: 11.83353769
[053500/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.06798210	Mean Fitness: 0.05746369	Min Fitness: 0.04926970	QD Score: 11.89498371
[054000/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.06798210	Mean Fitness: 0.05748061	Min Fitness: 0.04926970	QD Score: 12.01344801
[054500/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.06798210	Mean Fitness: 0.05749648	Min Fitness: 0.04926970	QD Score: 12.01676384
[055000/100000]	Cells: 210  Coverage: 0.08010864%		Max Fitness: 0.06798210	Mean Fitness: 0.05754464	Min Fitness: 0.04926970	QD Score: 12.08437508
[055500/100000]	Cells: 214  Coverage: 0.08163452%		Max Fitness: 0.06798210	Mean Fitness: 0.05752714	Min Fitness: 0.04926970	QD Score: 12.31080882
[056000/100000]	Cells: 215  Coverage: 0.08201599%		Max Fitness: 0.06798210	Mean Fitness: 0.05751572	Min Fitness: 0.04926970	QD Score: 12.36588037
[056500/100000]	Cells: 215  Coverage: 0.08201599%		Max Fitness: 0.06798210	Mean Fitness: 0.05754815	Min Fitness: 0.04926970	QD Score: 12.37285316
[057000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06798210	Mean Fitness: 0.05756237	Min Fitness: 0.04926970	QD Score: 12.43347233
[057500/100000]	Cells: 217  Coverage: 0.08277893%		Max Fitness: 0.06798210	Mean Fitness: 0.05761290	Min Fitness: 0.04926970	QD Score: 12.50199924
[058000/100000]	Cells: 218  Coverage: 0.08316040%		Max Fitness: 0.06798210	Mean Fitness: 0.05757706	Min Fitness: 0.04926970	QD Score: 12.55180005
[058500/100000]	Cells: 219  Coverage: 0.08354187%		Max Fitness: 0.06798210	Mean Fitness: 0.05759743	Min Fitness: 0.04926970	QD Score: 12.61383629
[059000/100000]	Cells: 220  Coverage: 0.08392334%		Max Fitness: 0.06798210	Mean Fitness: 0.05765609	Min Fitness: 0.04926970	QD Score: 12.68433903
[059500/100000]	Cells: 220  Coverage: 0.08392334%		Max Fitness: 0.06798210	Mean Fitness: 0.05768876	Min Fitness: 0.04926970	QD Score: 12.69152827
[060000/100000]	Cells: 221  Coverage: 0.08430481%		Max Fitness: 0.06798210	Mean Fitness: 0.05772532	Min Fitness: 0.04926970	QD Score: 12.75729533
[060500/100000]	Cells: 223  Coverage: 0.08506775%		Max Fitness: 0.06798210	Mean Fitness: 0.05772367	Min Fitness: 0.04926970	QD Score: 12.87237910
[061000/100000]	Cells: 224  Coverage: 0.08544922%		Max Fitness: 0.06798210	Mean Fitness: 0.05769983	Min Fitness: 0.04926970	QD Score: 12.92476302
[061500/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06798210	Mean Fitness: 0.05772579	Min Fitness: 0.04926970	QD Score: 12.98830346
[062000/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.06798210	Mean Fitness: 0.05772579	Min Fitness: 0.04926970	QD Score: 12.98830346
[062500/100000]	Cells: 226  Coverage: 0.08621216%		Max Fitness: 0.06798210	Mean Fitness: 0.05771210	Min Fitness: 0.04926970	QD Score: 13.04293348
[063000/100000]	Cells: 227  Coverage: 0.08659363%		Max Fitness: 0.06798210	Mean Fitness: 0.05770264	Min Fitness: 0.04926970	QD Score: 13.09849981
[063500/100000]	Cells: 227  Coverage: 0.08659363%		Max Fitness: 0.06798210	Mean Fitness: 0.05772981	Min Fitness: 0.04926970	QD Score: 13.10466623
[064000/100000]	Cells: 227  Coverage: 0.08659363%		Max Fitness: 0.06798210	Mean Fitness: 0.05774846	Min Fitness: 0.04926970	QD Score: 13.10889955
[064500/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.06798210	Mean Fitness: 0.05777265	Min Fitness: 0.04926970	QD Score: 13.17216461
[065000/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.06798210	Mean Fitness: 0.05779595	Min Fitness: 0.04926970	QD Score: 13.17747566
[065500/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.06798210	Mean Fitness: 0.05783973	Min Fitness: 0.04926970	QD Score: 13.18745809
[066000/100000]	Cells: 229  Coverage: 0.08735657%		Max Fitness: 0.06798210	Mean Fitness: 0.05783424	Min Fitness: 0.04926970	QD Score: 13.24404150
[066500/100000]	Cells: 232  Coverage: 0.08850098%		Max Fitness: 0.06798210	Mean Fitness: 0.05786506	Min Fitness: 0.04926970	QD Score: 13.42469294
[067000/100000]	Cells: 232  Coverage: 0.08850098%		Max Fitness: 0.06798210	Mean Fitness: 0.05787440	Min Fitness: 0.04926970	QD Score: 13.42685975
[067500/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.06798210	Mean Fitness: 0.05784356	Min Fitness: 0.04926970	QD Score: 13.47754905
[068000/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.06798210	Mean Fitness: 0.05788103	Min Fitness: 0.04926970	QD Score: 13.48628019
[068500/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.06798210	Mean Fitness: 0.05788103	Min Fitness: 0.04926970	QD Score: 13.48628019
[069000/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.06798210	Mean Fitness: 0.05792800	Min Fitness: 0.04926970	QD Score: 13.49722510
[069500/100000]	Cells: 234  Coverage: 0.08926392%		Max Fitness: 0.06798210	Mean Fitness: 0.05792075	Min Fitness: 0.04926970	QD Score: 13.55345663
[070000/100000]	Cells: 234  Coverage: 0.08926392%		Max Fitness: 0.06798210	Mean Fitness: 0.05792075	Min Fitness: 0.04926970	QD Score: 13.55345663
[070500/100000]	Cells: 235  Coverage: 0.08964539%		Max Fitness: 0.06798210	Mean Fitness: 0.05790070	Min Fitness: 0.04926970	QD Score: 13.60666475
[071000/100000]	Cells: 237  Coverage: 0.09040833%		Max Fitness: 0.06798210	Mean Fitness: 0.05788749	Min Fitness: 0.04926970	QD Score: 13.71933613
[071500/100000]	Cells: 237  Coverage: 0.09040833%		Max Fitness: 0.06798210	Mean Fitness: 0.05793411	Min Fitness: 0.04926970	QD Score: 13.73038478
[072000/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.06798210	Mean Fitness: 0.05793337	Min Fitness: 0.04926970	QD Score: 13.78814268
[072500/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.06798210	Mean Fitness: 0.05793417	Min Fitness: 0.04926970	QD Score: 13.78833286
[073000/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.06798210	Mean Fitness: 0.05797228	Min Fitness: 0.04926970	QD Score: 13.79740220
[073500/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.06798210	Mean Fitness: 0.05797228	Min Fitness: 0.04926970	QD Score: 13.79740220
[074000/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.06798210	Mean Fitness: 0.05795839	Min Fitness: 0.04926970	QD Score: 13.85205607
[074500/100000]	Cells: 240  Coverage: 0.09155273%		Max Fitness: 0.06798210	Mean Fitness: 0.05794759	Min Fitness: 0.04926970	QD Score: 13.90742117
[075000/100000]	Cells: 242  Coverage: 0.09231567%		Max Fitness: 0.06798210	Mean Fitness: 0.05793735	Min Fitness: 0.04926970	QD Score: 14.02083852
[075500/100000]	Cells: 242  Coverage: 0.09231567%		Max Fitness: 0.06798210	Mean Fitness: 0.05793735	Min Fitness: 0.04926970	QD Score: 14.02083852
[076000/100000]	Cells: 243  Coverage: 0.09269714%		Max Fitness: 0.06798210	Mean Fitness: 0.05795504	Min Fitness: 0.04926970	QD Score: 14.08307449
[076500/100000]	Cells: 243  Coverage: 0.09269714%		Max Fitness: 0.06798210	Mean Fitness: 0.05795504	Min Fitness: 0.04926970	QD Score: 14.08307449
[077000/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.06798210	Mean Fitness: 0.05795089	Min Fitness: 0.04926970	QD Score: 14.14001778
[077500/100000]	Cells: 245  Coverage: 0.09346008%		Max Fitness: 0.06798210	Mean Fitness: 0.05800026	Min Fitness: 0.04926970	QD Score: 14.21006310
[078000/100000]	Cells: 245  Coverage: 0.09346008%		Max Fitness: 0.06798210	Mean Fitness: 0.05800026	Min Fitness: 0.04926970	QD Score: 14.21006310
[078500/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.06798210	Mean Fitness: 0.05799835	Min Fitness: 0.04926970	QD Score: 14.32559351
[079000/100000]	Cells: 249  Coverage: 0.09498596%		Max Fitness: 0.06798210	Mean Fitness: 0.05802216	Min Fitness: 0.04926970	QD Score: 14.44751881
[079500/100000]	Cells: 249  Coverage: 0.09498596%		Max Fitness: 0.06798210	Mean Fitness: 0.05802216	Min Fitness: 0.04926970	QD Score: 14.44751881
[080000/100000]	Cells: 250  Coverage: 0.09536743%		Max Fitness: 0.06798210	Mean Fitness: 0.05802784	Min Fitness: 0.04926970	QD Score: 14.50695915
[080500/100000]	Cells: 251  Coverage: 0.09574890%		Max Fitness: 0.06798210	Mean Fitness: 0.05806230	Min Fitness: 0.04926970	QD Score: 14.57363819
[081000/100000]	Cells: 252  Coverage: 0.09613037%		Max Fitness: 0.06798210	Mean Fitness: 0.05804303	Min Fitness: 0.04926970	QD Score: 14.62684427
[081500/100000]	Cells: 255  Coverage: 0.09727478%		Max Fitness: 0.06798210	Mean Fitness: 0.05798819	Min Fitness: 0.04926970	QD Score: 14.78698899
[082000/100000]	Cells: 255  Coverage: 0.09727478%		Max Fitness: 0.06798210	Mean Fitness: 0.05798839	Min Fitness: 0.04926970	QD Score: 14.78704032
[082500/100000]	Cells: 255  Coverage: 0.09727478%		Max Fitness: 0.06798210	Mean Fitness: 0.05799265	Min Fitness: 0.04926970	QD Score: 14.78812586
[083000/100000]	Cells: 255  Coverage: 0.09727478%		Max Fitness: 0.06798210	Mean Fitness: 0.05799265	Min Fitness: 0.04926970	QD Score: 14.78812586
[083500/100000]	Cells: 256  Coverage: 0.09765625%		Max Fitness: 0.06798210	Mean Fitness: 0.05797377	Min Fitness: 0.04926970	QD Score: 14.84128505
