[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05399311	Mean Fitness: 0.05399311	Min Fitness: 0.05399311	QD Score: 0.05399311
[026000/100000]	Cells: 49  Coverage: 0.01869202%		Max Fitness: 0.07509603	Mean Fitness: 0.06005026	Min Fitness: 0.05068904	QD Score: 2.94246294
[026500/100000]	Cells: 49  Coverage: 0.01869202%		Max Fitness: 0.07509603	Mean Fitness: 0.06008389	Min Fitness: 0.05078636	QD Score: 2.94411076
[027000/100000]	Cells: 50  Coverage: 0.01907349%		Max Fitness: 0.07509603	Mean Fitness: 0.05991006	Min Fitness: 0.05078636	QD Score: 2.99550283
[027500/100000]	Cells: 51  Coverage: 0.01945496%		Max Fitness: 0.07509603	Mean Fitness: 0.06018881	Min Fitness: 0.05078636	QD Score: 3.06962910
[028000/100000]	Cells: 52  Coverage: 0.01983643%		Max Fitness: 0.07509603	Mean Fitness: 0.06006861	Min Fitness: 0.05078636	QD Score: 3.12356751
[028500/100000]	Cells: 52  Coverage: 0.01983643%		Max Fitness: 0.07509603	Mean Fitness: 0.06035258	Min Fitness: 0.05078636	QD Score: 3.13833411
[029000/100000]	Cells: 53  Coverage: 0.02021790%		Max Fitness: 0.07509603	Mean Fitness: 0.06028544	Min Fitness: 0.05078636	QD Score: 3.19512846
[029500/100000]	Cells: 53  Coverage: 0.02021790%		Max Fitness: 0.07509603	Mean Fitness: 0.06067286	Min Fitness: 0.05113484	QD Score: 3.21566175
[030000/100000]	Cells: 54  Coverage: 0.02059937%		Max Fitness: 0.07509603	Mean Fitness: 0.06066735	Min Fitness: 0.05113484	QD Score: 3.27603680
[030500/100000]	Cells: 55  Coverage: 0.02098083%		Max Fitness: 0.07509603	Mean Fitness: 0.06058271	Min Fitness: 0.05113484	QD Score: 3.33204888
[031000/100000]	Cells: 55  Coverage: 0.02098083%		Max Fitness: 0.07509603	Mean Fitness: 0.06058271	Min Fitness: 0.05113484	QD Score: 3.33204888
[031500/100000]	Cells: 55  Coverage: 0.02098083%		Max Fitness: 0.07509603	Mean Fitness: 0.06058271	Min Fitness: 0.05113484	QD Score: 3.33204888
[032000/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.07509603	Mean Fitness: 0.06036877	Min Fitness: 0.05113484	QD Score: 3.44102002
[032500/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.07509603	Mean Fitness: 0.06036877	Min Fitness: 0.05113484	QD Score: 3.44102002
[033000/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.07509603	Mean Fitness: 0.06044325	Min Fitness: 0.05113484	QD Score: 3.44526552
[033500/100000]	Cells: 59  Coverage: 0.02250671%		Max Fitness: 0.07509603	Mean Fitness: 0.06040093	Min Fitness: 0.05113484	QD Score: 3.56365509
[034000/100000]	Cells: 59  Coverage: 0.02250671%		Max Fitness: 0.07509603	Mean Fitness: 0.06067971	Min Fitness: 0.05113484	QD Score: 3.58010273
[034500/100000]	Cells: 60  Coverage: 0.02288818%		Max Fitness: 0.07509603	Mean Fitness: 0.06068301	Min Fitness: 0.05113484	QD Score: 3.64098053
[035000/100000]	Cells: 60  Coverage: 0.02288818%		Max Fitness: 0.07509603	Mean Fitness: 0.06068301	Min Fitness: 0.05113484	QD Score: 3.64098053
[035500/100000]	Cells: 61  Coverage: 0.02326965%		Max Fitness: 0.07509603	Mean Fitness: 0.06056427	Min Fitness: 0.05113484	QD Score: 3.69442061
[036000/100000]	Cells: 61  Coverage: 0.02326965%		Max Fitness: 0.07509603	Mean Fitness: 0.06056427	Min Fitness: 0.05113484	QD Score: 3.69442061
[036500/100000]	Cells: 61  Coverage: 0.02326965%		Max Fitness: 0.07509603	Mean Fitness: 0.06064886	Min Fitness: 0.05113484	QD Score: 3.69958017
[037000/100000]	Cells: 61  Coverage: 0.02326965%		Max Fitness: 0.07509603	Mean Fitness: 0.06070540	Min Fitness: 0.05113484	QD Score: 3.70302937
[037500/100000]	Cells: 62  Coverage: 0.02365112%		Max Fitness: 0.07509603	Mean Fitness: 0.06059052	Min Fitness: 0.05113484	QD Score: 3.75661194
[038000/100000]	Cells: 62  Coverage: 0.02365112%		Max Fitness: 0.07509603	Mean Fitness: 0.06059052	Min Fitness: 0.05113484	QD Score: 3.75661194
[038500/100000]	Cells: 62  Coverage: 0.02365112%		Max Fitness: 0.07509603	Mean Fitness: 0.06059052	Min Fitness: 0.05113484	QD Score: 3.75661194
[039000/100000]	Cells: 64  Coverage: 0.02441406%		Max Fitness: 0.07509603	Mean Fitness: 0.06049425	Min Fitness: 0.05113484	QD Score: 3.87163228
[039500/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.07509603	Mean Fitness: 0.06042067	Min Fitness: 0.05113484	QD Score: 3.92734331
[040000/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.07509603	Mean Fitness: 0.06042067	Min Fitness: 0.05113484	QD Score: 3.92734331
[040500/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.07509603	Mean Fitness: 0.06042067	Min Fitness: 0.05113484	QD Score: 3.92734331
[041000/100000]	Cells: 66  Coverage: 0.02517700%		Max Fitness: 0.07509603	Mean Fitness: 0.06043882	Min Fitness: 0.05113484	QD Score: 3.98896243
[041500/100000]	Cells: 68  Coverage: 0.02593994%		Max Fitness: 0.07509603	Mean Fitness: 0.06042439	Min Fitness: 0.05113484	QD Score: 4.10885824
[042000/100000]	Cells: 68  Coverage: 0.02593994%		Max Fitness: 0.07509603	Mean Fitness: 0.06048737	Min Fitness: 0.05113484	QD Score: 4.11314114
[042500/100000]	Cells: 70  Coverage: 0.02670288%		Max Fitness: 0.07509603	Mean Fitness: 0.06031252	Min Fitness: 0.05113484	QD Score: 4.22187649
[043000/100000]	Cells: 71  Coverage: 0.02708435%		Max Fitness: 0.07509603	Mean Fitness: 0.06022953	Min Fitness: 0.05113484	QD Score: 4.27629636
[043500/100000]	Cells: 72  Coverage: 0.02746582%		Max Fitness: 0.07509603	Mean Fitness: 0.06009008	Min Fitness: 0.05018964	QD Score: 4.32648600
[044000/100000]	Cells: 72  Coverage: 0.02746582%		Max Fitness: 0.07509603	Mean Fitness: 0.06027142	Min Fitness: 0.05018964	QD Score: 4.33954218
[044500/100000]	Cells: 72  Coverage: 0.02746582%		Max Fitness: 0.07509603	Mean Fitness: 0.06027142	Min Fitness: 0.05018964	QD Score: 4.33954218
[045000/100000]	Cells: 72  Coverage: 0.02746582%		Max Fitness: 0.07509603	Mean Fitness: 0.06027142	Min Fitness: 0.05018964	QD Score: 4.33954218
[045500/100000]	Cells: 72  Coverage: 0.02746582%		Max Fitness: 0.07509603	Mean Fitness: 0.06046487	Min Fitness: 0.05018964	QD Score: 4.35347051
[046000/100000]	Cells: 73  Coverage: 0.02784729%		Max Fitness: 0.07509603	Mean Fitness: 0.06039156	Min Fitness: 0.05018964	QD Score: 4.40858366
[046500/100000]	Cells: 75  Coverage: 0.02861023%		Max Fitness: 0.07509603	Mean Fitness: 0.06021093	Min Fitness: 0.05018964	QD Score: 4.51581997
[047000/100000]	Cells: 77  Coverage: 0.02937317%		Max Fitness: 0.07659508	Mean Fitness: 0.06017832	Min Fitness: 0.05018964	QD Score: 4.63373074
[047500/100000]	Cells: 77  Coverage: 0.02937317%		Max Fitness: 0.07659508	Mean Fitness: 0.06024539	Min Fitness: 0.05018964	QD Score: 4.63889485
[048000/100000]	Cells: 80  Coverage: 0.03051758%		Max Fitness: 0.07659508	Mean Fitness: 0.05998758	Min Fitness: 0.05018964	QD Score: 4.79900678
[048500/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.07659508	Mean Fitness: 0.06003869	Min Fitness: 0.05018964	QD Score: 4.86313388
[049000/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.07659508	Mean Fitness: 0.06003869	Min Fitness: 0.05018964	QD Score: 4.86313388
[049500/100000]	Cells: 82  Coverage: 0.03128052%		Max Fitness: 0.07659508	Mean Fitness: 0.06006419	Min Fitness: 0.05018964	QD Score: 4.92526353
[050000/100000]	Cells: 83  Coverage: 0.03166199%		Max Fitness: 0.07659508	Mean Fitness: 0.05998699	Min Fitness: 0.05018964	QD Score: 4.97891997
[050500/100000]	Cells: 83  Coverage: 0.03166199%		Max Fitness: 0.07659508	Mean Fitness: 0.05998699	Min Fitness: 0.05018964	QD Score: 4.97891997
[051000/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.07659508	Mean Fitness: 0.05988755	Min Fitness: 0.05018964	QD Score: 5.03055388
[051500/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.07659508	Mean Fitness: 0.05992655	Min Fitness: 0.05018964	QD Score: 5.03382983
[052000/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.07659508	Mean Fitness: 0.05994641	Min Fitness: 0.05018964	QD Score: 5.09544445
[052500/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.07659508	Mean Fitness: 0.05994641	Min Fitness: 0.05018964	QD Score: 5.09544445
[053000/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.07659508	Mean Fitness: 0.05994641	Min Fitness: 0.05018964	QD Score: 5.09544445
[053500/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.07659508	Mean Fitness: 0.06001183	Min Fitness: 0.05018964	QD Score: 5.10100553
[054000/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.07659508	Mean Fitness: 0.06002739	Min Fitness: 0.05018964	QD Score: 5.10232853
[054500/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.05998414	Min Fitness: 0.05018964	QD Score: 5.15863603
[055000/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.05998414	Min Fitness: 0.05018964	QD Score: 5.15863603
[055500/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.06001328	Min Fitness: 0.05018964	QD Score: 5.16114194
[056000/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.06001328	Min Fitness: 0.05018964	QD Score: 5.16114194
[056500/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.06001328	Min Fitness: 0.05018964	QD Score: 5.16114194
[057000/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.06011611	Min Fitness: 0.05018964	QD Score: 5.16998575
[057500/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.07659508	Mean Fitness: 0.06026552	Min Fitness: 0.05018964	QD Score: 5.18283435
[058000/100000]	Cells: 88  Coverage: 0.03356934%		Max Fitness: 0.07659508	Mean Fitness: 0.06015978	Min Fitness: 0.05018964	QD Score: 5.29406060
[058500/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.07659508	Mean Fitness: 0.05999824	Min Fitness: 0.05018964	QD Score: 5.39984126
[059000/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.07659508	Mean Fitness: 0.06010535	Min Fitness: 0.05018964	QD Score: 5.40948138
[059500/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.07659508	Mean Fitness: 0.06003214	Min Fitness: 0.05018964	QD Score: 5.46292452
[060000/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.07659508	Mean Fitness: 0.06007283	Min Fitness: 0.05018964	QD Score: 5.46662766
[060500/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.07659508	Mean Fitness: 0.06004689	Min Fitness: 0.05018964	QD Score: 5.52431401
[061000/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.07659508	Mean Fitness: 0.06004689	Min Fitness: 0.05018964	QD Score: 5.52431401
[061500/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.07659508	Mean Fitness: 0.05999169	Min Fitness: 0.05018964	QD Score: 5.57922750
[062000/100000]	Cells: 95  Coverage: 0.03623962%		Max Fitness: 0.07659508	Mean Fitness: 0.05995048	Min Fitness: 0.05018964	QD Score: 5.69529518
[062500/100000]	Cells: 95  Coverage: 0.03623962%		Max Fitness: 0.07659508	Mean Fitness: 0.05995048	Min Fitness: 0.05018964	QD Score: 5.69529518
[063000/100000]	Cells: 96  Coverage: 0.03662109%		Max Fitness: 0.07659508	Mean Fitness: 0.05995743	Min Fitness: 0.05018964	QD Score: 5.75591319
[063500/100000]	Cells: 96  Coverage: 0.03662109%		Max Fitness: 0.07659508	Mean Fitness: 0.05995743	Min Fitness: 0.05018964	QD Score: 5.75591319
[064000/100000]	Cells: 96  Coverage: 0.03662109%		Max Fitness: 0.07659508	Mean Fitness: 0.05995743	Min Fitness: 0.05018964	QD Score: 5.75591319
[064500/100000]	Cells: 97  Coverage: 0.03700256%		Max Fitness: 0.07659508	Mean Fitness: 0.05991563	Min Fitness: 0.05018964	QD Score: 5.81181655
[065000/100000]	Cells: 99  Coverage: 0.03776550%		Max Fitness: 0.07659508	Mean Fitness: 0.05983116	Min Fitness: 0.05018964	QD Score: 5.92328493
[065500/100000]	Cells: 101  Coverage: 0.03852844%		Max Fitness: 0.07659508	Mean Fitness: 0.05979552	Min Fitness: 0.05018964	QD Score: 6.03934779
[066000/100000]	Cells: 101  Coverage: 0.03852844%		Max Fitness: 0.07659508	Mean Fitness: 0.05980215	Min Fitness: 0.05018964	QD Score: 6.04001702
[066500/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.07659508	Mean Fitness: 0.05982400	Min Fitness: 0.05018964	QD Score: 6.10204844
[067000/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.07659508	Mean Fitness: 0.05983552	Min Fitness: 0.05018964	QD Score: 6.10322314
[067500/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.07659508	Mean Fitness: 0.05990540	Min Fitness: 0.05018964	QD Score: 6.17025633
[068000/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.07659508	Mean Fitness: 0.05995971	Min Fitness: 0.05018964	QD Score: 6.17585009
[068500/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.07659508	Mean Fitness: 0.05995187	Min Fitness: 0.05018964	QD Score: 6.35489866
[069000/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.07659508	Mean Fitness: 0.05995187	Min Fitness: 0.05018964	QD Score: 6.35489866
[069500/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.07659508	Mean Fitness: 0.05996794	Min Fitness: 0.05018964	QD Score: 6.41656961
[070000/100000]	Cells: 108  Coverage: 0.04119873%		Max Fitness: 0.07659508	Mean Fitness: 0.05994334	Min Fitness: 0.05018964	QD Score: 6.47388084
[070500/100000]	Cells: 108  Coverage: 0.04119873%		Max Fitness: 0.07659508	Mean Fitness: 0.06003316	Min Fitness: 0.05018964	QD Score: 6.48358126
[071000/100000]	Cells: 108  Coverage: 0.04119873%		Max Fitness: 0.07659508	Mean Fitness: 0.06003316	Min Fitness: 0.05018964	QD Score: 6.48358126
[071500/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.07659508	Mean Fitness: 0.05999705	Min Fitness: 0.05018964	QD Score: 6.53967812
[072000/100000]	Cells: 111  Coverage: 0.04234314%		Max Fitness: 0.07659508	Mean Fitness: 0.06000184	Min Fitness: 0.05018964	QD Score: 6.66020413
[072500/100000]	Cells: 111  Coverage: 0.04234314%		Max Fitness: 0.07659508	Mean Fitness: 0.06000184	Min Fitness: 0.05018964	QD Score: 6.66020413
[073000/100000]	Cells: 111  Coverage: 0.04234314%		Max Fitness: 0.07659508	Mean Fitness: 0.06012486	Min Fitness: 0.05018964	QD Score: 6.67385979
[073500/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.07659508	Mean Fitness: 0.06003279	Min Fitness: 0.05018964	QD Score: 6.78370522
[074000/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.07659508	Mean Fitness: 0.06003279	Min Fitness: 0.05018964	QD Score: 6.78370522
[074500/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.07659508	Mean Fitness: 0.06003279	Min Fitness: 0.05018964	QD Score: 6.78370522
[075000/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.07659508	Mean Fitness: 0.06003279	Min Fitness: 0.05018964	QD Score: 6.78370522
[075500/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.07659508	Mean Fitness: 0.06007316	Min Fitness: 0.05018964	QD Score: 6.90841364
[076000/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.07659508	Mean Fitness: 0.06001235	Min Fitness: 0.05018964	QD Score: 6.96143306
[076500/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.07659508	Mean Fitness: 0.06001235	Min Fitness: 0.05018964	QD Score: 6.96143306
[077000/100000]	Cells: 117  Coverage: 0.04463196%		Max Fitness: 0.07659508	Mean Fitness: 0.05997111	Min Fitness: 0.05018964	QD Score: 7.01661960
[077500/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.07659508	Mean Fitness: 0.05995793	Min Fitness: 0.05018964	QD Score: 7.13499426
[078000/100000]	Cells: 121  Coverage: 0.04615784%		Max Fitness: 0.07659508	Mean Fitness: 0.05984446	Min Fitness: 0.05018964	QD Score: 7.24117957
[078500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.07752637	Mean Fitness: 0.05982976	Min Fitness: 0.05018964	QD Score: 7.29923057
[079000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.07752637	Mean Fitness: 0.05982976	Min Fitness: 0.05018964	QD Score: 7.29923057
[079500/100000]	Cells: 123  Coverage: 0.04692078%		Max Fitness: 0.07752637	Mean Fitness: 0.05978178	Min Fitness: 0.05018964	QD Score: 7.35315905
[080000/100000]	Cells: 123  Coverage: 0.04692078%		Max Fitness: 0.07752637	Mean Fitness: 0.05978178	Min Fitness: 0.05018964	QD Score: 7.35315905
[080500/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.07752637	Mean Fitness: 0.05968622	Min Fitness: 0.05018964	QD Score: 7.46077779
[081000/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.07752637	Mean Fitness: 0.05968622	Min Fitness: 0.05018964	QD Score: 7.46077779
[081500/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.07752637	Mean Fitness: 0.05972285	Min Fitness: 0.05018964	QD Score: 7.52507917
[082000/100000]	Cells: 127  Coverage: 0.04844666%		Max Fitness: 0.07752637	Mean Fitness: 0.05967018	Min Fitness: 0.05018964	QD Score: 7.57811265
[082500/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.07752637	Mean Fitness: 0.05961856	Min Fitness: 0.05018964	QD Score: 7.63117600
[083000/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.07752637	Mean Fitness: 0.05961856	Min Fitness: 0.05018964	QD Score: 7.63117600
[083500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.07752637	Mean Fitness: 0.05957227	Min Fitness: 0.05018964	QD Score: 7.68482309
