[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05661021	Mean Fitness: 0.05661021	Min Fitness: 0.05661021	QD Score: 0.05661021
[032000/100000]	Cells: 80  Coverage: 0.03051758%		Max Fitness: 0.06134785	Mean Fitness: 0.05482431	Min Fitness: 0.04889113	QD Score: 4.38594519
[032500/100000]	Cells: 80  Coverage: 0.03051758%		Max Fitness: 0.06134785	Mean Fitness: 0.05482431	Min Fitness: 0.04889113	QD Score: 4.38594519
[033000/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.06134785	Mean Fitness: 0.05487981	Min Fitness: 0.04889113	QD Score: 4.60990379
[033500/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.06134785	Mean Fitness: 0.05495042	Min Fitness: 0.04889113	QD Score: 4.67078549
[034000/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.06134785	Mean Fitness: 0.05495456	Min Fitness: 0.04889113	QD Score: 4.72609221
[034500/100000]	Cells: 89  Coverage: 0.03395081%		Max Fitness: 0.06134785	Mean Fitness: 0.05493621	Min Fitness: 0.04889113	QD Score: 4.88932275
[035000/100000]	Cells: 89  Coverage: 0.03395081%		Max Fitness: 0.06134785	Mean Fitness: 0.05493708	Min Fitness: 0.04889113	QD Score: 4.88940041
[035500/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06134785	Mean Fitness: 0.05494714	Min Fitness: 0.04889113	QD Score: 4.94524289
[036000/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.06142573	Mean Fitness: 0.05494943	Min Fitness: 0.04889113	QD Score: 5.00039790
[036500/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.06142573	Mean Fitness: 0.05500133	Min Fitness: 0.04889113	QD Score: 5.00512136
[037000/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.06142573	Mean Fitness: 0.05500133	Min Fitness: 0.04889113	QD Score: 5.00512136
[037500/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06142573	Mean Fitness: 0.05499157	Min Fitness: 0.04889113	QD Score: 5.05922413
[038000/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06142573	Mean Fitness: 0.05499866	Min Fitness: 0.04889113	QD Score: 5.05987636
[038500/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06142573	Mean Fitness: 0.05499890	Min Fitness: 0.04889113	QD Score: 5.05989906
[039000/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06142573	Mean Fitness: 0.05505729	Min Fitness: 0.04889113	QD Score: 5.06527023
[039500/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06142573	Mean Fitness: 0.05505729	Min Fitness: 0.04889113	QD Score: 5.06527023
[040000/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06142573	Mean Fitness: 0.05513454	Min Fitness: 0.04889113	QD Score: 5.12751264
[040500/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06142573	Mean Fitness: 0.05514421	Min Fitness: 0.04889113	QD Score: 5.12841110
[041000/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06142573	Mean Fitness: 0.05514421	Min Fitness: 0.04889113	QD Score: 5.12841110
[041500/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06142573	Mean Fitness: 0.05514501	Min Fitness: 0.04889113	QD Score: 5.12848590
[042000/100000]	Cells: 95  Coverage: 0.03623962%		Max Fitness: 0.06142573	Mean Fitness: 0.05515647	Min Fitness: 0.04889113	QD Score: 5.23986489
[042500/100000]	Cells: 96  Coverage: 0.03662109%		Max Fitness: 0.06142573	Mean Fitness: 0.05519101	Min Fitness: 0.04889113	QD Score: 5.29833729
[043000/100000]	Cells: 97  Coverage: 0.03700256%		Max Fitness: 0.06142573	Mean Fitness: 0.05518376	Min Fitness: 0.04889113	QD Score: 5.35282464
[043500/100000]	Cells: 98  Coverage: 0.03738403%		Max Fitness: 0.06142573	Mean Fitness: 0.05519201	Min Fitness: 0.04889113	QD Score: 5.40881714
[044000/100000]	Cells: 100  Coverage: 0.03814697%		Max Fitness: 0.06142573	Mean Fitness: 0.05515085	Min Fitness: 0.04889113	QD Score: 5.51508537
[044500/100000]	Cells: 100  Coverage: 0.03814697%		Max Fitness: 0.06142573	Mean Fitness: 0.05515085	Min Fitness: 0.04889113	QD Score: 5.51508537
[045000/100000]	Cells: 101  Coverage: 0.03852844%		Max Fitness: 0.06142573	Mean Fitness: 0.05516029	Min Fitness: 0.04889113	QD Score: 5.57118917
[045500/100000]	Cells: 101  Coverage: 0.03852844%		Max Fitness: 0.06142573	Mean Fitness: 0.05516029	Min Fitness: 0.04889113	QD Score: 5.57118917
[046000/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.06142573	Mean Fitness: 0.05513704	Min Fitness: 0.04889113	QD Score: 5.62397796
[046500/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.06142573	Mean Fitness: 0.05516330	Min Fitness: 0.04889113	QD Score: 5.68181948
[047000/100000]	Cells: 104  Coverage: 0.03967285%		Max Fitness: 0.06142573	Mean Fitness: 0.05516033	Min Fitness: 0.04889113	QD Score: 5.73667389
[047500/100000]	Cells: 104  Coverage: 0.03967285%		Max Fitness: 0.06142573	Mean Fitness: 0.05516033	Min Fitness: 0.04889113	QD Score: 5.73667389
[048000/100000]	Cells: 105  Coverage: 0.04005432%		Max Fitness: 0.06142573	Mean Fitness: 0.05516933	Min Fitness: 0.04889113	QD Score: 5.79277944
[048500/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06142573	Mean Fitness: 0.05523668	Min Fitness: 0.04889113	QD Score: 5.91032470
[049000/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06142573	Mean Fitness: 0.05523668	Min Fitness: 0.04889113	QD Score: 5.91032470
[049500/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06142573	Mean Fitness: 0.05519885	Min Fitness: 0.04889113	QD Score: 6.07187298
[050000/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.06142573	Mean Fitness: 0.05515180	Min Fitness: 0.04889113	QD Score: 6.34245712
[050500/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.06142573	Mean Fitness: 0.05512099	Min Fitness: 0.04889113	QD Score: 6.39403483
[051000/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.06142573	Mean Fitness: 0.05512099	Min Fitness: 0.04889113	QD Score: 6.39403483
[051500/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.06142573	Mean Fitness: 0.05512099	Min Fitness: 0.04889113	QD Score: 6.39403483
[052000/100000]	Cells: 117  Coverage: 0.04463196%		Max Fitness: 0.06142573	Mean Fitness: 0.05515886	Min Fitness: 0.04889113	QD Score: 6.45358698
[052500/100000]	Cells: 117  Coverage: 0.04463196%		Max Fitness: 0.06142573	Mean Fitness: 0.05515886	Min Fitness: 0.04889113	QD Score: 6.45358698
[053000/100000]	Cells: 118  Coverage: 0.04501343%		Max Fitness: 0.06142573	Mean Fitness: 0.05521691	Min Fitness: 0.04889113	QD Score: 6.51559566
[053500/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06142573	Mean Fitness: 0.05519539	Min Fitness: 0.04889113	QD Score: 6.56825174
[054000/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06142573	Mean Fitness: 0.05520900	Min Fitness: 0.04889113	QD Score: 6.62508013
[054500/100000]	Cells: 121  Coverage: 0.04615784%		Max Fitness: 0.06142573	Mean Fitness: 0.05521492	Min Fitness: 0.04889113	QD Score: 6.68100488
[055000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06142573	Mean Fitness: 0.05520294	Min Fitness: 0.04889113	QD Score: 6.73475835
[055500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06142573	Mean Fitness: 0.05520294	Min Fitness: 0.04889113	QD Score: 6.73475835
[056000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06142573	Mean Fitness: 0.05520294	Min Fitness: 0.04889113	QD Score: 6.73475835
[056500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06142573	Mean Fitness: 0.05520294	Min Fitness: 0.04889113	QD Score: 6.73475835
[057000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06142573	Mean Fitness: 0.05520294	Min Fitness: 0.04889113	QD Score: 6.73475835
[057500/100000]	Cells: 124  Coverage: 0.04730225%		Max Fitness: 0.06142573	Mean Fitness: 0.05526055	Min Fitness: 0.04889113	QD Score: 6.85230859
[058000/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06142573	Mean Fitness: 0.05526634	Min Fitness: 0.04889113	QD Score: 6.90829240
[058500/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06142573	Mean Fitness: 0.05527036	Min Fitness: 0.04889113	QD Score: 6.90879559
[059000/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06142573	Mean Fitness: 0.05526359	Min Fitness: 0.04889113	QD Score: 6.96321249
[059500/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06142573	Mean Fitness: 0.05526359	Min Fitness: 0.04889113	QD Score: 6.96321249
[060000/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06142573	Mean Fitness: 0.05524265	Min Fitness: 0.04889113	QD Score: 7.07105947
[060500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06142573	Mean Fitness: 0.05522746	Min Fitness: 0.04889113	QD Score: 7.12434242
[061000/100000]	Cells: 130  Coverage: 0.04959106%		Max Fitness: 0.06142573	Mean Fitness: 0.05524231	Min Fitness: 0.04889113	QD Score: 7.18150073
[061500/100000]	Cells: 131  Coverage: 0.04997253%		Max Fitness: 0.06142573	Mean Fitness: 0.05522758	Min Fitness: 0.04889113	QD Score: 7.23481300
[062000/100000]	Cells: 131  Coverage: 0.04997253%		Max Fitness: 0.06142573	Mean Fitness: 0.05522758	Min Fitness: 0.04889113	QD Score: 7.23481300
[062500/100000]	Cells: 131  Coverage: 0.04997253%		Max Fitness: 0.06142573	Mean Fitness: 0.05523375	Min Fitness: 0.04889113	QD Score: 7.23562091
[063000/100000]	Cells: 131  Coverage: 0.04997253%		Max Fitness: 0.06142573	Mean Fitness: 0.05523375	Min Fitness: 0.04889113	QD Score: 7.23562091
[063500/100000]	Cells: 133  Coverage: 0.05073547%		Max Fitness: 0.06142573	Mean Fitness: 0.05517886	Min Fitness: 0.04889113	QD Score: 7.33878888
[064000/100000]	Cells: 134  Coverage: 0.05111694%		Max Fitness: 0.06142573	Mean Fitness: 0.05516657	Min Fitness: 0.04889113	QD Score: 7.39232075
[064500/100000]	Cells: 135  Coverage: 0.05149841%		Max Fitness: 0.06142573	Mean Fitness: 0.05515564	Min Fitness: 0.04889113	QD Score: 7.44601091
[065000/100000]	Cells: 135  Coverage: 0.05149841%		Max Fitness: 0.06142573	Mean Fitness: 0.05515806	Min Fitness: 0.04889113	QD Score: 7.44633832
[065500/100000]	Cells: 135  Coverage: 0.05149841%		Max Fitness: 0.06142573	Mean Fitness: 0.05515806	Min Fitness: 0.04889113	QD Score: 7.44633832
[066000/100000]	Cells: 135  Coverage: 0.05149841%		Max Fitness: 0.06142573	Mean Fitness: 0.05521669	Min Fitness: 0.04889113	QD Score: 7.45425333
[066500/100000]	Cells: 139  Coverage: 0.05302429%		Max Fitness: 0.06142573	Mean Fitness: 0.05520435	Min Fitness: 0.04889113	QD Score: 7.67340504
[067000/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06142573	Mean Fitness: 0.05518937	Min Fitness: 0.04889113	QD Score: 7.72651111
[067500/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06142573	Mean Fitness: 0.05518937	Min Fitness: 0.04889113	QD Score: 7.72651111
[068000/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06142573	Mean Fitness: 0.05518937	Min Fitness: 0.04889113	QD Score: 7.72651111
[068500/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06142573	Mean Fitness: 0.05519371	Min Fitness: 0.04889113	QD Score: 7.78231352
[069000/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06142573	Mean Fitness: 0.05520796	Min Fitness: 0.04889113	QD Score: 7.78432253
[069500/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06142573	Mean Fitness: 0.05520630	Min Fitness: 0.04889113	QD Score: 7.89450026
[070000/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06142573	Mean Fitness: 0.05520335	Min Fitness: 0.04889113	QD Score: 7.94928270
[070500/100000]	Cells: 145  Coverage: 0.05531311%		Max Fitness: 0.06142573	Mean Fitness: 0.05522830	Min Fitness: 0.04889113	QD Score: 8.00810288
[071000/100000]	Cells: 145  Coverage: 0.05531311%		Max Fitness: 0.06142573	Mean Fitness: 0.05524592	Min Fitness: 0.04889113	QD Score: 8.01065822
[071500/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.06142573	Mean Fitness: 0.05523829	Min Fitness: 0.04889113	QD Score: 8.06479033
[072000/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.06142573	Mean Fitness: 0.05523829	Min Fitness: 0.04889113	QD Score: 8.06479033
[072500/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06142573	Mean Fitness: 0.05521965	Min Fitness: 0.04889113	QD Score: 8.17250825
[073000/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06142573	Mean Fitness: 0.05523030	Min Fitness: 0.04889113	QD Score: 8.17408418
[073500/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06142573	Mean Fitness: 0.05521445	Min Fitness: 0.04889113	QD Score: 8.28216697
[074000/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06142573	Mean Fitness: 0.05521445	Min Fitness: 0.04889113	QD Score: 8.28216697
[074500/100000]	Cells: 151  Coverage: 0.05760193%		Max Fitness: 0.06142573	Mean Fitness: 0.05522283	Min Fitness: 0.04889113	QD Score: 8.33864719
[075000/100000]	Cells: 152  Coverage: 0.05798340%		Max Fitness: 0.06142573	Mean Fitness: 0.05520689	Min Fitness: 0.04889113	QD Score: 8.39144763
[075500/100000]	Cells: 152  Coverage: 0.05798340%		Max Fitness: 0.06142573	Mean Fitness: 0.05520689	Min Fitness: 0.04889113	QD Score: 8.39144763
[076000/100000]	Cells: 153  Coverage: 0.05836487%		Max Fitness: 0.06142573	Mean Fitness: 0.05523003	Min Fitness: 0.04889113	QD Score: 8.45019437
[076500/100000]	Cells: 154  Coverage: 0.05874634%		Max Fitness: 0.06142573	Mean Fitness: 0.05522999	Min Fitness: 0.04889113	QD Score: 8.50541859
[077000/100000]	Cells: 154  Coverage: 0.05874634%		Max Fitness: 0.06142573	Mean Fitness: 0.05526452	Min Fitness: 0.04889113	QD Score: 8.51073623
[077500/100000]	Cells: 155  Coverage: 0.05912781%		Max Fitness: 0.06142573	Mean Fitness: 0.05527978	Min Fitness: 0.04889113	QD Score: 8.56836609
[078000/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06142573	Mean Fitness: 0.05527268	Min Fitness: 0.04889113	QD Score: 8.62253827
[078500/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06142573	Mean Fitness: 0.05526764	Min Fitness: 0.04889113	QD Score: 8.67701877
[079000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06142573	Mean Fitness: 0.05526764	Min Fitness: 0.04889113	QD Score: 8.67701877
[079500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06142573	Mean Fitness: 0.05524015	Min Fitness: 0.04889113	QD Score: 8.72794371
[080000/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06142573	Mean Fitness: 0.05524015	Min Fitness: 0.04889113	QD Score: 8.72794371
[080500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06142573	Mean Fitness: 0.05524015	Min Fitness: 0.04889113	QD Score: 8.72794371
[081000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06142573	Mean Fitness: 0.05522483	Min Fitness: 0.04889113	QD Score: 8.78074722
[081500/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06142573	Mean Fitness: 0.05522859	Min Fitness: 0.04889113	QD Score: 8.78134603
[082000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06142573	Mean Fitness: 0.05522878	Min Fitness: 0.04889113	QD Score: 8.78137655
[082500/100000]	Cells: 161  Coverage: 0.06141663%		Max Fitness: 0.06142573	Mean Fitness: 0.05520358	Min Fitness: 0.04889113	QD Score: 8.88777580
[083000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.06142573	Mean Fitness: 0.05519426	Min Fitness: 0.04889113	QD Score: 8.94146992
[083500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06142573	Mean Fitness: 0.05517532	Min Fitness: 0.04889113	QD Score: 8.99357719
