[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05106733	Mean Fitness: 0.05106733	Min Fitness: 0.05106733	QD Score: 0.05106733
[011000/100000]	Cells: 48  Coverage: 0.01831055%		Max Fitness: 0.06393270	Mean Fitness: 0.05571059	Min Fitness: 0.04973987	QD Score: 2.67410838
[011500/100000]	Cells: 50  Coverage: 0.01907349%		Max Fitness: 0.06393270	Mean Fitness: 0.05581532	Min Fitness: 0.04973987	QD Score: 2.79076600
[012000/100000]	Cells: 51  Coverage: 0.01945496%		Max Fitness: 0.06393270	Mean Fitness: 0.05583946	Min Fitness: 0.04973987	QD Score: 2.84781226
[012500/100000]	Cells: 52  Coverage: 0.01983643%		Max Fitness: 0.06393270	Mean Fitness: 0.05587439	Min Fitness: 0.04973987	QD Score: 2.90546835
[013000/100000]	Cells: 54  Coverage: 0.02059937%		Max Fitness: 0.06393270	Mean Fitness: 0.05589004	Min Fitness: 0.05045534	QD Score: 3.01806217
[013500/100000]	Cells: 55  Coverage: 0.02098083%		Max Fitness: 0.06495392	Mean Fitness: 0.05599342	Min Fitness: 0.05045534	QD Score: 3.07963827
[014000/100000]	Cells: 56  Coverage: 0.02136230%		Max Fitness: 0.06495392	Mean Fitness: 0.05588125	Min Fitness: 0.04964577	QD Score: 3.12935008
[014500/100000]	Cells: 56  Coverage: 0.02136230%		Max Fitness: 0.06560825	Mean Fitness: 0.05603065	Min Fitness: 0.04964577	QD Score: 3.13771662
[015000/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.06560825	Mean Fitness: 0.05608438	Min Fitness: 0.04964577	QD Score: 3.19680945
[015500/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.06560825	Mean Fitness: 0.05611087	Min Fitness: 0.04964577	QD Score: 3.19831948
[016000/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.06560825	Mean Fitness: 0.05615287	Min Fitness: 0.04964577	QD Score: 3.20071356
[016500/100000]	Cells: 58  Coverage: 0.02212524%		Max Fitness: 0.06560825	Mean Fitness: 0.05610020	Min Fitness: 0.04964577	QD Score: 3.25381176
[017000/100000]	Cells: 59  Coverage: 0.02250671%		Max Fitness: 0.06560825	Mean Fitness: 0.05607669	Min Fitness: 0.04964577	QD Score: 3.30852494
[017500/100000]	Cells: 59  Coverage: 0.02250671%		Max Fitness: 0.06560825	Mean Fitness: 0.05607669	Min Fitness: 0.04964577	QD Score: 3.30852494
[018000/100000]	Cells: 59  Coverage: 0.02250671%		Max Fitness: 0.06560825	Mean Fitness: 0.05607669	Min Fitness: 0.04964577	QD Score: 3.30852494
[018500/100000]	Cells: 63  Coverage: 0.02403259%		Max Fitness: 0.06560825	Mean Fitness: 0.05588767	Min Fitness: 0.04964577	QD Score: 3.52092350
[019000/100000]	Cells: 64  Coverage: 0.02441406%		Max Fitness: 0.06560825	Mean Fitness: 0.05580290	Min Fitness: 0.04964577	QD Score: 3.57138574
[019500/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.06560825	Mean Fitness: 0.05578269	Min Fitness: 0.05015594	QD Score: 3.62587463
[020000/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.06560825	Mean Fitness: 0.05579162	Min Fitness: 0.05015594	QD Score: 3.62645549
[020500/100000]	Cells: 67  Coverage: 0.02555847%		Max Fitness: 0.06560825	Mean Fitness: 0.05577682	Min Fitness: 0.05015594	QD Score: 3.73704683
[021000/100000]	Cells: 70  Coverage: 0.02670288%		Max Fitness: 0.06560825	Mean Fitness: 0.05587432	Min Fitness: 0.05015594	QD Score: 3.91120243
[021500/100000]	Cells: 70  Coverage: 0.02670288%		Max Fitness: 0.06560825	Mean Fitness: 0.05588045	Min Fitness: 0.05015594	QD Score: 3.91163163
[022000/100000]	Cells: 71  Coverage: 0.02708435%		Max Fitness: 0.06560825	Mean Fitness: 0.05580938	Min Fitness: 0.05015594	QD Score: 3.96246595
[022500/100000]	Cells: 74  Coverage: 0.02822876%		Max Fitness: 0.06560825	Mean Fitness: 0.05571443	Min Fitness: 0.05015594	QD Score: 4.12286793
[023000/100000]	Cells: 74  Coverage: 0.02822876%		Max Fitness: 0.06560825	Mean Fitness: 0.05576662	Min Fitness: 0.05015594	QD Score: 4.12672989
[023500/100000]	Cells: 76  Coverage: 0.02899170%		Max Fitness: 0.06560825	Mean Fitness: 0.05582591	Min Fitness: 0.04919118	QD Score: 4.24276921
[024000/100000]	Cells: 77  Coverage: 0.02937317%		Max Fitness: 0.06560825	Mean Fitness: 0.05589769	Min Fitness: 0.04919118	QD Score: 4.30412191
[024500/100000]	Cells: 79  Coverage: 0.03013611%		Max Fitness: 0.06560825	Mean Fitness: 0.05595883	Min Fitness: 0.04919118	QD Score: 4.42074764
[025000/100000]	Cells: 79  Coverage: 0.03013611%		Max Fitness: 0.06560825	Mean Fitness: 0.05595883	Min Fitness: 0.04919118	QD Score: 4.42074764
[025500/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.06560825	Mean Fitness: 0.05592356	Min Fitness: 0.04919118	QD Score: 4.52980816
[026000/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.06560825	Mean Fitness: 0.05592356	Min Fitness: 0.04919118	QD Score: 4.52980816
[026500/100000]	Cells: 83  Coverage: 0.03166199%		Max Fitness: 0.06560825	Mean Fitness: 0.05583833	Min Fitness: 0.04919118	QD Score: 4.63458169
[027000/100000]	Cells: 85  Coverage: 0.03242493%		Max Fitness: 0.06609940	Mean Fitness: 0.05612886	Min Fitness: 0.04919118	QD Score: 4.77095337
[027500/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06609940	Mean Fitness: 0.05611026	Min Fitness: 0.04919118	QD Score: 4.88159230
[028000/100000]	Cells: 88  Coverage: 0.03356934%		Max Fitness: 0.06609940	Mean Fitness: 0.05621234	Min Fitness: 0.04919118	QD Score: 4.94668629
[028500/100000]	Cells: 88  Coverage: 0.03356934%		Max Fitness: 0.06609940	Mean Fitness: 0.05621234	Min Fitness: 0.04919118	QD Score: 4.94668629
[029000/100000]	Cells: 89  Coverage: 0.03395081%		Max Fitness: 0.06609940	Mean Fitness: 0.05615739	Min Fitness: 0.04919118	QD Score: 4.99800787
[029500/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06609940	Mean Fitness: 0.05612745	Min Fitness: 0.04919118	QD Score: 5.05147018
[030000/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06609940	Mean Fitness: 0.05616997	Min Fitness: 0.04919118	QD Score: 5.05529738
[030500/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06609940	Mean Fitness: 0.05616997	Min Fitness: 0.04919118	QD Score: 5.05529738
[031000/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06609940	Mean Fitness: 0.05616997	Min Fitness: 0.04919118	QD Score: 5.05529738
[031500/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06609940	Mean Fitness: 0.05619486	Min Fitness: 0.04919118	QD Score: 5.05753711
[032000/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06609940	Mean Fitness: 0.05620271	Min Fitness: 0.04919118	QD Score: 5.22685217
[032500/100000]	Cells: 95  Coverage: 0.03623962%		Max Fitness: 0.06609940	Mean Fitness: 0.05617945	Min Fitness: 0.04919118	QD Score: 5.33704796
[033000/100000]	Cells: 99  Coverage: 0.03776550%		Max Fitness: 0.06609940	Mean Fitness: 0.05606398	Min Fitness: 0.04919118	QD Score: 5.55033429
[033500/100000]	Cells: 101  Coverage: 0.03852844%		Max Fitness: 0.06609940	Mean Fitness: 0.05604388	Min Fitness: 0.04919118	QD Score: 5.66043143
[034000/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.06609940	Mean Fitness: 0.05612158	Min Fitness: 0.04919118	QD Score: 5.72440141
[034500/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.06609940	Mean Fitness: 0.05606170	Min Fitness: 0.04919118	QD Score: 5.77435538
[035000/100000]	Cells: 104  Coverage: 0.03967285%		Max Fitness: 0.06609940	Mean Fitness: 0.05610769	Min Fitness: 0.04919118	QD Score: 5.83519970
[035500/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.06692797	Mean Fitness: 0.05605651	Min Fitness: 0.04919118	QD Score: 5.94198977
[036000/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.06820191	Mean Fitness: 0.05607634	Min Fitness: 0.04919118	QD Score: 5.94409228
[036500/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06820191	Mean Fitness: 0.05615063	Min Fitness: 0.04919118	QD Score: 6.00811793
[037000/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06820191	Mean Fitness: 0.05616112	Min Fitness: 0.04919118	QD Score: 6.00923986
[037500/100000]	Cells: 108  Coverage: 0.04119873%		Max Fitness: 0.06820191	Mean Fitness: 0.05624751	Min Fitness: 0.04919118	QD Score: 6.07473089
[038000/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06820191	Mean Fitness: 0.05623060	Min Fitness: 0.04919118	QD Score: 6.12913512
[038500/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06820191	Mean Fitness: 0.05623559	Min Fitness: 0.04919118	QD Score: 6.12967952
[039000/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06820191	Mean Fitness: 0.05623559	Min Fitness: 0.04919118	QD Score: 6.12967952
[039500/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06820191	Mean Fitness: 0.05634889	Min Fitness: 0.04919118	QD Score: 6.19837770
[040000/100000]	Cells: 111  Coverage: 0.04234314%		Max Fitness: 0.06820191	Mean Fitness: 0.05630819	Min Fitness: 0.04919118	QD Score: 6.25020898
[040500/100000]	Cells: 112  Coverage: 0.04272461%		Max Fitness: 0.06820191	Mean Fitness: 0.05627502	Min Fitness: 0.04919118	QD Score: 6.30280203
[041000/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.06820191	Mean Fitness: 0.05626400	Min Fitness: 0.04889143	QD Score: 6.35783249
[041500/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.06820191	Mean Fitness: 0.05626105	Min Fitness: 0.04889143	QD Score: 6.47002087
[042000/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.06820191	Mean Fitness: 0.05630770	Min Fitness: 0.04889143	QD Score: 6.47538513
[042500/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.06820191	Mean Fitness: 0.05633122	Min Fitness: 0.04889143	QD Score: 6.53442141
[043000/100000]	Cells: 118  Coverage: 0.04501343%		Max Fitness: 0.06820191	Mean Fitness: 0.05644762	Min Fitness: 0.04889143	QD Score: 6.66081966
[043500/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05643316	Min Fitness: 0.04889143	QD Score: 6.71554644
[044000/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05643316	Min Fitness: 0.04889143	QD Score: 6.71554644
[044500/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05643316	Min Fitness: 0.04889143	QD Score: 6.71554644
[045000/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05646800	Min Fitness: 0.04889143	QD Score: 6.71969146
[045500/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05646800	Min Fitness: 0.04889143	QD Score: 6.71969146
[046000/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06820191	Mean Fitness: 0.05646800	Min Fitness: 0.04889143	QD Score: 6.71969146
[046500/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06820191	Mean Fitness: 0.05649844	Min Fitness: 0.04889143	QD Score: 6.77981337
[047000/100000]	Cells: 121  Coverage: 0.04615784%		Max Fitness: 0.06820191	Mean Fitness: 0.05648044	Min Fitness: 0.04889143	QD Score: 6.83413301
[047500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05651044	Min Fitness: 0.04889143	QD Score: 6.89427346
[048000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05651044	Min Fitness: 0.04889143	QD Score: 6.89427346
[048500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05651044	Min Fitness: 0.04889143	QD Score: 6.89427346
[049000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05661009	Min Fitness: 0.04889143	QD Score: 6.90643152
[049500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05665299	Min Fitness: 0.04889143	QD Score: 6.91166463
[050000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05671899	Min Fitness: 0.04889143	QD Score: 6.91971718
[050500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05671899	Min Fitness: 0.04889143	QD Score: 6.91971718
[051000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06820191	Mean Fitness: 0.05671899	Min Fitness: 0.04889143	QD Score: 6.91971718
[051500/100000]	Cells: 123  Coverage: 0.04692078%		Max Fitness: 0.06820191	Mean Fitness: 0.05670444	Min Fitness: 0.04889143	QD Score: 6.97464595
[052000/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06820191	Mean Fitness: 0.05660880	Min Fitness: 0.04889143	QD Score: 7.07609943
[052500/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06820191	Mean Fitness: 0.05653898	Min Fitness: 0.04889143	QD Score: 7.23698953
[053000/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06820191	Mean Fitness: 0.05653898	Min Fitness: 0.04889143	QD Score: 7.23698953
[053500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05660332	Min Fitness: 0.04889143	QD Score: 7.30182795
[054000/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05660332	Min Fitness: 0.04889143	QD Score: 7.30182795
[054500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05660332	Min Fitness: 0.04889143	QD Score: 7.30182795
[055000/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05662175	Min Fitness: 0.04889143	QD Score: 7.30420635
[055500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05663597	Min Fitness: 0.04889143	QD Score: 7.30604063
[056000/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06820191	Mean Fitness: 0.05663597	Min Fitness: 0.04889143	QD Score: 7.30604063
[056500/100000]	Cells: 130  Coverage: 0.04959106%		Max Fitness: 0.06820191	Mean Fitness: 0.05661925	Min Fitness: 0.04889143	QD Score: 7.36050223
[057000/100000]	Cells: 131  Coverage: 0.04997253%		Max Fitness: 0.06820191	Mean Fitness: 0.05657062	Min Fitness: 0.04889143	QD Score: 7.41075158
[057500/100000]	Cells: 133  Coverage: 0.05073547%		Max Fitness: 0.06820191	Mean Fitness: 0.05658001	Min Fitness: 0.04889143	QD Score: 7.52514115
[058000/100000]	Cells: 136  Coverage: 0.05187988%		Max Fitness: 0.06820191	Mean Fitness: 0.05651882	Min Fitness: 0.04889143	QD Score: 7.68655895
[058500/100000]	Cells: 138  Coverage: 0.05264282%		Max Fitness: 0.06820191	Mean Fitness: 0.05652813	Min Fitness: 0.04742938	QD Score: 7.80088140
[059000/100000]	Cells: 138  Coverage: 0.05264282%		Max Fitness: 0.06927639	Mean Fitness: 0.05655932	Min Fitness: 0.04742938	QD Score: 7.80518641
[059500/100000]	Cells: 139  Coverage: 0.05302429%		Max Fitness: 0.06927639	Mean Fitness: 0.05656089	Min Fitness: 0.04742938	QD Score: 7.86196407
[060000/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06927639	Mean Fitness: 0.05649005	Min Fitness: 0.04742938	QD Score: 7.96509705
[060500/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06927639	Mean Fitness: 0.05649005	Min Fitness: 0.04742938	QD Score: 7.96509705
[061000/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06927639	Mean Fitness: 0.05649005	Min Fitness: 0.04742938	QD Score: 7.96509705
[061500/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06927639	Mean Fitness: 0.05650189	Min Fitness: 0.04742938	QD Score: 8.02326793
[062000/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06927639	Mean Fitness: 0.05653950	Min Fitness: 0.04742938	QD Score: 8.02860924
[062500/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06927639	Mean Fitness: 0.05655407	Min Fitness: 0.04742938	QD Score: 8.03067792
[063000/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06927639	Mean Fitness: 0.05663721	Min Fitness: 0.04742938	QD Score: 8.09912116
[063500/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06927639	Mean Fitness: 0.05661997	Min Fitness: 0.04742938	QD Score: 8.15327623
[064000/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06927639	Mean Fitness: 0.05663438	Min Fitness: 0.04742938	QD Score: 8.15535039
[064500/100000]	Cells: 145  Coverage: 0.05531311%		Max Fitness: 0.06927639	Mean Fitness: 0.05664883	Min Fitness: 0.04742938	QD Score: 8.21408075
[065000/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.06927639	Mean Fitness: 0.05666683	Min Fitness: 0.04742938	QD Score: 8.27335672
[065500/100000]	Cells: 147  Coverage: 0.05607605%		Max Fitness: 0.06927639	Mean Fitness: 0.05662715	Min Fitness: 0.04742938	QD Score: 8.32419101
[066000/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06927639	Mean Fitness: 0.05662697	Min Fitness: 0.04742938	QD Score: 8.38079191
[066500/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06927639	Mean Fitness: 0.05662697	Min Fitness: 0.04742938	QD Score: 8.38079191
[067000/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06927639	Mean Fitness: 0.05662697	Min Fitness: 0.04742938	QD Score: 8.38079191
[067500/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06927639	Mean Fitness: 0.05660404	Min Fitness: 0.04742938	QD Score: 8.49060628
[068000/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06927639	Mean Fitness: 0.05660404	Min Fitness: 0.04742938	QD Score: 8.49060628
[068500/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06927639	Mean Fitness: 0.05662958	Min Fitness: 0.04742938	QD Score: 8.49443710
[069000/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06927639	Mean Fitness: 0.05665349	Min Fitness: 0.04742938	QD Score: 8.49802342
[069500/100000]	Cells: 151  Coverage: 0.05760193%		Max Fitness: 0.06927639	Mean Fitness: 0.05661593	Min Fitness: 0.04742938	QD Score: 8.54900497
[070000/100000]	Cells: 153  Coverage: 0.05836487%		Max Fitness: 0.06927639	Mean Fitness: 0.05657912	Min Fitness: 0.04742938	QD Score: 8.65660503
[070500/100000]	Cells: 154  Coverage: 0.05874634%		Max Fitness: 0.06927639	Mean Fitness: 0.05655731	Min Fitness: 0.04742938	QD Score: 8.70982519
[071000/100000]	Cells: 155  Coverage: 0.05912781%		Max Fitness: 0.06927639	Mean Fitness: 0.05660891	Min Fitness: 0.04742938	QD Score: 8.77438058
[071500/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06927639	Mean Fitness: 0.05660544	Min Fitness: 0.04742938	QD Score: 8.83044919
[072000/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06927639	Mean Fitness: 0.05671490	Min Fitness: 0.04742938	QD Score: 8.84752444
[072500/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06927639	Mean Fitness: 0.05671490	Min Fitness: 0.04742938	QD Score: 8.84752444
[073000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06927639	Mean Fitness: 0.05669300	Min Fitness: 0.04742938	QD Score: 8.90080126
[073500/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06927639	Mean Fitness: 0.05669649	Min Fitness: 0.04742938	QD Score: 8.90134909
[074000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06927639	Mean Fitness: 0.05669649	Min Fitness: 0.04742938	QD Score: 8.90134909
[074500/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06927639	Mean Fitness: 0.05669649	Min Fitness: 0.04742938	QD Score: 8.90134909
[075000/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06927639	Mean Fitness: 0.05670282	Min Fitness: 0.04742938	QD Score: 8.95904552
[075500/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06927639	Mean Fitness: 0.05665614	Min Fitness: 0.04742938	QD Score: 9.00832658
[076000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06927639	Mean Fitness: 0.05666021	Min Fitness: 0.04742938	QD Score: 9.00897348
[076500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06927639	Mean Fitness: 0.05658481	Min Fitness: 0.04742938	QD Score: 9.22332347
[077000/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.06927639	Mean Fitness: 0.05664002	Min Fitness: 0.04742938	QD Score: 9.28896393
[077500/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.06927639	Mean Fitness: 0.05670319	Min Fitness: 0.04742938	QD Score: 9.41272939
[078000/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.06927639	Mean Fitness: 0.05673479	Min Fitness: 0.04742938	QD Score: 9.41797515
[078500/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06927639	Mean Fitness: 0.05671449	Min Fitness: 0.04742938	QD Score: 9.52803510
[079000/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06927639	Mean Fitness: 0.05673760	Min Fitness: 0.04742938	QD Score: 9.53191741
[079500/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06927639	Mean Fitness: 0.05673990	Min Fitness: 0.04742938	QD Score: 9.53230237
[080000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06927639	Mean Fitness: 0.05672978	Min Fitness: 0.04742938	QD Score: 9.58733280
[080500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06927639	Mean Fitness: 0.05672978	Min Fitness: 0.04742938	QD Score: 9.58733280
[081000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06927639	Mean Fitness: 0.05674425	Min Fitness: 0.04742938	QD Score: 9.58977838
[081500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06927639	Mean Fitness: 0.05672564	Min Fitness: 0.04742938	QD Score: 9.64335877
[082000/100000]	Cells: 172  Coverage: 0.06561279%		Max Fitness: 0.06927639	Mean Fitness: 0.05673883	Min Fitness: 0.04742938	QD Score: 9.75907849
[082500/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06927639	Mean Fitness: 0.05674768	Min Fitness: 0.04742938	QD Score: 9.81734944
[083000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06927639	Mean Fitness: 0.05671948	Min Fitness: 0.04742938	QD Score: 9.86919021
[083500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06927639	Mean Fitness: 0.05670286	Min Fitness: 0.04742938	QD Score: 9.97970359
