[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.07080975	Mean Fitness: 0.06961977	Min Fitness: 0.06885938	QD Score: 0.76581751
[038000/100000]	Cells: 336  Coverage: 0.12817383%		Max Fitness: 0.08543771	Mean Fitness: 0.06972174	Min Fitness: 0.05697467	QD Score: 23.42650611
[038500/100000]	Cells: 342  Coverage: 0.13046265%		Max Fitness: 0.08543771	Mean Fitness: 0.06972513	Min Fitness: 0.05697467	QD Score: 23.84599449
[039000/100000]	Cells: 345  Coverage: 0.13160706%		Max Fitness: 0.08543771	Mean Fitness: 0.06972009	Min Fitness: 0.05697467	QD Score: 24.05343238
[039500/100000]	Cells: 347  Coverage: 0.13237000%		Max Fitness: 0.08543771	Mean Fitness: 0.06974768	Min Fitness: 0.05697467	QD Score: 24.20244556
[040000/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.08543771	Mean Fitness: 0.06977724	Min Fitness: 0.05697467	QD Score: 24.28248064
[040500/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.08543771	Mean Fitness: 0.06974941	Min Fitness: 0.05697467	QD Score: 24.48204209
[041000/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.08543771	Mean Fitness: 0.06975160	Min Fitness: 0.05697467	QD Score: 24.69206573
[041500/100000]	Cells: 361  Coverage: 0.13771057%		Max Fitness: 0.08543771	Mean Fitness: 0.06974447	Min Fitness: 0.05697467	QD Score: 25.17775394
[042000/100000]	Cells: 364  Coverage: 0.13885498%		Max Fitness: 0.08543771	Mean Fitness: 0.06974833	Min Fitness: 0.05697467	QD Score: 25.38839290
[042500/100000]	Cells: 367  Coverage: 0.13999939%		Max Fitness: 0.08543771	Mean Fitness: 0.06971913	Min Fitness: 0.05697467	QD Score: 25.58691900
[043000/100000]	Cells: 369  Coverage: 0.14076233%		Max Fitness: 0.08543771	Mean Fitness: 0.06974349	Min Fitness: 0.05697467	QD Score: 25.73534669
[043500/100000]	Cells: 372  Coverage: 0.14190674%		Max Fitness: 0.08543771	Mean Fitness: 0.06981370	Min Fitness: 0.05697467	QD Score: 25.97069455
[044000/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.08543771	Mean Fitness: 0.06982302	Min Fitness: 0.05697467	QD Score: 26.18363225
[044500/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.08543771	Mean Fitness: 0.06981207	Min Fitness: 0.05697467	QD Score: 26.31914972
[045000/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.08543771	Mean Fitness: 0.06982155	Min Fitness: 0.05697467	QD Score: 26.46236601
[045500/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.08543771	Mean Fitness: 0.06986765	Min Fitness: 0.05697467	QD Score: 26.68944218
[046000/100000]	Cells: 383  Coverage: 0.14610291%		Max Fitness: 0.08543771	Mean Fitness: 0.06987213	Min Fitness: 0.05697467	QD Score: 26.76102463
[046500/100000]	Cells: 384  Coverage: 0.14648438%		Max Fitness: 0.08543771	Mean Fitness: 0.06986035	Min Fitness: 0.05697467	QD Score: 26.82637541
[047000/100000]	Cells: 385  Coverage: 0.14686584%		Max Fitness: 0.08543771	Mean Fitness: 0.06984385	Min Fitness: 0.05697467	QD Score: 26.88988165
[047500/100000]	Cells: 387  Coverage: 0.14762878%		Max Fitness: 0.08543771	Mean Fitness: 0.06984564	Min Fitness: 0.05697467	QD Score: 27.03026451
[048000/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.08543771	Mean Fitness: 0.06980802	Min Fitness: 0.05697467	QD Score: 27.29493595
[048500/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.08543771	Mean Fitness: 0.06981823	Min Fitness: 0.05697467	QD Score: 27.64801815
[049000/100000]	Cells: 397  Coverage: 0.15144348%		Max Fitness: 0.08543771	Mean Fitness: 0.06983779	Min Fitness: 0.05697467	QD Score: 27.72560288
[049500/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.08543771	Mean Fitness: 0.06981928	Min Fitness: 0.05697467	QD Score: 27.99753244
[050000/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.08543771	Mean Fitness: 0.06985335	Min Fitness: 0.05697467	QD Score: 28.15090019
[050500/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.08543771	Mean Fitness: 0.06980240	Min Fitness: 0.05697467	QD Score: 28.47937998
[051000/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.08543771	Mean Fitness: 0.06979277	Min Fitness: 0.05697467	QD Score: 28.75462026
[051500/100000]	Cells: 413  Coverage: 0.15754700%		Max Fitness: 0.08543771	Mean Fitness: 0.06979554	Min Fitness: 0.05697467	QD Score: 28.82555768
[052000/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.08543771	Mean Fitness: 0.06976199	Min Fitness: 0.05697467	QD Score: 29.02098712
[052500/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.08543771	Mean Fitness: 0.06974216	Min Fitness: 0.05697467	QD Score: 29.15222304
[053000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.08543771	Mean Fitness: 0.06969436	Min Fitness: 0.05697467	QD Score: 29.34132636
[053500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.08543771	Mean Fitness: 0.06975533	Min Fitness: 0.05697467	QD Score: 29.50650311
[054000/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.08543771	Mean Fitness: 0.06973946	Min Fitness: 0.05697467	QD Score: 29.56953212
[054500/100000]	Cells: 426  Coverage: 0.16250610%		Max Fitness: 0.08543771	Mean Fitness: 0.06971886	Min Fitness: 0.05697467	QD Score: 29.70023350
[055000/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.08543771	Mean Fitness: 0.06972993	Min Fitness: 0.05697467	QD Score: 29.98387056
[055500/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.08543771	Mean Fitness: 0.06973675	Min Fitness: 0.05697467	QD Score: 30.05653938
[056000/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.08543771	Mean Fitness: 0.06980436	Min Fitness: 0.05697467	QD Score: 30.22528861
[056500/100000]	Cells: 438  Coverage: 0.16708374%		Max Fitness: 0.08543771	Mean Fitness: 0.06979741	Min Fitness: 0.05697467	QD Score: 30.57126376
[057000/100000]	Cells: 441  Coverage: 0.16822815%		Max Fitness: 0.08543771	Mean Fitness: 0.06980070	Min Fitness: 0.05697467	QD Score: 30.78210750
[057500/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.08543771	Mean Fitness: 0.06978931	Min Fitness: 0.05697467	QD Score: 31.05624482
[058000/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.08543771	Mean Fitness: 0.06983210	Min Fitness: 0.05697467	QD Score: 31.14511522
[058500/100000]	Cells: 448  Coverage: 0.17089844%		Max Fitness: 0.08543771	Mean Fitness: 0.06983465	Min Fitness: 0.05697467	QD Score: 31.28592454
[059000/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.08543771	Mean Fitness: 0.06982052	Min Fitness: 0.05697467	QD Score: 31.41923188
[059500/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.08543771	Mean Fitness: 0.06977660	Min Fitness: 0.05697467	QD Score: 31.81812748
[060000/100000]	Cells: 457  Coverage: 0.17433167%		Max Fitness: 0.08543771	Mean Fitness: 0.06978810	Min Fitness: 0.05697467	QD Score: 31.89316036
[060500/100000]	Cells: 457  Coverage: 0.17433167%		Max Fitness: 0.08543771	Mean Fitness: 0.06979213	Min Fitness: 0.05697467	QD Score: 31.89500275
[061000/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.08543771	Mean Fitness: 0.06982150	Min Fitness: 0.05697467	QD Score: 31.97824625
[061500/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.08543771	Mean Fitness: 0.06983884	Min Fitness: 0.05697467	QD Score: 32.12586854
[062000/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.08543771	Mean Fitness: 0.06986091	Min Fitness: 0.05697467	QD Score: 32.20588030
[062500/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.08543771	Mean Fitness: 0.06981872	Min Fitness: 0.05697467	QD Score: 32.39588775
[063000/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.08543771	Mean Fitness: 0.06980291	Min Fitness: 0.05697467	QD Score: 32.73756499
[063500/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.08543771	Mean Fitness: 0.06975030	Min Fitness: 0.05697467	QD Score: 33.13139091
[064000/100000]	Cells: 477  Coverage: 0.18196106%		Max Fitness: 0.08543771	Mean Fitness: 0.06976149	Min Fitness: 0.05697467	QD Score: 33.27623153
[064500/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.08543771	Mean Fitness: 0.06974355	Min Fitness: 0.05697467	QD Score: 33.61638950
[065000/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.08543771	Mean Fitness: 0.06978573	Min Fitness: 0.05697467	QD Score: 33.77629137
[065500/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.08543771	Mean Fitness: 0.06977425	Min Fitness: 0.05697467	QD Score: 33.84050923
[066000/100000]	Cells: 489  Coverage: 0.18653870%		Max Fitness: 0.08543771	Mean Fitness: 0.06973787	Min Fitness: 0.05690255	QD Score: 34.10181633
[066500/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.08543771	Mean Fitness: 0.06971028	Min Fitness: 0.05690255	QD Score: 34.36716784
[067000/100000]	Cells: 494  Coverage: 0.18844604%		Max Fitness: 0.08543771	Mean Fitness: 0.06971523	Min Fitness: 0.05690255	QD Score: 34.43932344
[067500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.08543771	Mean Fitness: 0.06970446	Min Fitness: 0.05690255	QD Score: 34.50370548
[068000/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.08543771	Mean Fitness: 0.06969232	Min Fitness: 0.05690255	QD Score: 34.63708249
[068500/100000]	Cells: 499  Coverage: 0.19035339%		Max Fitness: 0.08543771	Mean Fitness: 0.06965949	Min Fitness: 0.05690255	QD Score: 34.76008567
[069000/100000]	Cells: 501  Coverage: 0.19111633%		Max Fitness: 0.08543771	Mean Fitness: 0.06969021	Min Fitness: 0.05690255	QD Score: 34.91479332
[069500/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.08543771	Mean Fitness: 0.06965413	Min Fitness: 0.05690255	QD Score: 35.17533460
[070000/100000]	Cells: 509  Coverage: 0.19416809%		Max Fitness: 0.08543771	Mean Fitness: 0.06964025	Min Fitness: 0.05690255	QD Score: 35.44688592
[070500/100000]	Cells: 513  Coverage: 0.19569397%		Max Fitness: 0.08543771	Mean Fitness: 0.06961502	Min Fitness: 0.05690255	QD Score: 35.71250334
[071000/100000]	Cells: 516  Coverage: 0.19683838%		Max Fitness: 0.08543771	Mean Fitness: 0.06960140	Min Fitness: 0.05690255	QD Score: 35.91432461
[071500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.08543771	Mean Fitness: 0.06956830	Min Fitness: 0.05690255	QD Score: 36.17551455
[072000/100000]	Cells: 524  Coverage: 0.19989014%		Max Fitness: 0.08543771	Mean Fitness: 0.06957695	Min Fitness: 0.05690255	QD Score: 36.45832197
[072500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.08543771	Mean Fitness: 0.06956967	Min Fitness: 0.05690255	QD Score: 36.52407528
[073000/100000]	Cells: 529  Coverage: 0.20179749%		Max Fitness: 0.08543771	Mean Fitness: 0.06955242	Min Fitness: 0.05690255	QD Score: 36.79323084
[073500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.08543771	Mean Fitness: 0.06948873	Min Fitness: 0.05690255	QD Score: 37.10698046
[074000/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.08543771	Mean Fitness: 0.06946235	Min Fitness: 0.05690255	QD Score: 37.30128408
[074500/100000]	Cells: 538  Coverage: 0.20523071%		Max Fitness: 0.08543771	Mean Fitness: 0.06947133	Min Fitness: 0.05690255	QD Score: 37.37557408
[075000/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.08543771	Mean Fitness: 0.06943752	Min Fitness: 0.05690255	QD Score: 37.56570003
[075500/100000]	Cells: 543  Coverage: 0.20713806%		Max Fitness: 0.08543771	Mean Fitness: 0.06943235	Min Fitness: 0.05690255	QD Score: 37.70176371
[076000/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.08543771	Mean Fitness: 0.06942335	Min Fitness: 0.05690255	QD Score: 37.83572516
[076500/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.08543771	Mean Fitness: 0.06942175	Min Fitness: 0.05690255	QD Score: 38.04311995
[077000/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.08543771	Mean Fitness: 0.06943151	Min Fitness: 0.05690255	QD Score: 38.04846819
[077500/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.08543771	Mean Fitness: 0.06944551	Min Fitness: 0.05690255	QD Score: 38.26447502
[078000/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.08543771	Mean Fitness: 0.06942508	Min Fitness: 0.05690255	QD Score: 38.39206763
[078500/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.08543771	Mean Fitness: 0.06943698	Min Fitness: 0.05690255	QD Score: 38.60696175
[079000/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.08543771	Mean Fitness: 0.06947218	Min Fitness: 0.05690255	QD Score: 38.69600605
[079500/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.08543771	Mean Fitness: 0.06944912	Min Fitness: 0.05690255	QD Score: 38.89150932
[080000/100000]	Cells: 567  Coverage: 0.21629333%		Max Fitness: 0.08543771	Mean Fitness: 0.06950745	Min Fitness: 0.05690255	QD Score: 39.41072158
[080500/100000]	Cells: 570  Coverage: 0.21743774%		Max Fitness: 0.08543771	Mean Fitness: 0.06950350	Min Fitness: 0.05690255	QD Score: 39.61699661
[081000/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.08543771	Mean Fitness: 0.06946421	Min Fitness: 0.05690255	QD Score: 39.94192064
[081500/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.08543771	Mean Fitness: 0.06942711	Min Fitness: 0.05690255	QD Score: 40.12887239
[082000/100000]	Cells: 579  Coverage: 0.22087097%		Max Fitness: 0.08543771	Mean Fitness: 0.06943581	Min Fitness: 0.05690255	QD Score: 40.20333491
[082500/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.08543771	Mean Fitness: 0.06943045	Min Fitness: 0.05690255	QD Score: 40.33909284
[083000/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.08543771	Mean Fitness: 0.06942895	Min Fitness: 0.05690255	QD Score: 40.47707914
[083500/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.08543771	Mean Fitness: 0.06942895	Min Fitness: 0.05690255	QD Score: 40.47707914
