[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05165605	Mean Fitness: 0.05165605	Min Fitness: 0.05165605	QD Score: 0.05165605
[009500/100000]	Cells: 49  Coverage: 0.01869202%		Max Fitness: 0.06267392	Mean Fitness: 0.05577601	Min Fitness: 0.04950050	QD Score: 2.73302452
[010000/100000]	Cells: 53  Coverage: 0.02021790%		Max Fitness: 0.06371613	Mean Fitness: 0.05573894	Min Fitness: 0.04944440	QD Score: 2.95416392
[010500/100000]	Cells: 56  Coverage: 0.02136230%		Max Fitness: 0.06371613	Mean Fitness: 0.05560634	Min Fitness: 0.04944440	QD Score: 3.11395514
[011000/100000]	Cells: 57  Coverage: 0.02174377%		Max Fitness: 0.06371613	Mean Fitness: 0.05556363	Min Fitness: 0.04944440	QD Score: 3.16712663
[011500/100000]	Cells: 58  Coverage: 0.02212524%		Max Fitness: 0.06371613	Mean Fitness: 0.05549248	Min Fitness: 0.04944440	QD Score: 3.21856389
[012000/100000]	Cells: 61  Coverage: 0.02326965%		Max Fitness: 0.06371613	Mean Fitness: 0.05557216	Min Fitness: 0.04944440	QD Score: 3.38990172
[012500/100000]	Cells: 62  Coverage: 0.02365112%		Max Fitness: 0.06371613	Mean Fitness: 0.05567136	Min Fitness: 0.04944440	QD Score: 3.45162457
[013000/100000]	Cells: 65  Coverage: 0.02479553%		Max Fitness: 0.06479306	Mean Fitness: 0.05571737	Min Fitness: 0.04944440	QD Score: 3.62162925
[013500/100000]	Cells: 68  Coverage: 0.02593994%		Max Fitness: 0.06479306	Mean Fitness: 0.05587017	Min Fitness: 0.04944440	QD Score: 3.79917154
[014000/100000]	Cells: 71  Coverage: 0.02708435%		Max Fitness: 0.06479306	Mean Fitness: 0.05572310	Min Fitness: 0.04944440	QD Score: 3.95633994
[014500/100000]	Cells: 71  Coverage: 0.02708435%		Max Fitness: 0.06479306	Mean Fitness: 0.05582981	Min Fitness: 0.04944440	QD Score: 3.96391626
[015000/100000]	Cells: 76  Coverage: 0.02899170%		Max Fitness: 0.06479306	Mean Fitness: 0.05574625	Min Fitness: 0.04944440	QD Score: 4.23671519
[015500/100000]	Cells: 76  Coverage: 0.02899170%		Max Fitness: 0.06479306	Mean Fitness: 0.05578184	Min Fitness: 0.04944440	QD Score: 4.23941964
[016000/100000]	Cells: 77  Coverage: 0.02937317%		Max Fitness: 0.06479306	Mean Fitness: 0.05572883	Min Fitness: 0.04944440	QD Score: 4.29111992
[016500/100000]	Cells: 79  Coverage: 0.03013611%		Max Fitness: 0.06479306	Mean Fitness: 0.05578660	Min Fitness: 0.04944440	QD Score: 4.40714165
[017000/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.06479306	Mean Fitness: 0.05590373	Min Fitness: 0.04944440	QD Score: 4.52820201
[017500/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.06479306	Mean Fitness: 0.05590373	Min Fitness: 0.04944440	QD Score: 4.52820201
[018000/100000]	Cells: 82  Coverage: 0.03128052%		Max Fitness: 0.06479306	Mean Fitness: 0.05590090	Min Fitness: 0.04944440	QD Score: 4.58387361
[018500/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.06479306	Mean Fitness: 0.05586294	Min Fitness: 0.04944440	QD Score: 4.69248701
[019000/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.06479306	Mean Fitness: 0.05584840	Min Fitness: 0.04944440	QD Score: 4.80296201
[019500/100000]	Cells: 86  Coverage: 0.03280640%		Max Fitness: 0.06479306	Mean Fitness: 0.05592396	Min Fitness: 0.04944440	QD Score: 4.80946094
[020000/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06479306	Mean Fitness: 0.05611582	Min Fitness: 0.04944440	QD Score: 4.88207646
[020500/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06479306	Mean Fitness: 0.05612208	Min Fitness: 0.04944440	QD Score: 4.88262133
[021000/100000]	Cells: 88  Coverage: 0.03356934%		Max Fitness: 0.06479306	Mean Fitness: 0.05609910	Min Fitness: 0.04944440	QD Score: 4.93672057
[021500/100000]	Cells: 88  Coverage: 0.03356934%		Max Fitness: 0.06479306	Mean Fitness: 0.05616123	Min Fitness: 0.04944440	QD Score: 4.94218832
[022000/100000]	Cells: 90  Coverage: 0.03433228%		Max Fitness: 0.06479306	Mean Fitness: 0.05611193	Min Fitness: 0.04944440	QD Score: 5.05007391
[022500/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.06479306	Mean Fitness: 0.05608106	Min Fitness: 0.04944440	QD Score: 5.10337636
[023000/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06489690	Mean Fitness: 0.05610862	Min Fitness: 0.04944440	QD Score: 5.16199330
[023500/100000]	Cells: 94  Coverage: 0.03585815%		Max Fitness: 0.06489690	Mean Fitness: 0.05610483	Min Fitness: 0.04944440	QD Score: 5.27385408
[024000/100000]	Cells: 95  Coverage: 0.03623962%		Max Fitness: 0.06489690	Mean Fitness: 0.05614786	Min Fitness: 0.04944440	QD Score: 5.33404672
[024500/100000]	Cells: 99  Coverage: 0.03776550%		Max Fitness: 0.06489690	Mean Fitness: 0.05605519	Min Fitness: 0.04944440	QD Score: 5.54946404
[025000/100000]	Cells: 99  Coverage: 0.03776550%		Max Fitness: 0.06489690	Mean Fitness: 0.05608287	Min Fitness: 0.04944440	QD Score: 5.55220376
[025500/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.06489690	Mean Fitness: 0.05608296	Min Fitness: 0.04944440	QD Score: 5.72046197
[026000/100000]	Cells: 105  Coverage: 0.04005432%		Max Fitness: 0.06489690	Mean Fitness: 0.05611675	Min Fitness: 0.04944440	QD Score: 5.89225849
[026500/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06489690	Mean Fitness: 0.05612012	Min Fitness: 0.04944440	QD Score: 6.00485328
[027000/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06489690	Mean Fitness: 0.05612012	Min Fitness: 0.04944440	QD Score: 6.00485328
[027500/100000]	Cells: 108  Coverage: 0.04119873%		Max Fitness: 0.06489690	Mean Fitness: 0.05611545	Min Fitness: 0.04944440	QD Score: 6.06046900
[028000/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06489690	Mean Fitness: 0.05608961	Min Fitness: 0.04944440	QD Score: 6.11376701
[028500/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06489690	Mean Fitness: 0.05605297	Min Fitness: 0.04944440	QD Score: 6.16582642
[029000/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06489690	Mean Fitness: 0.05607209	Min Fitness: 0.04944440	QD Score: 6.16792981
[029500/100000]	Cells: 111  Coverage: 0.04234314%		Max Fitness: 0.06489690	Mean Fitness: 0.05607128	Min Fitness: 0.04944440	QD Score: 6.22391211
[030000/100000]	Cells: 113  Coverage: 0.04310608%		Max Fitness: 0.06489690	Mean Fitness: 0.05619024	Min Fitness: 0.04944440	QD Score: 6.34949754
[030500/100000]	Cells: 114  Coverage: 0.04348755%		Max Fitness: 0.06489690	Mean Fitness: 0.05613101	Min Fitness: 0.04936323	QD Score: 6.39893552
[031000/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.06489690	Mean Fitness: 0.05610463	Min Fitness: 0.04936323	QD Score: 6.45203254
[031500/100000]	Cells: 116  Coverage: 0.04425049%		Max Fitness: 0.06489690	Mean Fitness: 0.05609415	Min Fitness: 0.04936323	QD Score: 6.50692107
[032000/100000]	Cells: 119  Coverage: 0.04539490%		Max Fitness: 0.06489690	Mean Fitness: 0.05598568	Min Fitness: 0.04754119	QD Score: 6.66229590
[032500/100000]	Cells: 121  Coverage: 0.04615784%		Max Fitness: 0.06489690	Mean Fitness: 0.05607791	Min Fitness: 0.04754119	QD Score: 6.78542746
[033000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06489690	Mean Fitness: 0.05603855	Min Fitness: 0.04754119	QD Score: 6.83670264
[033500/100000]	Cells: 124  Coverage: 0.04730225%		Max Fitness: 0.06489690	Mean Fitness: 0.05602459	Min Fitness: 0.04754119	QD Score: 6.94704954
[034000/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06489690	Mean Fitness: 0.05602467	Min Fitness: 0.04754119	QD Score: 7.05910835
[034500/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06489690	Mean Fitness: 0.05595422	Min Fitness: 0.04754119	QD Score: 7.16214073
[035000/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06489690	Mean Fitness: 0.05600524	Min Fitness: 0.04754119	QD Score: 7.16867069
[035500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06489690	Mean Fitness: 0.05601973	Min Fitness: 0.04754119	QD Score: 7.22654554
[036000/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06489690	Mean Fitness: 0.05601973	Min Fitness: 0.04754119	QD Score: 7.22654554
[036500/100000]	Cells: 130  Coverage: 0.04959106%		Max Fitness: 0.06489690	Mean Fitness: 0.05614085	Min Fitness: 0.04754119	QD Score: 7.29831020
[037000/100000]	Cells: 130  Coverage: 0.04959106%		Max Fitness: 0.06489690	Mean Fitness: 0.05614085	Min Fitness: 0.04754119	QD Score: 7.29831020
[037500/100000]	Cells: 132  Coverage: 0.05035400%		Max Fitness: 0.06489690	Mean Fitness: 0.05615410	Min Fitness: 0.04754119	QD Score: 7.41234142
[038000/100000]	Cells: 133  Coverage: 0.05073547%		Max Fitness: 0.06489690	Mean Fitness: 0.05613049	Min Fitness: 0.04754119	QD Score: 7.46535523
[038500/100000]	Cells: 133  Coverage: 0.05073547%		Max Fitness: 0.06489690	Mean Fitness: 0.05614884	Min Fitness: 0.04754119	QD Score: 7.46779519
[039000/100000]	Cells: 134  Coverage: 0.05111694%		Max Fitness: 0.06703572	Mean Fitness: 0.05627810	Min Fitness: 0.04754119	QD Score: 7.54126479
[039500/100000]	Cells: 135  Coverage: 0.05149841%		Max Fitness: 0.06703572	Mean Fitness: 0.05631059	Min Fitness: 0.04754119	QD Score: 7.60192989
[040000/100000]	Cells: 137  Coverage: 0.05226135%		Max Fitness: 0.06703572	Mean Fitness: 0.05624776	Min Fitness: 0.04754119	QD Score: 7.70594300
[040500/100000]	Cells: 137  Coverage: 0.05226135%		Max Fitness: 0.06703572	Mean Fitness: 0.05627863	Min Fitness: 0.04754119	QD Score: 7.71017261
[041000/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06703572	Mean Fitness: 0.05624994	Min Fitness: 0.04754119	QD Score: 7.87499160
[041500/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06703572	Mean Fitness: 0.05623917	Min Fitness: 0.04754119	QD Score: 7.92972338
[042000/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06703572	Mean Fitness: 0.05626066	Min Fitness: 0.04754119	QD Score: 7.93275344
[042500/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06703572	Mean Fitness: 0.05621738	Min Fitness: 0.04754119	QD Score: 8.03908574
[043000/100000]	Cells: 145  Coverage: 0.05531311%		Max Fitness: 0.06703572	Mean Fitness: 0.05625158	Min Fitness: 0.04754119	QD Score: 8.15647904
[043500/100000]	Cells: 145  Coverage: 0.05531311%		Max Fitness: 0.06703572	Mean Fitness: 0.05626989	Min Fitness: 0.04754119	QD Score: 8.15913394
[044000/100000]	Cells: 147  Coverage: 0.05607605%		Max Fitness: 0.06703572	Mean Fitness: 0.05627879	Min Fitness: 0.04754119	QD Score: 8.27298151
[044500/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06703572	Mean Fitness: 0.05631001	Min Fitness: 0.04754119	QD Score: 8.33388171
[045000/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06703572	Mean Fitness: 0.05635569	Min Fitness: 0.04754119	QD Score: 8.34064197
[045500/100000]	Cells: 151  Coverage: 0.05760193%		Max Fitness: 0.06703572	Mean Fitness: 0.05640521	Min Fitness: 0.04754119	QD Score: 8.51718639
[046000/100000]	Cells: 152  Coverage: 0.05798340%		Max Fitness: 0.06703572	Mean Fitness: 0.05643556	Min Fitness: 0.04754119	QD Score: 8.57820556
[046500/100000]	Cells: 154  Coverage: 0.05874634%		Max Fitness: 0.06703572	Mean Fitness: 0.05644440	Min Fitness: 0.04754119	QD Score: 8.69243829
[047000/100000]	Cells: 157  Coverage: 0.05989075%		Max Fitness: 0.06703572	Mean Fitness: 0.05638373	Min Fitness: 0.04754119	QD Score: 8.85224579
[047500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06703572	Mean Fitness: 0.05639388	Min Fitness: 0.04754119	QD Score: 8.91023238
[048000/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06703572	Mean Fitness: 0.05639672	Min Fitness: 0.04754119	QD Score: 8.91068237
[048500/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06703572	Mean Fitness: 0.05639783	Min Fitness: 0.04754119	QD Score: 8.96725489
[049000/100000]	Cells: 161  Coverage: 0.06141663%		Max Fitness: 0.06703572	Mean Fitness: 0.05642128	Min Fitness: 0.04754119	QD Score: 9.08382679
[049500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06703572	Mean Fitness: 0.05647318	Min Fitness: 0.04936323	QD Score: 9.20512781
[050000/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06703572	Mean Fitness: 0.05647318	Min Fitness: 0.04936323	QD Score: 9.20512781
[050500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06703572	Mean Fitness: 0.05643003	Min Fitness: 0.04936323	QD Score: 9.31095439
[051000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06703572	Mean Fitness: 0.05643083	Min Fitness: 0.04936323	QD Score: 9.31108640
[051500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06703572	Mean Fitness: 0.05644912	Min Fitness: 0.04936323	QD Score: 9.31410488
[052000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06703572	Mean Fitness: 0.05648576	Min Fitness: 0.04936323	QD Score: 9.32015005
[052500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06703572	Mean Fitness: 0.05648632	Min Fitness: 0.04936323	QD Score: 9.32024343
[053000/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.06703572	Mean Fitness: 0.05646166	Min Fitness: 0.04936323	QD Score: 9.37263621
[053500/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06703572	Mean Fitness: 0.05647200	Min Fitness: 0.04936323	QD Score: 9.43082360
[054000/100000]	Cells: 167  Coverage: 0.06370544%		Max Fitness: 0.06703572	Mean Fitness: 0.05648477	Min Fitness: 0.04936323	QD Score: 9.43295740
[054500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06703572	Mean Fitness: 0.05652561	Min Fitness: 0.04936323	QD Score: 9.55282822
[055000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06703572	Mean Fitness: 0.05659611	Min Fitness: 0.04936323	QD Score: 9.56474306
[055500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06703572	Mean Fitness: 0.05660271	Min Fitness: 0.04936323	QD Score: 9.67906338
[056000/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06703572	Mean Fitness: 0.05660271	Min Fitness: 0.04936323	QD Score: 9.67906338
[056500/100000]	Cells: 172  Coverage: 0.06561279%		Max Fitness: 0.06703572	Mean Fitness: 0.05659968	Min Fitness: 0.04936323	QD Score: 9.73514442
[057000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06703572	Mean Fitness: 0.05658061	Min Fitness: 0.04936323	QD Score: 9.78844520
[057500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06703572	Mean Fitness: 0.05660830	Min Fitness: 0.04936323	QD Score: 9.84984394
[058000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06703572	Mean Fitness: 0.05665899	Min Fitness: 0.04936323	QD Score: 9.85866489
[058500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06703572	Mean Fitness: 0.05669282	Min Fitness: 0.04936323	QD Score: 9.86455149
[059000/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.06703572	Mean Fitness: 0.05667111	Min Fitness: 0.04936323	QD Score: 9.91744354
[059500/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.06703572	Mean Fitness: 0.05671390	Min Fitness: 0.04936323	QD Score: 9.92493297
[060000/100000]	Cells: 177  Coverage: 0.06752014%		Max Fitness: 0.06703572	Mean Fitness: 0.05669677	Min Fitness: 0.04936323	QD Score: 10.03532768
[060500/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.06703572	Mean Fitness: 0.05668282	Min Fitness: 0.04936323	QD Score: 10.20290735
[061000/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06703572	Mean Fitness: 0.05670750	Min Fitness: 0.04936323	QD Score: 10.26405673
[061500/100000]	Cells: 181  Coverage: 0.06904602%		Max Fitness: 0.06703572	Mean Fitness: 0.05670750	Min Fitness: 0.04936323	QD Score: 10.26405673
[062000/100000]	Cells: 182  Coverage: 0.06942749%		Max Fitness: 0.06703572	Mean Fitness: 0.05669478	Min Fitness: 0.04936323	QD Score: 10.31844918
[062500/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.06703572	Mean Fitness: 0.05674657	Min Fitness: 0.04936323	QD Score: 10.38462243
[063000/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06703572	Mean Fitness: 0.05672473	Min Fitness: 0.04936323	QD Score: 10.43734967
[063500/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06703572	Mean Fitness: 0.05673396	Min Fitness: 0.04936323	QD Score: 10.43904824
[064000/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06703572	Mean Fitness: 0.05674511	Min Fitness: 0.04936323	QD Score: 10.49784543
[064500/100000]	Cells: 188  Coverage: 0.07171631%		Max Fitness: 0.06703572	Mean Fitness: 0.05672538	Min Fitness: 0.04936323	QD Score: 10.66437134
[065000/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06703572	Mean Fitness: 0.05671333	Min Fitness: 0.04936323	QD Score: 10.77553253
[065500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.06703572	Mean Fitness: 0.05676158	Min Fitness: 0.04936323	QD Score: 10.95498469
[066000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.06703572	Mean Fitness: 0.05675826	Min Fitness: 0.04936323	QD Score: 11.06786031
[066500/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06703572	Mean Fitness: 0.05673740	Min Fitness: 0.04936323	QD Score: 11.17726860
[067000/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.06703572	Mean Fitness: 0.05672660	Min Fitness: 0.04936323	QD Score: 11.28859409
[067500/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.06703572	Mean Fitness: 0.05675271	Min Fitness: 0.04936323	QD Score: 11.35054235
[068000/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.06703572	Mean Fitness: 0.05676108	Min Fitness: 0.04936323	QD Score: 11.35221680
[068500/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.06703572	Mean Fitness: 0.05676108	Min Fitness: 0.04936323	QD Score: 11.35221680
[069000/100000]	Cells: 202  Coverage: 0.07705688%		Max Fitness: 0.06703572	Mean Fitness: 0.05672685	Min Fitness: 0.04936323	QD Score: 11.45882362
[069500/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.06703572	Mean Fitness: 0.05669618	Min Fitness: 0.04936323	QD Score: 11.67941409
[070000/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.06703572	Mean Fitness: 0.05667975	Min Fitness: 0.04936323	QD Score: 11.78938799
[070500/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.06703572	Mean Fitness: 0.05671218	Min Fitness: 0.04936323	QD Score: 11.79613357
[071000/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.06703572	Mean Fitness: 0.05672376	Min Fitness: 0.04936323	QD Score: 11.79854178
[071500/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.06703572	Mean Fitness: 0.05670988	Min Fitness: 0.04936323	QD Score: 11.85236391
[072000/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.06703572	Mean Fitness: 0.05670988	Min Fitness: 0.04936323	QD Score: 11.85236391
[072500/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.06703572	Mean Fitness: 0.05671641	Min Fitness: 0.04936323	QD Score: 11.85373010
[073000/100000]	Cells: 211  Coverage: 0.08049011%		Max Fitness: 0.06703572	Mean Fitness: 0.05671019	Min Fitness: 0.04936323	QD Score: 11.96585083
[073500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05669936	Min Fitness: 0.04936323	QD Score: 12.02026380
[074000/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05669936	Min Fitness: 0.04936323	QD Score: 12.02026380
[074500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05672676	Min Fitness: 0.04936323	QD Score: 12.02607313
[075000/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05673147	Min Fitness: 0.04936323	QD Score: 12.02707235
[075500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05674785	Min Fitness: 0.04936323	QD Score: 12.03054434
[076000/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05674785	Min Fitness: 0.04936323	QD Score: 12.03054434
[076500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.06703572	Mean Fitness: 0.05675326	Min Fitness: 0.04936323	QD Score: 12.03169174
[077000/100000]	Cells: 213  Coverage: 0.08125305%		Max Fitness: 0.06703572	Mean Fitness: 0.05674975	Min Fitness: 0.04936323	QD Score: 12.08769615
[077500/100000]	Cells: 214  Coverage: 0.08163452%		Max Fitness: 0.06703572	Mean Fitness: 0.05673061	Min Fitness: 0.04936323	QD Score: 12.14035046
[078000/100000]	Cells: 215  Coverage: 0.08201599%		Max Fitness: 0.06703572	Mean Fitness: 0.05670982	Min Fitness: 0.04936323	QD Score: 12.19261102
[078500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05671374	Min Fitness: 0.04936323	QD Score: 12.25016744
[079000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05671374	Min Fitness: 0.04936323	QD Score: 12.25016744
[079500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05671468	Min Fitness: 0.04936323	QD Score: 12.25037192
[080000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05671924	Min Fitness: 0.04936323	QD Score: 12.25135674
[080500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05673320	Min Fitness: 0.04936323	QD Score: 12.25437213
[081000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05673478	Min Fitness: 0.04936323	QD Score: 12.25471159
[081500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.06703572	Mean Fitness: 0.05673478	Min Fitness: 0.04936323	QD Score: 12.25471159
[082000/100000]	Cells: 217  Coverage: 0.08277893%		Max Fitness: 0.06703572	Mean Fitness: 0.05681989	Min Fitness: 0.04936323	QD Score: 12.32991603
[082500/100000]	Cells: 218  Coverage: 0.08316040%		Max Fitness: 0.06703572	Mean Fitness: 0.05680386	Min Fitness: 0.04936323	QD Score: 12.38324203
[083000/100000]	Cells: 220  Coverage: 0.08392334%		Max Fitness: 0.06703572	Mean Fitness: 0.05678470	Min Fitness: 0.04936323	QD Score: 12.49263421
[083500/100000]	Cells: 222  Coverage: 0.08468628%		Max Fitness: 0.06703572	Mean Fitness: 0.05678722	Min Fitness: 0.04936323	QD Score: 12.60676262
