[000500/100000]	Cells: 8  Coverage: 0.00305176%		Max Fitness: 0.06712133	Mean Fitness: 0.06642138	Min Fitness: 0.06525587	QD Score: 0.53137108
[027000/100000]	Cells: 340  Coverage: 0.12969971%		Max Fitness: 0.07693577	Mean Fitness: 0.06547564	Min Fitness: 0.05630340	QD Score: 22.26171655
[027500/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07693577	Mean Fitness: 0.06544226	Min Fitness: 0.05630340	QD Score: 22.51213778
[028000/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.07693577	Mean Fitness: 0.06547766	Min Fitness: 0.05630340	QD Score: 22.78622618
[028500/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.07693577	Mean Fitness: 0.06548497	Min Fitness: 0.05630340	QD Score: 22.98522401
[029000/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07693577	Mean Fitness: 0.06554051	Min Fitness: 0.05630340	QD Score: 23.20134068
[029500/100000]	Cells: 359  Coverage: 0.13694763%		Max Fitness: 0.07693577	Mean Fitness: 0.06549012	Min Fitness: 0.05630340	QD Score: 23.51095317
[030000/100000]	Cells: 363  Coverage: 0.13847351%		Max Fitness: 0.07693577	Mean Fitness: 0.06549777	Min Fitness: 0.05630340	QD Score: 23.77569069
[030500/100000]	Cells: 369  Coverage: 0.14076233%		Max Fitness: 0.07693577	Mean Fitness: 0.06545837	Min Fitness: 0.05444350	QD Score: 24.15413947
[031000/100000]	Cells: 373  Coverage: 0.14228821%		Max Fitness: 0.07693577	Mean Fitness: 0.06543817	Min Fitness: 0.05444350	QD Score: 24.40843873
[031500/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07693577	Mean Fitness: 0.06546019	Min Fitness: 0.05444350	QD Score: 24.67849229
[032000/100000]	Cells: 378  Coverage: 0.14419556%		Max Fitness: 0.07693577	Mean Fitness: 0.06547623	Min Fitness: 0.05444350	QD Score: 24.75001396
[032500/100000]	Cells: 378  Coverage: 0.14419556%		Max Fitness: 0.07693577	Mean Fitness: 0.06549218	Min Fitness: 0.05444350	QD Score: 24.75604235
[033000/100000]	Cells: 381  Coverage: 0.14533997%		Max Fitness: 0.07693577	Mean Fitness: 0.06546935	Min Fitness: 0.05444350	QD Score: 24.94382105
[033500/100000]	Cells: 385  Coverage: 0.14686584%		Max Fitness: 0.07693577	Mean Fitness: 0.06544128	Min Fitness: 0.05444350	QD Score: 25.19489331
[034000/100000]	Cells: 389  Coverage: 0.14839172%		Max Fitness: 0.07693577	Mean Fitness: 0.06540837	Min Fitness: 0.05444350	QD Score: 25.44385725
[034500/100000]	Cells: 392  Coverage: 0.14953613%		Max Fitness: 0.07693577	Mean Fitness: 0.06543093	Min Fitness: 0.05444350	QD Score: 25.64892262
[035000/100000]	Cells: 395  Coverage: 0.15068054%		Max Fitness: 0.07693577	Mean Fitness: 0.06547260	Min Fitness: 0.05444350	QD Score: 25.86167864
[035500/100000]	Cells: 398  Coverage: 0.15182495%		Max Fitness: 0.07693577	Mean Fitness: 0.06549835	Min Fitness: 0.05444350	QD Score: 26.06834343
[036000/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.07693577	Mean Fitness: 0.06550317	Min Fitness: 0.05444350	QD Score: 26.26677077
[036500/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.07693577	Mean Fitness: 0.06551533	Min Fitness: 0.05444350	QD Score: 26.46819414
[037000/100000]	Cells: 407  Coverage: 0.15525818%		Max Fitness: 0.07693577	Mean Fitness: 0.06553053	Min Fitness: 0.05444350	QD Score: 26.67092476
[037500/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.07693577	Mean Fitness: 0.06552294	Min Fitness: 0.05444350	QD Score: 26.99545252
[038000/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07693577	Mean Fitness: 0.06553428	Min Fitness: 0.05444350	QD Score: 27.13119316
[038500/100000]	Cells: 417  Coverage: 0.15907288%		Max Fitness: 0.07693577	Mean Fitness: 0.06553737	Min Fitness: 0.05444350	QD Score: 27.32908319
[039000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07693577	Mean Fitness: 0.06553855	Min Fitness: 0.05444350	QD Score: 27.59172976
[039500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07693577	Mean Fitness: 0.06559070	Min Fitness: 0.05444350	QD Score: 27.74486696
[040000/100000]	Cells: 426  Coverage: 0.16250610%		Max Fitness: 0.07693577	Mean Fitness: 0.06557270	Min Fitness: 0.05444350	QD Score: 27.93397225
[040500/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07693577	Mean Fitness: 0.06553716	Min Fitness: 0.05444350	QD Score: 28.31205469
[041000/100000]	Cells: 435  Coverage: 0.16593933%		Max Fitness: 0.07693577	Mean Fitness: 0.06552765	Min Fitness: 0.05444350	QD Score: 28.50452795
[041500/100000]	Cells: 437  Coverage: 0.16670227%		Max Fitness: 0.07693577	Mean Fitness: 0.06552292	Min Fitness: 0.05444350	QD Score: 28.63351674
[042000/100000]	Cells: 442  Coverage: 0.16860962%		Max Fitness: 0.07693577	Mean Fitness: 0.06552867	Min Fitness: 0.05444350	QD Score: 28.96367025
[042500/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07693577	Mean Fitness: 0.06551260	Min Fitness: 0.05444350	QD Score: 29.41515627
[043000/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.07693577	Mean Fitness: 0.06548907	Min Fitness: 0.05444350	QD Score: 29.60106125
[043500/100000]	Cells: 454  Coverage: 0.17318726%		Max Fitness: 0.07693577	Mean Fitness: 0.06550219	Min Fitness: 0.05444350	QD Score: 29.73799229
[044000/100000]	Cells: 457  Coverage: 0.17433167%		Max Fitness: 0.07693577	Mean Fitness: 0.06547967	Min Fitness: 0.05444350	QD Score: 29.92421131
[044500/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.07693577	Mean Fitness: 0.06547979	Min Fitness: 0.05444350	QD Score: 30.05522154
[045000/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07693577	Mean Fitness: 0.06550830	Min Fitness: 0.05444350	QD Score: 30.19932661
[045500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07693577	Mean Fitness: 0.06555529	Min Fitness: 0.05444350	QD Score: 30.54876616
[046000/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07693577	Mean Fitness: 0.06556439	Min Fitness: 0.05444350	QD Score: 30.68413273
[046500/100000]	Cells: 470  Coverage: 0.17929077%		Max Fitness: 0.07693577	Mean Fitness: 0.06558017	Min Fitness: 0.05444350	QD Score: 30.82268050
[047000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07693577	Mean Fitness: 0.06555032	Min Fitness: 0.05444350	QD Score: 31.33305132
[047500/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.07693577	Mean Fitness: 0.06552513	Min Fitness: 0.05444350	QD Score: 31.58311501
[048000/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.07693577	Mean Fitness: 0.06551161	Min Fitness: 0.05444350	QD Score: 31.77312855
[048500/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07693577	Mean Fitness: 0.06552139	Min Fitness: 0.05444350	QD Score: 31.97443822
[049000/100000]	Cells: 490  Coverage: 0.18692017%		Max Fitness: 0.07693577	Mean Fitness: 0.06553780	Min Fitness: 0.05444350	QD Score: 32.11352308
[049500/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07693577	Mean Fitness: 0.06555422	Min Fitness: 0.05444350	QD Score: 32.25267625
[050000/100000]	Cells: 494  Coverage: 0.18844604%		Max Fitness: 0.07693577	Mean Fitness: 0.06556225	Min Fitness: 0.05444350	QD Score: 32.38775350
[050500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07693577	Mean Fitness: 0.06559423	Min Fitness: 0.05444350	QD Score: 32.46914378
[051000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07693577	Mean Fitness: 0.06555764	Min Fitness: 0.05444350	QD Score: 32.77882020
[051500/100000]	Cells: 502  Coverage: 0.19149780%		Max Fitness: 0.07693577	Mean Fitness: 0.06555733	Min Fitness: 0.05444350	QD Score: 32.90977891
[052000/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07693577	Mean Fitness: 0.06554195	Min Fitness: 0.05444350	QD Score: 33.29531116
[052500/100000]	Cells: 510  Coverage: 0.19454956%		Max Fitness: 0.07693577	Mean Fitness: 0.06552755	Min Fitness: 0.05444350	QD Score: 33.41904930
[053000/100000]	Cells: 510  Coverage: 0.19454956%		Max Fitness: 0.07693577	Mean Fitness: 0.06554310	Min Fitness: 0.05444350	QD Score: 33.42698255
[053500/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07693577	Mean Fitness: 0.06553274	Min Fitness: 0.05444350	QD Score: 33.55276210
[054000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07693577	Mean Fitness: 0.06551917	Min Fitness: 0.05444350	QD Score: 33.93893042
[054500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07693577	Mean Fitness: 0.06553783	Min Fitness: 0.05444350	QD Score: 34.07967029
[055000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07693577	Mean Fitness: 0.06555563	Min Fitness: 0.05444350	QD Score: 34.22003979
[055500/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07693577	Mean Fitness: 0.06555621	Min Fitness: 0.05444350	QD Score: 34.54812260
[056000/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07693577	Mean Fitness: 0.06554721	Min Fitness: 0.05444350	QD Score: 34.74002326
[056500/100000]	Cells: 532  Coverage: 0.20294189%		Max Fitness: 0.07693577	Mean Fitness: 0.06554196	Min Fitness: 0.05444350	QD Score: 34.86832343
[057000/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07693577	Mean Fitness: 0.06550811	Min Fitness: 0.05444350	QD Score: 35.30886970
[057500/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.07693577	Mean Fitness: 0.06549847	Min Fitness: 0.05444350	QD Score: 35.69666533
[058000/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07693577	Mean Fitness: 0.06549502	Min Fitness: 0.05444350	QD Score: 35.89127264
[058500/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07693577	Mean Fitness: 0.06548786	Min Fitness: 0.05444350	QD Score: 36.01832527
[059000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07693577	Mean Fitness: 0.06549034	Min Fitness: 0.05444350	QD Score: 36.08518008
[059500/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.07693577	Mean Fitness: 0.06548602	Min Fitness: 0.05444350	QD Score: 36.27925278
[060000/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07693577	Mean Fitness: 0.06547528	Min Fitness: 0.05444350	QD Score: 36.53520473
[060500/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07693577	Mean Fitness: 0.06547528	Min Fitness: 0.05444350	QD Score: 36.53520473
[061000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07693577	Mean Fitness: 0.06547837	Min Fitness: 0.05444350	QD Score: 36.66788797
[061500/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07693577	Mean Fitness: 0.06551112	Min Fitness: 0.05444350	QD Score: 36.68622491
[062000/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07693577	Mean Fitness: 0.06553108	Min Fitness: 0.05444350	QD Score: 36.82846663
[062500/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07693577	Mean Fitness: 0.06553440	Min Fitness: 0.05444350	QD Score: 37.02693380
[063000/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07693577	Mean Fitness: 0.06554137	Min Fitness: 0.05444350	QD Score: 37.29303790
[063500/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07693577	Mean Fitness: 0.06555164	Min Fitness: 0.05444350	QD Score: 37.49553589
[064000/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07693577	Mean Fitness: 0.06554918	Min Fitness: 0.05444350	QD Score: 37.69078104
[064500/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07693577	Mean Fitness: 0.06553938	Min Fitness: 0.05444350	QD Score: 37.88175977
[065000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07693577	Mean Fitness: 0.06552950	Min Fitness: 0.05444350	QD Score: 38.07263769
[065500/100000]	Cells: 589  Coverage: 0.22468567%		Max Fitness: 0.07693577	Mean Fitness: 0.06552407	Min Fitness: 0.05444350	QD Score: 38.59367464
[066000/100000]	Cells: 591  Coverage: 0.22544861%		Max Fitness: 0.07693577	Mean Fitness: 0.06553861	Min Fitness: 0.05444350	QD Score: 38.73331770
[066500/100000]	Cells: 593  Coverage: 0.22621155%		Max Fitness: 0.07693577	Mean Fitness: 0.06557620	Min Fitness: 0.05444350	QD Score: 38.88668464
[067000/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.07693577	Mean Fitness: 0.06554372	Min Fitness: 0.05444350	QD Score: 39.12959984
[067500/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.07693577	Mean Fitness: 0.06555260	Min Fitness: 0.05444350	QD Score: 39.26600442
[068000/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07693577	Mean Fitness: 0.06554254	Min Fitness: 0.05444350	QD Score: 39.52215094
[068500/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.07693577	Mean Fitness: 0.06554467	Min Fitness: 0.05444350	QD Score: 39.58897899
[069000/100000]	Cells: 605  Coverage: 0.23078918%		Max Fitness: 0.07693577	Mean Fitness: 0.06553077	Min Fitness: 0.05444350	QD Score: 39.64611492
[069500/100000]	Cells: 608  Coverage: 0.23193359%		Max Fitness: 0.07693577	Mean Fitness: 0.06553992	Min Fitness: 0.05444350	QD Score: 39.84826932
[070000/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07693577	Mean Fitness: 0.06553732	Min Fitness: 0.05444350	QD Score: 39.97776721
[070500/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.07693577	Mean Fitness: 0.06553563	Min Fitness: 0.05444350	QD Score: 40.04226998
[071000/100000]	Cells: 615  Coverage: 0.23460388%		Max Fitness: 0.07693577	Mean Fitness: 0.06552276	Min Fitness: 0.05444350	QD Score: 40.29649774
[071500/100000]	Cells: 620  Coverage: 0.23651123%		Max Fitness: 0.07693577	Mean Fitness: 0.06548359	Min Fitness: 0.05444350	QD Score: 40.59982646
[072000/100000]	Cells: 624  Coverage: 0.23803711%		Max Fitness: 0.07693577	Mean Fitness: 0.06548079	Min Fitness: 0.05444350	QD Score: 40.86001468
[072500/100000]	Cells: 627  Coverage: 0.23918152%		Max Fitness: 0.07693577	Mean Fitness: 0.06549124	Min Fitness: 0.05444350	QD Score: 41.06300999
[073000/100000]	Cells: 631  Coverage: 0.24070740%		Max Fitness: 0.07693577	Mean Fitness: 0.06548360	Min Fitness: 0.05444350	QD Score: 41.32015133
[073500/100000]	Cells: 635  Coverage: 0.24223328%		Max Fitness: 0.07693577	Mean Fitness: 0.06546088	Min Fitness: 0.05444350	QD Score: 41.56765939
[074000/100000]	Cells: 638  Coverage: 0.24337769%		Max Fitness: 0.07693577	Mean Fitness: 0.06544915	Min Fitness: 0.05444350	QD Score: 41.75655861
[074500/100000]	Cells: 641  Coverage: 0.24452209%		Max Fitness: 0.07693577	Mean Fitness: 0.06541981	Min Fitness: 0.05444350	QD Score: 41.93409734
[075000/100000]	Cells: 642  Coverage: 0.24490356%		Max Fitness: 0.07693577	Mean Fitness: 0.06542537	Min Fitness: 0.05444350	QD Score: 42.00308434
[075500/100000]	Cells: 643  Coverage: 0.24528503%		Max Fitness: 0.07693577	Mean Fitness: 0.06543114	Min Fitness: 0.05444350	QD Score: 42.07222513
[076000/100000]	Cells: 644  Coverage: 0.24566650%		Max Fitness: 0.07693577	Mean Fitness: 0.06543689	Min Fitness: 0.05444350	QD Score: 42.14135799
[076500/100000]	Cells: 649  Coverage: 0.24757385%		Max Fitness: 0.07693577	Mean Fitness: 0.06544380	Min Fitness: 0.05444350	QD Score: 42.47302399
[077000/100000]	Cells: 652  Coverage: 0.24871826%		Max Fitness: 0.07693577	Mean Fitness: 0.06542712	Min Fitness: 0.05444350	QD Score: 42.65848461
[077500/100000]	Cells: 653  Coverage: 0.24909973%		Max Fitness: 0.07693577	Mean Fitness: 0.06542458	Min Fitness: 0.05444350	QD Score: 42.72224993
[078000/100000]	Cells: 657  Coverage: 0.25062561%		Max Fitness: 0.07693577	Mean Fitness: 0.06543552	Min Fitness: 0.05444350	QD Score: 42.99113493
[078500/100000]	Cells: 658  Coverage: 0.25100708%		Max Fitness: 0.07693577	Mean Fitness: 0.06545156	Min Fitness: 0.05444350	QD Score: 43.06712672
[079000/100000]	Cells: 660  Coverage: 0.25177002%		Max Fitness: 0.07693577	Mean Fitness: 0.06544738	Min Fitness: 0.05444350	QD Score: 43.19527051
[079500/100000]	Cells: 663  Coverage: 0.25291443%		Max Fitness: 0.07693577	Mean Fitness: 0.06544884	Min Fitness: 0.05444350	QD Score: 43.39258286
[080000/100000]	Cells: 664  Coverage: 0.25329590%		Max Fitness: 0.07693577	Mean Fitness: 0.06545969	Min Fitness: 0.05444350	QD Score: 43.46523115
[080500/100000]	Cells: 667  Coverage: 0.25444031%		Max Fitness: 0.07693577	Mean Fitness: 0.06544876	Min Fitness: 0.05444350	QD Score: 43.65432462
[081000/100000]	Cells: 672  Coverage: 0.25634766%		Max Fitness: 0.07693577	Mean Fitness: 0.06543595	Min Fitness: 0.05444350	QD Score: 43.97295625
[081500/100000]	Cells: 674  Coverage: 0.25711060%		Max Fitness: 0.07693577	Mean Fitness: 0.06545370	Min Fitness: 0.05444350	QD Score: 44.11579711
[082000/100000]	Cells: 677  Coverage: 0.25825500%		Max Fitness: 0.07693577	Mean Fitness: 0.06543403	Min Fitness: 0.05275266	QD Score: 44.29883756
[082500/100000]	Cells: 681  Coverage: 0.25978088%		Max Fitness: 0.07693577	Mean Fitness: 0.06541215	Min Fitness: 0.05275266	QD Score: 44.54567514
[083000/100000]	Cells: 684  Coverage: 0.26092529%		Max Fitness: 0.07693577	Mean Fitness: 0.06540950	Min Fitness: 0.05275266	QD Score: 44.74010142
[083500/100000]	Cells: 689  Coverage: 0.26283264%		Max Fitness: 0.07693577	Mean Fitness: 0.06542373	Min Fitness: 0.05275266	QD Score: 45.07695306
