[000500/100000]	Cells: 10  Coverage: 0.00381470%		Max Fitness: 0.06704450	Mean Fitness: 0.06593313	Min Fitness: 0.06464752	QD Score: 0.65933135
[019000/100000]	Cells: 203  Coverage: 0.07743835%		Max Fitness: 0.07635463	Mean Fitness: 0.06578344	Min Fitness: 0.05771099	QD Score: 13.35403790
[019500/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.07635463	Mean Fitness: 0.06575772	Min Fitness: 0.05704492	QD Score: 13.54608986
[020000/100000]	Cells: 214  Coverage: 0.08163452%		Max Fitness: 0.07635463	Mean Fitness: 0.06574140	Min Fitness: 0.05704492	QD Score: 14.06865869
[020500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.07635463	Mean Fitness: 0.06580452	Min Fitness: 0.05704492	QD Score: 14.21377687
[021000/100000]	Cells: 219  Coverage: 0.08354187%		Max Fitness: 0.07635463	Mean Fitness: 0.06581156	Min Fitness: 0.05704492	QD Score: 14.41273061
[021500/100000]	Cells: 221  Coverage: 0.08430481%		Max Fitness: 0.07635463	Mean Fitness: 0.06581502	Min Fitness: 0.05704492	QD Score: 14.54512010
[022000/100000]	Cells: 224  Coverage: 0.08544922%		Max Fitness: 0.07635463	Mean Fitness: 0.06581358	Min Fitness: 0.05704492	QD Score: 14.74224151
[022500/100000]	Cells: 226  Coverage: 0.08621216%		Max Fitness: 0.07635463	Mean Fitness: 0.06581357	Min Fitness: 0.05704492	QD Score: 14.87386649
[023000/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.07635463	Mean Fitness: 0.06577936	Min Fitness: 0.05704492	QD Score: 15.19503150
[023500/100000]	Cells: 233  Coverage: 0.08888245%		Max Fitness: 0.07635463	Mean Fitness: 0.06576957	Min Fitness: 0.05704492	QD Score: 15.32430952
[024000/100000]	Cells: 236  Coverage: 0.09002686%		Max Fitness: 0.07635463	Mean Fitness: 0.06575493	Min Fitness: 0.05704492	QD Score: 15.51816382
[024500/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.07635463	Mean Fitness: 0.06567250	Min Fitness: 0.05704492	QD Score: 16.02408939
[025000/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.07635463	Mean Fitness: 0.06564340	Min Fitness: 0.05704492	QD Score: 16.21391874
[025500/100000]	Cells: 249  Coverage: 0.09498596%		Max Fitness: 0.07635463	Mean Fitness: 0.06562303	Min Fitness: 0.05704492	QD Score: 16.34013394
[026000/100000]	Cells: 254  Coverage: 0.09689331%		Max Fitness: 0.07635463	Mean Fitness: 0.06557466	Min Fitness: 0.05704492	QD Score: 16.65596409
[026500/100000]	Cells: 256  Coverage: 0.09765625%		Max Fitness: 0.07635463	Mean Fitness: 0.06554803	Min Fitness: 0.05704492	QD Score: 16.78029525
[027000/100000]	Cells: 260  Coverage: 0.09918213%		Max Fitness: 0.07635463	Mean Fitness: 0.06555721	Min Fitness: 0.05704492	QD Score: 17.04487356
[027500/100000]	Cells: 262  Coverage: 0.09994507%		Max Fitness: 0.07635463	Mean Fitness: 0.06554189	Min Fitness: 0.05704492	QD Score: 17.17197515
[028000/100000]	Cells: 269  Coverage: 0.10261536%		Max Fitness: 0.07635463	Mean Fitness: 0.06552056	Min Fitness: 0.05535474	QD Score: 17.62503130
[028500/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07635463	Mean Fitness: 0.06556790	Min Fitness: 0.05535474	QD Score: 17.76890138
[029000/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.07635463	Mean Fitness: 0.06548753	Min Fitness: 0.05535474	QD Score: 18.14004596
[029500/100000]	Cells: 279  Coverage: 0.10643005%		Max Fitness: 0.07635463	Mean Fitness: 0.06551296	Min Fitness: 0.05535474	QD Score: 18.27811624
[030000/100000]	Cells: 280  Coverage: 0.10681152%		Max Fitness: 0.07815991	Mean Fitness: 0.06555804	Min Fitness: 0.05535474	QD Score: 18.35625166
[030500/100000]	Cells: 286  Coverage: 0.10910034%		Max Fitness: 0.07815991	Mean Fitness: 0.06551699	Min Fitness: 0.05535474	QD Score: 18.73785953
[031000/100000]	Cells: 289  Coverage: 0.11024475%		Max Fitness: 0.07815991	Mean Fitness: 0.06553101	Min Fitness: 0.05535474	QD Score: 18.93846277
[031500/100000]	Cells: 293  Coverage: 0.11177063%		Max Fitness: 0.07815991	Mean Fitness: 0.06553768	Min Fitness: 0.05535474	QD Score: 19.20253898
[032000/100000]	Cells: 296  Coverage: 0.11291504%		Max Fitness: 0.07815991	Mean Fitness: 0.06550578	Min Fitness: 0.05535474	QD Score: 19.38970984
[032500/100000]	Cells: 299  Coverage: 0.11405945%		Max Fitness: 0.07815991	Mean Fitness: 0.06550858	Min Fitness: 0.05535474	QD Score: 19.58706539
[033000/100000]	Cells: 302  Coverage: 0.11520386%		Max Fitness: 0.07815991	Mean Fitness: 0.06559922	Min Fitness: 0.05535474	QD Score: 19.81096591
[033500/100000]	Cells: 305  Coverage: 0.11634827%		Max Fitness: 0.07815991	Mean Fitness: 0.06555171	Min Fitness: 0.05535474	QD Score: 19.99327063
[034000/100000]	Cells: 307  Coverage: 0.11711121%		Max Fitness: 0.07815991	Mean Fitness: 0.06553274	Min Fitness: 0.05535474	QD Score: 20.11855203
[034500/100000]	Cells: 308  Coverage: 0.11749268%		Max Fitness: 0.07815991	Mean Fitness: 0.06554101	Min Fitness: 0.05535474	QD Score: 20.18663036
[035000/100000]	Cells: 310  Coverage: 0.11825562%		Max Fitness: 0.07815991	Mean Fitness: 0.06556142	Min Fitness: 0.05535474	QD Score: 20.32404012
[035500/100000]	Cells: 311  Coverage: 0.11863708%		Max Fitness: 0.07815991	Mean Fitness: 0.06556028	Min Fitness: 0.05535474	QD Score: 20.38924863
[036000/100000]	Cells: 314  Coverage: 0.11978149%		Max Fitness: 0.07815991	Mean Fitness: 0.06558752	Min Fitness: 0.05535474	QD Score: 20.59448135
[036500/100000]	Cells: 319  Coverage: 0.12168884%		Max Fitness: 0.07815991	Mean Fitness: 0.06554502	Min Fitness: 0.05535474	QD Score: 20.90886015
[037000/100000]	Cells: 320  Coverage: 0.12207031%		Max Fitness: 0.07815991	Mean Fitness: 0.06555846	Min Fitness: 0.05535474	QD Score: 20.97870568
[037500/100000]	Cells: 326  Coverage: 0.12435913%		Max Fitness: 0.07815991	Mean Fitness: 0.06554720	Min Fitness: 0.05535474	QD Score: 21.36838817
[038000/100000]	Cells: 329  Coverage: 0.12550354%		Max Fitness: 0.07815991	Mean Fitness: 0.06553836	Min Fitness: 0.05535474	QD Score: 21.56212127
[038500/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.07815991	Mean Fitness: 0.06556757	Min Fitness: 0.05535474	QD Score: 21.63729692
[039000/100000]	Cells: 333  Coverage: 0.12702942%		Max Fitness: 0.07815991	Mean Fitness: 0.06554448	Min Fitness: 0.05535474	QD Score: 21.82631183
[039500/100000]	Cells: 335  Coverage: 0.12779236%		Max Fitness: 0.07815991	Mean Fitness: 0.06557137	Min Fitness: 0.05535474	QD Score: 21.96640810
[040000/100000]	Cells: 337  Coverage: 0.12855530%		Max Fitness: 0.07815991	Mean Fitness: 0.06554625	Min Fitness: 0.05535474	QD Score: 22.08908497
[040500/100000]	Cells: 342  Coverage: 0.13046265%		Max Fitness: 0.07815991	Mean Fitness: 0.06553174	Min Fitness: 0.05535474	QD Score: 22.41185511
[041000/100000]	Cells: 346  Coverage: 0.13198853%		Max Fitness: 0.07815991	Mean Fitness: 0.06551165	Min Fitness: 0.05535474	QD Score: 22.66703191
[041500/100000]	Cells: 352  Coverage: 0.13427734%		Max Fitness: 0.07815991	Mean Fitness: 0.06553195	Min Fitness: 0.05535474	QD Score: 23.06724497
[042000/100000]	Cells: 356  Coverage: 0.13580322%		Max Fitness: 0.07815991	Mean Fitness: 0.06551171	Min Fitness: 0.05535474	QD Score: 23.32216967
[042500/100000]	Cells: 358  Coverage: 0.13656616%		Max Fitness: 0.07815991	Mean Fitness: 0.06550614	Min Fitness: 0.05535474	QD Score: 23.45119658
[043000/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.07815991	Mean Fitness: 0.06553667	Min Fitness: 0.05535474	QD Score: 23.72427415
[043500/100000]	Cells: 366  Coverage: 0.13961792%		Max Fitness: 0.07815991	Mean Fitness: 0.06551067	Min Fitness: 0.05535474	QD Score: 23.97690424
[044000/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.07815991	Mean Fitness: 0.06551511	Min Fitness: 0.05535474	QD Score: 24.10956154
[044500/100000]	Cells: 372  Coverage: 0.14190674%		Max Fitness: 0.07815991	Mean Fitness: 0.06550985	Min Fitness: 0.05535474	QD Score: 24.36966515
[045000/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.07815991	Mean Fitness: 0.06553142	Min Fitness: 0.05535474	QD Score: 24.57428092
[045500/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07815991	Mean Fitness: 0.06554440	Min Fitness: 0.05535474	QD Score: 24.71023729
[046000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07815991	Mean Fitness: 0.06553791	Min Fitness: 0.05535474	QD Score: 25.03548260
[046500/100000]	Cells: 383  Coverage: 0.14610291%		Max Fitness: 0.07815991	Mean Fitness: 0.06557892	Min Fitness: 0.05535474	QD Score: 25.11672782
[047000/100000]	Cells: 385  Coverage: 0.14686584%		Max Fitness: 0.07815991	Mean Fitness: 0.06559910	Min Fitness: 0.05535474	QD Score: 25.25565168
[047500/100000]	Cells: 386  Coverage: 0.14724731%		Max Fitness: 0.07815991	Mean Fitness: 0.06564021	Min Fitness: 0.05535474	QD Score: 25.33712085
[048000/100000]	Cells: 388  Coverage: 0.14801025%		Max Fitness: 0.07815991	Mean Fitness: 0.06564508	Min Fitness: 0.05535474	QD Score: 25.47029185
[048500/100000]	Cells: 393  Coverage: 0.14991760%		Max Fitness: 0.07815991	Mean Fitness: 0.06564333	Min Fitness: 0.05535474	QD Score: 25.79782863
[049000/100000]	Cells: 397  Coverage: 0.15144348%		Max Fitness: 0.07815991	Mean Fitness: 0.06566073	Min Fitness: 0.05535474	QD Score: 26.06731018
[049500/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07815991	Mean Fitness: 0.06566988	Min Fitness: 0.05535474	QD Score: 26.20228131
[050000/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07815991	Mean Fitness: 0.06564386	Min Fitness: 0.05535474	QD Score: 26.45447490
[050500/100000]	Cells: 405  Coverage: 0.15449524%		Max Fitness: 0.07815991	Mean Fitness: 0.06565476	Min Fitness: 0.05535474	QD Score: 26.59017695
[051000/100000]	Cells: 410  Coverage: 0.15640259%		Max Fitness: 0.07815991	Mean Fitness: 0.06560542	Min Fitness: 0.05535474	QD Score: 26.89822386
[051500/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.07815991	Mean Fitness: 0.06558975	Min Fitness: 0.05535474	QD Score: 27.02297737
[052000/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07815991	Mean Fitness: 0.06560519	Min Fitness: 0.05535474	QD Score: 27.16055016
[052500/100000]	Cells: 415  Coverage: 0.15830994%		Max Fitness: 0.07815991	Mean Fitness: 0.06562648	Min Fitness: 0.05535474	QD Score: 27.23498859
[053000/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.07815991	Mean Fitness: 0.06562424	Min Fitness: 0.05535474	QD Score: 27.29968306
[053500/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.07815991	Mean Fitness: 0.06564144	Min Fitness: 0.05535474	QD Score: 27.43811986
[054000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07815991	Mean Fitness: 0.06564647	Min Fitness: 0.05535474	QD Score: 27.63716309
[054500/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.07815991	Mean Fitness: 0.06566921	Min Fitness: 0.05535474	QD Score: 27.84374548
[055000/100000]	Cells: 426  Coverage: 0.16250610%		Max Fitness: 0.07815991	Mean Fitness: 0.06565407	Min Fitness: 0.05535474	QD Score: 27.96863297
[055500/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07815991	Mean Fitness: 0.06564873	Min Fitness: 0.05535474	QD Score: 28.22895252
[056000/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.07815991	Mean Fitness: 0.06564278	Min Fitness: 0.05535474	QD Score: 28.42332356
[056500/100000]	Cells: 434  Coverage: 0.16555786%		Max Fitness: 0.07815991	Mean Fitness: 0.06566301	Min Fitness: 0.05535474	QD Score: 28.49774597
[057000/100000]	Cells: 439  Coverage: 0.16746521%		Max Fitness: 0.07815991	Mean Fitness: 0.06564093	Min Fitness: 0.05535474	QD Score: 28.81636744
[057500/100000]	Cells: 444  Coverage: 0.16937256%		Max Fitness: 0.07815991	Mean Fitness: 0.06562534	Min Fitness: 0.05535474	QD Score: 29.13764932
[058000/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07815991	Mean Fitness: 0.06562014	Min Fitness: 0.05535474	QD Score: 29.20096036
[058500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07815991	Mean Fitness: 0.06562071	Min Fitness: 0.05535474	QD Score: 29.26683803
[059000/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07815991	Mean Fitness: 0.06561401	Min Fitness: 0.05535474	QD Score: 29.46069047
[059500/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.07815991	Mean Fitness: 0.06565814	Min Fitness: 0.05664247	QD Score: 29.67747769
[060000/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07815991	Mean Fitness: 0.06568413	Min Fitness: 0.05664247	QD Score: 29.95196420
[060500/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.07815991	Mean Fitness: 0.06567790	Min Fitness: 0.05664247	QD Score: 30.08047716
[061000/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07815991	Mean Fitness: 0.06567372	Min Fitness: 0.05664247	QD Score: 30.20991226
[061500/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07815991	Mean Fitness: 0.06564809	Min Fitness: 0.05648630	QD Score: 30.39506507
[062000/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07815991	Mean Fitness: 0.06567816	Min Fitness: 0.05648630	QD Score: 30.40898996
[062500/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07815991	Mean Fitness: 0.06567452	Min Fitness: 0.05648630	QD Score: 30.53865101
[063000/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07815991	Mean Fitness: 0.06569584	Min Fitness: 0.05648630	QD Score: 30.54856362
[063500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07815991	Mean Fitness: 0.06569747	Min Fitness: 0.05648630	QD Score: 30.61502013
[064000/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07815991	Mean Fitness: 0.06566938	Min Fitness: 0.05648630	QD Score: 30.93027690
[064500/100000]	Cells: 472  Coverage: 0.18005371%		Max Fitness: 0.07815991	Mean Fitness: 0.06568838	Min Fitness: 0.05648630	QD Score: 31.00491627
[065000/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07815991	Mean Fitness: 0.06570384	Min Fitness: 0.05648630	QD Score: 31.20932275
[065500/100000]	Cells: 477  Coverage: 0.18196106%		Max Fitness: 0.07815991	Mean Fitness: 0.06575075	Min Fitness: 0.05648630	QD Score: 31.36310993
[066000/100000]	Cells: 481  Coverage: 0.18348694%		Max Fitness: 0.07815991	Mean Fitness: 0.06572093	Min Fitness: 0.05631884	QD Score: 31.61176688
[066500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.07815991	Mean Fitness: 0.06574800	Min Fitness: 0.05631884	QD Score: 31.82203097
[067000/100000]	Cells: 487  Coverage: 0.18577576%		Max Fitness: 0.07815991	Mean Fitness: 0.06572741	Min Fitness: 0.05631884	QD Score: 32.00924743
[067500/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07815991	Mean Fitness: 0.06570510	Min Fitness: 0.05631884	QD Score: 32.32690886
[068000/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.07815991	Mean Fitness: 0.06570851	Min Fitness: 0.05631884	QD Score: 32.39429368
[068500/100000]	Cells: 496  Coverage: 0.18920898%		Max Fitness: 0.07815991	Mean Fitness: 0.06569707	Min Fitness: 0.05631884	QD Score: 32.58574784
[069000/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07815991	Mean Fitness: 0.06567481	Min Fitness: 0.05631884	QD Score: 32.70605465
[069500/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07815991	Mean Fitness: 0.06568032	Min Fitness: 0.05631884	QD Score: 32.70880165
[070000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07815991	Mean Fitness: 0.06566545	Min Fitness: 0.05631884	QD Score: 32.83272284
[070500/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07815991	Mean Fitness: 0.06566575	Min Fitness: 0.05631884	QD Score: 32.83287482
[071000/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07815991	Mean Fitness: 0.06561981	Min Fitness: 0.05535511	QD Score: 33.07238631
[071500/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.07815991	Mean Fitness: 0.06558933	Min Fitness: 0.05525021	QD Score: 33.18820161
[072000/100000]	Cells: 509  Coverage: 0.19416809%		Max Fitness: 0.07815991	Mean Fitness: 0.06558315	Min Fitness: 0.05525021	QD Score: 33.38182154
[072500/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.07815991	Mean Fitness: 0.06559124	Min Fitness: 0.05525021	QD Score: 33.91066873
[073000/100000]	Cells: 519  Coverage: 0.19798279%		Max Fitness: 0.07815991	Mean Fitness: 0.06557592	Min Fitness: 0.05525021	QD Score: 34.03390387
[073500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07815991	Mean Fitness: 0.06556021	Min Fitness: 0.05525021	QD Score: 34.09131093
[074000/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07815991	Mean Fitness: 0.06556021	Min Fitness: 0.05525021	QD Score: 34.09131093
[074500/100000]	Cells: 523  Coverage: 0.19950867%		Max Fitness: 0.07815991	Mean Fitness: 0.06555744	Min Fitness: 0.05525021	QD Score: 34.28654245
[075000/100000]	Cells: 523  Coverage: 0.19950867%		Max Fitness: 0.07815991	Mean Fitness: 0.06557271	Min Fitness: 0.05525021	QD Score: 34.29452661
[075500/100000]	Cells: 524  Coverage: 0.19989014%		Max Fitness: 0.07815991	Mean Fitness: 0.06557913	Min Fitness: 0.05525021	QD Score: 34.36346388
[076000/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07815991	Mean Fitness: 0.06558703	Min Fitness: 0.05525021	QD Score: 34.56436616
[076500/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07815991	Mean Fitness: 0.06558994	Min Fitness: 0.05525021	QD Score: 34.95943569
[077000/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07815991	Mean Fitness: 0.06555421	Min Fitness: 0.05525021	QD Score: 35.33372169
[077500/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07815991	Mean Fitness: 0.06556008	Min Fitness: 0.05525021	QD Score: 35.46800536
[078000/100000]	Cells: 542  Coverage: 0.20675659%		Max Fitness: 0.07815991	Mean Fitness: 0.06557551	Min Fitness: 0.05525021	QD Score: 35.54192399
[078500/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.07815991	Mean Fitness: 0.06559703	Min Fitness: 0.05525021	QD Score: 35.68478458
[079000/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07815991	Mean Fitness: 0.06559376	Min Fitness: 0.05525021	QD Score: 35.81419154
[079500/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07815991	Mean Fitness: 0.06559376	Min Fitness: 0.05525021	QD Score: 35.81419154
[080000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07815991	Mean Fitness: 0.06557726	Min Fitness: 0.05525021	QD Score: 36.13307108
[080500/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.07815991	Mean Fitness: 0.06556548	Min Fitness: 0.05525021	QD Score: 36.25771077
[081000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07815991	Mean Fitness: 0.06557450	Min Fitness: 0.05525021	QD Score: 36.45942308
[081500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07815991	Mean Fitness: 0.06557203	Min Fitness: 0.05525021	QD Score: 36.52362336
[082000/100000]	Cells: 559  Coverage: 0.21324158%		Max Fitness: 0.07815991	Mean Fitness: 0.06557663	Min Fitness: 0.05525021	QD Score: 36.65733547
[082500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07815991	Mean Fitness: 0.06558110	Min Fitness: 0.05525021	QD Score: 36.79099469
[083000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07815991	Mean Fitness: 0.06558460	Min Fitness: 0.05525021	QD Score: 36.79296313
[083500/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07815991	Mean Fitness: 0.06557979	Min Fitness: 0.05525021	QD Score: 37.05257854
