[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06692213	Mean Fitness: 0.06597588	Min Fitness: 0.06497799	QD Score: 0.72573465
[016000/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.07608848	Mean Fitness: 0.06639906	Min Fitness: 0.05833212	QD Score: 11.02224353
[016500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.07608848	Mean Fitness: 0.06641473	Min Fitness: 0.05833212	QD Score: 11.35691855
[017000/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.07608848	Mean Fitness: 0.06639668	Min Fitness: 0.05833212	QD Score: 11.61941959
[017500/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.07608848	Mean Fitness: 0.06631368	Min Fitness: 0.05833212	QD Score: 11.80383542
[018000/100000]	Cells: 182  Coverage: 0.06942749%		Max Fitness: 0.07608848	Mean Fitness: 0.06633758	Min Fitness: 0.05833212	QD Score: 12.07343998
[018500/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.07608848	Mean Fitness: 0.06630789	Min Fitness: 0.05833212	QD Score: 12.59849927
[019000/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.07608848	Mean Fitness: 0.06625608	Min Fitness: 0.05833212	QD Score: 12.85367891
[019500/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.07608848	Mean Fitness: 0.06635182	Min Fitness: 0.05889683	QD Score: 12.93860492
[020000/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.07843303	Mean Fitness: 0.06643005	Min Fitness: 0.05889683	QD Score: 13.21957984
[020500/100000]	Cells: 203  Coverage: 0.07743835%		Max Fitness: 0.07843303	Mean Fitness: 0.06636795	Min Fitness: 0.05889683	QD Score: 13.47269343
[021000/100000]	Cells: 208  Coverage: 0.07934570%		Max Fitness: 0.07843303	Mean Fitness: 0.06629629	Min Fitness: 0.05864960	QD Score: 13.78962866
[021500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.07843303	Mean Fitness: 0.06638227	Min Fitness: 0.05864960	QD Score: 14.07304050
[022000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.07843303	Mean Fitness: 0.06636671	Min Fitness: 0.05864960	QD Score: 14.33521027
[022500/100000]	Cells: 222  Coverage: 0.08468628%		Max Fitness: 0.07843303	Mean Fitness: 0.06639303	Min Fitness: 0.05889683	QD Score: 14.73925275
[023000/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.07843303	Mean Fitness: 0.06641226	Min Fitness: 0.05889683	QD Score: 14.94275771
[023500/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.07843303	Mean Fitness: 0.06641930	Min Fitness: 0.05889683	QD Score: 15.34285809
[024000/100000]	Cells: 234  Coverage: 0.08926392%		Max Fitness: 0.07843303	Mean Fitness: 0.06640256	Min Fitness: 0.05889683	QD Score: 15.53819791
[024500/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.07843303	Mean Fitness: 0.06634485	Min Fitness: 0.05889683	QD Score: 15.79007453
[025000/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.07843303	Mean Fitness: 0.06633273	Min Fitness: 0.05889683	QD Score: 15.85352351
[025500/100000]	Cells: 242  Coverage: 0.09231567%		Max Fitness: 0.07843303	Mean Fitness: 0.06627074	Min Fitness: 0.05889683	QD Score: 16.03751805
[026000/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.07843303	Mean Fitness: 0.06621478	Min Fitness: 0.05889683	QD Score: 16.35505057
[026500/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.07843303	Mean Fitness: 0.06622199	Min Fitness: 0.05889683	QD Score: 16.35683087
[027000/100000]	Cells: 252  Coverage: 0.09613037%		Max Fitness: 0.07843303	Mean Fitness: 0.06619466	Min Fitness: 0.05889683	QD Score: 16.68105470
[027500/100000]	Cells: 256  Coverage: 0.09765625%		Max Fitness: 0.07843303	Mean Fitness: 0.06615048	Min Fitness: 0.05862478	QD Score: 16.93452187
[028000/100000]	Cells: 260  Coverage: 0.09918213%		Max Fitness: 0.07843303	Mean Fitness: 0.06611502	Min Fitness: 0.05754495	QD Score: 17.18990460
[028500/100000]	Cells: 264  Coverage: 0.10070801%		Max Fitness: 0.07843303	Mean Fitness: 0.06615305	Min Fitness: 0.05754495	QD Score: 17.46440635
[029000/100000]	Cells: 266  Coverage: 0.10147095%		Max Fitness: 0.07843303	Mean Fitness: 0.06615297	Min Fitness: 0.05754495	QD Score: 17.59669049
[029500/100000]	Cells: 270  Coverage: 0.10299683%		Max Fitness: 0.07843303	Mean Fitness: 0.06609547	Min Fitness: 0.05754495	QD Score: 17.84577747
[030000/100000]	Cells: 274  Coverage: 0.10452271%		Max Fitness: 0.07843303	Mean Fitness: 0.06605454	Min Fitness: 0.05754495	QD Score: 18.09894277
[030500/100000]	Cells: 280  Coverage: 0.10681152%		Max Fitness: 0.07843303	Mean Fitness: 0.06603381	Min Fitness: 0.05754495	QD Score: 18.48946694
[031000/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.07843303	Mean Fitness: 0.06602850	Min Fitness: 0.05754495	QD Score: 18.95017974
[031500/100000]	Cells: 291  Coverage: 0.11100769%		Max Fitness: 0.07843303	Mean Fitness: 0.06597414	Min Fitness: 0.05754495	QD Score: 19.19847445
[032000/100000]	Cells: 293  Coverage: 0.11177063%		Max Fitness: 0.07843303	Mean Fitness: 0.06598742	Min Fitness: 0.05754495	QD Score: 19.33431263
[032500/100000]	Cells: 298  Coverage: 0.11367798%		Max Fitness: 0.07843303	Mean Fitness: 0.06591800	Min Fitness: 0.05754495	QD Score: 19.64356516
[033000/100000]	Cells: 303  Coverage: 0.11558533%		Max Fitness: 0.07843303	Mean Fitness: 0.06589691	Min Fitness: 0.05754495	QD Score: 19.96676517
[033500/100000]	Cells: 305  Coverage: 0.11634827%		Max Fitness: 0.07843303	Mean Fitness: 0.06588954	Min Fitness: 0.05754495	QD Score: 20.09631036
[034000/100000]	Cells: 308  Coverage: 0.11749268%		Max Fitness: 0.07843303	Mean Fitness: 0.06587977	Min Fitness: 0.05754495	QD Score: 20.29097050
[034500/100000]	Cells: 316  Coverage: 0.12054443%		Max Fitness: 0.07843303	Mean Fitness: 0.06580791	Min Fitness: 0.05754495	QD Score: 20.79530112
[035000/100000]	Cells: 321  Coverage: 0.12245178%		Max Fitness: 0.07843303	Mean Fitness: 0.06578680	Min Fitness: 0.05754495	QD Score: 21.11756337
[035500/100000]	Cells: 325  Coverage: 0.12397766%		Max Fitness: 0.07843303	Mean Fitness: 0.06572963	Min Fitness: 0.05754495	QD Score: 21.36212979
[036000/100000]	Cells: 329  Coverage: 0.12550354%		Max Fitness: 0.07843303	Mean Fitness: 0.06570885	Min Fitness: 0.05754495	QD Score: 21.61821085
[036500/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07843303	Mean Fitness: 0.06567829	Min Fitness: 0.05754495	QD Score: 22.19926289
[037000/100000]	Cells: 341  Coverage: 0.13008118%		Max Fitness: 0.07843303	Mean Fitness: 0.06565369	Min Fitness: 0.05746421	QD Score: 22.38790970
[037500/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07843303	Mean Fitness: 0.06567846	Min Fitness: 0.05746421	QD Score: 22.59339178
[038000/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.07843303	Mean Fitness: 0.06563605	Min Fitness: 0.05730746	QD Score: 22.84134686
[038500/100000]	Cells: 350  Coverage: 0.13351440%		Max Fitness: 0.07843303	Mean Fitness: 0.06564652	Min Fitness: 0.05730746	QD Score: 22.97628179
[039000/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07843303	Mean Fitness: 0.06565026	Min Fitness: 0.05730746	QD Score: 23.24019363
[039500/100000]	Cells: 360  Coverage: 0.13732910%		Max Fitness: 0.07843303	Mean Fitness: 0.06561630	Min Fitness: 0.05730746	QD Score: 23.62186743
[040000/100000]	Cells: 363  Coverage: 0.13847351%		Max Fitness: 0.07843303	Mean Fitness: 0.06560119	Min Fitness: 0.05730746	QD Score: 23.81323238
[040500/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.07843303	Mean Fitness: 0.06562158	Min Fitness: 0.05730746	QD Score: 23.95187697
[041000/100000]	Cells: 367  Coverage: 0.13999939%		Max Fitness: 0.07843303	Mean Fitness: 0.06562378	Min Fitness: 0.05730746	QD Score: 24.08392666
[041500/100000]	Cells: 371  Coverage: 0.14152527%		Max Fitness: 0.07843303	Mean Fitness: 0.06561468	Min Fitness: 0.05730746	QD Score: 24.34304619
[042000/100000]	Cells: 373  Coverage: 0.14228821%		Max Fitness: 0.07843303	Mean Fitness: 0.06559234	Min Fitness: 0.05730746	QD Score: 24.46594310
[042500/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.07843303	Mean Fitness: 0.06559924	Min Fitness: 0.05730746	QD Score: 24.59971541
[043000/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07843303	Mean Fitness: 0.06558967	Min Fitness: 0.05730746	QD Score: 24.72730679
[043500/100000]	Cells: 381  Coverage: 0.14533997%		Max Fitness: 0.07843303	Mean Fitness: 0.06556383	Min Fitness: 0.05730746	QD Score: 24.97981939
[044000/100000]	Cells: 383  Coverage: 0.14610291%		Max Fitness: 0.07843303	Mean Fitness: 0.06556081	Min Fitness: 0.05730746	QD Score: 25.10979168
[044500/100000]	Cells: 388  Coverage: 0.14801025%		Max Fitness: 0.07843303	Mean Fitness: 0.06560547	Min Fitness: 0.05730746	QD Score: 25.45492339
[045000/100000]	Cells: 390  Coverage: 0.14877319%		Max Fitness: 0.07843303	Mean Fitness: 0.06560717	Min Fitness: 0.05730746	QD Score: 25.58679689
[045500/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.07843303	Mean Fitness: 0.06560089	Min Fitness: 0.05730746	QD Score: 25.64994906
[046000/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07843303	Mean Fitness: 0.06557856	Min Fitness: 0.05714939	QD Score: 25.96910983
[046500/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07843303	Mean Fitness: 0.06555600	Min Fitness: 0.05633471	QD Score: 26.15684562
[047000/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07843303	Mean Fitness: 0.06552441	Min Fitness: 0.05633471	QD Score: 26.40633624
[047500/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.07843303	Mean Fitness: 0.06553902	Min Fitness: 0.05633471	QD Score: 26.73992166
[048000/100000]	Cells: 410  Coverage: 0.15640259%		Max Fitness: 0.07843303	Mean Fitness: 0.06552480	Min Fitness: 0.05633471	QD Score: 26.86516912
[048500/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07843303	Mean Fitness: 0.06551534	Min Fitness: 0.05633471	QD Score: 27.12335218
[049000/100000]	Cells: 417  Coverage: 0.15907288%		Max Fitness: 0.07843303	Mean Fitness: 0.06549587	Min Fitness: 0.05633471	QD Score: 27.31177947
[049500/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.07843303	Mean Fitness: 0.06549996	Min Fitness: 0.05633471	QD Score: 27.44448388
[050000/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07843303	Mean Fitness: 0.06548680	Min Fitness: 0.05633471	QD Score: 27.70091477
[050500/100000]	Cells: 426  Coverage: 0.16250610%		Max Fitness: 0.07843303	Mean Fitness: 0.06548797	Min Fitness: 0.05633471	QD Score: 27.89787600
[051000/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.07843303	Mean Fitness: 0.06548768	Min Fitness: 0.05633471	QD Score: 28.02872522
[051500/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.07843303	Mean Fitness: 0.06547474	Min Fitness: 0.05633471	QD Score: 28.21961231
[052000/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.07843303	Mean Fitness: 0.06548046	Min Fitness: 0.05633471	QD Score: 28.22207838
[052500/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.07843303	Mean Fitness: 0.06549045	Min Fitness: 0.05633471	QD Score: 28.35736338
[053000/100000]	Cells: 435  Coverage: 0.16593933%		Max Fitness: 0.07843303	Mean Fitness: 0.06549166	Min Fitness: 0.05633471	QD Score: 28.48887349
[053500/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07843303	Mean Fitness: 0.06550792	Min Fitness: 0.05633471	QD Score: 28.82348546
[054000/100000]	Cells: 441  Coverage: 0.16822815%		Max Fitness: 0.07843303	Mean Fitness: 0.06549835	Min Fitness: 0.05633471	QD Score: 28.88477112
[054500/100000]	Cells: 442  Coverage: 0.16860962%		Max Fitness: 0.07843303	Mean Fitness: 0.06550344	Min Fitness: 0.05633471	QD Score: 28.95252237
[055000/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07843303	Mean Fitness: 0.06548743	Min Fitness: 0.05633471	QD Score: 29.20739267
[055500/100000]	Cells: 448  Coverage: 0.17089844%		Max Fitness: 0.07843303	Mean Fitness: 0.06546920	Min Fitness: 0.05633471	QD Score: 29.33020113
[056000/100000]	Cells: 451  Coverage: 0.17204285%		Max Fitness: 0.07843303	Mean Fitness: 0.06546032	Min Fitness: 0.05633471	QD Score: 29.52260412
[056500/100000]	Cells: 451  Coverage: 0.17204285%		Max Fitness: 0.07843303	Mean Fitness: 0.06546783	Min Fitness: 0.05633471	QD Score: 29.52599043
[057000/100000]	Cells: 455  Coverage: 0.17356873%		Max Fitness: 0.07843303	Mean Fitness: 0.06545334	Min Fitness: 0.05633471	QD Score: 29.78126986
[057500/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07843303	Mean Fitness: 0.06548891	Min Fitness: 0.05633471	QD Score: 29.86294218
[058000/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07843303	Mean Fitness: 0.06547028	Min Fitness: 0.05633471	QD Score: 30.18180065
[058500/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.07843303	Mean Fitness: 0.06547342	Min Fitness: 0.05633471	QD Score: 30.37966458
[059000/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07843303	Mean Fitness: 0.06547633	Min Fitness: 0.05633471	QD Score: 30.44649246
[059500/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07843303	Mean Fitness: 0.06546801	Min Fitness: 0.05633471	QD Score: 30.63902744
[060000/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07843303	Mean Fitness: 0.06544746	Min Fitness: 0.05633471	QD Score: 30.82575437
[060500/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07843303	Mean Fitness: 0.06540824	Min Fitness: 0.05633471	QD Score: 31.06891619
[061000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07843303	Mean Fitness: 0.06540501	Min Fitness: 0.05633471	QD Score: 31.26359490
[061500/100000]	Cells: 481  Coverage: 0.18348694%		Max Fitness: 0.07843303	Mean Fitness: 0.06543503	Min Fitness: 0.05633471	QD Score: 31.47424909
[062000/100000]	Cells: 481  Coverage: 0.18348694%		Max Fitness: 0.07843303	Mean Fitness: 0.06543503	Min Fitness: 0.05633471	QD Score: 31.47424909
[062500/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.07843303	Mean Fitness: 0.06542120	Min Fitness: 0.05633471	QD Score: 31.59843909
[063000/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.07843303	Mean Fitness: 0.06541344	Min Fitness: 0.05633471	QD Score: 31.72552001
[063500/100000]	Cells: 489  Coverage: 0.18653870%		Max Fitness: 0.07843303	Mean Fitness: 0.06539120	Min Fitness: 0.05633471	QD Score: 31.97629447
[064000/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.07843303	Mean Fitness: 0.06536426	Min Fitness: 0.05633471	QD Score: 32.22458213
[064500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07843303	Mean Fitness: 0.06535816	Min Fitness: 0.05633471	QD Score: 32.35228869
[065000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07843303	Mean Fitness: 0.06538375	Min Fitness: 0.05633471	QD Score: 32.69187610
[065500/100000]	Cells: 502  Coverage: 0.19149780%		Max Fitness: 0.07843303	Mean Fitness: 0.06539720	Min Fitness: 0.05633471	QD Score: 32.82939577
[066000/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07843303	Mean Fitness: 0.06538307	Min Fitness: 0.05633471	QD Score: 32.95306696
[066500/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07843303	Mean Fitness: 0.06538771	Min Fitness: 0.05633471	QD Score: 33.02079154
[067000/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07843303	Mean Fitness: 0.06539954	Min Fitness: 0.05633471	QD Score: 33.02676725
[067500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07843303	Mean Fitness: 0.06538845	Min Fitness: 0.05633471	QD Score: 33.21733480
[068000/100000]	Cells: 511  Coverage: 0.19493103%		Max Fitness: 0.07843303	Mean Fitness: 0.06536276	Min Fitness: 0.05633471	QD Score: 33.40036966
[068500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07843303	Mean Fitness: 0.06534773	Min Fitness: 0.05633471	QD Score: 33.65407899
[069000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07843303	Mean Fitness: 0.06534865	Min Fitness: 0.05633471	QD Score: 33.85060033
[069500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07843303	Mean Fitness: 0.06535568	Min Fitness: 0.05633471	QD Score: 33.98495528
[070000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07843303	Mean Fitness: 0.06538037	Min Fitness: 0.05633471	QD Score: 34.12855534
[070500/100000]	Cells: 523  Coverage: 0.19950867%		Max Fitness: 0.07843303	Mean Fitness: 0.06537106	Min Fitness: 0.05633471	QD Score: 34.18906263
[071000/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07843303	Mean Fitness: 0.06533459	Min Fitness: 0.05633471	QD Score: 34.49666295
[071500/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07843303	Mean Fitness: 0.06532832	Min Fitness: 0.05633471	QD Score: 34.62400869
[072000/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07843303	Mean Fitness: 0.06531964	Min Fitness: 0.05633471	QD Score: 34.81537062
[072500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07843303	Mean Fitness: 0.06534773	Min Fitness: 0.05633471	QD Score: 34.89568940
[073000/100000]	Cells: 536  Coverage: 0.20446777%		Max Fitness: 0.07843303	Mean Fitness: 0.06534230	Min Fitness: 0.05633471	QD Score: 35.02347439
[073500/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07843303	Mean Fitness: 0.06533793	Min Fitness: 0.05633471	QD Score: 35.28248273
[074000/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07843303	Mean Fitness: 0.06533414	Min Fitness: 0.05633471	QD Score: 35.34577016
[074500/100000]	Cells: 542  Coverage: 0.20675659%		Max Fitness: 0.07843303	Mean Fitness: 0.06537603	Min Fitness: 0.05633471	QD Score: 35.43381090
[075000/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07843303	Mean Fitness: 0.06544839	Min Fitness: 0.05633471	QD Score: 35.80026868
[075500/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07843303	Mean Fitness: 0.06544944	Min Fitness: 0.05633471	QD Score: 35.80084629
[076000/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07843303	Mean Fitness: 0.06543620	Min Fitness: 0.05633471	QD Score: 35.92447182
[076500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07843303	Mean Fitness: 0.06543697	Min Fitness: 0.05633471	QD Score: 35.92489420
[077000/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07843303	Mean Fitness: 0.06543724	Min Fitness: 0.05633471	QD Score: 36.12135557
[077500/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.07843303	Mean Fitness: 0.06544397	Min Fitness: 0.05633471	QD Score: 36.25596024
[078000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07843303	Mean Fitness: 0.06543951	Min Fitness: 0.05633471	QD Score: 36.38436541
[078500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07843303	Mean Fitness: 0.06546348	Min Fitness: 0.05708300	QD Score: 36.46315571
[079000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07843303	Mean Fitness: 0.06549108	Min Fitness: 0.05708300	QD Score: 36.67500598
[079500/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.07843303	Mean Fitness: 0.06550043	Min Fitness: 0.05708300	QD Score: 36.87674489
[080000/100000]	Cells: 565  Coverage: 0.21553040%		Max Fitness: 0.07843303	Mean Fitness: 0.06550605	Min Fitness: 0.05669001	QD Score: 37.01091727
[080500/100000]	Cells: 568  Coverage: 0.21667480%		Max Fitness: 0.07843303	Mean Fitness: 0.06550002	Min Fitness: 0.05669001	QD Score: 37.20400910
[081000/100000]	Cells: 570  Coverage: 0.21743774%		Max Fitness: 0.07843303	Mean Fitness: 0.06549796	Min Fitness: 0.05669001	QD Score: 37.33383665
[081500/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07843303	Mean Fitness: 0.06547976	Min Fitness: 0.05669001	QD Score: 37.45442320
[082000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07843303	Mean Fitness: 0.06549298	Min Fitness: 0.05669001	QD Score: 37.46198185
[082500/100000]	Cells: 574  Coverage: 0.21896362%		Max Fitness: 0.07843303	Mean Fitness: 0.06550115	Min Fitness: 0.05669001	QD Score: 37.59765929
[083000/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07845512	Mean Fitness: 0.06550584	Min Fitness: 0.05669001	QD Score: 37.86237641
[083500/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07845512	Mean Fitness: 0.06551180	Min Fitness: 0.05669001	QD Score: 38.06235419
