[000500/100000]	Cells: 5  Coverage: 0.00190735%		Max Fitness: 0.06704450	Mean Fitness: 0.06594455	Min Fitness: 0.06466019	QD Score: 0.32972277
[033000/100000]	Cells: 295  Coverage: 0.11253357%		Max Fitness: 0.07752870	Mean Fitness: 0.06607028	Min Fitness: 0.05750674	QD Score: 19.49073309
[033500/100000]	Cells: 300  Coverage: 0.11444092%		Max Fitness: 0.07752870	Mean Fitness: 0.06607436	Min Fitness: 0.05750674	QD Score: 19.82230939
[034000/100000]	Cells: 304  Coverage: 0.11596680%		Max Fitness: 0.07752870	Mean Fitness: 0.06603527	Min Fitness: 0.05703509	QD Score: 20.07472326
[034500/100000]	Cells: 306  Coverage: 0.11672974%		Max Fitness: 0.07752870	Mean Fitness: 0.06601662	Min Fitness: 0.05703509	QD Score: 20.20108665
[035000/100000]	Cells: 308  Coverage: 0.11749268%		Max Fitness: 0.07752870	Mean Fitness: 0.06603315	Min Fitness: 0.05750674	QD Score: 20.33821172
[035500/100000]	Cells: 312  Coverage: 0.11901855%		Max Fitness: 0.07752870	Mean Fitness: 0.06604072	Min Fitness: 0.05750674	QD Score: 20.60470602
[036000/100000]	Cells: 313  Coverage: 0.11940002%		Max Fitness: 0.07752870	Mean Fitness: 0.06605799	Min Fitness: 0.05750674	QD Score: 20.67615064
[036500/100000]	Cells: 317  Coverage: 0.12092590%		Max Fitness: 0.07752870	Mean Fitness: 0.06603110	Min Fitness: 0.05750674	QD Score: 20.93185918
[037000/100000]	Cells: 324  Coverage: 0.12359619%		Max Fitness: 0.07752870	Mean Fitness: 0.06600315	Min Fitness: 0.05587109	QD Score: 21.38502025
[037500/100000]	Cells: 328  Coverage: 0.12512207%		Max Fitness: 0.07752870	Mean Fitness: 0.06598277	Min Fitness: 0.05587109	QD Score: 21.64234731
[038000/100000]	Cells: 332  Coverage: 0.12664795%		Max Fitness: 0.07752870	Mean Fitness: 0.06594848	Min Fitness: 0.05587109	QD Score: 21.89489665
[038500/100000]	Cells: 333  Coverage: 0.12702942%		Max Fitness: 0.07752870	Mean Fitness: 0.06597837	Min Fitness: 0.05587109	QD Score: 21.97079560
[039000/100000]	Cells: 335  Coverage: 0.12779236%		Max Fitness: 0.07752870	Mean Fitness: 0.06597222	Min Fitness: 0.05587109	QD Score: 22.10069374
[039500/100000]	Cells: 339  Coverage: 0.12931824%		Max Fitness: 0.07752870	Mean Fitness: 0.06591203	Min Fitness: 0.05587109	QD Score: 22.34417968
[040000/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07752870	Mean Fitness: 0.06586826	Min Fitness: 0.05587109	QD Score: 22.65868194
[040500/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.07752870	Mean Fitness: 0.06587035	Min Fitness: 0.05587109	QD Score: 22.92288067
[041000/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.07752870	Mean Fitness: 0.06583686	Min Fitness: 0.05587109	QD Score: 23.10873904
[041500/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07752870	Mean Fitness: 0.06583143	Min Fitness: 0.05587109	QD Score: 23.30432747
[042000/100000]	Cells: 356  Coverage: 0.13580322%		Max Fitness: 0.07752870	Mean Fitness: 0.06588290	Min Fitness: 0.05587109	QD Score: 23.45431375
[042500/100000]	Cells: 360  Coverage: 0.13732910%		Max Fitness: 0.07752870	Mean Fitness: 0.06586746	Min Fitness: 0.05587109	QD Score: 23.71228715
[043000/100000]	Cells: 361  Coverage: 0.13771057%		Max Fitness: 0.07752870	Mean Fitness: 0.06588000	Min Fitness: 0.05587109	QD Score: 23.78268068
[043500/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.07752870	Mean Fitness: 0.06589292	Min Fitness: 0.05587109	QD Score: 23.85323654
[044000/100000]	Cells: 364  Coverage: 0.13885498%		Max Fitness: 0.07752870	Mean Fitness: 0.06589265	Min Fitness: 0.05587109	QD Score: 23.98492501
[044500/100000]	Cells: 371  Coverage: 0.14152527%		Max Fitness: 0.07752870	Mean Fitness: 0.06586321	Min Fitness: 0.05587109	QD Score: 24.43525201
[045000/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.07752870	Mean Fitness: 0.06589024	Min Fitness: 0.05587109	QD Score: 24.70883823
[045500/100000]	Cells: 376  Coverage: 0.14343262%		Max Fitness: 0.07752870	Mean Fitness: 0.06588974	Min Fitness: 0.05587109	QD Score: 24.77454150
[046000/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.07752870	Mean Fitness: 0.06588408	Min Fitness: 0.05587109	QD Score: 24.97006696
[046500/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07752870	Mean Fitness: 0.06585757	Min Fitness: 0.05587109	QD Score: 25.15759024
[047000/100000]	Cells: 388  Coverage: 0.14801025%		Max Fitness: 0.07752870	Mean Fitness: 0.06581948	Min Fitness: 0.05587109	QD Score: 25.53795782
[047500/100000]	Cells: 389  Coverage: 0.14839172%		Max Fitness: 0.07752870	Mean Fitness: 0.06583371	Min Fitness: 0.05587109	QD Score: 25.60931224
[048000/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.07752870	Mean Fitness: 0.06586406	Min Fitness: 0.05587109	QD Score: 25.75284858
[048500/100000]	Cells: 395  Coverage: 0.15068054%		Max Fitness: 0.07752870	Mean Fitness: 0.06581759	Min Fitness: 0.05587109	QD Score: 25.99794869
[049000/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07752870	Mean Fitness: 0.06583166	Min Fitness: 0.05587109	QD Score: 26.06933618
[049500/100000]	Cells: 400  Coverage: 0.15258789%		Max Fitness: 0.07752870	Mean Fitness: 0.06581986	Min Fitness: 0.05587109	QD Score: 26.32794305
[050000/100000]	Cells: 402  Coverage: 0.15335083%		Max Fitness: 0.07752870	Mean Fitness: 0.06583972	Min Fitness: 0.05587109	QD Score: 26.46756799
[050500/100000]	Cells: 405  Coverage: 0.15449524%		Max Fitness: 0.07784472	Mean Fitness: 0.06582096	Min Fitness: 0.05587109	QD Score: 26.65748779
[051000/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.07784472	Mean Fitness: 0.06584831	Min Fitness: 0.05587109	QD Score: 26.86610922
[051500/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.07784472	Mean Fitness: 0.06585844	Min Fitness: 0.05587109	QD Score: 26.87024518
[052000/100000]	Cells: 410  Coverage: 0.15640259%		Max Fitness: 0.07784472	Mean Fitness: 0.06583964	Min Fitness: 0.05587109	QD Score: 26.99425415
[052500/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.07784472	Mean Fitness: 0.06584934	Min Fitness: 0.05587109	QD Score: 27.12992926
[053000/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.07784472	Mean Fitness: 0.06588395	Min Fitness: 0.05587109	QD Score: 27.40772359
[053500/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.07784472	Mean Fitness: 0.06589170	Min Fitness: 0.05587109	QD Score: 27.60862166
[054000/100000]	Cells: 420  Coverage: 0.16021729%		Max Fitness: 0.07784472	Mean Fitness: 0.06590614	Min Fitness: 0.05587109	QD Score: 27.68057870
[054500/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07784472	Mean Fitness: 0.06591713	Min Fitness: 0.05587109	QD Score: 27.75111109
[055000/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07784472	Mean Fitness: 0.06591377	Min Fitness: 0.05587109	QD Score: 27.88152550
[055500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07784472	Mean Fitness: 0.06593819	Min Fitness: 0.05587109	QD Score: 27.89185285
[056000/100000]	Cells: 425  Coverage: 0.16212463%		Max Fitness: 0.07784472	Mean Fitness: 0.06593226	Min Fitness: 0.05587109	QD Score: 28.02120994
[056500/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.07784472	Mean Fitness: 0.06588590	Min Fitness: 0.05587109	QD Score: 28.39682505
[057000/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.07784472	Mean Fitness: 0.06590771	Min Fitness: 0.05587109	QD Score: 28.53803705
[057500/100000]	Cells: 439  Coverage: 0.16746521%		Max Fitness: 0.07784472	Mean Fitness: 0.06585859	Min Fitness: 0.05587109	QD Score: 28.91192042
[058000/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07784472	Mean Fitness: 0.06586395	Min Fitness: 0.05587109	QD Score: 28.98013770
[058500/100000]	Cells: 444  Coverage: 0.16937256%		Max Fitness: 0.07784472	Mean Fitness: 0.06585403	Min Fitness: 0.05587109	QD Score: 29.23918718
[059000/100000]	Cells: 444  Coverage: 0.16937256%		Max Fitness: 0.07784472	Mean Fitness: 0.06587559	Min Fitness: 0.05587109	QD Score: 29.24876289
[059500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07784472	Mean Fitness: 0.06593616	Min Fitness: 0.05587109	QD Score: 29.40752677
[060000/100000]	Cells: 448  Coverage: 0.17089844%		Max Fitness: 0.07784472	Mean Fitness: 0.06596120	Min Fitness: 0.05587109	QD Score: 29.55061801
[060500/100000]	Cells: 448  Coverage: 0.17089844%		Max Fitness: 0.07784472	Mean Fitness: 0.06598737	Min Fitness: 0.05587109	QD Score: 29.56234219
[061000/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07784472	Mean Fitness: 0.06597144	Min Fitness: 0.05587109	QD Score: 29.68714699
[061500/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.07784472	Mean Fitness: 0.06600983	Min Fitness: 0.05587109	QD Score: 29.83644495
[062000/100000]	Cells: 454  Coverage: 0.17318726%		Max Fitness: 0.07784472	Mean Fitness: 0.06601695	Min Fitness: 0.05587109	QD Score: 29.97169659
[062500/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.07784472	Mean Fitness: 0.06598091	Min Fitness: 0.05587109	QD Score: 30.21925713
[063000/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07784472	Mean Fitness: 0.06601207	Min Fitness: 0.05587109	QD Score: 30.36555359
[063500/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07784472	Mean Fitness: 0.06599945	Min Fitness: 0.05587109	QD Score: 30.55774724
[064000/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.07784472	Mean Fitness: 0.06600401	Min Fitness: 0.05587109	QD Score: 30.62586151
[064500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07784472	Mean Fitness: 0.06603203	Min Fitness: 0.05587109	QD Score: 30.77092734
[065000/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.07784472	Mean Fitness: 0.06602620	Min Fitness: 0.05587109	QD Score: 30.96628958
[065500/100000]	Cells: 472  Coverage: 0.18005371%		Max Fitness: 0.07784472	Mean Fitness: 0.06602130	Min Fitness: 0.05587109	QD Score: 31.16205235
[066000/100000]	Cells: 473  Coverage: 0.18043518%		Max Fitness: 0.07784472	Mean Fitness: 0.06603178	Min Fitness: 0.05587109	QD Score: 31.23303308
[066500/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.07784472	Mean Fitness: 0.06602784	Min Fitness: 0.05587109	QD Score: 31.42925169
[067000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07784472	Mean Fitness: 0.06605127	Min Fitness: 0.05587109	QD Score: 31.57250488
[067500/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07784472	Mean Fitness: 0.06604944	Min Fitness: 0.05587109	QD Score: 31.70373293
[068000/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07784472	Mean Fitness: 0.06606603	Min Fitness: 0.05587109	QD Score: 31.71169447
[068500/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.07784472	Mean Fitness: 0.06604233	Min Fitness: 0.05587109	QD Score: 31.89844509
[069000/100000]	Cells: 487  Coverage: 0.18577576%		Max Fitness: 0.07784472	Mean Fitness: 0.06604757	Min Fitness: 0.05587109	QD Score: 32.16516448
[069500/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07784472	Mean Fitness: 0.06606607	Min Fitness: 0.05587109	QD Score: 32.24024014
[070000/100000]	Cells: 491  Coverage: 0.18730164%		Max Fitness: 0.07784472	Mean Fitness: 0.06602737	Min Fitness: 0.05587109	QD Score: 32.41943770
[070500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07784472	Mean Fitness: 0.06601482	Min Fitness: 0.05587109	QD Score: 32.67733476
[071000/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07784472	Mean Fitness: 0.06603418	Min Fitness: 0.05587109	QD Score: 32.68692117
[071500/100000]	Cells: 496  Coverage: 0.18920898%		Max Fitness: 0.07784472	Mean Fitness: 0.06602111	Min Fitness: 0.05587109	QD Score: 32.74647281
[072000/100000]	Cells: 496  Coverage: 0.18920898%		Max Fitness: 0.07784472	Mean Fitness: 0.06602863	Min Fitness: 0.05587109	QD Score: 32.75019824
[072500/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.07784472	Mean Fitness: 0.06605406	Min Fitness: 0.05587109	QD Score: 32.82886978
[073000/100000]	Cells: 502  Coverage: 0.19149780%		Max Fitness: 0.07784472	Mean Fitness: 0.06602151	Min Fitness: 0.05587109	QD Score: 33.14279682
[073500/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.07784472	Mean Fitness: 0.06604222	Min Fitness: 0.05587109	QD Score: 33.41736179
[074000/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07784472	Mean Fitness: 0.06606077	Min Fitness: 0.05587109	QD Score: 33.49280952
[074500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07784472	Mean Fitness: 0.06606644	Min Fitness: 0.05587109	QD Score: 33.56174901
[075000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07784472	Mean Fitness: 0.06604355	Min Fitness: 0.05587109	QD Score: 33.81429902
[075500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07784472	Mean Fitness: 0.06605239	Min Fitness: 0.05587109	QD Score: 34.01698186
[076000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07784472	Mean Fitness: 0.06605249	Min Fitness: 0.05587109	QD Score: 34.21519213
[076500/100000]	Cells: 521  Coverage: 0.19874573%		Max Fitness: 0.07784472	Mean Fitness: 0.06607914	Min Fitness: 0.05587109	QD Score: 34.42723367
[077000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07784472	Mean Fitness: 0.06608183	Min Fitness: 0.05587109	QD Score: 34.49471710
[077500/100000]	Cells: 523  Coverage: 0.19950867%		Max Fitness: 0.07784472	Mean Fitness: 0.06609897	Min Fitness: 0.05587109	QD Score: 34.56976354
[078000/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07784472	Mean Fitness: 0.06609803	Min Fitness: 0.05587109	QD Score: 34.70146535
[078500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07784472	Mean Fitness: 0.06609915	Min Fitness: 0.05587109	QD Score: 34.70205512
[079000/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07784472	Mean Fitness: 0.06611805	Min Fitness: 0.05587109	QD Score: 34.77809271
[079500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07784472	Mean Fitness: 0.06614306	Min Fitness: 0.05587109	QD Score: 34.92353810
[080000/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07784472	Mean Fitness: 0.06614306	Min Fitness: 0.05587109	QD Score: 34.92353810
[080500/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07784472	Mean Fitness: 0.06613901	Min Fitness: 0.05587109	QD Score: 35.05367562
[081000/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07784472	Mean Fitness: 0.06613896	Min Fitness: 0.05587109	QD Score: 35.25206641
[081500/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.07784472	Mean Fitness: 0.06615143	Min Fitness: 0.05587109	QD Score: 35.39101563
[082000/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.07784472	Mean Fitness: 0.06615795	Min Fitness: 0.05587109	QD Score: 35.39450449
[082500/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07784472	Mean Fitness: 0.06615310	Min Fitness: 0.05587109	QD Score: 35.52421223
[083000/100000]	Cells: 538  Coverage: 0.20523071%		Max Fitness: 0.07784472	Mean Fitness: 0.06616910	Min Fitness: 0.05587109	QD Score: 35.59897768
[083500/100000]	Cells: 543  Coverage: 0.20713806%		Max Fitness: 0.07784472	Mean Fitness: 0.06617600	Min Fitness: 0.05587109	QD Score: 35.93356682
