[000500/100000]	Cells: 7  Coverage: 0.00267029%		Max Fitness: 0.06704450	Mean Fitness: 0.06621273	Min Fitness: 0.06509473	QD Score: 0.46348911
[009500/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.07558737	Mean Fitness: 0.06466923	Min Fitness: 0.05357160	QD Score: 10.60575444
[010000/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.07656106	Mean Fitness: 0.06480801	Min Fitness: 0.05357160	QD Score: 10.75812940
[010500/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.07656106	Mean Fitness: 0.06464878	Min Fitness: 0.05357160	QD Score: 11.31353675
[011000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.07656106	Mean Fitness: 0.06470390	Min Fitness: 0.05357160	QD Score: 11.64670233
[011500/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.07656106	Mean Fitness: 0.06465563	Min Fitness: 0.05357160	QD Score: 11.83198041
[012000/100000]	Cells: 187  Coverage: 0.07133484%		Max Fitness: 0.07656106	Mean Fitness: 0.06466340	Min Fitness: 0.05357160	QD Score: 12.09205668
[012500/100000]	Cells: 193  Coverage: 0.07362366%		Max Fitness: 0.07656106	Mean Fitness: 0.06458718	Min Fitness: 0.05357160	QD Score: 12.46532555
[013000/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.07656106	Mean Fitness: 0.06455338	Min Fitness: 0.05357160	QD Score: 12.58790982
[013500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.07656106	Mean Fitness: 0.06453613	Min Fitness: 0.05085155	QD Score: 12.77815366
[014000/100000]	Cells: 205  Coverage: 0.07820129%		Max Fitness: 0.07656106	Mean Fitness: 0.06457436	Min Fitness: 0.05085155	QD Score: 13.23774284
[014500/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.07656106	Mean Fitness: 0.06453340	Min Fitness: 0.05085155	QD Score: 13.35841403
[015000/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.07656106	Mean Fitness: 0.06442807	Min Fitness: 0.05085155	QD Score: 13.65874997
[015500/100000]	Cells: 217  Coverage: 0.08277893%		Max Fitness: 0.07656106	Mean Fitness: 0.06435519	Min Fitness: 0.05085155	QD Score: 13.96507659
[016000/100000]	Cells: 219  Coverage: 0.08354187%		Max Fitness: 0.07656106	Mean Fitness: 0.06445941	Min Fitness: 0.05085155	QD Score: 14.11661027
[016500/100000]	Cells: 226  Coverage: 0.08621216%		Max Fitness: 0.07656106	Mean Fitness: 0.06431501	Min Fitness: 0.05085155	QD Score: 14.53519299
[017000/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.07656106	Mean Fitness: 0.06434786	Min Fitness: 0.05085155	QD Score: 14.67131145
[017500/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.07656106	Mean Fitness: 0.06429013	Min Fitness: 0.05085155	QD Score: 14.85102066
[018000/100000]	Cells: 236  Coverage: 0.09002686%		Max Fitness: 0.07656106	Mean Fitness: 0.06426282	Min Fitness: 0.05085155	QD Score: 15.16602503
[018500/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.07656106	Mean Fitness: 0.06423459	Min Fitness: 0.05085155	QD Score: 15.67323935
[019000/100000]	Cells: 249  Coverage: 0.09498596%		Max Fitness: 0.07656106	Mean Fitness: 0.06419680	Min Fitness: 0.05085155	QD Score: 15.98500289
[019500/100000]	Cells: 251  Coverage: 0.09574890%		Max Fitness: 0.07656106	Mean Fitness: 0.06423483	Min Fitness: 0.05085155	QD Score: 16.12294166
[020000/100000]	Cells: 254  Coverage: 0.09689331%		Max Fitness: 0.07656106	Mean Fitness: 0.06421632	Min Fitness: 0.05085155	QD Score: 16.31094543
[020500/100000]	Cells: 257  Coverage: 0.09803772%		Max Fitness: 0.07656106	Mean Fitness: 0.06418293	Min Fitness: 0.05085155	QD Score: 16.49501375
[021000/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.07656106	Mean Fitness: 0.06424121	Min Fitness: 0.05085155	QD Score: 16.57423109
[021500/100000]	Cells: 265  Coverage: 0.10108948%		Max Fitness: 0.07656106	Mean Fitness: 0.06419888	Min Fitness: 0.05085155	QD Score: 17.01270202
[022000/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.07656106	Mean Fitness: 0.06423784	Min Fitness: 0.05085155	QD Score: 17.15150198
[022500/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.07656106	Mean Fitness: 0.06428598	Min Fitness: 0.05085155	QD Score: 17.22864364
[023000/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07656106	Mean Fitness: 0.06426972	Min Fitness: 0.05085155	QD Score: 17.41709287
[023500/100000]	Cells: 278  Coverage: 0.10604858%		Max Fitness: 0.07656106	Mean Fitness: 0.06415843	Min Fitness: 0.05058290	QD Score: 17.83604288
[024000/100000]	Cells: 281  Coverage: 0.10719299%		Max Fitness: 0.07656106	Mean Fitness: 0.06413721	Min Fitness: 0.05058290	QD Score: 18.02255697
[024500/100000]	Cells: 281  Coverage: 0.10719299%		Max Fitness: 0.07656106	Mean Fitness: 0.06421780	Min Fitness: 0.05058290	QD Score: 18.04520066
[025000/100000]	Cells: 285  Coverage: 0.10871887%		Max Fitness: 0.07656106	Mean Fitness: 0.06421268	Min Fitness: 0.05058290	QD Score: 18.30061285
[025500/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.07656106	Mean Fitness: 0.06418509	Min Fitness: 0.05058290	QD Score: 18.42111957
[026000/100000]	Cells: 291  Coverage: 0.11100769%		Max Fitness: 0.07656106	Mean Fitness: 0.06408715	Min Fitness: 0.05058290	QD Score: 18.64936190
[026500/100000]	Cells: 295  Coverage: 0.11253357%		Max Fitness: 0.07656106	Mean Fitness: 0.06405982	Min Fitness: 0.05058290	QD Score: 18.89764674
[027000/100000]	Cells: 296  Coverage: 0.11291504%		Max Fitness: 0.07656106	Mean Fitness: 0.06406552	Min Fitness: 0.05058290	QD Score: 18.96339462
[027500/100000]	Cells: 300  Coverage: 0.11444092%		Max Fitness: 0.07656106	Mean Fitness: 0.06405093	Min Fitness: 0.05058290	QD Score: 19.21527797
[028000/100000]	Cells: 302  Coverage: 0.11520386%		Max Fitness: 0.07656106	Mean Fitness: 0.06404076	Min Fitness: 0.05058290	QD Score: 19.34030945
[028500/100000]	Cells: 306  Coverage: 0.11672974%		Max Fitness: 0.07656106	Mean Fitness: 0.06401540	Min Fitness: 0.05058290	QD Score: 19.58871205
[029000/100000]	Cells: 312  Coverage: 0.11901855%		Max Fitness: 0.07656106	Mean Fitness: 0.06397389	Min Fitness: 0.05058290	QD Score: 19.95985345
[029500/100000]	Cells: 314  Coverage: 0.11978149%		Max Fitness: 0.07656106	Mean Fitness: 0.06403428	Min Fitness: 0.05058290	QD Score: 20.10676490
[030000/100000]	Cells: 317  Coverage: 0.12092590%		Max Fitness: 0.07656106	Mean Fitness: 0.06398831	Min Fitness: 0.05058290	QD Score: 20.28429499
[030500/100000]	Cells: 318  Coverage: 0.12130737%		Max Fitness: 0.07656106	Mean Fitness: 0.06399803	Min Fitness: 0.05058290	QD Score: 20.35137289
[031000/100000]	Cells: 324  Coverage: 0.12359619%		Max Fitness: 0.07656106	Mean Fitness: 0.06393278	Min Fitness: 0.05058290	QD Score: 20.71422183
[031500/100000]	Cells: 325  Coverage: 0.12397766%		Max Fitness: 0.07656106	Mean Fitness: 0.06392438	Min Fitness: 0.05058290	QD Score: 20.77542374
[032000/100000]	Cells: 329  Coverage: 0.12550354%		Max Fitness: 0.07656106	Mean Fitness: 0.06386479	Min Fitness: 0.05058290	QD Score: 21.01151620
[032500/100000]	Cells: 331  Coverage: 0.12626648%		Max Fitness: 0.07656106	Mean Fitness: 0.06387914	Min Fitness: 0.05058290	QD Score: 21.14399547
[033000/100000]	Cells: 336  Coverage: 0.12817383%		Max Fitness: 0.07656106	Mean Fitness: 0.06383663	Min Fitness: 0.05058290	QD Score: 21.44910614
[033500/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07656106	Mean Fitness: 0.06383555	Min Fitness: 0.05058290	QD Score: 21.57641561
[034000/100000]	Cells: 341  Coverage: 0.13008118%		Max Fitness: 0.07656106	Mean Fitness: 0.06380522	Min Fitness: 0.05058290	QD Score: 21.75758055
[034500/100000]	Cells: 345  Coverage: 0.13160706%		Max Fitness: 0.07656106	Mean Fitness: 0.06379198	Min Fitness: 0.05058290	QD Score: 22.00823356
[035000/100000]	Cells: 345  Coverage: 0.13160706%		Max Fitness: 0.07656106	Mean Fitness: 0.06382066	Min Fitness: 0.05058290	QD Score: 22.01812933
[035500/100000]	Cells: 347  Coverage: 0.13237000%		Max Fitness: 0.07656106	Mean Fitness: 0.06381431	Min Fitness: 0.05058290	QD Score: 22.14356616
[036000/100000]	Cells: 349  Coverage: 0.13313293%		Max Fitness: 0.07656106	Mean Fitness: 0.06380558	Min Fitness: 0.05058290	QD Score: 22.26814619
[036500/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07656106	Mean Fitness: 0.06373042	Min Fitness: 0.05058290	QD Score: 22.56056990
[037000/100000]	Cells: 357  Coverage: 0.13618469%		Max Fitness: 0.07656106	Mean Fitness: 0.06373820	Min Fitness: 0.05058290	QD Score: 22.75453912
[037500/100000]	Cells: 360  Coverage: 0.13732910%		Max Fitness: 0.07656106	Mean Fitness: 0.06370198	Min Fitness: 0.05058290	QD Score: 22.93271321
[038000/100000]	Cells: 364  Coverage: 0.13885498%		Max Fitness: 0.07656106	Mean Fitness: 0.06372217	Min Fitness: 0.05058290	QD Score: 23.19486838
[038500/100000]	Cells: 367  Coverage: 0.13999939%		Max Fitness: 0.07656106	Mean Fitness: 0.06367471	Min Fitness: 0.05058290	QD Score: 23.36862007
[039000/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.07656106	Mean Fitness: 0.06370836	Min Fitness: 0.05058290	QD Score: 23.44467543
[039500/100000]	Cells: 371  Coverage: 0.14152527%		Max Fitness: 0.07656106	Mean Fitness: 0.06371297	Min Fitness: 0.05058290	QD Score: 23.63751229
[040000/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.07656106	Mean Fitness: 0.06369181	Min Fitness: 0.05058290	QD Score: 23.88442860
[040500/100000]	Cells: 378  Coverage: 0.14419556%		Max Fitness: 0.07656106	Mean Fitness: 0.06366691	Min Fitness: 0.05058290	QD Score: 24.06609218
[041000/100000]	Cells: 380  Coverage: 0.14495850%		Max Fitness: 0.07656106	Mean Fitness: 0.06367052	Min Fitness: 0.05058290	QD Score: 24.19479800
[041500/100000]	Cells: 384  Coverage: 0.14648438%		Max Fitness: 0.07656106	Mean Fitness: 0.06363907	Min Fitness: 0.05058290	QD Score: 24.43740190
[042000/100000]	Cells: 385  Coverage: 0.14686584%		Max Fitness: 0.07656106	Mean Fitness: 0.06366273	Min Fitness: 0.05058290	QD Score: 24.51015048
[042500/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.07656106	Mean Fitness: 0.06364999	Min Fitness: 0.05058290	QD Score: 24.88714664
[043000/100000]	Cells: 397  Coverage: 0.15144348%		Max Fitness: 0.07656106	Mean Fitness: 0.06360775	Min Fitness: 0.05058290	QD Score: 25.25227522
[043500/100000]	Cells: 398  Coverage: 0.15182495%		Max Fitness: 0.07788051	Mean Fitness: 0.06362449	Min Fitness: 0.05058290	QD Score: 25.32254579
[044000/100000]	Cells: 402  Coverage: 0.15335083%		Max Fitness: 0.07788051	Mean Fitness: 0.06361314	Min Fitness: 0.05058290	QD Score: 25.57248094
[044500/100000]	Cells: 407  Coverage: 0.15525818%		Max Fitness: 0.07788051	Mean Fitness: 0.06358279	Min Fitness: 0.05058290	QD Score: 25.87819737
[045000/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.07788051	Mean Fitness: 0.06358345	Min Fitness: 0.05058290	QD Score: 25.94204759
[045500/100000]	Cells: 411  Coverage: 0.15678406%		Max Fitness: 0.07788051	Mean Fitness: 0.06354569	Min Fitness: 0.05058290	QD Score: 26.11728031
[046000/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.07788051	Mean Fitness: 0.06346303	Min Fitness: 0.05058290	QD Score: 26.40062056
[046500/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.07788051	Mean Fitness: 0.06350134	Min Fitness: 0.05058290	QD Score: 26.54356167
[047000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07788051	Mean Fitness: 0.06349971	Min Fitness: 0.05058290	QD Score: 26.73337732
[047500/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.07788051	Mean Fitness: 0.06350069	Min Fitness: 0.05058290	QD Score: 26.92429345
[048000/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.07788051	Mean Fitness: 0.06349091	Min Fitness: 0.05058290	QD Score: 27.17410897
[048500/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07788051	Mean Fitness: 0.06352387	Min Fitness: 0.05058290	QD Score: 27.31526456
[049000/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07788051	Mean Fitness: 0.06354648	Min Fitness: 0.05058290	QD Score: 27.32498766
[049500/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07788051	Mean Fitness: 0.06351470	Min Fitness: 0.05058290	QD Score: 27.43835168
[050000/100000]	Cells: 434  Coverage: 0.16555786%		Max Fitness: 0.07788051	Mean Fitness: 0.06349722	Min Fitness: 0.05058290	QD Score: 27.55779425
[050500/100000]	Cells: 436  Coverage: 0.16632080%		Max Fitness: 0.07788051	Mean Fitness: 0.06348576	Min Fitness: 0.05058290	QD Score: 27.67978982
[051000/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07788051	Mean Fitness: 0.06342917	Min Fitness: 0.05058290	QD Score: 27.90883601
[051500/100000]	Cells: 441  Coverage: 0.16822815%		Max Fitness: 0.07788051	Mean Fitness: 0.06343139	Min Fitness: 0.05058290	QD Score: 27.97324405
[052000/100000]	Cells: 442  Coverage: 0.16860962%		Max Fitness: 0.07788051	Mean Fitness: 0.06348205	Min Fitness: 0.05058290	QD Score: 28.05906726
[052500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07788051	Mean Fitness: 0.06349248	Min Fitness: 0.05058290	QD Score: 28.31764675
[053000/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07788051	Mean Fitness: 0.06346596	Min Fitness: 0.05058290	QD Score: 28.49621556
[053500/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07788051	Mean Fitness: 0.06350123	Min Fitness: 0.05058290	QD Score: 28.51205103
[054000/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07788051	Mean Fitness: 0.06348771	Min Fitness: 0.05058290	QD Score: 28.56947024
[054500/100000]	Cells: 451  Coverage: 0.17204285%		Max Fitness: 0.07788051	Mean Fitness: 0.06348628	Min Fitness: 0.05058290	QD Score: 28.63231091
[055000/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.07788051	Mean Fitness: 0.06347582	Min Fitness: 0.05058290	QD Score: 28.69107021
[055500/100000]	Cells: 455  Coverage: 0.17356873%		Max Fitness: 0.07788051	Mean Fitness: 0.06344082	Min Fitness: 0.05058290	QD Score: 28.86557497
[056000/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07788051	Mean Fitness: 0.06338408	Min Fitness: 0.05058290	QD Score: 29.22006067
[056500/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.07788051	Mean Fitness: 0.06334918	Min Fitness: 0.05058290	QD Score: 29.39402105
[057000/100000]	Cells: 465  Coverage: 0.17738342%		Max Fitness: 0.07788051	Mean Fitness: 0.06335301	Min Fitness: 0.05058290	QD Score: 29.45915119
[057500/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07788051	Mean Fitness: 0.06334404	Min Fitness: 0.05058290	QD Score: 29.64501011
[058000/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07788051	Mean Fitness: 0.06336380	Min Fitness: 0.05058290	QD Score: 29.65426024
[058500/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07788051	Mean Fitness: 0.06334755	Min Fitness: 0.05058290	QD Score: 29.83669835
[059000/100000]	Cells: 473  Coverage: 0.18043518%		Max Fitness: 0.07788051	Mean Fitness: 0.06337158	Min Fitness: 0.05058290	QD Score: 29.97475894
[059500/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.07788051	Mean Fitness: 0.06338127	Min Fitness: 0.05058290	QD Score: 30.16948658
[060000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07788051	Mean Fitness: 0.06338008	Min Fitness: 0.05058290	QD Score: 30.29567691
[060500/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07788051	Mean Fitness: 0.06334471	Min Fitness: 0.05058290	QD Score: 30.40546304
[061000/100000]	Cells: 481  Coverage: 0.18348694%		Max Fitness: 0.07788051	Mean Fitness: 0.06332892	Min Fitness: 0.05058290	QD Score: 30.46121036
[061500/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.07788051	Mean Fitness: 0.06333166	Min Fitness: 0.05058290	QD Score: 30.52586062
[062000/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.07788051	Mean Fitness: 0.06333166	Min Fitness: 0.05058290	QD Score: 30.52586062
[062500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.07788051	Mean Fitness: 0.06330973	Min Fitness: 0.05058290	QD Score: 30.64191142
[063000/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07788051	Mean Fitness: 0.06328946	Min Fitness: 0.05058290	QD Score: 30.88525459
[063500/100000]	Cells: 491  Coverage: 0.18730164%		Max Fitness: 0.07788051	Mean Fitness: 0.06328505	Min Fitness: 0.05058290	QD Score: 31.07296002
[064000/100000]	Cells: 491  Coverage: 0.18730164%		Max Fitness: 0.07788051	Mean Fitness: 0.06331260	Min Fitness: 0.05058290	QD Score: 31.08648855
[064500/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.07788051	Mean Fitness: 0.06328021	Min Fitness: 0.05058290	QD Score: 31.19714218
[065000/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07788051	Mean Fitness: 0.06330339	Min Fitness: 0.05058290	QD Score: 31.33517768
[065500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07788051	Mean Fitness: 0.06333924	Min Fitness: 0.05058290	QD Score: 31.35292435
[066000/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.07788051	Mean Fitness: 0.06332598	Min Fitness: 0.05058290	QD Score: 31.47301118
[066500/100000]	Cells: 499  Coverage: 0.19035339%		Max Fitness: 0.07788051	Mean Fitness: 0.06331441	Min Fitness: 0.05058290	QD Score: 31.59389304
[067000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07788051	Mean Fitness: 0.06329477	Min Fitness: 0.05058290	QD Score: 31.64738275
[067500/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07788051	Mean Fitness: 0.06329686	Min Fitness: 0.05058290	QD Score: 31.64843247
[068000/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07788051	Mean Fitness: 0.06327911	Min Fitness: 0.05058290	QD Score: 31.89266892
[068500/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07788051	Mean Fitness: 0.06327984	Min Fitness: 0.05058290	QD Score: 32.08287994
[069000/100000]	Cells: 511  Coverage: 0.19493103%		Max Fitness: 0.07788051	Mean Fitness: 0.06325715	Min Fitness: 0.05058290	QD Score: 32.32440585
[069500/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07788051	Mean Fitness: 0.06326591	Min Fitness: 0.05058290	QD Score: 32.39214532
[070000/100000]	Cells: 514  Coverage: 0.19607544%		Max Fitness: 0.07788051	Mean Fitness: 0.06327619	Min Fitness: 0.05058290	QD Score: 32.52396204
[070500/100000]	Cells: 516  Coverage: 0.19683838%		Max Fitness: 0.07788051	Mean Fitness: 0.06327372	Min Fitness: 0.05058290	QD Score: 32.64924063
[071000/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.07788051	Mean Fitness: 0.06326788	Min Fitness: 0.05058290	QD Score: 32.70949532
[071500/100000]	Cells: 519  Coverage: 0.19798279%		Max Fitness: 0.07788051	Mean Fitness: 0.06324127	Min Fitness: 0.05058290	QD Score: 32.82222110
[072000/100000]	Cells: 521  Coverage: 0.19874573%		Max Fitness: 0.07788051	Mean Fitness: 0.06322551	Min Fitness: 0.05058290	QD Score: 32.94049018
[072500/100000]	Cells: 524  Coverage: 0.19989014%		Max Fitness: 0.07788051	Mean Fitness: 0.06321510	Min Fitness: 0.05058290	QD Score: 33.12471042
[073000/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07788051	Mean Fitness: 0.06319049	Min Fitness: 0.05058290	QD Score: 33.30138982
[073500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07788051	Mean Fitness: 0.06319302	Min Fitness: 0.05058290	QD Score: 33.36591410
[074000/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07788051	Mean Fitness: 0.06320455	Min Fitness: 0.05058290	QD Score: 33.49840962
[074500/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07788051	Mean Fitness: 0.06321881	Min Fitness: 0.05058290	QD Score: 33.50597175
[075000/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07788051	Mean Fitness: 0.06320947	Min Fitness: 0.05058290	QD Score: 33.56422978
[075500/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07788051	Mean Fitness: 0.06322355	Min Fitness: 0.05058290	QD Score: 33.69815342
[076000/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07788051	Mean Fitness: 0.06324714	Min Fitness: 0.05058290	QD Score: 33.71072382
[076500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07788051	Mean Fitness: 0.06324481	Min Fitness: 0.05058290	QD Score: 33.77272974
[077000/100000]	Cells: 538  Coverage: 0.20523071%		Max Fitness: 0.07788051	Mean Fitness: 0.06324024	Min Fitness: 0.05058290	QD Score: 34.02325007
[077500/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07788051	Mean Fitness: 0.06322020	Min Fitness: 0.05058290	QD Score: 34.13890798
[078000/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07788051	Mean Fitness: 0.06325208	Min Fitness: 0.05058290	QD Score: 34.21937643
[078500/100000]	Cells: 543  Coverage: 0.20713806%		Max Fitness: 0.07788051	Mean Fitness: 0.06327687	Min Fitness: 0.05058290	QD Score: 34.35933862
[079000/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07788051	Mean Fitness: 0.06325274	Min Fitness: 0.05058290	QD Score: 34.53599793
[079500/100000]	Cells: 549  Coverage: 0.20942688%		Max Fitness: 0.07788051	Mean Fitness: 0.06326763	Min Fitness: 0.05058290	QD Score: 34.73392859
[080000/100000]	Cells: 553  Coverage: 0.21095276%		Max Fitness: 0.07788051	Mean Fitness: 0.06330687	Min Fitness: 0.05058290	QD Score: 35.00869712
[080500/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07788051	Mean Fitness: 0.06330260	Min Fitness: 0.05058290	QD Score: 35.19624770
[081000/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07788051	Mean Fitness: 0.06330609	Min Fitness: 0.05058290	QD Score: 35.32479722
[081500/100000]	Cells: 559  Coverage: 0.21324158%		Max Fitness: 0.07788051	Mean Fitness: 0.06328968	Min Fitness: 0.05058290	QD Score: 35.37893299
[082000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07788051	Mean Fitness: 0.06327030	Min Fitness: 0.05058290	QD Score: 35.49463566
[082500/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07788051	Mean Fitness: 0.06325917	Min Fitness: 0.05058290	QD Score: 35.55165522
[083000/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07788051	Mean Fitness: 0.06325917	Min Fitness: 0.05058290	QD Score: 35.55165522
[083500/100000]	Cells: 567  Coverage: 0.21629333%		Max Fitness: 0.07788051	Mean Fitness: 0.06323226	Min Fitness: 0.05058290	QD Score: 35.85269239
