[000500/100000]	Cells: 11  Coverage: 0.00419617%		Max Fitness: 0.06704450	Mean Fitness: 0.06587932	Min Fitness: 0.06365408	QD Score: 0.72467255
[031000/100000]	Cells: 332  Coverage: 0.12664795%		Max Fitness: 0.07696081	Mean Fitness: 0.06465208	Min Fitness: 0.05404319	QD Score: 21.46449179
[031500/100000]	Cells: 340  Coverage: 0.12969971%		Max Fitness: 0.07696081	Mean Fitness: 0.06456474	Min Fitness: 0.05404319	QD Score: 21.95201197
[032000/100000]	Cells: 340  Coverage: 0.12969971%		Max Fitness: 0.07696081	Mean Fitness: 0.06458961	Min Fitness: 0.05404319	QD Score: 21.96046673
[032500/100000]	Cells: 341  Coverage: 0.13008118%		Max Fitness: 0.07696081	Mean Fitness: 0.06458273	Min Fitness: 0.05404319	QD Score: 22.02271185
[033000/100000]	Cells: 347  Coverage: 0.13237000%		Max Fitness: 0.07696081	Mean Fitness: 0.06453710	Min Fitness: 0.05404319	QD Score: 22.39437270
[033500/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07696081	Mean Fitness: 0.06448528	Min Fitness: 0.05404319	QD Score: 22.82778851
[034000/100000]	Cells: 355  Coverage: 0.13542175%		Max Fitness: 0.07696081	Mean Fitness: 0.06451348	Min Fitness: 0.05404319	QD Score: 22.90228618
[034500/100000]	Cells: 358  Coverage: 0.13656616%		Max Fitness: 0.07696081	Mean Fitness: 0.06445514	Min Fitness: 0.05404319	QD Score: 23.07493868
[035000/100000]	Cells: 359  Coverage: 0.13694763%		Max Fitness: 0.07696081	Mean Fitness: 0.06448164	Min Fitness: 0.05404319	QD Score: 23.14890775
[035500/100000]	Cells: 359  Coverage: 0.13694763%		Max Fitness: 0.07696081	Mean Fitness: 0.06450360	Min Fitness: 0.05404319	QD Score: 23.15679113
[036000/100000]	Cells: 366  Coverage: 0.13961792%		Max Fitness: 0.07696081	Mean Fitness: 0.06447494	Min Fitness: 0.05404319	QD Score: 23.59782957
[036500/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.07696081	Mean Fitness: 0.06453506	Min Fitness: 0.05404319	QD Score: 23.74890325
[037000/100000]	Cells: 370  Coverage: 0.14114380%		Max Fitness: 0.07696081	Mean Fitness: 0.06453559	Min Fitness: 0.05404319	QD Score: 23.87816765
[037500/100000]	Cells: 372  Coverage: 0.14190674%		Max Fitness: 0.07696081	Mean Fitness: 0.06448559	Min Fitness: 0.05263391	QD Score: 23.98864082
[038000/100000]	Cells: 376  Coverage: 0.14343262%		Max Fitness: 0.07696081	Mean Fitness: 0.06446923	Min Fitness: 0.05263391	QD Score: 24.24043156
[038500/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07696081	Mean Fitness: 0.06446976	Min Fitness: 0.05263391	QD Score: 24.30509809
[039000/100000]	Cells: 380  Coverage: 0.14495850%		Max Fitness: 0.07696081	Mean Fitness: 0.06446371	Min Fitness: 0.05263391	QD Score: 24.49621163
[039500/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07696081	Mean Fitness: 0.06442050	Min Fitness: 0.05263391	QD Score: 24.60863219
[040000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07696081	Mean Fitness: 0.06442050	Min Fitness: 0.05263391	QD Score: 24.60863219
[040500/100000]	Cells: 385  Coverage: 0.14686584%		Max Fitness: 0.07696081	Mean Fitness: 0.06441590	Min Fitness: 0.05263391	QD Score: 24.80012106
[041000/100000]	Cells: 389  Coverage: 0.14839172%		Max Fitness: 0.07696081	Mean Fitness: 0.06441052	Min Fitness: 0.05263391	QD Score: 25.05569389
[041500/100000]	Cells: 394  Coverage: 0.15029907%		Max Fitness: 0.07696081	Mean Fitness: 0.06438264	Min Fitness: 0.05263391	QD Score: 25.36675920
[042000/100000]	Cells: 397  Coverage: 0.15144348%		Max Fitness: 0.07696081	Mean Fitness: 0.06439177	Min Fitness: 0.05263391	QD Score: 25.56353171
[042500/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.07696081	Mean Fitness: 0.06436668	Min Fitness: 0.05263391	QD Score: 25.81103718
[043000/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.07696081	Mean Fitness: 0.06436668	Min Fitness: 0.05263391	QD Score: 25.81103718
[043500/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.07696081	Mean Fitness: 0.06436482	Min Fitness: 0.05263391	QD Score: 26.00338845
[044000/100000]	Cells: 409  Coverage: 0.15602112%		Max Fitness: 0.07696081	Mean Fitness: 0.06429921	Min Fitness: 0.05263391	QD Score: 26.29837634
[044500/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07696081	Mean Fitness: 0.06427393	Min Fitness: 0.05263391	QD Score: 26.60940578
[045000/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.07696081	Mean Fitness: 0.06429419	Min Fitness: 0.05263391	QD Score: 26.87497220
[045500/100000]	Cells: 422  Coverage: 0.16098022%		Max Fitness: 0.07696081	Mean Fitness: 0.06429876	Min Fitness: 0.05263391	QD Score: 27.13407577
[046000/100000]	Cells: 427  Coverage: 0.16288757%		Max Fitness: 0.07778803	Mean Fitness: 0.06425643	Min Fitness: 0.05263391	QD Score: 27.43749407
[046500/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07778803	Mean Fitness: 0.06425227	Min Fitness: 0.05263391	QD Score: 27.75698203
[047000/100000]	Cells: 436  Coverage: 0.16632080%		Max Fitness: 0.07778803	Mean Fitness: 0.06426319	Min Fitness: 0.05263391	QD Score: 28.01875240
[047500/100000]	Cells: 437  Coverage: 0.16670227%		Max Fitness: 0.07778803	Mean Fitness: 0.06426416	Min Fitness: 0.05263391	QD Score: 28.08343659
[048000/100000]	Cells: 443  Coverage: 0.16899109%		Max Fitness: 0.07778803	Mean Fitness: 0.06420872	Min Fitness: 0.05263391	QD Score: 28.44446100
[048500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07778803	Mean Fitness: 0.06422762	Min Fitness: 0.05263391	QD Score: 28.64551921
[049000/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07778803	Mean Fitness: 0.06420875	Min Fitness: 0.05263391	QD Score: 28.82972913
[049500/100000]	Cells: 454  Coverage: 0.17318726%		Max Fitness: 0.07778803	Mean Fitness: 0.06414666	Min Fitness: 0.05263391	QD Score: 29.12258580
[050000/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07778803	Mean Fitness: 0.06413921	Min Fitness: 0.05263391	QD Score: 29.24748115
[050500/100000]	Cells: 457  Coverage: 0.17433167%		Max Fitness: 0.07778803	Mean Fitness: 0.06414150	Min Fitness: 0.05263391	QD Score: 29.31266500
[051000/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.07778803	Mean Fitness: 0.06416755	Min Fitness: 0.05263391	QD Score: 29.45290467
[051500/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.07778803	Mean Fitness: 0.06417376	Min Fitness: 0.05263391	QD Score: 29.45575609
[052000/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07778803	Mean Fitness: 0.06414872	Min Fitness: 0.05263391	QD Score: 29.70085807
[052500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07778803	Mean Fitness: 0.06413923	Min Fitness: 0.05263391	QD Score: 29.88888211
[053000/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07778803	Mean Fitness: 0.06416638	Min Fitness: 0.05263391	QD Score: 30.02986408
[053500/100000]	Cells: 472  Coverage: 0.18005371%		Max Fitness: 0.07778803	Mean Fitness: 0.06415135	Min Fitness: 0.05263391	QD Score: 30.27943910
[054000/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07778803	Mean Fitness: 0.06414598	Min Fitness: 0.05263391	QD Score: 30.46933874
[054500/100000]	Cells: 477  Coverage: 0.18196106%		Max Fitness: 0.07778803	Mean Fitness: 0.06412764	Min Fitness: 0.05263391	QD Score: 30.58888384
[055000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07778803	Mean Fitness: 0.06413784	Min Fitness: 0.05263391	QD Score: 30.65788710
[055500/100000]	Cells: 479  Coverage: 0.18272400%		Max Fitness: 0.07778803	Mean Fitness: 0.06414241	Min Fitness: 0.05263391	QD Score: 30.72421302
[056000/100000]	Cells: 481  Coverage: 0.18348694%		Max Fitness: 0.07778803	Mean Fitness: 0.06416810	Min Fitness: 0.05263391	QD Score: 30.86485493
[056500/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.07778803	Mean Fitness: 0.06415001	Min Fitness: 0.05263391	QD Score: 31.11275671
[057000/100000]	Cells: 490  Coverage: 0.18692017%		Max Fitness: 0.07778803	Mean Fitness: 0.06409444	Min Fitness: 0.05263391	QD Score: 31.40627571
[057500/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07778803	Mean Fitness: 0.06408352	Min Fitness: 0.05263391	QD Score: 31.52909163
[058000/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.07778803	Mean Fitness: 0.06407309	Min Fitness: 0.05263391	QD Score: 31.71618166
[058500/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.07778803	Mean Fitness: 0.06405688	Min Fitness: 0.05263391	QD Score: 31.83627069
[059000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07778803	Mean Fitness: 0.06405083	Min Fitness: 0.05263391	QD Score: 32.02541545
[059500/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.07778803	Mean Fitness: 0.06403827	Min Fitness: 0.05263391	QD Score: 32.21125192
[060000/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07778803	Mean Fitness: 0.06403586	Min Fitness: 0.05263391	QD Score: 32.46618015
[060500/100000]	Cells: 511  Coverage: 0.19493103%		Max Fitness: 0.07778803	Mean Fitness: 0.06401572	Min Fitness: 0.05263391	QD Score: 32.71203201
[061000/100000]	Cells: 513  Coverage: 0.19569397%		Max Fitness: 0.07778803	Mean Fitness: 0.06405024	Min Fitness: 0.05263391	QD Score: 32.85777100
[061500/100000]	Cells: 516  Coverage: 0.19683838%		Max Fitness: 0.07778803	Mean Fitness: 0.06407050	Min Fitness: 0.05263391	QD Score: 33.06037958
[062000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07778803	Mean Fitness: 0.06406731	Min Fitness: 0.05263391	QD Score: 33.18686846
[062500/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07778803	Mean Fitness: 0.06402653	Min Fitness: 0.05263391	QD Score: 33.42184689
[063000/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07778803	Mean Fitness: 0.06402653	Min Fitness: 0.05263391	QD Score: 33.61392620
[063500/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07778803	Mean Fitness: 0.06402124	Min Fitness: 0.05263391	QD Score: 33.67517165
[064000/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07778803	Mean Fitness: 0.06400496	Min Fitness: 0.05263391	QD Score: 33.79461906
[064500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07778803	Mean Fitness: 0.06400863	Min Fitness: 0.05263391	QD Score: 33.79655532
[065000/100000]	Cells: 529  Coverage: 0.20179749%		Max Fitness: 0.07778803	Mean Fitness: 0.06401917	Min Fitness: 0.05263391	QD Score: 33.86614128
[065500/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.07778803	Mean Fitness: 0.06402311	Min Fitness: 0.05263391	QD Score: 33.99627207
[066000/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07778803	Mean Fitness: 0.06400793	Min Fitness: 0.05263391	QD Score: 34.11622578
[066500/100000]	Cells: 536  Coverage: 0.20446777%		Max Fitness: 0.07778803	Mean Fitness: 0.06397507	Min Fitness: 0.05263391	QD Score: 34.29063645
[067000/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07778803	Mean Fitness: 0.06399304	Min Fitness: 0.05263391	QD Score: 34.36426422
[067500/100000]	Cells: 538  Coverage: 0.20523071%		Max Fitness: 0.07778803	Mean Fitness: 0.06398623	Min Fitness: 0.05263391	QD Score: 34.42459206
[068000/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07778803	Mean Fitness: 0.06396550	Min Fitness: 0.05263391	QD Score: 34.47740362
[068500/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07778803	Mean Fitness: 0.06395491	Min Fitness: 0.05263391	QD Score: 34.59960414
[069000/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07778803	Mean Fitness: 0.06396365	Min Fitness: 0.05263391	QD Score: 34.92415500
[069500/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07778803	Mean Fitness: 0.06399979	Min Fitness: 0.05263391	QD Score: 34.94388446
[070000/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07778803	Mean Fitness: 0.06396136	Min Fitness: 0.05263391	QD Score: 35.17874621
[070500/100000]	Cells: 554  Coverage: 0.21133423%		Max Fitness: 0.07778803	Mean Fitness: 0.06394069	Min Fitness: 0.05263391	QD Score: 35.42313963
[071000/100000]	Cells: 556  Coverage: 0.21209717%		Max Fitness: 0.07778803	Mean Fitness: 0.06393273	Min Fitness: 0.05263391	QD Score: 35.54659812
[071500/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07778803	Mean Fitness: 0.06392715	Min Fitness: 0.05263391	QD Score: 35.60742242
[072000/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07778803	Mean Fitness: 0.06389651	Min Fitness: 0.05263391	QD Score: 35.84594435
[072500/100000]	Cells: 566  Coverage: 0.21591187%		Max Fitness: 0.07778803	Mean Fitness: 0.06388463	Min Fitness: 0.05263391	QD Score: 36.15870264
[073000/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07778803	Mean Fitness: 0.06389671	Min Fitness: 0.05263391	QD Score: 36.35722763
[073500/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07778803	Mean Fitness: 0.06390732	Min Fitness: 0.05263391	QD Score: 36.49108161
[074000/100000]	Cells: 572  Coverage: 0.21820068%		Max Fitness: 0.07778803	Mean Fitness: 0.06391875	Min Fitness: 0.05263391	QD Score: 36.56152308
[074500/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07778803	Mean Fitness: 0.06390405	Min Fitness: 0.05263391	QD Score: 36.74483053
[075000/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.07778803	Mean Fitness: 0.06392373	Min Fitness: 0.05263391	QD Score: 36.82007009
[075500/100000]	Cells: 578  Coverage: 0.22048950%		Max Fitness: 0.07778803	Mean Fitness: 0.06395378	Min Fitness: 0.05263391	QD Score: 36.96528555
[076000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07778803	Mean Fitness: 0.06397059	Min Fitness: 0.05263391	QD Score: 37.16691483
[076500/100000]	Cells: 584  Coverage: 0.22277832%		Max Fitness: 0.07778803	Mean Fitness: 0.06395707	Min Fitness: 0.05263391	QD Score: 37.35092815
[077000/100000]	Cells: 585  Coverage: 0.22315979%		Max Fitness: 0.07778803	Mean Fitness: 0.06396693	Min Fitness: 0.05263391	QD Score: 37.42065439
[077500/100000]	Cells: 587  Coverage: 0.22392273%		Max Fitness: 0.07778803	Mean Fitness: 0.06394724	Min Fitness: 0.05263391	QD Score: 37.53703268
[078000/100000]	Cells: 589  Coverage: 0.22468567%		Max Fitness: 0.07778803	Mean Fitness: 0.06399025	Min Fitness: 0.05263391	QD Score: 37.69025742
[078500/100000]	Cells: 592  Coverage: 0.22583008%		Max Fitness: 0.07778803	Mean Fitness: 0.06397604	Min Fitness: 0.05263391	QD Score: 37.87381496
[079000/100000]	Cells: 592  Coverage: 0.22583008%		Max Fitness: 0.07778803	Mean Fitness: 0.06397867	Min Fitness: 0.05263391	QD Score: 37.87537216
[079500/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.07778803	Mean Fitness: 0.06399460	Min Fitness: 0.05263391	QD Score: 38.01279126
[080000/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07778803	Mean Fitness: 0.06398909	Min Fitness: 0.05263391	QD Score: 38.07350890
[080500/100000]	Cells: 599  Coverage: 0.22850037%		Max Fitness: 0.07778803	Mean Fitness: 0.06400032	Min Fitness: 0.05263391	QD Score: 38.33619288
[081000/100000]	Cells: 603  Coverage: 0.23002625%		Max Fitness: 0.07778803	Mean Fitness: 0.06399576	Min Fitness: 0.05263391	QD Score: 38.58944574
[081500/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.07778803	Mean Fitness: 0.06400671	Min Fitness: 0.05263391	QD Score: 38.66005240
[082000/100000]	Cells: 604  Coverage: 0.23040771%		Max Fitness: 0.07778803	Mean Fitness: 0.06401276	Min Fitness: 0.05263391	QD Score: 38.66370571
[082500/100000]	Cells: 607  Coverage: 0.23155212%		Max Fitness: 0.07778803	Mean Fitness: 0.06400321	Min Fitness: 0.05263391	QD Score: 38.84994775
[083000/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07778803	Mean Fitness: 0.06399510	Min Fitness: 0.05263391	QD Score: 39.03701009
[083500/100000]	Cells: 611  Coverage: 0.23307800%		Max Fitness: 0.07778803	Mean Fitness: 0.06398336	Min Fitness: 0.05263391	QD Score: 39.09383019
