[000500/100000]	Cells: 7  Coverage: 0.00267029%		Max Fitness: 0.07021180	Mean Fitness: 0.06954066	Min Fitness: 0.06835925	QD Score: 0.48678464
[011000/100000]	Cells: 137  Coverage: 0.05226135%		Max Fitness: 0.08252647	Mean Fitness: 0.06932612	Min Fitness: 0.05960573	QD Score: 9.49767803
[011500/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.08327146	Mean Fitness: 0.06922115	Min Fitness: 0.05960573	QD Score: 9.69096083
[012000/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.08327146	Mean Fitness: 0.06911396	Min Fitness: 0.05960573	QD Score: 9.88329629
[012500/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.08327146	Mean Fitness: 0.06893889	Min Fitness: 0.05960573	QD Score: 10.20295590
[013000/100000]	Cells: 152  Coverage: 0.05798340%		Max Fitness: 0.08327146	Mean Fitness: 0.06897153	Min Fitness: 0.05960573	QD Score: 10.48367195
[013500/100000]	Cells: 154  Coverage: 0.05874634%		Max Fitness: 0.08327146	Mean Fitness: 0.06907825	Min Fitness: 0.05960573	QD Score: 10.63804988
[014000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.08327146	Mean Fitness: 0.06905315	Min Fitness: 0.05960573	QD Score: 11.18661096
[014500/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.08327146	Mean Fitness: 0.06912779	Min Fitness: 0.05960573	QD Score: 11.33695833
[015000/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.08327146	Mean Fitness: 0.06892703	Min Fitness: 0.05960573	QD Score: 11.71759453
[015500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.08327146	Mean Fitness: 0.06893780	Min Fitness: 0.05960573	QD Score: 12.13305336
[016000/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.08327146	Mean Fitness: 0.06887820	Min Fitness: 0.05960573	QD Score: 12.32919861
[016500/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.08327146	Mean Fitness: 0.06890146	Min Fitness: 0.05960573	QD Score: 12.74677030
[017000/100000]	Cells: 189  Coverage: 0.07209778%		Max Fitness: 0.08327146	Mean Fitness: 0.06890434	Min Fitness: 0.05960573	QD Score: 13.02292004
[017500/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.08327146	Mean Fitness: 0.06877318	Min Fitness: 0.05960573	QD Score: 13.34199778
[018000/100000]	Cells: 199  Coverage: 0.07591248%		Max Fitness: 0.08327146	Mean Fitness: 0.06885579	Min Fitness: 0.05960573	QD Score: 13.70230179
[018500/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.08327146	Mean Fitness: 0.06883772	Min Fitness: 0.05960573	QD Score: 13.76754367
[019000/100000]	Cells: 204  Coverage: 0.07781982%		Max Fitness: 0.08327146	Mean Fitness: 0.06873835	Min Fitness: 0.05960573	QD Score: 14.02262396
[019500/100000]	Cells: 207  Coverage: 0.07896423%		Max Fitness: 0.08327146	Mean Fitness: 0.06872844	Min Fitness: 0.05960573	QD Score: 14.22678696
[020000/100000]	Cells: 209  Coverage: 0.07972717%		Max Fitness: 0.08327146	Mean Fitness: 0.06876854	Min Fitness: 0.05960573	QD Score: 14.37262434
[020500/100000]	Cells: 213  Coverage: 0.08125305%		Max Fitness: 0.08327146	Mean Fitness: 0.06879995	Min Fitness: 0.05766269	QD Score: 14.65438950
[021000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.08327146	Mean Fitness: 0.06880579	Min Fitness: 0.05766269	QD Score: 14.86204997
[021500/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.08327146	Mean Fitness: 0.06881102	Min Fitness: 0.05766269	QD Score: 14.86318120
[022000/100000]	Cells: 218  Coverage: 0.08316040%		Max Fitness: 0.08327146	Mean Fitness: 0.06873833	Min Fitness: 0.05766269	QD Score: 14.98495523
[022500/100000]	Cells: 224  Coverage: 0.08544922%		Max Fitness: 0.08327146	Mean Fitness: 0.06873583	Min Fitness: 0.05766269	QD Score: 15.39682492
[023000/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.08327146	Mean Fitness: 0.06878768	Min Fitness: 0.05766269	QD Score: 15.88995499
[023500/100000]	Cells: 232  Coverage: 0.08850098%		Max Fitness: 0.08327146	Mean Fitness: 0.06879185	Min Fitness: 0.05766269	QD Score: 15.95971019
[024000/100000]	Cells: 235  Coverage: 0.08964539%		Max Fitness: 0.08327146	Mean Fitness: 0.06882103	Min Fitness: 0.05766269	QD Score: 16.17294287
[024500/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.08327146	Mean Fitness: 0.06871958	Min Fitness: 0.05766269	QD Score: 16.42398000
[025000/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.08327146	Mean Fitness: 0.06859338	Min Fitness: 0.05766269	QD Score: 16.73678451
[025500/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.08327146	Mean Fitness: 0.06867222	Min Fitness: 0.05766269	QD Score: 16.89336700
[026000/100000]	Cells: 248  Coverage: 0.09460449%		Max Fitness: 0.08327146	Mean Fitness: 0.06862028	Min Fitness: 0.05766269	QD Score: 17.01783059
[026500/100000]	Cells: 250  Coverage: 0.09536743%		Max Fitness: 0.08327146	Mean Fitness: 0.06863829	Min Fitness: 0.05766269	QD Score: 17.15957266
[027000/100000]	Cells: 254  Coverage: 0.09689331%		Max Fitness: 0.08327146	Mean Fitness: 0.06860691	Min Fitness: 0.05766269	QD Score: 17.42615534
[027500/100000]	Cells: 256  Coverage: 0.09765625%		Max Fitness: 0.08327146	Mean Fitness: 0.06860659	Min Fitness: 0.05766269	QD Score: 17.56328657
[028000/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.08327146	Mean Fitness: 0.06863044	Min Fitness: 0.05766269	QD Score: 17.91254392
[028500/100000]	Cells: 263  Coverage: 0.10032654%		Max Fitness: 0.08327146	Mean Fitness: 0.06865632	Min Fitness: 0.05766269	QD Score: 18.05661249
[029000/100000]	Cells: 265  Coverage: 0.10108948%		Max Fitness: 0.08327146	Mean Fitness: 0.06871116	Min Fitness: 0.05766269	QD Score: 18.20845768
[029500/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.08327146	Mean Fitness: 0.06864505	Min Fitness: 0.05766269	QD Score: 18.39687283
[030000/100000]	Cells: 270  Coverage: 0.10299683%		Max Fitness: 0.08327146	Mean Fitness: 0.06861956	Min Fitness: 0.05766269	QD Score: 18.52728096
[030500/100000]	Cells: 275  Coverage: 0.10490417%		Max Fitness: 0.08327146	Mean Fitness: 0.06853912	Min Fitness: 0.05766269	QD Score: 18.84825910
[031000/100000]	Cells: 276  Coverage: 0.10528564%		Max Fitness: 0.08327146	Mean Fitness: 0.06857293	Min Fitness: 0.05766269	QD Score: 18.92612785
[031500/100000]	Cells: 280  Coverage: 0.10681152%		Max Fitness: 0.08327146	Mean Fitness: 0.06854141	Min Fitness: 0.05766269	QD Score: 19.19159602
[032000/100000]	Cells: 283  Coverage: 0.10795593%		Max Fitness: 0.08327146	Mean Fitness: 0.06851341	Min Fitness: 0.05766269	QD Score: 19.38929383
[032500/100000]	Cells: 285  Coverage: 0.10871887%		Max Fitness: 0.08327146	Mean Fitness: 0.06853399	Min Fitness: 0.05766269	QD Score: 19.53218718
[033000/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.08327146	Mean Fitness: 0.06850152	Min Fitness: 0.05766269	QD Score: 19.65993560
[033500/100000]	Cells: 290  Coverage: 0.11062622%		Max Fitness: 0.08327146	Mean Fitness: 0.06850873	Min Fitness: 0.05599711	QD Score: 19.86753235
[034000/100000]	Cells: 294  Coverage: 0.11215210%		Max Fitness: 0.08327146	Mean Fitness: 0.06854911	Min Fitness: 0.05599711	QD Score: 20.15343965
[034500/100000]	Cells: 297  Coverage: 0.11329651%		Max Fitness: 0.08327146	Mean Fitness: 0.06857116	Min Fitness: 0.05599711	QD Score: 20.36563546
[035000/100000]	Cells: 303  Coverage: 0.11558533%		Max Fitness: 0.08327146	Mean Fitness: 0.06848766	Min Fitness: 0.05599711	QD Score: 20.75176077
[035500/100000]	Cells: 309  Coverage: 0.11787415%		Max Fitness: 0.08327146	Mean Fitness: 0.06846082	Min Fitness: 0.05599711	QD Score: 21.15439235
[036000/100000]	Cells: 313  Coverage: 0.11940002%		Max Fitness: 0.08327146	Mean Fitness: 0.06842176	Min Fitness: 0.05599711	QD Score: 21.41600980
[036500/100000]	Cells: 314  Coverage: 0.11978149%		Max Fitness: 0.08327146	Mean Fitness: 0.06841075	Min Fitness: 0.05599711	QD Score: 21.48097453
[037000/100000]	Cells: 318  Coverage: 0.12130737%		Max Fitness: 0.08327146	Mean Fitness: 0.06839695	Min Fitness: 0.05599711	QD Score: 21.75023103
[037500/100000]	Cells: 320  Coverage: 0.12207031%		Max Fitness: 0.08327146	Mean Fitness: 0.06839012	Min Fitness: 0.05766269	QD Score: 21.88483921
[038000/100000]	Cells: 322  Coverage: 0.12283325%		Max Fitness: 0.08327146	Mean Fitness: 0.06840865	Min Fitness: 0.05766269	QD Score: 22.02758568
[038500/100000]	Cells: 324  Coverage: 0.12359619%		Max Fitness: 0.08327146	Mean Fitness: 0.06839996	Min Fitness: 0.05766269	QD Score: 22.16158606
[039000/100000]	Cells: 328  Coverage: 0.12512207%		Max Fitness: 0.08327146	Mean Fitness: 0.06838442	Min Fitness: 0.05766269	QD Score: 22.43009025
[039500/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.08327146	Mean Fitness: 0.06836989	Min Fitness: 0.05766269	QD Score: 22.56206275
[040000/100000]	Cells: 332  Coverage: 0.12664795%		Max Fitness: 0.08327146	Mean Fitness: 0.06835119	Min Fitness: 0.05766269	QD Score: 22.69259477
[040500/100000]	Cells: 334  Coverage: 0.12741089%		Max Fitness: 0.08327146	Mean Fitness: 0.06836548	Min Fitness: 0.05766269	QD Score: 22.83407114
[041000/100000]	Cells: 335  Coverage: 0.12779236%		Max Fitness: 0.08327146	Mean Fitness: 0.06836068	Min Fitness: 0.05766269	QD Score: 22.90082639
[041500/100000]	Cells: 339  Coverage: 0.12931824%		Max Fitness: 0.08327146	Mean Fitness: 0.06832699	Min Fitness: 0.05766269	QD Score: 23.16284809
[042000/100000]	Cells: 339  Coverage: 0.12931824%		Max Fitness: 0.08327146	Mean Fitness: 0.06833774	Min Fitness: 0.05766269	QD Score: 23.16649229
[042500/100000]	Cells: 341  Coverage: 0.13008118%		Max Fitness: 0.08327146	Mean Fitness: 0.06833570	Min Fitness: 0.05766269	QD Score: 23.30247499
[043000/100000]	Cells: 346  Coverage: 0.13198853%		Max Fitness: 0.08327146	Mean Fitness: 0.06831465	Min Fitness: 0.05766269	QD Score: 23.63686763
[043500/100000]	Cells: 348  Coverage: 0.13275146%		Max Fitness: 0.08327146	Mean Fitness: 0.06831560	Min Fitness: 0.05766269	QD Score: 23.77382879
[044000/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.08327146	Mean Fitness: 0.06829455	Min Fitness: 0.05753261	QD Score: 23.97138785
[044500/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.08327146	Mean Fitness: 0.06828781	Min Fitness: 0.05753261	QD Score: 24.17388498
[045000/100000]	Cells: 356  Coverage: 0.13580322%		Max Fitness: 0.08327146	Mean Fitness: 0.06829246	Min Fitness: 0.05753261	QD Score: 24.31211636
[045500/100000]	Cells: 357  Coverage: 0.13618469%		Max Fitness: 0.08327146	Mean Fitness: 0.06830091	Min Fitness: 0.05753261	QD Score: 24.38342611
[046000/100000]	Cells: 360  Coverage: 0.13732910%		Max Fitness: 0.08327146	Mean Fitness: 0.06837825	Min Fitness: 0.05753261	QD Score: 24.61617078
[046500/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.08327146	Mean Fitness: 0.06833576	Min Fitness: 0.05753261	QD Score: 24.73754501
[047000/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.08327146	Mean Fitness: 0.06834153	Min Fitness: 0.05753261	QD Score: 24.73963480
[047500/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.08327146	Mean Fitness: 0.06840218	Min Fitness: 0.05753261	QD Score: 24.96679707
[048000/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.08327146	Mean Fitness: 0.06838546	Min Fitness: 0.05753261	QD Score: 25.16584820
[048500/100000]	Cells: 374  Coverage: 0.14266968%		Max Fitness: 0.08327146	Mean Fitness: 0.06833081	Min Fitness: 0.05753261	QD Score: 25.55572214
[049000/100000]	Cells: 376  Coverage: 0.14343262%		Max Fitness: 0.08327146	Mean Fitness: 0.06832423	Min Fitness: 0.05753261	QD Score: 25.68990934
[049500/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.08327146	Mean Fitness: 0.06839383	Min Fitness: 0.05753261	QD Score: 25.92126161
[050000/100000]	Cells: 383  Coverage: 0.14610291%		Max Fitness: 0.08327146	Mean Fitness: 0.06841206	Min Fitness: 0.05753261	QD Score: 26.20181934
[050500/100000]	Cells: 384  Coverage: 0.14648438%		Max Fitness: 0.08327146	Mean Fitness: 0.06839392	Min Fitness: 0.05753261	QD Score: 26.26326629
[051000/100000]	Cells: 386  Coverage: 0.14724731%		Max Fitness: 0.08327146	Mean Fitness: 0.06836813	Min Fitness: 0.05753261	QD Score: 26.39009933
[051500/100000]	Cells: 391  Coverage: 0.14915466%		Max Fitness: 0.08327146	Mean Fitness: 0.06833381	Min Fitness: 0.05753261	QD Score: 26.71851990
[052000/100000]	Cells: 393  Coverage: 0.14991760%		Max Fitness: 0.08327146	Mean Fitness: 0.06834909	Min Fitness: 0.05753261	QD Score: 26.86119368
[052500/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.08327146	Mean Fitness: 0.06834922	Min Fitness: 0.05753261	QD Score: 27.06629041
[053000/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.08327146	Mean Fitness: 0.06829930	Min Fitness: 0.05753261	QD Score: 27.25142164
[053500/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.08327146	Mean Fitness: 0.06829930	Min Fitness: 0.05753261	QD Score: 27.25142164
[054000/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.08327146	Mean Fitness: 0.06833097	Min Fitness: 0.05753261	QD Score: 27.40071938
[054500/100000]	Cells: 402  Coverage: 0.15335083%		Max Fitness: 0.08327146	Mean Fitness: 0.06833196	Min Fitness: 0.05753261	QD Score: 27.46944936
[055000/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.08327146	Mean Fitness: 0.06832040	Min Fitness: 0.05753261	QD Score: 27.60144337
[055500/100000]	Cells: 408  Coverage: 0.15563965%		Max Fitness: 0.08327146	Mean Fitness: 0.06829525	Min Fitness: 0.05753261	QD Score: 27.86446121
[056000/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.08385348	Mean Fitness: 0.06823856	Min Fitness: 0.05753261	QD Score: 28.11428591
[056500/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.08385348	Mean Fitness: 0.06826966	Min Fitness: 0.05753261	QD Score: 28.26363842
[057000/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.08385348	Mean Fitness: 0.06822970	Min Fitness: 0.05753261	QD Score: 28.58824523
[057500/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.08385348	Mean Fitness: 0.06822636	Min Fitness: 0.05753261	QD Score: 28.72329667
[058000/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.08385348	Mean Fitness: 0.06818144	Min Fitness: 0.05753261	QD Score: 28.84074709
[058500/100000]	Cells: 425  Coverage: 0.16212463%		Max Fitness: 0.08385348	Mean Fitness: 0.06820558	Min Fitness: 0.05753261	QD Score: 28.98737361
[059000/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.08385348	Mean Fitness: 0.06818015	Min Fitness: 0.05753261	QD Score: 29.18110612
[059500/100000]	Cells: 431  Coverage: 0.16441345%		Max Fitness: 0.08385348	Mean Fitness: 0.06817021	Min Fitness: 0.05753261	QD Score: 29.38136195
[060000/100000]	Cells: 435  Coverage: 0.16593933%		Max Fitness: 0.08385348	Mean Fitness: 0.06814566	Min Fitness: 0.05753261	QD Score: 29.64336328
[060500/100000]	Cells: 437  Coverage: 0.16670227%		Max Fitness: 0.08385348	Mean Fitness: 0.06812733	Min Fitness: 0.05753261	QD Score: 29.77164350
[061000/100000]	Cells: 439  Coverage: 0.16746521%		Max Fitness: 0.08385348	Mean Fitness: 0.06811835	Min Fitness: 0.05753261	QD Score: 29.90395448
[061500/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.08385348	Mean Fitness: 0.06812983	Min Fitness: 0.05753261	QD Score: 29.97712537
[062000/100000]	Cells: 442  Coverage: 0.16860962%		Max Fitness: 0.08385348	Mean Fitness: 0.06813260	Min Fitness: 0.05753261	QD Score: 30.11460926
[062500/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.08385348	Mean Fitness: 0.06814153	Min Fitness: 0.05753261	QD Score: 30.32297967
[063000/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.08385348	Mean Fitness: 0.06816720	Min Fitness: 0.05753261	QD Score: 30.40257005
[063500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.08385348	Mean Fitness: 0.06821611	Min Fitness: 0.05753261	QD Score: 30.42438426
[064000/100000]	Cells: 447  Coverage: 0.17051697%		Max Fitness: 0.08385348	Mean Fitness: 0.06827809	Min Fitness: 0.05753261	QD Score: 30.52030402
[064500/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.08385348	Mean Fitness: 0.06824628	Min Fitness: 0.05753261	QD Score: 30.71082405
[065000/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.08385348	Mean Fitness: 0.06827513	Min Fitness: 0.05753261	QD Score: 30.86036062
[065500/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.08385348	Mean Fitness: 0.06831361	Min Fitness: 0.05749750	QD Score: 31.28763224
[066000/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.08385348	Mean Fitness: 0.06832081	Min Fitness: 0.05749750	QD Score: 31.35925374
[066500/100000]	Cells: 462  Coverage: 0.17623901%		Max Fitness: 0.08385348	Mean Fitness: 0.06831108	Min Fitness: 0.05749750	QD Score: 31.55971933
[067000/100000]	Cells: 464  Coverage: 0.17700195%		Max Fitness: 0.08385348	Mean Fitness: 0.06827064	Min Fitness: 0.05636997	QD Score: 31.67757473
[067500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.08385348	Mean Fitness: 0.06826227	Min Fitness: 0.05636997	QD Score: 31.81021875
[068000/100000]	Cells: 467  Coverage: 0.17814636%		Max Fitness: 0.08385348	Mean Fitness: 0.06827377	Min Fitness: 0.05636997	QD Score: 31.88384908
[068500/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.08385348	Mean Fitness: 0.06828099	Min Fitness: 0.05636997	QD Score: 31.95550222
[069000/100000]	Cells: 469  Coverage: 0.17890930%		Max Fitness: 0.08385348	Mean Fitness: 0.06826939	Min Fitness: 0.05636997	QD Score: 32.01834222
[069500/100000]	Cells: 470  Coverage: 0.17929077%		Max Fitness: 0.08385348	Mean Fitness: 0.06824830	Min Fitness: 0.05636997	QD Score: 32.07669895
[070000/100000]	Cells: 472  Coverage: 0.18005371%		Max Fitness: 0.08385348	Mean Fitness: 0.06823099	Min Fitness: 0.05636997	QD Score: 32.20502573
[070500/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.08385348	Mean Fitness: 0.06822995	Min Fitness: 0.05636997	QD Score: 32.40922705
[071000/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.08385348	Mean Fitness: 0.06822856	Min Fitness: 0.05636997	QD Score: 32.47679220
[071500/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.08385348	Mean Fitness: 0.06824617	Min Fitness: 0.05636997	QD Score: 32.75816295
[072000/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.08385348	Mean Fitness: 0.06822670	Min Fitness: 0.05636997	QD Score: 32.95349840
[072500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.08385348	Mean Fitness: 0.06821874	Min Fitness: 0.05636997	QD Score: 33.01786980
[073000/100000]	Cells: 487  Coverage: 0.18577576%		Max Fitness: 0.08385348	Mean Fitness: 0.06821038	Min Fitness: 0.05636997	QD Score: 33.21845616
[073500/100000]	Cells: 491  Coverage: 0.18730164%		Max Fitness: 0.08385348	Mean Fitness: 0.06820266	Min Fitness: 0.05636997	QD Score: 33.48750829
[074000/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.08385348	Mean Fitness: 0.06824832	Min Fitness: 0.05636997	QD Score: 33.57817399
[074500/100000]	Cells: 495  Coverage: 0.18882751%		Max Fitness: 0.08385348	Mean Fitness: 0.06822717	Min Fitness: 0.05636997	QD Score: 33.77244766
[075000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.08385348	Mean Fitness: 0.06819486	Min Fitness: 0.05636997	QD Score: 34.09743120
[075500/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.08385348	Mean Fitness: 0.06819159	Min Fitness: 0.05636997	QD Score: 34.30037146
[076000/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.08385348	Mean Fitness: 0.06818215	Min Fitness: 0.05636997	QD Score: 34.50016633
[076500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.08385348	Mean Fitness: 0.06816403	Min Fitness: 0.05636997	QD Score: 34.62732962
[077000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.08385348	Mean Fitness: 0.06815826	Min Fitness: 0.05636997	QD Score: 34.89702800
[077500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.08385348	Mean Fitness: 0.06818044	Min Fitness: 0.05636997	QD Score: 35.11292896
[078000/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.08385348	Mean Fitness: 0.06816647	Min Fitness: 0.05636997	QD Score: 35.24206548
[078500/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.08385348	Mean Fitness: 0.06821091	Min Fitness: 0.05636997	QD Score: 35.26504036
[079000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.08385348	Mean Fitness: 0.06819676	Min Fitness: 0.05636997	QD Score: 35.59870807
[079500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.08385348	Mean Fitness: 0.06819978	Min Fitness: 0.05636997	QD Score: 35.80488279
[080000/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.08385348	Mean Fitness: 0.06820123	Min Fitness: 0.05636997	QD Score: 35.87384898
[080500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.08385348	Mean Fitness: 0.06819620	Min Fitness: 0.05636997	QD Score: 36.00759222
[081000/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.08385348	Mean Fitness: 0.06815979	Min Fitness: 0.05636997	QD Score: 36.19284742
[081500/100000]	Cells: 531  Coverage: 0.20256042%		Max Fitness: 0.08385348	Mean Fitness: 0.06820595	Min Fitness: 0.05636997	QD Score: 36.21735835
[082000/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.08385348	Mean Fitness: 0.06820805	Min Fitness: 0.05636997	QD Score: 36.49130658
[082500/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.08385348	Mean Fitness: 0.06819190	Min Fitness: 0.05636997	QD Score: 36.61905043
[083000/100000]	Cells: 542  Coverage: 0.20675659%		Max Fitness: 0.08385348	Mean Fitness: 0.06816745	Min Fitness: 0.05636997	QD Score: 36.94675665
[083500/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.08385348	Mean Fitness: 0.06816080	Min Fitness: 0.05636997	QD Score: 37.07947743
