[000500/100000]	Cells: 1  Coverage: 0.00038147%		Max Fitness: 0.05060208	Mean Fitness: 0.05060208	Min Fitness: 0.05060208	QD Score: 0.05060208
[014500/100000]	Cells: 68  Coverage: 0.02593994%		Max Fitness: 0.06484888	Mean Fitness: 0.05573918	Min Fitness: 0.04959001	QD Score: 3.79026403
[015000/100000]	Cells: 68  Coverage: 0.02593994%		Max Fitness: 0.06484888	Mean Fitness: 0.05574180	Min Fitness: 0.04959001	QD Score: 3.79044261
[015500/100000]	Cells: 71  Coverage: 0.02708435%		Max Fitness: 0.06484888	Mean Fitness: 0.05557211	Min Fitness: 0.04959001	QD Score: 3.94561979
[016000/100000]	Cells: 73  Coverage: 0.02784729%		Max Fitness: 0.06484888	Mean Fitness: 0.05564109	Min Fitness: 0.04959001	QD Score: 4.06179948
[016500/100000]	Cells: 75  Coverage: 0.02861023%		Max Fitness: 0.06484888	Mean Fitness: 0.05558150	Min Fitness: 0.04959001	QD Score: 4.16861223
[017000/100000]	Cells: 75  Coverage: 0.02861023%		Max Fitness: 0.06484888	Mean Fitness: 0.05558508	Min Fitness: 0.04959001	QD Score: 4.16888113
[017500/100000]	Cells: 77  Coverage: 0.02937317%		Max Fitness: 0.06484888	Mean Fitness: 0.05574994	Min Fitness: 0.04982965	QD Score: 4.29274516
[018000/100000]	Cells: 78  Coverage: 0.02975464%		Max Fitness: 0.06484888	Mean Fitness: 0.05569003	Min Fitness: 0.04982965	QD Score: 4.34382198
[018500/100000]	Cells: 79  Coverage: 0.03013611%		Max Fitness: 0.06484888	Mean Fitness: 0.05567351	Min Fitness: 0.04982965	QD Score: 4.39820717
[019000/100000]	Cells: 81  Coverage: 0.03089905%		Max Fitness: 0.06484888	Mean Fitness: 0.05594986	Min Fitness: 0.04982965	QD Score: 4.53193869
[019500/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.06484888	Mean Fitness: 0.05576136	Min Fitness: 0.04803844	QD Score: 4.68395461
[020000/100000]	Cells: 84  Coverage: 0.03204346%		Max Fitness: 0.06484888	Mean Fitness: 0.05580900	Min Fitness: 0.04803844	QD Score: 4.68795582
[020500/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06484888	Mean Fitness: 0.05592105	Min Fitness: 0.04803844	QD Score: 4.86513130
[021000/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06484888	Mean Fitness: 0.05613383	Min Fitness: 0.04803844	QD Score: 4.88364336
[021500/100000]	Cells: 87  Coverage: 0.03318787%		Max Fitness: 0.06484888	Mean Fitness: 0.05614839	Min Fitness: 0.04803844	QD Score: 4.88491013
[022000/100000]	Cells: 91  Coverage: 0.03471375%		Max Fitness: 0.06484888	Mean Fitness: 0.05613423	Min Fitness: 0.04803844	QD Score: 5.10821450
[022500/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06484888	Mean Fitness: 0.05618680	Min Fitness: 0.04803844	QD Score: 5.16918517
[023000/100000]	Cells: 92  Coverage: 0.03509521%		Max Fitness: 0.06484888	Mean Fitness: 0.05618680	Min Fitness: 0.04803844	QD Score: 5.16918517
[023500/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06484888	Mean Fitness: 0.05628420	Min Fitness: 0.04803844	QD Score: 5.23443103
[024000/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06484888	Mean Fitness: 0.05642634	Min Fitness: 0.04803844	QD Score: 5.24765002
[024500/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06484888	Mean Fitness: 0.05642634	Min Fitness: 0.04803844	QD Score: 5.24765002
[025000/100000]	Cells: 93  Coverage: 0.03547668%		Max Fitness: 0.06484888	Mean Fitness: 0.05649394	Min Fitness: 0.04803844	QD Score: 5.25393657
[025500/100000]	Cells: 94  Coverage: 0.03585815%		Max Fitness: 0.06487343	Mean Fitness: 0.05658082	Min Fitness: 0.04803844	QD Score: 5.31859669
[026000/100000]	Cells: 96  Coverage: 0.03662109%		Max Fitness: 0.06487343	Mean Fitness: 0.05664863	Min Fitness: 0.04803844	QD Score: 5.43826859
[026500/100000]	Cells: 97  Coverage: 0.03700256%		Max Fitness: 0.06487343	Mean Fitness: 0.05658477	Min Fitness: 0.04803844	QD Score: 5.48872287
[027000/100000]	Cells: 100  Coverage: 0.03814697%		Max Fitness: 0.06487343	Mean Fitness: 0.05649781	Min Fitness: 0.04803844	QD Score: 5.64978062
[027500/100000]	Cells: 102  Coverage: 0.03890991%		Max Fitness: 0.06487343	Mean Fitness: 0.05646925	Min Fitness: 0.04803844	QD Score: 5.75986320
[028000/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.06487343	Mean Fitness: 0.05650508	Min Fitness: 0.04803844	QD Score: 5.82002355
[028500/100000]	Cells: 103  Coverage: 0.03929138%		Max Fitness: 0.06496172	Mean Fitness: 0.05658403	Min Fitness: 0.04803844	QD Score: 5.82815490
[029000/100000]	Cells: 105  Coverage: 0.04005432%		Max Fitness: 0.06496172	Mean Fitness: 0.05660672	Min Fitness: 0.04803844	QD Score: 5.94370588
[029500/100000]	Cells: 105  Coverage: 0.04005432%		Max Fitness: 0.06496172	Mean Fitness: 0.05660691	Min Fitness: 0.04803844	QD Score: 5.94372554
[030000/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.06496172	Mean Fitness: 0.05658382	Min Fitness: 0.04803844	QD Score: 5.99788541
[030500/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.06496172	Mean Fitness: 0.05664797	Min Fitness: 0.04803844	QD Score: 6.00468445
[031000/100000]	Cells: 106  Coverage: 0.04043579%		Max Fitness: 0.06496172	Mean Fitness: 0.05677670	Min Fitness: 0.04803844	QD Score: 6.01833063
[031500/100000]	Cells: 107  Coverage: 0.04081726%		Max Fitness: 0.06496172	Mean Fitness: 0.05679931	Min Fitness: 0.04803844	QD Score: 6.07752649
[032000/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06496172	Mean Fitness: 0.05670676	Min Fitness: 0.04803844	QD Score: 6.18103666
[032500/100000]	Cells: 109  Coverage: 0.04158020%		Max Fitness: 0.06496172	Mean Fitness: 0.05670676	Min Fitness: 0.04803844	QD Score: 6.18103666
[033000/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06496172	Mean Fitness: 0.05673638	Min Fitness: 0.04803844	QD Score: 6.24100142
[033500/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06496172	Mean Fitness: 0.05673638	Min Fitness: 0.04803844	QD Score: 6.24100142
[034000/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06496172	Mean Fitness: 0.05673784	Min Fitness: 0.04803844	QD Score: 6.24116268
[034500/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06496172	Mean Fitness: 0.05677997	Min Fitness: 0.04803844	QD Score: 6.24579716
[035000/100000]	Cells: 110  Coverage: 0.04196167%		Max Fitness: 0.06496172	Mean Fitness: 0.05679256	Min Fitness: 0.04803844	QD Score: 6.24718168
[035500/100000]	Cells: 112  Coverage: 0.04272461%		Max Fitness: 0.06496172	Mean Fitness: 0.05677717	Min Fitness: 0.04803844	QD Score: 6.35904321
[036000/100000]	Cells: 112  Coverage: 0.04272461%		Max Fitness: 0.06496172	Mean Fitness: 0.05677717	Min Fitness: 0.04803844	QD Score: 6.35904321
[036500/100000]	Cells: 112  Coverage: 0.04272461%		Max Fitness: 0.06496172	Mean Fitness: 0.05677717	Min Fitness: 0.04803844	QD Score: 6.35904321
[037000/100000]	Cells: 115  Coverage: 0.04386902%		Max Fitness: 0.06496172	Mean Fitness: 0.05678263	Min Fitness: 0.04803844	QD Score: 6.53000251
[037500/100000]	Cells: 118  Coverage: 0.04501343%		Max Fitness: 0.06496172	Mean Fitness: 0.05685288	Min Fitness: 0.04803844	QD Score: 6.70863929
[038000/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06496172	Mean Fitness: 0.05685351	Min Fitness: 0.04910886	QD Score: 6.82242133
[038500/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06496172	Mean Fitness: 0.05687359	Min Fitness: 0.04910886	QD Score: 6.82483057
[039000/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06496172	Mean Fitness: 0.05689535	Min Fitness: 0.04910886	QD Score: 6.82744255
[039500/100000]	Cells: 120  Coverage: 0.04577637%		Max Fitness: 0.06496172	Mean Fitness: 0.05691664	Min Fitness: 0.04910886	QD Score: 6.82999698
[040000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06496172	Mean Fitness: 0.05698200	Min Fitness: 0.04910886	QD Score: 6.95180356
[040500/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06496172	Mean Fitness: 0.05699472	Min Fitness: 0.04910886	QD Score: 6.95335599
[041000/100000]	Cells: 122  Coverage: 0.04653931%		Max Fitness: 0.06496172	Mean Fitness: 0.05699472	Min Fitness: 0.04910886	QD Score: 6.95335599
[041500/100000]	Cells: 124  Coverage: 0.04730225%		Max Fitness: 0.06496172	Mean Fitness: 0.05696605	Min Fitness: 0.04910886	QD Score: 7.06378960
[042000/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06496172	Mean Fitness: 0.05691892	Min Fitness: 0.04910886	QD Score: 7.11486482
[042500/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06496172	Mean Fitness: 0.05703799	Min Fitness: 0.04910886	QD Score: 7.12974898
[043000/100000]	Cells: 125  Coverage: 0.04768372%		Max Fitness: 0.06496172	Mean Fitness: 0.05703799	Min Fitness: 0.04910886	QD Score: 7.12974898
[043500/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06496172	Mean Fitness: 0.05703183	Min Fitness: 0.04910886	QD Score: 7.18601020
[044000/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06496172	Mean Fitness: 0.05703383	Min Fitness: 0.04910886	QD Score: 7.18626242
[044500/100000]	Cells: 126  Coverage: 0.04806519%		Max Fitness: 0.06496172	Mean Fitness: 0.05704693	Min Fitness: 0.04910886	QD Score: 7.18791379
[045000/100000]	Cells: 128  Coverage: 0.04882813%		Max Fitness: 0.06496172	Mean Fitness: 0.05694508	Min Fitness: 0.04830362	QD Score: 7.28897053
[045500/100000]	Cells: 129  Coverage: 0.04920959%		Max Fitness: 0.06607842	Mean Fitness: 0.05694872	Min Fitness: 0.04830362	QD Score: 7.34638431
[046000/100000]	Cells: 133  Coverage: 0.05073547%		Max Fitness: 0.06607842	Mean Fitness: 0.05681988	Min Fitness: 0.04830362	QD Score: 7.55704431
[046500/100000]	Cells: 136  Coverage: 0.05187988%		Max Fitness: 0.06607842	Mean Fitness: 0.05682415	Min Fitness: 0.04830362	QD Score: 7.72808390
[047000/100000]	Cells: 138  Coverage: 0.05264282%		Max Fitness: 0.06607842	Mean Fitness: 0.05677545	Min Fitness: 0.04830362	QD Score: 7.83501196
[047500/100000]	Cells: 139  Coverage: 0.05302429%		Max Fitness: 0.06607842	Mean Fitness: 0.05674007	Min Fitness: 0.04830362	QD Score: 7.88686972
[048000/100000]	Cells: 140  Coverage: 0.05340576%		Max Fitness: 0.06607842	Mean Fitness: 0.05669159	Min Fitness: 0.04830362	QD Score: 7.93682270
[048500/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06607842	Mean Fitness: 0.05669527	Min Fitness: 0.04830362	QD Score: 7.99403301
[049000/100000]	Cells: 141  Coverage: 0.05378723%		Max Fitness: 0.06607842	Mean Fitness: 0.05670163	Min Fitness: 0.04830362	QD Score: 7.99493007
[049500/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06607842	Mean Fitness: 0.05681633	Min Fitness: 0.04830362	QD Score: 8.06791939
[050000/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06607842	Mean Fitness: 0.05681945	Min Fitness: 0.04830362	QD Score: 8.06836239
[050500/100000]	Cells: 142  Coverage: 0.05416870%		Max Fitness: 0.06607842	Mean Fitness: 0.05683849	Min Fitness: 0.04830362	QD Score: 8.07106625
[051000/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06607842	Mean Fitness: 0.05681726	Min Fitness: 0.04830362	QD Score: 8.12486829
[051500/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06607842	Mean Fitness: 0.05681741	Min Fitness: 0.04830362	QD Score: 8.12488900
[052000/100000]	Cells: 143  Coverage: 0.05455017%		Max Fitness: 0.06607842	Mean Fitness: 0.05682130	Min Fitness: 0.04830362	QD Score: 8.12544590
[052500/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06607842	Mean Fitness: 0.05678738	Min Fitness: 0.04830362	QD Score: 8.17738214
[053000/100000]	Cells: 144  Coverage: 0.05493164%		Max Fitness: 0.06607842	Mean Fitness: 0.05679378	Min Fitness: 0.04830362	QD Score: 8.17830393
[053500/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.06607842	Mean Fitness: 0.05672292	Min Fitness: 0.04830362	QD Score: 8.28154663
[054000/100000]	Cells: 146  Coverage: 0.05569458%		Max Fitness: 0.06607842	Mean Fitness: 0.05672292	Min Fitness: 0.04830362	QD Score: 8.28154663
[054500/100000]	Cells: 148  Coverage: 0.05645752%		Max Fitness: 0.06607842	Mean Fitness: 0.05673237	Min Fitness: 0.04830362	QD Score: 8.39639107
[055000/100000]	Cells: 149  Coverage: 0.05683899%		Max Fitness: 0.06607842	Mean Fitness: 0.05673060	Min Fitness: 0.04830362	QD Score: 8.45285948
[055500/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.06607842	Mean Fitness: 0.05670248	Min Fitness: 0.04830362	QD Score: 8.50537192
[056000/100000]	Cells: 151  Coverage: 0.05760193%		Max Fitness: 0.06607842	Mean Fitness: 0.05667559	Min Fitness: 0.04830362	QD Score: 8.55801426
[056500/100000]	Cells: 152  Coverage: 0.05798340%		Max Fitness: 0.06607842	Mean Fitness: 0.05666502	Min Fitness: 0.04830362	QD Score: 8.61308353
[057000/100000]	Cells: 153  Coverage: 0.05836487%		Max Fitness: 0.06607842	Mean Fitness: 0.05666938	Min Fitness: 0.04830362	QD Score: 8.67041557
[057500/100000]	Cells: 155  Coverage: 0.05912781%		Max Fitness: 0.06607842	Mean Fitness: 0.05663307	Min Fitness: 0.04830362	QD Score: 8.77812659
[058000/100000]	Cells: 156  Coverage: 0.05950928%		Max Fitness: 0.06607842	Mean Fitness: 0.05664442	Min Fitness: 0.04830362	QD Score: 8.83652963
[058500/100000]	Cells: 158  Coverage: 0.06027222%		Max Fitness: 0.06607842	Mean Fitness: 0.05661651	Min Fitness: 0.04830362	QD Score: 8.94540789
[059000/100000]	Cells: 159  Coverage: 0.06065369%		Max Fitness: 0.06607842	Mean Fitness: 0.05659338	Min Fitness: 0.04830362	QD Score: 8.99834815
[059500/100000]	Cells: 160  Coverage: 0.06103516%		Max Fitness: 0.06607842	Mean Fitness: 0.05656262	Min Fitness: 0.04830362	QD Score: 9.05001898
[060000/100000]	Cells: 160  Coverage: 0.06103516%		Max Fitness: 0.06607842	Mean Fitness: 0.05656262	Min Fitness: 0.04830362	QD Score: 9.05001898
[060500/100000]	Cells: 161  Coverage: 0.06141663%		Max Fitness: 0.06607842	Mean Fitness: 0.05655224	Min Fitness: 0.04830362	QD Score: 9.10490985
[061000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.06607842	Mean Fitness: 0.05654400	Min Fitness: 0.04830362	QD Score: 9.16012748
[061500/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.06607842	Mean Fitness: 0.05655169	Min Fitness: 0.04830362	QD Score: 9.16137321
[062000/100000]	Cells: 162  Coverage: 0.06179810%		Max Fitness: 0.06607842	Mean Fitness: 0.05659016	Min Fitness: 0.04830362	QD Score: 9.16760559
[062500/100000]	Cells: 163  Coverage: 0.06217957%		Max Fitness: 0.06607842	Mean Fitness: 0.05660412	Min Fitness: 0.04830362	QD Score: 9.22647211
[063000/100000]	Cells: 164  Coverage: 0.06256104%		Max Fitness: 0.06607842	Mean Fitness: 0.05662664	Min Fitness: 0.04830362	QD Score: 9.28676832
[063500/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06607842	Mean Fitness: 0.05659151	Min Fitness: 0.04830362	QD Score: 9.33759843
[064000/100000]	Cells: 165  Coverage: 0.06294250%		Max Fitness: 0.06607842	Mean Fitness: 0.05659151	Min Fitness: 0.04830362	QD Score: 9.33759843
[064500/100000]	Cells: 166  Coverage: 0.06332397%		Max Fitness: 0.06607842	Mean Fitness: 0.05661181	Min Fitness: 0.04830362	QD Score: 9.39755977
[065000/100000]	Cells: 168  Coverage: 0.06408691%		Max Fitness: 0.06607842	Mean Fitness: 0.05655936	Min Fitness: 0.04830362	QD Score: 9.50197245
[065500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06607842	Mean Fitness: 0.05653290	Min Fitness: 0.04830362	QD Score: 9.55405941
[066000/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.06607842	Mean Fitness: 0.05654007	Min Fitness: 0.04830362	QD Score: 9.55527232
[066500/100000]	Cells: 170  Coverage: 0.06484985%		Max Fitness: 0.06607842	Mean Fitness: 0.05650372	Min Fitness: 0.04830362	QD Score: 9.60563162
[067000/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05646597	Min Fitness: 0.04830362	QD Score: 9.65568138
[067500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05646597	Min Fitness: 0.04830362	QD Score: 9.65568138
[068000/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05647061	Min Fitness: 0.04830362	QD Score: 9.65647499
[068500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05651057	Min Fitness: 0.04830362	QD Score: 9.66330792
[069000/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05656376	Min Fitness: 0.04830362	QD Score: 9.67240306
[069500/100000]	Cells: 171  Coverage: 0.06523132%		Max Fitness: 0.06607842	Mean Fitness: 0.05661578	Min Fitness: 0.04830362	QD Score: 9.68129879
[070000/100000]	Cells: 172  Coverage: 0.06561279%		Max Fitness: 0.06607842	Mean Fitness: 0.05661969	Min Fitness: 0.04830362	QD Score: 9.73858598
[070500/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06607842	Mean Fitness: 0.05658357	Min Fitness: 0.04830362	QD Score: 9.78895846
[071000/100000]	Cells: 173  Coverage: 0.06599426%		Max Fitness: 0.06607842	Mean Fitness: 0.05658357	Min Fitness: 0.04830362	QD Score: 9.78895846
[071500/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06607842	Mean Fitness: 0.05664929	Min Fitness: 0.04830362	QD Score: 9.85697639
[072000/100000]	Cells: 174  Coverage: 0.06637573%		Max Fitness: 0.06607842	Mean Fitness: 0.05667881	Min Fitness: 0.04830362	QD Score: 9.86211357
[072500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06607842	Mean Fitness: 0.05664915	Min Fitness: 0.04830362	QD Score: 9.97025061
[073000/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06607842	Mean Fitness: 0.05664915	Min Fitness: 0.04830362	QD Score: 9.97025061
[073500/100000]	Cells: 176  Coverage: 0.06713867%		Max Fitness: 0.06607842	Mean Fitness: 0.05664915	Min Fitness: 0.04830362	QD Score: 9.97025061
[074000/100000]	Cells: 178  Coverage: 0.06790161%		Max Fitness: 0.06607842	Mean Fitness: 0.05662754	Min Fitness: 0.04830362	QD Score: 10.07970284
[074500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.06607842	Mean Fitness: 0.05660710	Min Fitness: 0.04830362	QD Score: 10.13267046
[075000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.06607842	Mean Fitness: 0.05665321	Min Fitness: 0.04830362	QD Score: 10.19757701
[075500/100000]	Cells: 182  Coverage: 0.06942749%		Max Fitness: 0.06607842	Mean Fitness: 0.05662747	Min Fitness: 0.04830362	QD Score: 10.30619968
[076000/100000]	Cells: 183  Coverage: 0.06980896%		Max Fitness: 0.06607842	Mean Fitness: 0.05659481	Min Fitness: 0.04830362	QD Score: 10.35684938
[076500/100000]	Cells: 184  Coverage: 0.07019043%		Max Fitness: 0.06607842	Mean Fitness: 0.05664181	Min Fitness: 0.04830362	QD Score: 10.42209271
[077000/100000]	Cells: 185  Coverage: 0.07057190%		Max Fitness: 0.06607842	Mean Fitness: 0.05661057	Min Fitness: 0.04830362	QD Score: 10.47295590
[077500/100000]	Cells: 187  Coverage: 0.07133484%		Max Fitness: 0.06607842	Mean Fitness: 0.05658298	Min Fitness: 0.04830362	QD Score: 10.58101684
[078000/100000]	Cells: 189  Coverage: 0.07209778%		Max Fitness: 0.06607842	Mean Fitness: 0.05656529	Min Fitness: 0.04830362	QD Score: 10.69083983
[078500/100000]	Cells: 189  Coverage: 0.07209778%		Max Fitness: 0.06607842	Mean Fitness: 0.05660607	Min Fitness: 0.04830362	QD Score: 10.69854811
[079000/100000]	Cells: 190  Coverage: 0.07247925%		Max Fitness: 0.06607842	Mean Fitness: 0.05661006	Min Fitness: 0.04830362	QD Score: 10.75591060
[079500/100000]	Cells: 192  Coverage: 0.07324219%		Max Fitness: 0.06607842	Mean Fitness: 0.05666338	Min Fitness: 0.04830362	QD Score: 10.87936812
[080000/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.06607842	Mean Fitness: 0.05664266	Min Fitness: 0.04830362	QD Score: 10.98867626
[080500/100000]	Cells: 194  Coverage: 0.07400513%		Max Fitness: 0.06607842	Mean Fitness: 0.05664266	Min Fitness: 0.04830362	QD Score: 10.98867626
[081000/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06607842	Mean Fitness: 0.05662152	Min Fitness: 0.04830362	QD Score: 11.15444020
[081500/100000]	Cells: 197  Coverage: 0.07514954%		Max Fitness: 0.06607842	Mean Fitness: 0.05663791	Min Fitness: 0.04830362	QD Score: 11.15766771
[082000/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.06607842	Mean Fitness: 0.05662136	Min Fitness: 0.04830362	QD Score: 11.21102918
[082500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.06607842	Mean Fitness: 0.05662341	Min Fitness: 0.04830362	QD Score: 11.21143521
[083000/100000]	Cells: 201  Coverage: 0.07667542%		Max Fitness: 0.06607842	Mean Fitness: 0.05668522	Min Fitness: 0.04830362	QD Score: 11.39372909
[083500/100000]	Cells: 204  Coverage: 0.07781982%		Max Fitness: 0.06607842	Mean Fitness: 0.05659902	Min Fitness: 0.04830362	QD Score: 11.54619955
