[000500/100000]	Cells: 8  Coverage: 0.00305176%		Max Fitness: 0.06704450	Mean Fitness: 0.06603349	Min Fitness: 0.06401711	QD Score: 0.52826793
[013500/100000]	Cells: 179  Coverage: 0.06828308%		Max Fitness: 0.07893230	Mean Fitness: 0.06624125	Min Fitness: 0.05775778	QD Score: 11.85718364
[014000/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.07893230	Mean Fitness: 0.06636260	Min Fitness: 0.05775778	QD Score: 11.94526885
[014500/100000]	Cells: 182  Coverage: 0.06942749%		Max Fitness: 0.07893230	Mean Fitness: 0.06640977	Min Fitness: 0.05775778	QD Score: 12.08657801
[015000/100000]	Cells: 192  Coverage: 0.07324219%		Max Fitness: 0.07893230	Mean Fitness: 0.06645794	Min Fitness: 0.05775778	QD Score: 12.75992492
[015500/100000]	Cells: 198  Coverage: 0.07553101%		Max Fitness: 0.07893230	Mean Fitness: 0.06637496	Min Fitness: 0.05746521	QD Score: 13.14224194
[016000/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.07893230	Mean Fitness: 0.06624186	Min Fitness: 0.05746521	QD Score: 13.64582359
[016500/100000]	Cells: 212  Coverage: 0.08087158%		Max Fitness: 0.07893230	Mean Fitness: 0.06609594	Min Fitness: 0.05638191	QD Score: 14.01233857
[017000/100000]	Cells: 214  Coverage: 0.08163452%		Max Fitness: 0.07893230	Mean Fitness: 0.06613675	Min Fitness: 0.05638191	QD Score: 14.15326429
[017500/100000]	Cells: 218  Coverage: 0.08316040%		Max Fitness: 0.07893230	Mean Fitness: 0.06609110	Min Fitness: 0.05638191	QD Score: 14.40786018
[018000/100000]	Cells: 219  Coverage: 0.08354187%		Max Fitness: 0.07893230	Mean Fitness: 0.06615845	Min Fitness: 0.05638191	QD Score: 14.48870051
[018500/100000]	Cells: 224  Coverage: 0.08544922%		Max Fitness: 0.07893230	Mean Fitness: 0.06608402	Min Fitness: 0.05638191	QD Score: 14.80282134
[019000/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.07893230	Mean Fitness: 0.06603536	Min Fitness: 0.05638191	QD Score: 15.05606312
[019500/100000]	Cells: 234  Coverage: 0.08926392%		Max Fitness: 0.07893230	Mean Fitness: 0.06611583	Min Fitness: 0.05638191	QD Score: 15.47110404
[020000/100000]	Cells: 235  Coverage: 0.08964539%		Max Fitness: 0.07893230	Mean Fitness: 0.06616973	Min Fitness: 0.05638191	QD Score: 15.54988562
[020500/100000]	Cells: 238  Coverage: 0.09078979%		Max Fitness: 0.07893230	Mean Fitness: 0.06618912	Min Fitness: 0.05638191	QD Score: 15.75301067
[021000/100000]	Cells: 241  Coverage: 0.09193420%		Max Fitness: 0.07893230	Mean Fitness: 0.06614063	Min Fitness: 0.05638191	QD Score: 15.93989225
[021500/100000]	Cells: 242  Coverage: 0.09231567%		Max Fitness: 0.07893230	Mean Fitness: 0.06612790	Min Fitness: 0.05638191	QD Score: 16.00295231
[022000/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.07893230	Mean Fitness: 0.06610113	Min Fitness: 0.05638191	QD Score: 16.26087693
[022500/100000]	Cells: 247  Coverage: 0.09422302%		Max Fitness: 0.07893230	Mean Fitness: 0.06607166	Min Fitness: 0.05638191	QD Score: 16.31969899
[023000/100000]	Cells: 252  Coverage: 0.09613037%		Max Fitness: 0.07893230	Mean Fitness: 0.06604065	Min Fitness: 0.05638191	QD Score: 16.64224376
[023500/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.07893230	Mean Fitness: 0.06593548	Min Fitness: 0.05638191	QD Score: 17.01135461
[024000/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.07893230	Mean Fitness: 0.06596851	Min Fitness: 0.05638191	QD Score: 17.21778002
[024500/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.07893230	Mean Fitness: 0.06585967	Min Fitness: 0.05486213	QD Score: 17.58453179
[025000/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07893230	Mean Fitness: 0.06583862	Min Fitness: 0.05486213	QD Score: 17.84226468
[025500/100000]	Cells: 272  Coverage: 0.10375977%		Max Fitness: 0.07893230	Mean Fitness: 0.06582295	Min Fitness: 0.05486213	QD Score: 17.90384310
[026000/100000]	Cells: 276  Coverage: 0.10528564%		Max Fitness: 0.07893230	Mean Fitness: 0.06580405	Min Fitness: 0.05486213	QD Score: 18.16191809
[026500/100000]	Cells: 277  Coverage: 0.10566711%		Max Fitness: 0.07893230	Mean Fitness: 0.06577688	Min Fitness: 0.05486213	QD Score: 18.22019682
[027000/100000]	Cells: 283  Coverage: 0.10795593%		Max Fitness: 0.07893230	Mean Fitness: 0.06568586	Min Fitness: 0.05485988	QD Score: 18.58909888
[027500/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.07893230	Mean Fitness: 0.06566868	Min Fitness: 0.05485988	QD Score: 18.84691147
[028000/100000]	Cells: 288  Coverage: 0.10986328%		Max Fitness: 0.07893230	Mean Fitness: 0.06570278	Min Fitness: 0.05485988	QD Score: 18.92240097
[028500/100000]	Cells: 293  Coverage: 0.11177063%		Max Fitness: 0.07893230	Mean Fitness: 0.06563561	Min Fitness: 0.05485988	QD Score: 19.23123368
[029000/100000]	Cells: 295  Coverage: 0.11253357%		Max Fitness: 0.07893230	Mean Fitness: 0.06564298	Min Fitness: 0.05485988	QD Score: 19.36468052
[029500/100000]	Cells: 299  Coverage: 0.11405945%		Max Fitness: 0.07893230	Mean Fitness: 0.06559277	Min Fitness: 0.05485988	QD Score: 19.61223919
[030000/100000]	Cells: 305  Coverage: 0.11634827%		Max Fitness: 0.07893230	Mean Fitness: 0.06557263	Min Fitness: 0.05485988	QD Score: 19.99965335
[030500/100000]	Cells: 307  Coverage: 0.11711121%		Max Fitness: 0.07893230	Mean Fitness: 0.06555511	Min Fitness: 0.05485988	QD Score: 20.12541823
[031000/100000]	Cells: 308  Coverage: 0.11749268%		Max Fitness: 0.07893230	Mean Fitness: 0.06553451	Min Fitness: 0.05485988	QD Score: 20.18462867
[031500/100000]	Cells: 313  Coverage: 0.11940002%		Max Fitness: 0.07893230	Mean Fitness: 0.06550098	Min Fitness: 0.05485988	QD Score: 20.50180735
[032000/100000]	Cells: 314  Coverage: 0.11978149%		Max Fitness: 0.07893230	Mean Fitness: 0.06551229	Min Fitness: 0.05485988	QD Score: 20.57085777
[032500/100000]	Cells: 317  Coverage: 0.12092590%		Max Fitness: 0.07893230	Mean Fitness: 0.06549180	Min Fitness: 0.05485988	QD Score: 20.76090152
[033000/100000]	Cells: 318  Coverage: 0.12130737%		Max Fitness: 0.07893230	Mean Fitness: 0.06550394	Min Fitness: 0.05485988	QD Score: 20.83025356
[033500/100000]	Cells: 322  Coverage: 0.12283325%		Max Fitness: 0.07893230	Mean Fitness: 0.06544695	Min Fitness: 0.05485988	QD Score: 21.07391894
[034000/100000]	Cells: 326  Coverage: 0.12435913%		Max Fitness: 0.07893230	Mean Fitness: 0.06539695	Min Fitness: 0.05485988	QD Score: 21.31940676
[034500/100000]	Cells: 330  Coverage: 0.12588501%		Max Fitness: 0.07893230	Mean Fitness: 0.06540032	Min Fitness: 0.05485988	QD Score: 21.58210479
[035000/100000]	Cells: 331  Coverage: 0.12626648%		Max Fitness: 0.07893230	Mean Fitness: 0.06541351	Min Fitness: 0.05485988	QD Score: 21.65187179
[035500/100000]	Cells: 334  Coverage: 0.12741089%		Max Fitness: 0.07893230	Mean Fitness: 0.06540916	Min Fitness: 0.05485988	QD Score: 21.84665822
[036000/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07893230	Mean Fitness: 0.06538167	Min Fitness: 0.05485988	QD Score: 22.09900563
[036500/100000]	Cells: 342  Coverage: 0.13046265%		Max Fitness: 0.07893230	Mean Fitness: 0.06536921	Min Fitness: 0.05485988	QD Score: 22.35627118
[037000/100000]	Cells: 343  Coverage: 0.13084412%		Max Fitness: 0.07893230	Mean Fitness: 0.06537371	Min Fitness: 0.05485988	QD Score: 22.42318131
[037500/100000]	Cells: 345  Coverage: 0.13160706%		Max Fitness: 0.07893230	Mean Fitness: 0.06536940	Min Fitness: 0.05485988	QD Score: 22.55244261
[038000/100000]	Cells: 350  Coverage: 0.13351440%		Max Fitness: 0.07893230	Mean Fitness: 0.06535082	Min Fitness: 0.05485988	QD Score: 22.87278611
[038500/100000]	Cells: 353  Coverage: 0.13465881%		Max Fitness: 0.07893230	Mean Fitness: 0.06533311	Min Fitness: 0.05485988	QD Score: 23.06258626
[039000/100000]	Cells: 354  Coverage: 0.13504028%		Max Fitness: 0.07893230	Mean Fitness: 0.06536757	Min Fitness: 0.05485988	QD Score: 23.14011891
[039500/100000]	Cells: 355  Coverage: 0.13542175%		Max Fitness: 0.07893230	Mean Fitness: 0.06537433	Min Fitness: 0.05485988	QD Score: 23.20788678
[040000/100000]	Cells: 360  Coverage: 0.13732910%		Max Fitness: 0.07893230	Mean Fitness: 0.06537660	Min Fitness: 0.05485988	QD Score: 23.53557599
[040500/100000]	Cells: 363  Coverage: 0.13847351%		Max Fitness: 0.07893230	Mean Fitness: 0.06541926	Min Fitness: 0.05485988	QD Score: 23.74719189
[041000/100000]	Cells: 366  Coverage: 0.13961792%		Max Fitness: 0.07893230	Mean Fitness: 0.06539310	Min Fitness: 0.05485988	QD Score: 23.93387334
[041500/100000]	Cells: 369  Coverage: 0.14076233%		Max Fitness: 0.07893230	Mean Fitness: 0.06535173	Min Fitness: 0.05485988	QD Score: 24.11478721
[042000/100000]	Cells: 372  Coverage: 0.14190674%		Max Fitness: 0.07893230	Mean Fitness: 0.06536606	Min Fitness: 0.05485988	QD Score: 24.31617521
[042500/100000]	Cells: 374  Coverage: 0.14266968%		Max Fitness: 0.07893230	Mean Fitness: 0.06536428	Min Fitness: 0.05485988	QD Score: 24.44623909
[043000/100000]	Cells: 378  Coverage: 0.14419556%		Max Fitness: 0.07893230	Mean Fitness: 0.06533123	Min Fitness: 0.05485988	QD Score: 24.69520389
[043500/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07893230	Mean Fitness: 0.06529497	Min Fitness: 0.05485988	QD Score: 24.94267734
[044000/100000]	Cells: 389  Coverage: 0.14839172%		Max Fitness: 0.07893230	Mean Fitness: 0.06527324	Min Fitness: 0.05485988	QD Score: 25.39128848
[044500/100000]	Cells: 393  Coverage: 0.14991760%		Max Fitness: 0.07893230	Mean Fitness: 0.06529087	Min Fitness: 0.05485988	QD Score: 25.65931090
[045000/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07893230	Mean Fitness: 0.06531269	Min Fitness: 0.05485988	QD Score: 25.86382646
[045500/100000]	Cells: 400  Coverage: 0.15258789%		Max Fitness: 0.07893230	Mean Fitness: 0.06526532	Min Fitness: 0.05485988	QD Score: 26.10612888
[046000/100000]	Cells: 405  Coverage: 0.15449524%		Max Fitness: 0.07893230	Mean Fitness: 0.06529722	Min Fitness: 0.05485988	QD Score: 26.44537241
[046500/100000]	Cells: 409  Coverage: 0.15602112%		Max Fitness: 0.07893230	Mean Fitness: 0.06529248	Min Fitness: 0.05485988	QD Score: 26.70462408
[047000/100000]	Cells: 413  Coverage: 0.15754700%		Max Fitness: 0.07893230	Mean Fitness: 0.06529385	Min Fitness: 0.05485988	QD Score: 26.96636163
[047500/100000]	Cells: 416  Coverage: 0.15869141%		Max Fitness: 0.07893230	Mean Fitness: 0.06529257	Min Fitness: 0.05485988	QD Score: 27.16171112
[048000/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.07893230	Mean Fitness: 0.06530075	Min Fitness: 0.05485988	QD Score: 27.36101317
[048500/100000]	Cells: 419  Coverage: 0.15983582%		Max Fitness: 0.07893230	Mean Fitness: 0.06530240	Min Fitness: 0.05485988	QD Score: 27.36170479
[049000/100000]	Cells: 421  Coverage: 0.16059875%		Max Fitness: 0.07893230	Mean Fitness: 0.06531261	Min Fitness: 0.05503575	QD Score: 27.49660678
[049500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07893230	Mean Fitness: 0.06534943	Min Fitness: 0.05503575	QD Score: 27.64280815
[050000/100000]	Cells: 424  Coverage: 0.16174316%		Max Fitness: 0.07893230	Mean Fitness: 0.06534664	Min Fitness: 0.05503575	QD Score: 27.70697748
[050500/100000]	Cells: 428  Coverage: 0.16326904%		Max Fitness: 0.07893230	Mean Fitness: 0.06531768	Min Fitness: 0.05503575	QD Score: 27.95596521
[051000/100000]	Cells: 429  Coverage: 0.16365051%		Max Fitness: 0.07893230	Mean Fitness: 0.06532064	Min Fitness: 0.05503575	QD Score: 28.02255528
[051500/100000]	Cells: 432  Coverage: 0.16479492%		Max Fitness: 0.07893230	Mean Fitness: 0.06533950	Min Fitness: 0.05556862	QD Score: 28.22666341
[052000/100000]	Cells: 433  Coverage: 0.16517639%		Max Fitness: 0.07893230	Mean Fitness: 0.06534450	Min Fitness: 0.05556862	QD Score: 28.29416818
[052500/100000]	Cells: 437  Coverage: 0.16670227%		Max Fitness: 0.07893230	Mean Fitness: 0.06533776	Min Fitness: 0.05556862	QD Score: 28.55259989
[053000/100000]	Cells: 440  Coverage: 0.16784668%		Max Fitness: 0.07893230	Mean Fitness: 0.06533044	Min Fitness: 0.05556862	QD Score: 28.74539361
[053500/100000]	Cells: 442  Coverage: 0.16860962%		Max Fitness: 0.07893230	Mean Fitness: 0.06531535	Min Fitness: 0.05556862	QD Score: 28.86938585
[054000/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07893230	Mean Fitness: 0.06532389	Min Fitness: 0.05556862	QD Score: 29.06913216
[054500/100000]	Cells: 447  Coverage: 0.17051697%		Max Fitness: 0.07893230	Mean Fitness: 0.06533853	Min Fitness: 0.05556862	QD Score: 29.20632220
[055000/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07893230	Mean Fitness: 0.06531447	Min Fitness: 0.05556862	QD Score: 29.32619561
[055500/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07893230	Mean Fitness: 0.06529430	Min Fitness: 0.05397547	QD Score: 29.38243661
[056000/100000]	Cells: 452  Coverage: 0.17242432%		Max Fitness: 0.07893230	Mean Fitness: 0.06527364	Min Fitness: 0.05397547	QD Score: 29.50368666
[056500/100000]	Cells: 455  Coverage: 0.17356873%		Max Fitness: 0.07893230	Mean Fitness: 0.06530205	Min Fitness: 0.05556862	QD Score: 29.71243107
[057000/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.07893230	Mean Fitness: 0.06530800	Min Fitness: 0.05556862	QD Score: 29.97637309
[057500/100000]	Cells: 461  Coverage: 0.17585754%		Max Fitness: 0.07893230	Mean Fitness: 0.06530939	Min Fitness: 0.05556862	QD Score: 30.10762886
[058000/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07893230	Mean Fitness: 0.06529934	Min Fitness: 0.05556862	QD Score: 30.42949467
[058500/100000]	Cells: 467  Coverage: 0.17814636%		Max Fitness: 0.07893230	Mean Fitness: 0.06530958	Min Fitness: 0.05556862	QD Score: 30.49957610
[059000/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07893230	Mean Fitness: 0.06531920	Min Fitness: 0.05556862	QD Score: 30.76534259
[059500/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07893230	Mean Fitness: 0.06532925	Min Fitness: 0.05556862	QD Score: 30.77007756
[060000/100000]	Cells: 472  Coverage: 0.18005371%		Max Fitness: 0.07893230	Mean Fitness: 0.06532272	Min Fitness: 0.05556862	QD Score: 30.83232468
[060500/100000]	Cells: 473  Coverage: 0.18043518%		Max Fitness: 0.07893230	Mean Fitness: 0.06532995	Min Fitness: 0.05556862	QD Score: 30.90106773
[061000/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07893230	Mean Fitness: 0.06530350	Min Fitness: 0.05556862	QD Score: 31.01916285
[061500/100000]	Cells: 476  Coverage: 0.18157959%		Max Fitness: 0.07893230	Mean Fitness: 0.06532172	Min Fitness: 0.05114817	QD Score: 31.09313820
[062000/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07893230	Mean Fitness: 0.06532583	Min Fitness: 0.05114817	QD Score: 31.22574455
[062500/100000]	Cells: 479  Coverage: 0.18272400%		Max Fitness: 0.07893230	Mean Fitness: 0.06533443	Min Fitness: 0.05114817	QD Score: 31.29519378
[063000/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07893230	Mean Fitness: 0.06533528	Min Fitness: 0.05114817	QD Score: 31.36093618
[063500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.07893230	Mean Fitness: 0.06533023	Min Fitness: 0.05114817	QD Score: 31.61983178
[064000/100000]	Cells: 486  Coverage: 0.18539429%		Max Fitness: 0.07893230	Mean Fitness: 0.06534782	Min Fitness: 0.05114817	QD Score: 31.75903889
[064500/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07893230	Mean Fitness: 0.06534804	Min Fitness: 0.05114817	QD Score: 31.88984299
[065000/100000]	Cells: 490  Coverage: 0.18692017%		Max Fitness: 0.07893230	Mean Fitness: 0.06532867	Min Fitness: 0.05114817	QD Score: 32.01104895
[065500/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07893230	Mean Fitness: 0.06531460	Min Fitness: 0.05114817	QD Score: 32.13478365
[066000/100000]	Cells: 494  Coverage: 0.18844604%		Max Fitness: 0.07893230	Mean Fitness: 0.06532836	Min Fitness: 0.05114817	QD Score: 32.27220747
[066500/100000]	Cells: 496  Coverage: 0.18920898%		Max Fitness: 0.07893230	Mean Fitness: 0.06530447	Min Fitness: 0.05114817	QD Score: 32.39101916
[067000/100000]	Cells: 501  Coverage: 0.19111633%		Max Fitness: 0.07893230	Mean Fitness: 0.06528850	Min Fitness: 0.05114817	QD Score: 32.70954002
[067500/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07893230	Mean Fitness: 0.06526253	Min Fitness: 0.05114817	QD Score: 32.95757957
[068000/100000]	Cells: 505  Coverage: 0.19264221%		Max Fitness: 0.07893230	Mean Fitness: 0.06527140	Min Fitness: 0.05114817	QD Score: 32.96205768
[068500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07893230	Mean Fitness: 0.06525959	Min Fitness: 0.05114817	QD Score: 33.15186920
[069000/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07893230	Mean Fitness: 0.06528172	Min Fitness: 0.05114817	QD Score: 33.16311618
[069500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07893230	Mean Fitness: 0.06530096	Min Fitness: 0.05114817	QD Score: 33.17288676
[070000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07893230	Mean Fitness: 0.06527985	Min Fitness: 0.05114817	QD Score: 33.42328143
[070500/100000]	Cells: 513  Coverage: 0.19569397%		Max Fitness: 0.07893230	Mean Fitness: 0.06527324	Min Fitness: 0.05114817	QD Score: 33.48517187
[071000/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07893230	Mean Fitness: 0.06528012	Min Fitness: 0.05114817	QD Score: 33.61926290
[071500/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.07893230	Mean Fitness: 0.06527803	Min Fitness: 0.05114817	QD Score: 33.74874389
[072000/100000]	Cells: 518  Coverage: 0.19760132%		Max Fitness: 0.07893230	Mean Fitness: 0.06529901	Min Fitness: 0.05114817	QD Score: 33.82488697
[072500/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07893230	Mean Fitness: 0.06530284	Min Fitness: 0.05114817	QD Score: 34.08808410
[073000/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07893230	Mean Fitness: 0.06529172	Min Fitness: 0.05114817	QD Score: 34.27815224
[073500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07893230	Mean Fitness: 0.06530633	Min Fitness: 0.05114817	QD Score: 34.28582341
[074000/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07893230	Mean Fitness: 0.06530633	Min Fitness: 0.05114817	QD Score: 34.28582341
[074500/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07893230	Mean Fitness: 0.06530634	Min Fitness: 0.05114817	QD Score: 34.28583088
[075000/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07893230	Mean Fitness: 0.06528642	Min Fitness: 0.05114817	QD Score: 34.47122965
[075500/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07893230	Mean Fitness: 0.06525138	Min Fitness: 0.05114817	QD Score: 34.77898716
[076000/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07893230	Mean Fitness: 0.06525333	Min Fitness: 0.05114817	QD Score: 34.84528066
[076500/100000]	Cells: 534  Coverage: 0.20370483%		Max Fitness: 0.07893230	Mean Fitness: 0.06526943	Min Fitness: 0.05114817	QD Score: 34.85387310
[077000/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.07893230	Mean Fitness: 0.06529332	Min Fitness: 0.05114817	QD Score: 34.93192410
[077500/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07893230	Mean Fitness: 0.06528986	Min Fitness: 0.05114817	QD Score: 35.06065488
[078000/100000]	Cells: 541  Coverage: 0.20637512%		Max Fitness: 0.07893230	Mean Fitness: 0.06528715	Min Fitness: 0.05114817	QD Score: 35.32034974
[078500/100000]	Cells: 544  Coverage: 0.20751953%		Max Fitness: 0.07893230	Mean Fitness: 0.06527909	Min Fitness: 0.05114817	QD Score: 35.51182248
[079000/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07893230	Mean Fitness: 0.06528471	Min Fitness: 0.05114817	QD Score: 35.77601903
[079500/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07893230	Mean Fitness: 0.06528815	Min Fitness: 0.05114817	QD Score: 35.77790717
[080000/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07893230	Mean Fitness: 0.06528105	Min Fitness: 0.05114817	QD Score: 35.90457492
[080500/100000]	Cells: 555  Coverage: 0.21171570%		Max Fitness: 0.07893230	Mean Fitness: 0.06526202	Min Fitness: 0.05114817	QD Score: 36.22042384
[081000/100000]	Cells: 557  Coverage: 0.21247864%		Max Fitness: 0.07893230	Mean Fitness: 0.06524591	Min Fitness: 0.05114817	QD Score: 36.34196931
[081500/100000]	Cells: 558  Coverage: 0.21286011%		Max Fitness: 0.07893230	Mean Fitness: 0.06526483	Min Fitness: 0.05114817	QD Score: 36.41777781
[082000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07893230	Mean Fitness: 0.06528681	Min Fitness: 0.05114817	QD Score: 36.56061408
[082500/100000]	Cells: 562  Coverage: 0.21438599%		Max Fitness: 0.07893230	Mean Fitness: 0.06528504	Min Fitness: 0.05114817	QD Score: 36.69019317
[083000/100000]	Cells: 566  Coverage: 0.21591187%		Max Fitness: 0.07893230	Mean Fitness: 0.06523815	Min Fitness: 0.05114817	QD Score: 36.92479530
[083500/100000]	Cells: 569  Coverage: 0.21705627%		Max Fitness: 0.07893230	Mean Fitness: 0.06521128	Min Fitness: 0.05114817	QD Score: 37.10521712
