[000500/100000]	Cells: 9  Coverage: 0.00343323%		Max Fitness: 0.06697931	Mean Fitness: 0.06594516	Min Fitness: 0.06515672	QD Score: 0.59350645
[023500/100000]	Cells: 244  Coverage: 0.09307861%		Max Fitness: 0.07552043	Mean Fitness: 0.06668356	Min Fitness: 0.05818061	QD Score: 16.27078807
[024000/100000]	Cells: 248  Coverage: 0.09460449%		Max Fitness: 0.07552043	Mean Fitness: 0.06664605	Min Fitness: 0.05818061	QD Score: 16.52822101
[024500/100000]	Cells: 252  Coverage: 0.09613037%		Max Fitness: 0.07552043	Mean Fitness: 0.06663320	Min Fitness: 0.05818061	QD Score: 16.79156543
[025000/100000]	Cells: 257  Coverage: 0.09803772%		Max Fitness: 0.07552043	Mean Fitness: 0.06666868	Min Fitness: 0.05818061	QD Score: 17.13385118
[025500/100000]	Cells: 258  Coverage: 0.09841919%		Max Fitness: 0.07648926	Mean Fitness: 0.06666017	Min Fitness: 0.05818061	QD Score: 17.19832426
[026000/100000]	Cells: 261  Coverage: 0.09956360%		Max Fitness: 0.07648926	Mean Fitness: 0.06664070	Min Fitness: 0.05818061	QD Score: 17.39322373
[026500/100000]	Cells: 266  Coverage: 0.10147095%		Max Fitness: 0.07648926	Mean Fitness: 0.06662412	Min Fitness: 0.05818061	QD Score: 17.72201601
[027000/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.07648926	Mean Fitness: 0.06661367	Min Fitness: 0.05818061	QD Score: 17.78585092
[027500/100000]	Cells: 268  Coverage: 0.10223389%		Max Fitness: 0.07648926	Mean Fitness: 0.06658510	Min Fitness: 0.05818061	QD Score: 17.84480589
[028000/100000]	Cells: 269  Coverage: 0.10261536%		Max Fitness: 0.07648926	Mean Fitness: 0.06659712	Min Fitness: 0.05818061	QD Score: 17.91462466
[028500/100000]	Cells: 273  Coverage: 0.10414124%		Max Fitness: 0.07648926	Mean Fitness: 0.06654003	Min Fitness: 0.05818061	QD Score: 18.16542777
[029000/100000]	Cells: 276  Coverage: 0.10528564%		Max Fitness: 0.07648926	Mean Fitness: 0.06652199	Min Fitness: 0.05818061	QD Score: 18.36006879
[029500/100000]	Cells: 278  Coverage: 0.10604858%		Max Fitness: 0.07648926	Mean Fitness: 0.06649265	Min Fitness: 0.05818061	QD Score: 18.48495689
[030000/100000]	Cells: 283  Coverage: 0.10795593%		Max Fitness: 0.07648926	Mean Fitness: 0.06644558	Min Fitness: 0.05818061	QD Score: 18.80409800
[030500/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.07648926	Mean Fitness: 0.06643708	Min Fitness: 0.05818061	QD Score: 19.06744298
[031000/100000]	Cells: 288  Coverage: 0.10986328%		Max Fitness: 0.07648926	Mean Fitness: 0.06644227	Min Fitness: 0.05738329	QD Score: 19.13537363
[031500/100000]	Cells: 291  Coverage: 0.11100769%		Max Fitness: 0.07648926	Mean Fitness: 0.06644716	Min Fitness: 0.05738329	QD Score: 19.33612378
[032000/100000]	Cells: 296  Coverage: 0.11291504%		Max Fitness: 0.07648926	Mean Fitness: 0.06641704	Min Fitness: 0.05738329	QD Score: 19.65944338
[032500/100000]	Cells: 299  Coverage: 0.11405945%		Max Fitness: 0.07648926	Mean Fitness: 0.06639792	Min Fitness: 0.05738329	QD Score: 19.85297680
[033000/100000]	Cells: 304  Coverage: 0.11596680%		Max Fitness: 0.07648926	Mean Fitness: 0.06637678	Min Fitness: 0.05738329	QD Score: 20.17854088
[033500/100000]	Cells: 307  Coverage: 0.11711121%		Max Fitness: 0.07648926	Mean Fitness: 0.06639721	Min Fitness: 0.05738329	QD Score: 20.38394357
[034000/100000]	Cells: 311  Coverage: 0.11863708%		Max Fitness: 0.07648926	Mean Fitness: 0.06643812	Min Fitness: 0.05738329	QD Score: 20.66225684
[034500/100000]	Cells: 315  Coverage: 0.12016296%		Max Fitness: 0.07648926	Mean Fitness: 0.06636041	Min Fitness: 0.05738329	QD Score: 20.90352864
[035000/100000]	Cells: 316  Coverage: 0.12054443%		Max Fitness: 0.07648926	Mean Fitness: 0.06640823	Min Fitness: 0.05738329	QD Score: 20.98500100
[035500/100000]	Cells: 318  Coverage: 0.12130737%		Max Fitness: 0.07648926	Mean Fitness: 0.06638872	Min Fitness: 0.05738329	QD Score: 21.11161263
[036000/100000]	Cells: 320  Coverage: 0.12207031%		Max Fitness: 0.07648926	Mean Fitness: 0.06637094	Min Fitness: 0.05738329	QD Score: 21.23870146
[036500/100000]	Cells: 323  Coverage: 0.12321472%		Max Fitness: 0.07648926	Mean Fitness: 0.06637248	Min Fitness: 0.05738329	QD Score: 21.43831064
[037000/100000]	Cells: 326  Coverage: 0.12435913%		Max Fitness: 0.07648926	Mean Fitness: 0.06638726	Min Fitness: 0.05738329	QD Score: 21.64224753
[037500/100000]	Cells: 331  Coverage: 0.12626648%		Max Fitness: 0.07648926	Mean Fitness: 0.06635029	Min Fitness: 0.05738329	QD Score: 21.96194740
[038000/100000]	Cells: 334  Coverage: 0.12741089%		Max Fitness: 0.07648926	Mean Fitness: 0.06635191	Min Fitness: 0.05738329	QD Score: 22.16153792
[038500/100000]	Cells: 336  Coverage: 0.12817383%		Max Fitness: 0.07648926	Mean Fitness: 0.06638420	Min Fitness: 0.05738329	QD Score: 22.30508983
[039000/100000]	Cells: 340  Coverage: 0.12969971%		Max Fitness: 0.07648926	Mean Fitness: 0.06637940	Min Fitness: 0.05738329	QD Score: 22.56899579
[039500/100000]	Cells: 343  Coverage: 0.13084412%		Max Fitness: 0.07648926	Mean Fitness: 0.06635420	Min Fitness: 0.05738329	QD Score: 22.75949076
[040000/100000]	Cells: 347  Coverage: 0.13237000%		Max Fitness: 0.07648926	Mean Fitness: 0.06632234	Min Fitness: 0.05738329	QD Score: 23.01385025
[040500/100000]	Cells: 350  Coverage: 0.13351440%		Max Fitness: 0.07648926	Mean Fitness: 0.06634794	Min Fitness: 0.05738329	QD Score: 23.22177890
[041000/100000]	Cells: 352  Coverage: 0.13427734%		Max Fitness: 0.07648926	Mean Fitness: 0.06634363	Min Fitness: 0.05738329	QD Score: 23.35295706
[041500/100000]	Cells: 355  Coverage: 0.13542175%		Max Fitness: 0.07648926	Mean Fitness: 0.06635194	Min Fitness: 0.05738329	QD Score: 23.55493751
[042000/100000]	Cells: 357  Coverage: 0.13618469%		Max Fitness: 0.07648926	Mean Fitness: 0.06636335	Min Fitness: 0.05674059	QD Score: 23.69171446
[042500/100000]	Cells: 362  Coverage: 0.13809204%		Max Fitness: 0.07648926	Mean Fitness: 0.06638618	Min Fitness: 0.05674059	QD Score: 24.03179615
[043000/100000]	Cells: 365  Coverage: 0.13923645%		Max Fitness: 0.07648926	Mean Fitness: 0.06635731	Min Fitness: 0.05674059	QD Score: 24.22041939
[043500/100000]	Cells: 368  Coverage: 0.14038086%		Max Fitness: 0.07648926	Mean Fitness: 0.06629623	Min Fitness: 0.05674059	QD Score: 24.39701421
[044000/100000]	Cells: 371  Coverage: 0.14152527%		Max Fitness: 0.07648926	Mean Fitness: 0.06627342	Min Fitness: 0.05674059	QD Score: 24.58743886
[044500/100000]	Cells: 374  Coverage: 0.14266968%		Max Fitness: 0.07648926	Mean Fitness: 0.06629430	Min Fitness: 0.05674059	QD Score: 24.79406941
[045000/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07648926	Mean Fitness: 0.06626135	Min Fitness: 0.05674059	QD Score: 24.98052797
[045500/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07648926	Mean Fitness: 0.06626322	Min Fitness: 0.05674059	QD Score: 24.98123514
[046000/100000]	Cells: 377  Coverage: 0.14381409%		Max Fitness: 0.07648926	Mean Fitness: 0.06626322	Min Fitness: 0.05674059	QD Score: 24.98123514
[046500/100000]	Cells: 379  Coverage: 0.14457703%		Max Fitness: 0.07648926	Mean Fitness: 0.06626355	Min Fitness: 0.05674059	QD Score: 25.11388456
[047000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07648926	Mean Fitness: 0.06629371	Min Fitness: 0.05674059	QD Score: 25.32419814
[047500/100000]	Cells: 387  Coverage: 0.14762878%		Max Fitness: 0.07648926	Mean Fitness: 0.06624423	Min Fitness: 0.05674059	QD Score: 25.63651851
[048000/100000]	Cells: 390  Coverage: 0.14877319%		Max Fitness: 0.07648926	Mean Fitness: 0.06624175	Min Fitness: 0.05674059	QD Score: 25.83428378
[048500/100000]	Cells: 397  Coverage: 0.15144348%		Max Fitness: 0.07648926	Mean Fitness: 0.06617480	Min Fitness: 0.05674059	QD Score: 26.27139531
[049000/100000]	Cells: 399  Coverage: 0.15220642%		Max Fitness: 0.07648926	Mean Fitness: 0.06616198	Min Fitness: 0.05674059	QD Score: 26.39862912
[049500/100000]	Cells: 400  Coverage: 0.15258789%		Max Fitness: 0.07648926	Mean Fitness: 0.06616014	Min Fitness: 0.05674059	QD Score: 26.46405485
[050000/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07648926	Mean Fitness: 0.06616225	Min Fitness: 0.05674059	QD Score: 26.66338763
[050500/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.07648926	Mean Fitness: 0.06616424	Min Fitness: 0.05674059	QD Score: 26.73035148
[051000/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.07648926	Mean Fitness: 0.06616424	Min Fitness: 0.05674059	QD Score: 26.73035148
[051500/100000]	Cells: 405  Coverage: 0.15449524%		Max Fitness: 0.07648926	Mean Fitness: 0.06617913	Min Fitness: 0.05674059	QD Score: 26.80254707
[052000/100000]	Cells: 409  Coverage: 0.15602112%		Max Fitness: 0.07648926	Mean Fitness: 0.06617799	Min Fitness: 0.05674059	QD Score: 27.06679937
[052500/100000]	Cells: 412  Coverage: 0.15716553%		Max Fitness: 0.07648926	Mean Fitness: 0.06616921	Min Fitness: 0.05674059	QD Score: 27.26171458
[053000/100000]	Cells: 414  Coverage: 0.15792847%		Max Fitness: 0.07648926	Mean Fitness: 0.06616309	Min Fitness: 0.05674059	QD Score: 27.39152100
[053500/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.07648926	Mean Fitness: 0.06614438	Min Fitness: 0.05674059	QD Score: 27.64835280
[054000/100000]	Cells: 418  Coverage: 0.15945435%		Max Fitness: 0.07648926	Mean Fitness: 0.06616922	Min Fitness: 0.05674059	QD Score: 27.65873522
[054500/100000]	Cells: 422  Coverage: 0.16098022%		Max Fitness: 0.07648926	Mean Fitness: 0.06615500	Min Fitness: 0.05674059	QD Score: 27.91740924
[055000/100000]	Cells: 422  Coverage: 0.16098022%		Max Fitness: 0.07648926	Mean Fitness: 0.06615536	Min Fitness: 0.05674059	QD Score: 27.91756128
[055500/100000]	Cells: 427  Coverage: 0.16288757%		Max Fitness: 0.07648926	Mean Fitness: 0.06611242	Min Fitness: 0.05674059	QD Score: 28.23000457
[056000/100000]	Cells: 430  Coverage: 0.16403198%		Max Fitness: 0.07648926	Mean Fitness: 0.06607342	Min Fitness: 0.05674059	QD Score: 28.41157193
[056500/100000]	Cells: 436  Coverage: 0.16632080%		Max Fitness: 0.07648926	Mean Fitness: 0.06604718	Min Fitness: 0.05674059	QD Score: 28.79657178
[057000/100000]	Cells: 441  Coverage: 0.16822815%		Max Fitness: 0.07648926	Mean Fitness: 0.06602481	Min Fitness: 0.05602728	QD Score: 29.11693950
[057500/100000]	Cells: 443  Coverage: 0.16899109%		Max Fitness: 0.07648926	Mean Fitness: 0.06601682	Min Fitness: 0.05602728	QD Score: 29.24545280
[058000/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07648926	Mean Fitness: 0.06601875	Min Fitness: 0.05602728	QD Score: 29.44436320
[058500/100000]	Cells: 446  Coverage: 0.17013550%		Max Fitness: 0.07648926	Mean Fitness: 0.06604918	Min Fitness: 0.05602728	QD Score: 29.45793578
[059000/100000]	Cells: 447  Coverage: 0.17051697%		Max Fitness: 0.07648926	Mean Fitness: 0.06604564	Min Fitness: 0.05602728	QD Score: 29.52239904
[059500/100000]	Cells: 449  Coverage: 0.17127991%		Max Fitness: 0.07648926	Mean Fitness: 0.06603206	Min Fitness: 0.05602728	QD Score: 29.64839465
[060000/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07648926	Mean Fitness: 0.06602322	Min Fitness: 0.05602728	QD Score: 29.71044898
[060500/100000]	Cells: 456  Coverage: 0.17395020%		Max Fitness: 0.07648926	Mean Fitness: 0.06595699	Min Fitness: 0.05602728	QD Score: 30.07638883
[061000/100000]	Cells: 458  Coverage: 0.17471313%		Max Fitness: 0.07648926	Mean Fitness: 0.06594538	Min Fitness: 0.05602728	QD Score: 30.20298568
[061500/100000]	Cells: 460  Coverage: 0.17547607%		Max Fitness: 0.07648926	Mean Fitness: 0.06597213	Min Fitness: 0.05602728	QD Score: 30.34717854
[062000/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07648926	Mean Fitness: 0.06594426	Min Fitness: 0.05602728	QD Score: 30.53219052
[062500/100000]	Cells: 466  Coverage: 0.17776489%		Max Fitness: 0.07648926	Mean Fitness: 0.06592462	Min Fitness: 0.05602728	QD Score: 30.72087268
[063000/100000]	Cells: 467  Coverage: 0.17814636%		Max Fitness: 0.07648926	Mean Fitness: 0.06591656	Min Fitness: 0.05602728	QD Score: 30.78303237
[063500/100000]	Cells: 474  Coverage: 0.18081665%		Max Fitness: 0.07685513	Mean Fitness: 0.06587372	Min Fitness: 0.05602728	QD Score: 31.22414352
[064000/100000]	Cells: 475  Coverage: 0.18119812%		Max Fitness: 0.07685513	Mean Fitness: 0.06591679	Min Fitness: 0.05602728	QD Score: 31.31047572
[064500/100000]	Cells: 478  Coverage: 0.18234253%		Max Fitness: 0.07685513	Mean Fitness: 0.06592557	Min Fitness: 0.05602728	QD Score: 31.51242319
[065000/100000]	Cells: 480  Coverage: 0.18310547%		Max Fitness: 0.07685513	Mean Fitness: 0.06591723	Min Fitness: 0.05602728	QD Score: 31.64026901
[065500/100000]	Cells: 482  Coverage: 0.18386841%		Max Fitness: 0.07685513	Mean Fitness: 0.06590774	Min Fitness: 0.05602728	QD Score: 31.76752863
[066000/100000]	Cells: 485  Coverage: 0.18501282%		Max Fitness: 0.07685513	Mean Fitness: 0.06588520	Min Fitness: 0.05395830	QD Score: 31.95432224
[066500/100000]	Cells: 486  Coverage: 0.18539429%		Max Fitness: 0.07685513	Mean Fitness: 0.06589669	Min Fitness: 0.05395830	QD Score: 32.02579246
[067000/100000]	Cells: 487  Coverage: 0.18577576%		Max Fitness: 0.07685513	Mean Fitness: 0.06589428	Min Fitness: 0.05395830	QD Score: 32.09051219
[067500/100000]	Cells: 488  Coverage: 0.18615723%		Max Fitness: 0.07685513	Mean Fitness: 0.06588626	Min Fitness: 0.05395830	QD Score: 32.15249252
[068000/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07685513	Mean Fitness: 0.06585473	Min Fitness: 0.05395830	QD Score: 32.40052538
[068500/100000]	Cells: 493  Coverage: 0.18806458%		Max Fitness: 0.07685513	Mean Fitness: 0.06584434	Min Fitness: 0.05395830	QD Score: 32.46126068
[069000/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07685513	Mean Fitness: 0.06581394	Min Fitness: 0.05395830	QD Score: 32.77534113
[069500/100000]	Cells: 499  Coverage: 0.19035339%		Max Fitness: 0.07685513	Mean Fitness: 0.06582354	Min Fitness: 0.05395830	QD Score: 32.84594405
[070000/100000]	Cells: 500  Coverage: 0.19073486%		Max Fitness: 0.07685513	Mean Fitness: 0.06584253	Min Fitness: 0.05395830	QD Score: 32.92126278
[070500/100000]	Cells: 504  Coverage: 0.19226074%		Max Fitness: 0.07685513	Mean Fitness: 0.06586893	Min Fitness: 0.05395830	QD Score: 33.19794103
[071000/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07685513	Mean Fitness: 0.06586912	Min Fitness: 0.05395830	QD Score: 33.39564175
[071500/100000]	Cells: 508  Coverage: 0.19378662%		Max Fitness: 0.07685513	Mean Fitness: 0.06586356	Min Fitness: 0.05395830	QD Score: 33.45868969
[072000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07685513	Mean Fitness: 0.06585959	Min Fitness: 0.05602728	QD Score: 33.72011102
[072500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07685513	Mean Fitness: 0.06584453	Min Fitness: 0.05602728	QD Score: 33.90993356
[073000/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07685513	Mean Fitness: 0.06584655	Min Fitness: 0.05602728	QD Score: 33.91097394
[073500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07685513	Mean Fitness: 0.06586007	Min Fitness: 0.05602728	QD Score: 33.91793657
[074000/100000]	Cells: 516  Coverage: 0.19683838%		Max Fitness: 0.07685513	Mean Fitness: 0.06591770	Min Fitness: 0.05602728	QD Score: 34.01353217
[074500/100000]	Cells: 521  Coverage: 0.19874573%		Max Fitness: 0.07685513	Mean Fitness: 0.06588234	Min Fitness: 0.05602728	QD Score: 34.32469657
[075000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07685513	Mean Fitness: 0.06587557	Min Fitness: 0.05602728	QD Score: 34.38704877
[075500/100000]	Cells: 524  Coverage: 0.19989014%		Max Fitness: 0.07685513	Mean Fitness: 0.06587512	Min Fitness: 0.05602728	QD Score: 34.51856115
[076000/100000]	Cells: 525  Coverage: 0.20027161%		Max Fitness: 0.07685513	Mean Fitness: 0.06587131	Min Fitness: 0.05602728	QD Score: 34.58243584
[076500/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07685513	Mean Fitness: 0.06587694	Min Fitness: 0.05602728	QD Score: 34.65127177
[077000/100000]	Cells: 526  Coverage: 0.20065308%		Max Fitness: 0.07685513	Mean Fitness: 0.06588464	Min Fitness: 0.05602728	QD Score: 34.65531835
[077500/100000]	Cells: 528  Coverage: 0.20141602%		Max Fitness: 0.07685513	Mean Fitness: 0.06589869	Min Fitness: 0.05602728	QD Score: 34.79451082
[078000/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07685513	Mean Fitness: 0.06588045	Min Fitness: 0.05602728	QD Score: 34.91663914
[078500/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07685513	Mean Fitness: 0.06588123	Min Fitness: 0.05602728	QD Score: 34.91705149
[079000/100000]	Cells: 532  Coverage: 0.20294189%		Max Fitness: 0.07685513	Mean Fitness: 0.06585463	Min Fitness: 0.05602728	QD Score: 35.03466251
[079500/100000]	Cells: 537  Coverage: 0.20484924%		Max Fitness: 0.07685513	Mean Fitness: 0.06585893	Min Fitness: 0.05602728	QD Score: 35.36624780
[080000/100000]	Cells: 540  Coverage: 0.20599365%		Max Fitness: 0.07685513	Mean Fitness: 0.06582969	Min Fitness: 0.05602728	QD Score: 35.54803107
[080500/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.07685513	Mean Fitness: 0.06579392	Min Fitness: 0.05602728	QD Score: 35.85768444
[081000/100000]	Cells: 545  Coverage: 0.20790100%		Max Fitness: 0.07685513	Mean Fitness: 0.06579910	Min Fitness: 0.05602728	QD Score: 35.86050742
[081500/100000]	Cells: 547  Coverage: 0.20866394%		Max Fitness: 0.07685513	Mean Fitness: 0.06579764	Min Fitness: 0.05602728	QD Score: 35.99130851
[082000/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07685513	Mean Fitness: 0.06577400	Min Fitness: 0.05602728	QD Score: 36.17569906
[082500/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07685513	Mean Fitness: 0.06578049	Min Fitness: 0.05602728	QD Score: 36.17926961
[083000/100000]	Cells: 550  Coverage: 0.20980835%		Max Fitness: 0.07685513	Mean Fitness: 0.06578260	Min Fitness: 0.05602728	QD Score: 36.18042940
[083500/100000]	Cells: 552  Coverage: 0.21057129%		Max Fitness: 0.07685513	Mean Fitness: 0.06577921	Min Fitness: 0.05602728	QD Score: 36.31012475
