[000500/100000]	Cells: 10  Coverage: 0.00381470%		Max Fitness: 0.06749703	Mean Fitness: 0.06596785	Min Fitness: 0.06437044	QD Score: 0.65967850
[010000/100000]	Cells: 150  Coverage: 0.05722046%		Max Fitness: 0.07561972	Mean Fitness: 0.06665998	Min Fitness: 0.05863949	QD Score: 9.99899719
[010500/100000]	Cells: 155  Coverage: 0.05912781%		Max Fitness: 0.07561972	Mean Fitness: 0.06665837	Min Fitness: 0.05863949	QD Score: 10.33204689
[011000/100000]	Cells: 160  Coverage: 0.06103516%		Max Fitness: 0.07561972	Mean Fitness: 0.06669396	Min Fitness: 0.05863949	QD Score: 10.67103423
[011500/100000]	Cells: 169  Coverage: 0.06446838%		Max Fitness: 0.07561972	Mean Fitness: 0.06661104	Min Fitness: 0.05863949	QD Score: 11.25726562
[012000/100000]	Cells: 175  Coverage: 0.06675720%		Max Fitness: 0.07561972	Mean Fitness: 0.06661418	Min Fitness: 0.05863949	QD Score: 11.65748230
[012500/100000]	Cells: 180  Coverage: 0.06866455%		Max Fitness: 0.07561972	Mean Fitness: 0.06662526	Min Fitness: 0.05863949	QD Score: 11.99254762
[013000/100000]	Cells: 191  Coverage: 0.07286072%		Max Fitness: 0.07641247	Mean Fitness: 0.06659672	Min Fitness: 0.05751636	QD Score: 12.71997307
[013500/100000]	Cells: 195  Coverage: 0.07438660%		Max Fitness: 0.07641247	Mean Fitness: 0.06659496	Min Fitness: 0.05751636	QD Score: 12.98601629
[014000/100000]	Cells: 200  Coverage: 0.07629395%		Max Fitness: 0.07852372	Mean Fitness: 0.06654642	Min Fitness: 0.05751636	QD Score: 13.30928367
[014500/100000]	Cells: 206  Coverage: 0.07858276%		Max Fitness: 0.07852372	Mean Fitness: 0.06653701	Min Fitness: 0.05751636	QD Score: 13.70662456
[015000/100000]	Cells: 210  Coverage: 0.08010864%		Max Fitness: 0.07852372	Mean Fitness: 0.06649627	Min Fitness: 0.05751636	QD Score: 13.96421728
[015500/100000]	Cells: 215  Coverage: 0.08201599%		Max Fitness: 0.07852372	Mean Fitness: 0.06647279	Min Fitness: 0.05751636	QD Score: 14.29165058
[016000/100000]	Cells: 216  Coverage: 0.08239746%		Max Fitness: 0.07852372	Mean Fitness: 0.06654296	Min Fitness: 0.05751636	QD Score: 14.37327945
[016500/100000]	Cells: 219  Coverage: 0.08354187%		Max Fitness: 0.07852372	Mean Fitness: 0.06650397	Min Fitness: 0.05751636	QD Score: 14.56436977
[017000/100000]	Cells: 225  Coverage: 0.08583069%		Max Fitness: 0.07852372	Mean Fitness: 0.06651571	Min Fitness: 0.05751636	QD Score: 14.96603396
[017500/100000]	Cells: 228  Coverage: 0.08697510%		Max Fitness: 0.07852372	Mean Fitness: 0.06649477	Min Fitness: 0.05751636	QD Score: 15.16080665
[018000/100000]	Cells: 231  Coverage: 0.08811951%		Max Fitness: 0.07852372	Mean Fitness: 0.06646426	Min Fitness: 0.05751636	QD Score: 15.35324491
[018500/100000]	Cells: 239  Coverage: 0.09117126%		Max Fitness: 0.07852372	Mean Fitness: 0.06638105	Min Fitness: 0.05751636	QD Score: 15.86507081
[019000/100000]	Cells: 245  Coverage: 0.09346008%		Max Fitness: 0.07852372	Mean Fitness: 0.06629298	Min Fitness: 0.05751636	QD Score: 16.24178112
[019500/100000]	Cells: 246  Coverage: 0.09384155%		Max Fitness: 0.07852372	Mean Fitness: 0.06635126	Min Fitness: 0.05751636	QD Score: 16.32240989
[020000/100000]	Cells: 253  Coverage: 0.09651184%		Max Fitness: 0.07852372	Mean Fitness: 0.06628607	Min Fitness: 0.05751636	QD Score: 16.77037566
[020500/100000]	Cells: 264  Coverage: 0.10070801%		Max Fitness: 0.07852372	Mean Fitness: 0.06614500	Min Fitness: 0.05751636	QD Score: 17.46228028
[021000/100000]	Cells: 265  Coverage: 0.10108948%		Max Fitness: 0.07852372	Mean Fitness: 0.06615260	Min Fitness: 0.05751636	QD Score: 17.53044022
[021500/100000]	Cells: 265  Coverage: 0.10108948%		Max Fitness: 0.07852372	Mean Fitness: 0.06617721	Min Fitness: 0.05751636	QD Score: 17.53696129
[022000/100000]	Cells: 267  Coverage: 0.10185242%		Max Fitness: 0.07852372	Mean Fitness: 0.06623570	Min Fitness: 0.05751636	QD Score: 17.68493203
[022500/100000]	Cells: 271  Coverage: 0.10337830%		Max Fitness: 0.07852372	Mean Fitness: 0.06619129	Min Fitness: 0.05751636	QD Score: 17.93783838
[023000/100000]	Cells: 275  Coverage: 0.10490417%		Max Fitness: 0.07852372	Mean Fitness: 0.06624799	Min Fitness: 0.05751636	QD Score: 18.21819824
[023500/100000]	Cells: 280  Coverage: 0.10681152%		Max Fitness: 0.07852372	Mean Fitness: 0.06625704	Min Fitness: 0.05751636	QD Score: 18.55197152
[024000/100000]	Cells: 283  Coverage: 0.10795593%		Max Fitness: 0.07852372	Mean Fitness: 0.06626007	Min Fitness: 0.05751636	QD Score: 18.75159867
[024500/100000]	Cells: 287  Coverage: 0.10948181%		Max Fitness: 0.07852372	Mean Fitness: 0.06626622	Min Fitness: 0.05751636	QD Score: 19.01840429
[025000/100000]	Cells: 291  Coverage: 0.11100769%		Max Fitness: 0.07852372	Mean Fitness: 0.06626425	Min Fitness: 0.05751636	QD Score: 19.28289801
[025500/100000]	Cells: 295  Coverage: 0.11253357%		Max Fitness: 0.07852372	Mean Fitness: 0.06624965	Min Fitness: 0.05751636	QD Score: 19.54364691
[026000/100000]	Cells: 297  Coverage: 0.11329651%		Max Fitness: 0.07852372	Mean Fitness: 0.06623034	Min Fitness: 0.05751636	QD Score: 19.67041026
[026500/100000]	Cells: 304  Coverage: 0.11596680%		Max Fitness: 0.07852372	Mean Fitness: 0.06626628	Min Fitness: 0.05751636	QD Score: 20.14494850
[027000/100000]	Cells: 306  Coverage: 0.11672974%		Max Fitness: 0.07852372	Mean Fitness: 0.06625557	Min Fitness: 0.05751636	QD Score: 20.27420520
[027500/100000]	Cells: 307  Coverage: 0.11711121%		Max Fitness: 0.07852372	Mean Fitness: 0.06625914	Min Fitness: 0.05751636	QD Score: 20.34155507
[028000/100000]	Cells: 312  Coverage: 0.11901855%		Max Fitness: 0.07852372	Mean Fitness: 0.06623842	Min Fitness: 0.05751636	QD Score: 20.66638802
[028500/100000]	Cells: 315  Coverage: 0.12016296%		Max Fitness: 0.07852372	Mean Fitness: 0.06623650	Min Fitness: 0.05751636	QD Score: 20.86449838
[029000/100000]	Cells: 316  Coverage: 0.12054443%		Max Fitness: 0.07852372	Mean Fitness: 0.06626659	Min Fitness: 0.05751636	QD Score: 20.94024229
[029500/100000]	Cells: 319  Coverage: 0.12168884%		Max Fitness: 0.07852372	Mean Fitness: 0.06621219	Min Fitness: 0.05580614	QD Score: 21.12168996
[030000/100000]	Cells: 319  Coverage: 0.12168884%		Max Fitness: 0.07852372	Mean Fitness: 0.06622400	Min Fitness: 0.05580614	QD Score: 21.12545663
[030500/100000]	Cells: 322  Coverage: 0.12283325%		Max Fitness: 0.07852372	Mean Fitness: 0.06619769	Min Fitness: 0.05580614	QD Score: 21.31565687
[031000/100000]	Cells: 326  Coverage: 0.12435913%		Max Fitness: 0.07852372	Mean Fitness: 0.06621095	Min Fitness: 0.05580614	QD Score: 21.58476859
[031500/100000]	Cells: 329  Coverage: 0.12550354%		Max Fitness: 0.07852372	Mean Fitness: 0.06621643	Min Fitness: 0.05751636	QD Score: 21.78520401
[032000/100000]	Cells: 332  Coverage: 0.12664795%		Max Fitness: 0.07852372	Mean Fitness: 0.06618440	Min Fitness: 0.05751636	QD Score: 21.97322092
[032500/100000]	Cells: 338  Coverage: 0.12893677%		Max Fitness: 0.07852372	Mean Fitness: 0.06615362	Min Fitness: 0.05751636	QD Score: 22.35992240
[033000/100000]	Cells: 344  Coverage: 0.13122559%		Max Fitness: 0.07852372	Mean Fitness: 0.06616760	Min Fitness: 0.05751636	QD Score: 22.76165467
[033500/100000]	Cells: 350  Coverage: 0.13351440%		Max Fitness: 0.07852372	Mean Fitness: 0.06613239	Min Fitness: 0.05751636	QD Score: 23.14633513
[034000/100000]	Cells: 351  Coverage: 0.13389587%		Max Fitness: 0.07852372	Mean Fitness: 0.06612121	Min Fitness: 0.05751636	QD Score: 23.20854366
[034500/100000]	Cells: 353  Coverage: 0.13465881%		Max Fitness: 0.07852372	Mean Fitness: 0.06614846	Min Fitness: 0.05751636	QD Score: 23.35040598
[035000/100000]	Cells: 356  Coverage: 0.13580322%		Max Fitness: 0.07852372	Mean Fitness: 0.06611190	Min Fitness: 0.05751636	QD Score: 23.53583655
[035500/100000]	Cells: 361  Coverage: 0.13771057%		Max Fitness: 0.07852372	Mean Fitness: 0.06608627	Min Fitness: 0.05751636	QD Score: 23.85714199
[036000/100000]	Cells: 363  Coverage: 0.13847351%		Max Fitness: 0.07852372	Mean Fitness: 0.06609938	Min Fitness: 0.05751636	QD Score: 23.99407407
[036500/100000]	Cells: 364  Coverage: 0.13885498%		Max Fitness: 0.07852372	Mean Fitness: 0.06615664	Min Fitness: 0.05751636	QD Score: 24.08101847
[037000/100000]	Cells: 366  Coverage: 0.13961792%		Max Fitness: 0.07852372	Mean Fitness: 0.06616229	Min Fitness: 0.05751636	QD Score: 24.21539707
[037500/100000]	Cells: 373  Coverage: 0.14228821%		Max Fitness: 0.07852372	Mean Fitness: 0.06611790	Min Fitness: 0.05751636	QD Score: 24.66197834
[038000/100000]	Cells: 375  Coverage: 0.14305115%		Max Fitness: 0.07852372	Mean Fitness: 0.06613247	Min Fitness: 0.05751636	QD Score: 24.79967668
[038500/100000]	Cells: 376  Coverage: 0.14343262%		Max Fitness: 0.07852372	Mean Fitness: 0.06615909	Min Fitness: 0.05751636	QD Score: 24.87581716
[039000/100000]	Cells: 382  Coverage: 0.14572144%		Max Fitness: 0.07852372	Mean Fitness: 0.06611328	Min Fitness: 0.05751636	QD Score: 25.25527209
[039500/100000]	Cells: 386  Coverage: 0.14724731%		Max Fitness: 0.07852372	Mean Fitness: 0.06606627	Min Fitness: 0.05751636	QD Score: 25.50157973
[040000/100000]	Cells: 388  Coverage: 0.14801025%		Max Fitness: 0.07852372	Mean Fitness: 0.06608501	Min Fitness: 0.05751636	QD Score: 25.64098499
[040500/100000]	Cells: 393  Coverage: 0.14991760%		Max Fitness: 0.07852372	Mean Fitness: 0.06609134	Min Fitness: 0.05751636	QD Score: 25.97389798
[041000/100000]	Cells: 395  Coverage: 0.15068054%		Max Fitness: 0.07852372	Mean Fitness: 0.06614292	Min Fitness: 0.05751636	QD Score: 26.12645512
[041500/100000]	Cells: 396  Coverage: 0.15106201%		Max Fitness: 0.07852372	Mean Fitness: 0.06617794	Min Fitness: 0.05847758	QD Score: 26.20646405
[042000/100000]	Cells: 401  Coverage: 0.15296936%		Max Fitness: 0.07852372	Mean Fitness: 0.06619090	Min Fitness: 0.05847758	QD Score: 26.54255161
[042500/100000]	Cells: 403  Coverage: 0.15373230%		Max Fitness: 0.07852372	Mean Fitness: 0.06618413	Min Fitness: 0.05847758	QD Score: 26.67220268
[043000/100000]	Cells: 404  Coverage: 0.15411377%		Max Fitness: 0.07852372	Mean Fitness: 0.06617330	Min Fitness: 0.05847758	QD Score: 26.73401281
[043500/100000]	Cells: 407  Coverage: 0.15525818%		Max Fitness: 0.07852372	Mean Fitness: 0.06618907	Min Fitness: 0.05847758	QD Score: 26.93895070
[044000/100000]	Cells: 409  Coverage: 0.15602112%		Max Fitness: 0.07852372	Mean Fitness: 0.06619932	Min Fitness: 0.05847758	QD Score: 27.07552023
[044500/100000]	Cells: 413  Coverage: 0.15754700%		Max Fitness: 0.07852372	Mean Fitness: 0.06617838	Min Fitness: 0.05847758	QD Score: 27.33166939
[045000/100000]	Cells: 415  Coverage: 0.15830994%		Max Fitness: 0.07852372	Mean Fitness: 0.06618493	Min Fitness: 0.05847758	QD Score: 27.46674719
[045500/100000]	Cells: 417  Coverage: 0.15907288%		Max Fitness: 0.07852372	Mean Fitness: 0.06619489	Min Fitness: 0.05847758	QD Score: 27.60327056
[046000/100000]	Cells: 420  Coverage: 0.16021729%		Max Fitness: 0.07852372	Mean Fitness: 0.06618833	Min Fitness: 0.05847758	QD Score: 27.79909894
[046500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07852372	Mean Fitness: 0.06618337	Min Fitness: 0.05847758	QD Score: 27.99556416
[047000/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07852372	Mean Fitness: 0.06619091	Min Fitness: 0.05847758	QD Score: 27.99875433
[047500/100000]	Cells: 423  Coverage: 0.16136169%		Max Fitness: 0.07852372	Mean Fitness: 0.06620438	Min Fitness: 0.05847758	QD Score: 28.00445348
[048000/100000]	Cells: 427  Coverage: 0.16288757%		Max Fitness: 0.07852372	Mean Fitness: 0.06618823	Min Fitness: 0.05847758	QD Score: 28.26237424
[048500/100000]	Cells: 429  Coverage: 0.16365051%		Max Fitness: 0.07852372	Mean Fitness: 0.06616918	Min Fitness: 0.05847758	QD Score: 28.38657800
[049000/100000]	Cells: 435  Coverage: 0.16593933%		Max Fitness: 0.07852372	Mean Fitness: 0.06615220	Min Fitness: 0.05847758	QD Score: 28.77620744
[049500/100000]	Cells: 439  Coverage: 0.16746521%		Max Fitness: 0.07852372	Mean Fitness: 0.06618889	Min Fitness: 0.05847758	QD Score: 29.05692269
[050000/100000]	Cells: 443  Coverage: 0.16899109%		Max Fitness: 0.07852372	Mean Fitness: 0.06615939	Min Fitness: 0.05847758	QD Score: 29.30860921
[050500/100000]	Cells: 445  Coverage: 0.16975403%		Max Fitness: 0.07852372	Mean Fitness: 0.06614021	Min Fitness: 0.05847758	QD Score: 29.43239306
[051000/100000]	Cells: 450  Coverage: 0.17166138%		Max Fitness: 0.07852372	Mean Fitness: 0.06610540	Min Fitness: 0.05847758	QD Score: 29.74742801
[051500/100000]	Cells: 451  Coverage: 0.17204285%		Max Fitness: 0.07852372	Mean Fitness: 0.06612818	Min Fitness: 0.05847758	QD Score: 29.82380898
[052000/100000]	Cells: 453  Coverage: 0.17280579%		Max Fitness: 0.07852372	Mean Fitness: 0.06615640	Min Fitness: 0.05847758	QD Score: 29.96885004
[052500/100000]	Cells: 459  Coverage: 0.17509460%		Max Fitness: 0.07852372	Mean Fitness: 0.06608373	Min Fitness: 0.05838710	QD Score: 30.33243368
[053000/100000]	Cells: 463  Coverage: 0.17662048%		Max Fitness: 0.07852372	Mean Fitness: 0.06606907	Min Fitness: 0.05838710	QD Score: 30.58997849
[053500/100000]	Cells: 467  Coverage: 0.17814636%		Max Fitness: 0.07852372	Mean Fitness: 0.06603881	Min Fitness: 0.05838710	QD Score: 30.84012460
[054000/100000]	Cells: 468  Coverage: 0.17852783%		Max Fitness: 0.07852372	Mean Fitness: 0.06603808	Min Fitness: 0.05838710	QD Score: 30.90582072
[054500/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07852372	Mean Fitness: 0.06604611	Min Fitness: 0.05838710	QD Score: 31.10771886
[055000/100000]	Cells: 471  Coverage: 0.17967224%		Max Fitness: 0.07852372	Mean Fitness: 0.06604611	Min Fitness: 0.05838710	QD Score: 31.10771886
[055500/100000]	Cells: 479  Coverage: 0.18272400%		Max Fitness: 0.07852372	Mean Fitness: 0.06598561	Min Fitness: 0.05838710	QD Score: 31.60710621
[056000/100000]	Cells: 483  Coverage: 0.18424988%		Max Fitness: 0.07852372	Mean Fitness: 0.06596325	Min Fitness: 0.05708786	QD Score: 31.86024734
[056500/100000]	Cells: 484  Coverage: 0.18463135%		Max Fitness: 0.07852372	Mean Fitness: 0.06599298	Min Fitness: 0.05708786	QD Score: 31.94060400
[057000/100000]	Cells: 489  Coverage: 0.18653870%		Max Fitness: 0.07852372	Mean Fitness: 0.06597215	Min Fitness: 0.05708786	QD Score: 32.26038256
[057500/100000]	Cells: 492  Coverage: 0.18768311%		Max Fitness: 0.07852372	Mean Fitness: 0.06595789	Min Fitness: 0.05708786	QD Score: 32.45128426
[058000/100000]	Cells: 494  Coverage: 0.18844604%		Max Fitness: 0.07852372	Mean Fitness: 0.06596462	Min Fitness: 0.05708786	QD Score: 32.58652471
[058500/100000]	Cells: 497  Coverage: 0.18959045%		Max Fitness: 0.07852372	Mean Fitness: 0.06595727	Min Fitness: 0.05708786	QD Score: 32.78076294
[059000/100000]	Cells: 498  Coverage: 0.18997192%		Max Fitness: 0.07852372	Mean Fitness: 0.06596883	Min Fitness: 0.05708786	QD Score: 32.85247604
[059500/100000]	Cells: 499  Coverage: 0.19035339%		Max Fitness: 0.07852372	Mean Fitness: 0.06596474	Min Fitness: 0.05708786	QD Score: 32.91640609
[060000/100000]	Cells: 503  Coverage: 0.19187927%		Max Fitness: 0.07852372	Mean Fitness: 0.06592373	Min Fitness: 0.05640950	QD Score: 33.15963788
[060500/100000]	Cells: 506  Coverage: 0.19302368%		Max Fitness: 0.07852372	Mean Fitness: 0.06592802	Min Fitness: 0.05640950	QD Score: 33.35957789
[061000/100000]	Cells: 507  Coverage: 0.19340515%		Max Fitness: 0.07852372	Mean Fitness: 0.06591630	Min Fitness: 0.05640950	QD Score: 33.41956200
[061500/100000]	Cells: 510  Coverage: 0.19454956%		Max Fitness: 0.07852372	Mean Fitness: 0.06590424	Min Fitness: 0.05640950	QD Score: 33.61116409
[062000/100000]	Cells: 512  Coverage: 0.19531250%		Max Fitness: 0.07852372	Mean Fitness: 0.06592208	Min Fitness: 0.05640950	QD Score: 33.75210686
[062500/100000]	Cells: 515  Coverage: 0.19645691%		Max Fitness: 0.07852372	Mean Fitness: 0.06590772	Min Fitness: 0.05640950	QD Score: 33.94247466
[063000/100000]	Cells: 517  Coverage: 0.19721985%		Max Fitness: 0.07852372	Mean Fitness: 0.06593452	Min Fitness: 0.05640950	QD Score: 34.08814488
[063500/100000]	Cells: 520  Coverage: 0.19836426%		Max Fitness: 0.07852372	Mean Fitness: 0.06591731	Min Fitness: 0.05640950	QD Score: 34.27700302
[064000/100000]	Cells: 522  Coverage: 0.19912720%		Max Fitness: 0.07852372	Mean Fitness: 0.06592974	Min Fitness: 0.05640950	QD Score: 34.41532420
[064500/100000]	Cells: 527  Coverage: 0.20103455%		Max Fitness: 0.07852372	Mean Fitness: 0.06590297	Min Fitness: 0.05640950	QD Score: 34.73086690
[065000/100000]	Cells: 530  Coverage: 0.20217896%		Max Fitness: 0.07852372	Mean Fitness: 0.06589409	Min Fitness: 0.05640950	QD Score: 34.92386729
[065500/100000]	Cells: 533  Coverage: 0.20332336%		Max Fitness: 0.07852372	Mean Fitness: 0.06588685	Min Fitness: 0.05640950	QD Score: 35.11769011
[066000/100000]	Cells: 535  Coverage: 0.20408630%		Max Fitness: 0.07852372	Mean Fitness: 0.06591920	Min Fitness: 0.05640950	QD Score: 35.26677463
[066500/100000]	Cells: 539  Coverage: 0.20561218%		Max Fitness: 0.07852372	Mean Fitness: 0.06590702	Min Fitness: 0.05640950	QD Score: 35.52388559
[067000/100000]	Cells: 542  Coverage: 0.20675659%		Max Fitness: 0.07852372	Mean Fitness: 0.06590400	Min Fitness: 0.05640950	QD Score: 35.71996761
[067500/100000]	Cells: 546  Coverage: 0.20828247%		Max Fitness: 0.07852372	Mean Fitness: 0.06589850	Min Fitness: 0.05640950	QD Score: 35.98058353
[068000/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07852372	Mean Fitness: 0.06592088	Min Fitness: 0.05640950	QD Score: 36.12464461
[068500/100000]	Cells: 548  Coverage: 0.20904541%		Max Fitness: 0.07852372	Mean Fitness: 0.06593986	Min Fitness: 0.05640950	QD Score: 36.13504568
[069000/100000]	Cells: 551  Coverage: 0.21018982%		Max Fitness: 0.07852372	Mean Fitness: 0.06597850	Min Fitness: 0.05640950	QD Score: 36.35415257
[069500/100000]	Cells: 555  Coverage: 0.21171570%		Max Fitness: 0.07852372	Mean Fitness: 0.06594652	Min Fitness: 0.05640950	QD Score: 36.60031631
[070000/100000]	Cells: 560  Coverage: 0.21362305%		Max Fitness: 0.07852372	Mean Fitness: 0.06593702	Min Fitness: 0.05640950	QD Score: 36.92472869
[070500/100000]	Cells: 561  Coverage: 0.21400452%		Max Fitness: 0.07852372	Mean Fitness: 0.06593999	Min Fitness: 0.05640950	QD Score: 36.99233251
[071000/100000]	Cells: 563  Coverage: 0.21476746%		Max Fitness: 0.07852372	Mean Fitness: 0.06591887	Min Fitness: 0.05640950	QD Score: 37.11232344
[071500/100000]	Cells: 566  Coverage: 0.21591187%		Max Fitness: 0.07852372	Mean Fitness: 0.06591120	Min Fitness: 0.05640950	QD Score: 37.30573911
[072000/100000]	Cells: 571  Coverage: 0.21781921%		Max Fitness: 0.07852372	Mean Fitness: 0.06588326	Min Fitness: 0.05640950	QD Score: 37.61934232
[072500/100000]	Cells: 575  Coverage: 0.21934509%		Max Fitness: 0.07852372	Mean Fitness: 0.06586689	Min Fitness: 0.05640950	QD Score: 37.87346211
[073000/100000]	Cells: 576  Coverage: 0.21972656%		Max Fitness: 0.07852372	Mean Fitness: 0.06587053	Min Fitness: 0.05640950	QD Score: 37.94142358
[073500/100000]	Cells: 579  Coverage: 0.22087097%		Max Fitness: 0.07852372	Mean Fitness: 0.06584354	Min Fitness: 0.05640950	QD Score: 38.12341193
[074000/100000]	Cells: 581  Coverage: 0.22163391%		Max Fitness: 0.07852372	Mean Fitness: 0.06583558	Min Fitness: 0.05640950	QD Score: 38.25047401
[074500/100000]	Cells: 583  Coverage: 0.22239685%		Max Fitness: 0.07852372	Mean Fitness: 0.06582542	Min Fitness: 0.05640950	QD Score: 38.37622273
[075000/100000]	Cells: 586  Coverage: 0.22354126%		Max Fitness: 0.07852372	Mean Fitness: 0.06579893	Min Fitness: 0.05640950	QD Score: 38.55817205
[075500/100000]	Cells: 590  Coverage: 0.22506714%		Max Fitness: 0.07852372	Mean Fitness: 0.06577892	Min Fitness: 0.05640950	QD Score: 38.80956545
[076000/100000]	Cells: 592  Coverage: 0.22583008%		Max Fitness: 0.07852372	Mean Fitness: 0.06579899	Min Fitness: 0.05640950	QD Score: 38.95300169
[076500/100000]	Cells: 594  Coverage: 0.22659302%		Max Fitness: 0.07852372	Mean Fitness: 0.06578737	Min Fitness: 0.05640950	QD Score: 39.07770010
[077000/100000]	Cells: 595  Coverage: 0.22697449%		Max Fitness: 0.07852372	Mean Fitness: 0.06578667	Min Fitness: 0.05640950	QD Score: 39.14306671
[077500/100000]	Cells: 597  Coverage: 0.22773743%		Max Fitness: 0.07852372	Mean Fitness: 0.06578590	Min Fitness: 0.05640950	QD Score: 39.27417943
[078000/100000]	Cells: 598  Coverage: 0.22811890%		Max Fitness: 0.07852372	Mean Fitness: 0.06577374	Min Fitness: 0.05640950	QD Score: 39.33269703
[078500/100000]	Cells: 600  Coverage: 0.22888184%		Max Fitness: 0.07852372	Mean Fitness: 0.06579845	Min Fitness: 0.05640950	QD Score: 39.47907157
[079000/100000]	Cells: 606  Coverage: 0.23117065%		Max Fitness: 0.07852372	Mean Fitness: 0.06577900	Min Fitness: 0.05640950	QD Score: 39.86207441
[079500/100000]	Cells: 607  Coverage: 0.23155212%		Max Fitness: 0.07852372	Mean Fitness: 0.06579501	Min Fitness: 0.05640950	QD Score: 39.93757014
[080000/100000]	Cells: 610  Coverage: 0.23269653%		Max Fitness: 0.07852372	Mean Fitness: 0.06578656	Min Fitness: 0.05640950	QD Score: 40.12980255
[080500/100000]	Cells: 614  Coverage: 0.23422241%		Max Fitness: 0.07852372	Mean Fitness: 0.06577298	Min Fitness: 0.05640950	QD Score: 40.38461093
[081000/100000]	Cells: 618  Coverage: 0.23574829%		Max Fitness: 0.07852372	Mean Fitness: 0.06576777	Min Fitness: 0.05640950	QD Score: 40.64448362
[081500/100000]	Cells: 620  Coverage: 0.23651123%		Max Fitness: 0.07852372	Mean Fitness: 0.06578132	Min Fitness: 0.05640950	QD Score: 40.78442101
[082000/100000]	Cells: 622  Coverage: 0.23727417%		Max Fitness: 0.07852372	Mean Fitness: 0.06578601	Min Fitness: 0.05640950	QD Score: 40.91889765
[082500/100000]	Cells: 624  Coverage: 0.23803711%		Max Fitness: 0.07852372	Mean Fitness: 0.06579919	Min Fitness: 0.05640950	QD Score: 41.05869595
[083000/100000]	Cells: 629  Coverage: 0.23994446%		Max Fitness: 0.07852372	Mean Fitness: 0.06580062	Min Fitness: 0.05640950	QD Score: 41.38858809
[083500/100000]	Cells: 630  Coverage: 0.24032593%		Max Fitness: 0.07852372	Mean Fitness: 0.06579392	Min Fitness: 0.05640950	QD Score: 41.45016805
